Original,Translate_IT
che questo tempo chiameranno antico”.,"In cui questo tempo si chiama il vecchio."""
La luce in che rideva il mio tesoro,"E vidi una nuova luce sfuggita alla luce,"
"ch'io trovai lì, si fé prima corusca,","Il raggio, come uno specchio d'oro, ha gettato,"
quale a raggio di sole specchio d'oro;,Su cui cade la vista di fuoco del sole.
indi rispuose: “Coscïenza fusca,"""Chi non può chiamare la propria coscienza"""
o de la propria o de l'altrui vergogna,"Disse: ""Chi è il biasimo di chi opprime gli estranei,"
pur sentirà la tua parola brusca.,Credo che il tuo discorso gli piaccia molto.
"Ma nondimen, rimossa ogne menzogna,",Tuttavia proclamate tutto e senza frantumi
tutta tua visïon fa manifesta;,Quello che vedi è libero da ogni menzogna
e lascia pur grattar dov'è la rogna.,E lascia che si gratti solo colui che s'incazza.
Ché se la voce tua sarà molesta,"Se la tua opera sia difficile al primo costo,"
"nel primo gusto, vital nodrimento","Ma il cibo lascia la vita più forte,"
"lascerà poi, quando sarà digesta.",La digestione del tribunale e' finita.
"Questo tuo grido farà come vento,","Il tuo suono, simile alla tempesta, si alzerà,"
che le più alte cime più percuote;,"L'alto vertice è più commovente,"
e ciò non fa d'onor poco argomento.,E questo darà motivo di più grande onore.
"Però ti son mostrate in queste rote,",Ma le anime famose sono quasi tutte...
nel monte e ne la valle dolorosa,"Quella che hai nel buio, brutto sonno"
"pur l'anime che son di fama note,",E sulla montagna... e qui.
"che l'animo di quel ch'ode, non posa","Perche' nessuno si fida di un cliente,"
né ferma fede per essempro ch'aia,"Nascondete l'immagine che mostra,"
"la sua radice incognita e ascosa,","La radice in profondità nel fondo sconosciuto,"
né per altro argomento che non paia”.,"E solo ciò che brilla convince il mondo."""
