Original,Translate_IT
Non fate com'agnel che lascia il latte,'Non essere come l'agnello che lascia
"de la sua madre, e semplice e lascivo","il latte materno e, sciocco e sfigato,"
"seco medesmo a suo piacer combatte!"".","finge di combattere con se stesso in gioco."""
Così Beatrice a me com'ïo scrivo;,"Proprio come sto scrivendo, così ha parlato Beatrice."
poi si rivolse tutta disïante,"E poi, ancora piena di nostalgia, si voltò"
a quella parte ove 'l mondo è più vivo.,dove l'universo splende più luminoso.
Lo suo tacere e 'l trasmutar sembiante,Il suo silenzio e il suo sguardo trasformato
"puoser silenzio al mio cupido ingegno,","impose un silenzio alla mia ansiosa mente,"
che già nuove questioni avea davante;,che era già pieno di nuove domande.
e sì come saetta che nel segno,"E poi, come un pozzo che colpisce il suo bersaglio"
"percuote pria che sia la corda queta,","prima che il cordone sia fermo,"
così corremmo nel secondo regno.,Siamo entrati nel secondo regno.
"Quivi la donna mia vid'io sì lieta,",Là ho visto la mia signora così radiosa di gioia
"come nel lume di quel ciel si mise,",mentre passava nella lucentezza del cielo
che più lucente se ne fé 'l pianeta.,che il pianeta ha brillato il più luminoso per esso.
"E se la stella si cambiò e rise,","E se anche quella stella poi cambiasse e sorridesse,"
qual mi fec'io che pur da mia natura,che cosa sono diventato chi per mia stessa natura
trasmutabile son per tutte guise!,sono soggetti ad ogni tipo di cambiamento?
Come 'n peschiera ch'è tranquilla e pura,"Per quanto riguarda la superficie di un pesce-pond, calmo e chiaro,"
traggonsi i pesci a ciò che vien di fori,"i pesci si avvicinano a ciò che vedono sopra di loro,"
"per modo che lo stimin lor pastura,","credendo che fosse il loro cibo,"
sì vid'io ben più di mille splendori,così ho visto più di mille splendori
"trarsi ver' noi, e in ciascun s'udia:",dirigendosi verso di noi e da ciascuno fu udito:
"""Ecco chi crescerà li nostri amori"".","'Oh, ecco uno che aumenterà i nostri amori!'"
"E sì come ciascuno a noi venìa,","E mentre queste ombre si avvicinavano,"
vedeasi l'ombra piena di letizia,"ciascuno di loro sembrava pieno di gioia,"
nel folgór chiaro che di lei uscia.,così brillante era la luce che risplendeva da loro.
"Pensa, lettor, se quel che qui s'inizia","Semplicemente, lettore, se quello che qui inizio"
"non procedesse, come tu avresti","non andò oltre, come sarebbe stato appassionato"
di più savere angosciosa carizia;,il tuo desiderio angosciato di saperne di più.
e per te vederai come da questi,Ma tu vedrai di persona quale grande desiderio
"m'era in disio d'udir lor condizioni,",Ho sentito parlare del loro stato da loro.
sì come a li occhi mi fur manifesti.,non appena mi apparvero.
"""O bene nato a cui veder li troni","'O spirito nato per la beatitudine, che la grazia permette"
del trïunfo etternal concede grazia,per vedere i troni del trionfo eterno
"prima che la milizia s'abbandoni,","prima di lasciare il campo di battaglia,"
del lume che per tutto il ciel si spazia,Siamo in fiamme con la luce che riempie tutto il Cielo.
"noi semo accesi; e però, se disii","E quindi, se volete che vi illuminiamo,"
"di noi chiarirti, a tuo piacer ti sazia"".","accontentatevi come volete."""
Così da un di quelli spirti pii,Questo mi è venuto da uno di quei buoni spiriti.
"detto mi fu; e da Beatrice: ""Dì, dì","E Beatrice cominciò: ""Parla, parla con fiducia,"
"sicuramente, e credi come a dii"".","avendo fiducia in loro, come avreste creduto negli dei."""
"""Io veggio ben sì come tu t'annidi","""Ti vedo chiaramente nidificare nella tua luce,"
"nel proprio lume, e che de li occhi il traggi,","e che lo fai lampeggiare dai tuoi occhi,"
perch'e' corusca sì come tu ridi;,perché brilla quando sorridi.
"ma non so chi tu se', né perché aggi,","""Ma io non so chi sei, né perché,"
"anima degna, il grado de la spera","anima degna, prendi il tuo rango qui dalla sfera"
"che si vela a' mortai con altrui raggi"".","la maggior parte velata dai mortali nei raggi di un altro,"
Questo diss'io diritto a la lumera,"Ho detto, rivolgendomi alla radiosità"
che pria m'avea parlato; ond'ella fessi,"che era stato il primo a parlare,"
lucente più assai di quel ch'ell'era.,che poi divenne più brillante di prima.
Sì come il sol che si cela elli stessi,"Come il sole, una volta che il suo calore si è rotto via"
"per troppa luce, come 'l caldo ha róse","i vapori densi e temperanti,"
"le temperanze d'i vapori spessi,","si nasconde nel proprio eccesso di luce,"
per più letizia sì mi si nascose,"così, con gioia crescente, la forma santa"
dentro al suo raggio la figura santa;,si nascose da me nei suoi raggi
e così chiusa chiusa mi rispuose,"e, così nascosto, ha fatto la risposta"
nel modo che 'l seguente canto canta.,proprio nel modo in cui canta la prossima canzone.
,
,
,
