Original,Translate_IT
che muta parte da la state al verno.,Chi cambia lati 'twixt estate-ora e inverno;
"E quella cu' il Savio bagna il fianco,","e quello di cui il Savio bagna il fianco,"
"così com'ella sie' tra 'l piano e 'l monte,","Come si trova tra la pianura e la montagna,"
tra tirannia si vive e stato franco.,Vive tra tirannia e stato libero.
"Ora chi se', ti priego che ne conte;",Ora ti supplico di dirci chi sei;
"non esser duro più ch'altri sia stato,","Non essere più testardo di quanto il resto sia stato,"
se 'l nome tuo nel mondo tegna fronte”.,"Così possa il tuo nome tenere davanti là nel mondo."""
Poscia che 'l foco alquanto ebbe rugghiato,Dopo il fuoco un po 'più aveva ruggito
"al modo suo, l'aguta punta mosse","Nel suo modo, il punto acuto che ha spostato"
"di qua, di là, e poi diè cotal fiato:","In questo modo e in quello, e poi ha dato questo respiro:"
“S'i' credesse che mia risposta fosse,"""Se credessi che la mia risposta fosse stata fatta"
"a persona che mai tornasse al mondo,","A chi tornerebbe al mondo,"
questa fiamma staria sanza più scosse;,Questa fiamma senza più tremare si fermerebbe;
ma però che già mai di questo fondo,Ma in quanto mai da questa profondità
"non tornò vivo alcun, s'i' odo il vero,","Qualcuno e' tornato, se ho sentito la verita',"
sanza tema d'infamia ti rispondo.,Senza la paura dell'infamia rispondo:
"Io fui uom d'arme, e poi fui cordigliero,","Ero un uomo d'armi, poi Cordelier,"
"credendomi, sì cinto, fare ammenda;",Credendo così di fare ammenda;
"e certo il creder mio venìa intero,",E veramente la mia fede era stata avverata
"se non fosse il gran prete, a cui mal prenda!,","Ma per il Sommo Sacerdote, che può essere male betide,"
che mi rimise ne le prime colpe;,che mi ha rimesso nei miei peccati precedenti;
"e come e quare, voglio che m'intenda.",E come e per quale motivo ti farò sentire.
Mentre ch'io forma fui d'ossa e di polpe,Mentre ero ancora la forma dell'osso e della polpa
"che la madre mi diè, l'opere mie",Mia madre mi ha dato le opere che ho fatto
"non furon leonine, ma di volpe.","Non erano quelli di un leone, ma una volpe."
Li accorgimenti e le coperte vie,Le macchinazioni e le vie nascoste
"io seppi tutte, e sì menai lor arte,","Li conoscevo tutti, e mi esercitavo così il loro mestiere,"
ch'al fine de la terra il suono uscie.,Che fino all'estremità della terra il suono è andato avanti.
Quando mi vidi giunto in quella parte,Quando ora a quella parte della mia età
di mia etade ove ciascun dovrebbe,"Mi sono visto arrivare, quando ognuno doveva"
"calar le vele e raccoglier le sarte,","per abbassare le vele e avvolgere le corde,"
"ciò che pria mi piacëa, allor m'increbbe,","Ciò che prima mi era piaciuto, allora mi ha dispiaciuto;"
e pentuto e confesso mi rendei;,"E penitente e confesso che mi sono arreso,"
ahi miser lasso! e giovato sarebbe.,Guai a me! E mi avrebbe dato la meglio.
"Lo principe d'i novi Farisei,",Il Leader dei farisei moderni
"avendo guerra presso a Laterano,","Avere una guerra vicino al Laterano,"
"e non con Saracin né con Giudei,","e non con i Saraceni né con i Giudei,"
"ché ciascun suo nimico era cristiano,","Per ciascuno dei suoi nemici era cristiano,"
e nessun era stato a vincer Acri,"E nessuno di loro era stato per conquistare Acri,"
"né mercatante in terra di Soldano,","né merchandising nella terra del Sultano,"
né sommo officio né ordini sacri,"né l'alta carica, né i sacri ordini,"
"guardò in sé, né in me quel capestro","In lui considerato, né in me quel cordone"
che solea fare i suoi cinti più macri.,"che li rendeva più magri,"
Ma come Costantin chiese Silvestro,Ma anche come Costantino ha cercato Sylvester
"d'entro Siratti a guerir de la lebbre,","Per curare la sua lebbra, dentro Soracte,"
così mi chiese questi per maestro,Così questo mi ha cercato come un adepto
a guerir de la sua superba febbre;,Per curarlo dalla febbre del suo orgoglio.
"domandommi consiglio, e io tacetti","Avvocato mi ha chiesto, e ho taciuto,"
perché le sue parole parver ebbre.,Perche' le sue parole sono apparse inebriate.
"E' poi ridisse: ""Tuo cuor non sospetti;","Poi disse: ""Non temere il tuo cuore,"
"finor t'assolvo, e tu m'insegna fare","D'ora in poi io ti assolvo, e tu mi istruisci"
sì come Penestrino in terra getti.,Come radere a terra Palestrina.
"Lo ciel poss'io serrare e diserrare,","Il Cielo ha il potere di bloccare e sbloccare,"
come tu sai; però son due le chiavi,"Come tu sai, quindi le chiavi sono due,"
"che 'l mio antecessor non ebbe care"".","Quello che il mio predecessore non aveva caro."""
Allor mi pinser li argomenti gravi,Poi mi ha esortato sulle sue discussioni pesanti
"là 've 'l tacer mi fu avviso 'l peggio,","Lì, dove il mio silenzio era il consiglio peggiore;"
"e dissi: ""Padre, da che tu mi lavi","Dissi: ""Padre, poiché mi lavi"
"di quel peccato ov'io mo cader deggio,","Di quel peccato in cui ora devo cadere,"
lunga promessa con l'attender corto,La promessa lunga con la realizzazione breve
"ti farà trïunfar ne l'alto seggio"".","Ti farà trionfare nel tuo alto seggio."""
"Francesco venne poi, com'io fu' morto,","Francis e' venuto dopo, quando ero morto,"
per me; ma un d'i neri cherubini,Per me; ma uno dei cherubini neri
"li disse: ""Non portar; non mi far torto.","Gli disse: ""Non prendetelo; non fatemi alcun torto;"
Venir se ne dee giù tra ' miei meschini,"Deve scendere tra i miei servitori,"
"perché diede 'l consiglio frodolente,",Perche' ha dato il consiglio fraudolento
dal quale in qua stato li sono a' crini;,Da quel momento in poi sono stato ai suoi capelli;
"ch'assolver non si può chi non si pente,","perché chi non si pente non può essere assolto,"
né pentere e volere insieme puossi,"Né si può pentirsi e volontà in una sola volta,"
"per la contradizion che nol consente"".","A causa della contraddizione che non acconsente."""
Oh me dolente! come mi riscossi,O miserabile me! come ho fatto rabbrividire
"quando mi prese dicendomi: ""Forse","Quando mi afferrò, dicendo: 'Perventura"
"tu non pensavi ch'io löico fossi!"".","Non pensavi che fossi un logico!."""
A Minòs mi portò; e quelli attorse,"Mi annoiò a Minosse, che si intrecciava"
otto volte la coda al dosso duro;,"Otto volte la coda sulla schiena testarda,"
"e poi che per gran rabbia la si morse,","E dopo averla morsa in grande rabbia,"
"disse: ""Questi è d'i rei del foco furo"";","Disse: ""Dal fuoco dei ladri è colpevole questo."""
"per ch'io là dove vedi son perduto,","Perciò, qui dove tu vedi, io sono perduto,"
"e sì vestito, andando, mi rancuro”.","E così mi sono lamentata."""
"Quand'elli ebbe 'l suo dir così compiuto,","Una volta completato il considerando,"
"la fiamma dolorando si partio,","La fiamma partì proferindo lamenti,"
torcendo e dibattendo 'l corno aguto.,Si contorce e sbatte il suo corno a punta appuntita.
"Noi passamm'oltre, e io e 'l duca mio,","Poi siamo passati, sia io che il mio direttore,"
su per lo scoglio infino in su l'altr'arco,"Sulla falesia sopra un altro arco,"
che cuopre 'l fosso in che si paga il fio,"Che il fossato copre, dove viene pagata la tassa"
a quei che scommettendo acquistan carco.,"Per coloro che seminano discordia, vincono il loro fardello."
