Original,Translate_IT
"ristette con suoi servi a far sue arti,","Lei, con i servitori, praticava la magia"
"e visse, e vi lasciò suo corpo vano.",E viveva e fu sepolto in questo paese.
Li uomini poi che 'ntorno erano sparti,"Ben presto vennero delle persone, sparse intorno a loro."
"s'accolsero a quel loco, ch'era forte",Quella perche' confidavano in questo posto...
per lo pantan ch'avea da tutte parti.,"E videro che la brughiera non aveva accesso,"
Fer la città sovra quell'ossa morte;,"Si stabilirono sulla tomba di Mantos,"
"e per colei che 'l loco prima elesse,","E poi dopo di lei, che sceglie il luogo,"
Mantüa l'appellar sanz'altra sorte.,"La città, figlio di un altro segno, si chiamava Mantova."
"Già fuor le genti sue dentro più spesse,","Ha contato di più davanti al popolo,"
prima che la mattia da Casalodi,"Eh, Pinamont, tradire il cancello."
da Pinamonte inganno ricevesse.,Il Cassalodi nasconde il suo inganno.
"Però t'assenno che, se tu mai odi","Tieni a mente questo, e devi accondiscendere,"
"originar la mia terra altrimenti,","Che l'origine di Mantua non sia spiegata in questo modo,"
la verità nulla menzogna frodi”.,"Non togliere nulla dalla verità per mezzo di menzogne."""
"E io: “Maestro, i tuoi ragionamenti","E io: ""Maestro, quello che la tua parola mi insegna."
"mi son sì certi e prendon sì mia fede,","E' per me un onore e un onore per il mio fedele,"
che li altri mi sarien carboni spenti.,Tutti gli altri hanno valore solo per il cavolo morto.
"Ma dimmi, de la gente che procede,",Ma parla di quelli che si avvicinano a noi...
se tu ne vedi alcun degno di nota;,C'è qualcuno di straordinario?
ché solo a ciò la mia mente rifiede”.,"Perché questo solo ha preso lo Spirito a me."""
Allor mi disse: “Quel che da la gota,"E lui: ""L'inganno di Augur è quello della barba"
"porge la barba in su le spalle brune,","Le spalle marroni coprono, attualmente mosso,"
"fu - quando Grecia fu di maschi vòta,","Quando la Grecia divenne così vuota negli uomini,"
sì ch'a pena rimaser per le cune -,Che i ragazzi sono rimasti a malapena per la pesatura.
"augure, e diede 'l punto con Calcanta","A Aulis dice la verita' con Kalchas,"
in Aulide a tagliar la prima fune.,È tempo che taglino la prima rugiada.
"Euripilo ebbe nome, e così 'l canta",La mia tragica canzone ti dice chi era.
l'alta mia tragedìa in alcun loco:,"Ti ricorderai di Eurypylus,"
ben lo sai tu che la sai tutta quanta.,Perche' conosci la mia poesia.
"Quell'altro che ne' fianchi è così poco,","Guarda anche Michael Scotto, magro, magro."
"Michele Scotto fu, che veramente",Colui che guida saggiamente ogni inganno dell'incantesimo
de le magiche frode seppe 'l gioco.,E tale gioco ha saputo vincere.
"Vedi Guido Bonatti; vedi Asdente,","Bonatti guarda l'Asdent, che jetzo è incrinato."
ch'avere inteso al cuoio e a lo spago,Troppo tardi per essere in costume vanità
"ora vorrebbe, ma tardi si pente.",Là non si limita al suo inguine.
"Vedi le triste che lasciaron l'ago,",Vette di rispettare invece di Spill e Ruote
"la spuola e 'l fuso, e fecersi 'ndivine;","E la nave tessitrice, comandata a una donna,"
fecer malie con erbe e con imago.,Con l'erba e le immagini fare stregoneria.
"Ma vienne omai, ché già tiene 'l confine",Ma ti ho portato qui...
d'amendue li emisperi e tocca l'onda,Ha al confine di entrambi gli emisferi
sotto Sobilia Caino e le spine;,La luna ad ovest ha già toccato il diluvio.
e già iernotte fu la luna tonda:,L'hai visto spiegare tutto ieri.
"ben ten de' ricordar, ché non ti nocque",E l'hai visto nel bosco affilato
alcuna volta per la selva fonda”.,"Lasciate che la luce venga per sempre."""
"Sì mi parlava, e andavamo introcque.","Lui parlava, ma noi siamo andati un po 'di soggiorno."
,
,
,
,
,
,
