Original,Translate_IT
"che discese di Fiesole ab antico,","che un tempo usciva dalle foreste di Fiesole,"
"e tiene ancor del monte e del macigno,","ma resta, come allora, incivile e barbaro,"
"ti si farà, per tuo ben far, nimico;",vedrai con malocchio la tua condotta troppo bella:
"ed è ragion, ché tra li lazzi sorbi","e sarà giusto, perché non conviene"
si disconvien fruttare al dolce fico.,che il dolce fico prenda in mezzo ai cormini.
Vecchia fama nel mondo li chiama orbi;,Il rumore comune li dice da tempo ciechi;
"gent' è avara, invidiosa e superba:","Questo popolo è invidioso, avaro e orgoglioso:"
dai lor costumi fa che tu ti forbi.,Non lasciarti prendere dalla sua corruzione!
"La tua fortuna tanto onor ti serba,","Il tuo destino ti riserva un onore prezioso,"
che l'una parte e l'altra avranno fame,di vedere i suoi due partiti volerti divorare:
di te; ma lungi fia dal becco l'erba.,Ma dall'erba alla bocca è lunga la strada.
Faccian le bestie fiesolane strame,"Che si sguazzano dunque, le bestie fiesolane,"
"di lor medesme, e non tocchin la pianta,","nel proprio letame, ma senza toccare la pianta"
"s'alcuna surge ancora in lor letame,",(se a volte lo si fa nel fango)
in cui riviva la sementa santa,in cui rivive il seme sacro
di que' Roman che vi rimaser quando,"dei Romani che si sono stabiliti in città,"
fu fatto il nido di malizia tanta”.,il giorno in cui fu fondato questo nascondiglio del delitto».
"“Se fosse tutto pieno il mio dimando”,","“Oh, se avessi potuto vedere la mia preghiera esaudita,"
"rispuos'io lui, “voi non sareste ancora","Gli ho risposto allora, non sarebbe stato"
de l'umana natura posto in bando;,"messo così rapidamente al di fuori dell'esistenza umana,"
"ché 'n la mente m'è fitta, e or m'accora,",perché tengo nel mio cuore con malinconia
la cara e buona imagine paterna,questa così cara e dolce immagine paterna
di voi quando nel mondo ad ora ad ora,"del maestro che, lassù, mi insegnava ogni giorno"
m'insegnavate come l'uom s'etterna:,con quali mezzi un uomo raggiunge l’eternità;
"e quant'io l'abbia in grado, mentr'io vivo","e la mia riconoscenza, per quanto vivrò,"
convien che ne la mia lingua si scerna.,Sarà facile da vedere in tutte le mie parole.
"Ciò che narrate di mio corso scrivo,",Ribadisco le tue parole sulla mia vita;
e serbolo a chiosar con altro testo,"li farò glossare, con un altro testo,"
"a donna che saprà, s'a lei arrivo.","Quella che sa tutto, se riesco a vederla."
"Tanto vogl'io che vi sia manifesto,","In attesa di questo giorno, voglio che tu sappia"
"pur che mia coscïenza non mi garra,","che, purché rimango in pace con me stesso,"
"ch'a la Fortuna, come vuol, son presto.",Non vedo l’ora di affrontare gli assalti del mio destino.
Non è nuova a li orecchi miei tal arra:,Questi pegni non sono nuovi per le mie orecchie;
però giri Fortuna la sua rota,"che la fortuna, infine, faccia girare la sua ruota"
"come le piace, e 'l villan la sua marra”.","secondo il suo buon piacere, e il cattivo la sua guancia!""."
Lo mio maestro allora in su la gota,Il mio maestro mi ascoltava rovesciando la testa
destra si volse in dietro e riguardommi;,"per guardarmi meglio, a destra e indietro."
poi disse: “Bene ascolta chi la nota”.,Egli disse: “Chi si ricorda non ascolta invano!”
Né per tanto di men parlando vommi,Continuo a parlare a lungo
"con ser Brunetto, e dimando chi sono","Lo ha detto Brunetta, e finalmente lo ha chiesto."
li suoi compagni più noti e più sommi.,"che sono i suoi compagni, almeno i più illustri."
Ed elli a me: “Saper d'alcuno è buono;,Rispose: “Alcuni meritano di parlarne;
"de li altri fia laudabile tacerci,","Per quanto riguarda il resto, è meglio passarli sotto silenzio."
ché 'l tempo saria corto a tanto suono.,perché il tempo sarebbe breve per un discorso così lungo.
In somma sappi che tutti fur cherci,"In breve, sappi che questi furono un tempo dei chierici."
"e litterati grandi e di gran fama,","e insigni letterati che godono di un grande nome,"
d'un peccato medesmo al mondo lerci.,Ma lo stesso peccato contaminava la loro esistenza.
"Priscian sen va con quella turba grama,","Così, vedi Prisciano in questa folla oscura;"
"e Francesco d'Accorso anche; e vedervi,",questo è François Accurse; e se anche tu vuoi
"s'avessi avuto di tal tigna brama,","abbassa il tuo sguardo su simili tignole,"
colui potei che dal servo de' servi,vedi colui che il servo dei servi di Dio
"fu trasmutato d'Arno in Bacchiglione,","ha fatto passare dall'Anima alle rive del Bacchiglione,"
dove lasciò li mal protesi nervi.,dove marciscono i suoi nervi troppo tesi.
Di più direi; ma 'l venire e 'l sermone,"Non ti dico altro, e devo finire."
"più lungo esser non può, però ch'i' veggio","alla nostra chiacchierata e cammina, perché delle sabbie"
là surger nuovo fummo del sabbione.,Vedo che si alzano nuovi fumi.
Gente vien con la quale esser non deggio.,Non posso intromettermi con le persone che vengono.
"Sieti raccomandato il mio Tesoro,","Rimane il mio tesoro, te lo consiglio:"
"nel qual io vivo ancora, e più non cheggio”.",Per mezzo di lui io vivo ancora; non mi occorre di più».
"Poi si rivolse, e parve di coloro","Si mise a correre, come quelli che si sforzano,"
che corrono a Verona il drappo verde,"Laggiù, sul campo delle corse a Verona,"
per la campagna; e parve di costoro,di guadagnare il lenzuolo verde; e sembrava più
"quelli che vince, non colui che perde.",a chi lo ottiene solo a chi lo perde.
,
,
,
,
,
,
,
,
,
,
,
,
