Original,Translate_IT
"alcun ch'al fatto o al nome si conosca,",da questa parte e da quella mentre camminiamo.
"e li occhi, sì andando, intorno movi”.","Vedi se conosci i nomi o le azioni di qualcuno."""
"E un che 'ntese la parola tosca,","E uno di loro, ascoltando il mio discorso toscano,"
"di retro a noi gridò: “Tenete i piedi,","gridò dietro di noi: ""Rimani in piedi,"
voi che correte sì per l'aura fosca!,voi che correte attraverso quest'aria annebbiata.
Forse ch'avrai da me quel che tu chiedi”.,'Forse posso rispondere a quello che hai chiesto.'
"Onde 'l duca si volse e disse: “Aspetta,","A quel punto il mio capo si voltò per dire: ""Aspetta!"
e poi secondo il suo passo procedi”.,"Solo un attimo, poi continua al suo ritmo."""
"Ristetti, e vidi due mostrar gran fretta",Mi sono fermato e ho notato due i cui sguardi
"de l'animo, col viso, d'esser meco;","ha mostrato fretta della mente per raggiungermi,"
ma tardavali 'l carco e la via stretta.,ma il loro carico e la via stretta li trattenevano.
"Quando fuor giunti, assai con l'occhio bieco",Quando si sono avvicinati mi hanno guardato.
mi rimiraron sanza far parola;,"per un po', senza una parola,"
"poi si volsero in sé, e dicean seco:","finché non si volsero gli uni agli altri, dicendo:"
“Costui par vivo a l'atto de la gola;,"Il modo in cui si muove la gola, questo deve essere vivo."
"e s'e' son morti, per qual privilegio","E se sono morti, ciò che dà loro il diritto"
vanno scoperti de la grave stola?”.,"per andare scoperto dalla ruba pesante?"""
"Poi disser me: “O Tosco, ch'al collegio","e poi a me: 'O toscano, che sono venuti"
"de l'ipocriti tristi se' venuto,","a questa assemblea di tristi ipocriti,"
dir chi tu se' non avere in dispregio”.,"non disdegnate di dirci chi siete."""
E io a loro: “I' fui nato e cresciuto,"Nella grande città, vicino al fiume Arno,"
"sovra 'l bel fiume d'Arno a la gran villa,","Dissi loro: ""Sono nato e cresciuto,"
e son col corpo ch'i' ho sempre avuto.,E io sono qui nel corpo che e' sempre stato mio.
"Ma voi chi siete, a cui tanto distilla",'Ma chi sei tu in cui vedo distillato
quant'i' veggio dolor giù per le guance?,la miseria che ti scorre sulle guance in lacrime?
e che pena è in voi che sì sfavilla?”.,"E qual è il dolore che voi sopportate che brilla così?."""
E l'un rispuose a me: “Le cappe rance,"Uno di loro rispose: ""I nostri cappotti d'oro"
"son di piombo sì grosse, che li pesi","sono fatti di piombo, e sono così densi,"
fan così cigolar le lor bilance.,come le squame che scricchioliamo sotto il loro peso.
"Frati godenti fummo, e bolognesi;","Siamo stati frati gioviali, nati a Bologna."
io Catalano e questi Loderingo,"Il mio nome era Catalano, il suo, Loderingo."
"nomati, e da tua terra insieme presi","La tua citta' ci ha fatti un paio,"
"come suole esser tolto un uom solingo,","""dove di solito un uomo single è stato scelto,"
"per conservar sua pace; e fummo tali,","per mantenere la pace dentro di noi, ed eravamo tali"
ch'ancor si pare intorno dal Gardingo”.,"che intorno a Gardingo si vedono le rovine."""
"Io cominciai: “O frati, i vostri mali...”;","Ho cominciato: ""O frati, le vostre azioni malvagie..."""
"ma più non dissi, ch'a l'occhio mi corse","ma non ha detto più, perché uno là mi ha attirato l'occhio,"
"un, crucifisso in terra con tre pali.",fissato a terra in senso trasversale da tre brevi pali.
"Quando mi vide, tutto si distorse,","Vedendomi, si contorceva dappertutto,"
soffiando ne la barba con sospiri;,"soffiando sospiri nella sua barba,"
"e 'l frate Catalan, ch'a ciò s'accorse,","e Fra Catalano, osservando questo, disse:"
"mi disse: “Quel confitto che tu miri,",Quell'uomo che vedete inchiodato
consigliò i Farisei che convenia,consigliato ai farisei era il corso migliore
porre un uom per lo popolo a' martìri.,che un solo uomo dovrebbe essere martirizzato per il popolo.
"Attraversato è, nudo, ne la via,","'Egli è steso nudo, come vedete,"
"come tu vedi, ed è mestier ch'el senta",attraverso il sentiero e deve sentire
"qualunque passa, come pesa, pria.",il peso di chi passa.
E a tal modo il socero si stenta,Solo perche' suo suocero sia preso da noi.
"in questa fossa, e li altri dal concilio",quaggiù e con gli altri del consiglio
che fu per li Giudei mala sementa”.,"che era un seme di male per i Giudei."""
Allor vid'io maravigliar Virgilio,Ho visto che Virgil si meravigliava alla vista
sovra colui ch'era disteso in croce,"di questa forma tesa come su una croce,"
tanto vilmente ne l'etterno essilio.,così ignobile nel suo eterno esilio.
Poscia drizzò al frate cotal voce:,Poi si rivolse al frate con queste parole:
"“Non vi dispiaccia, se vi lece, dirci","Possa piacerti, se e' permesso,"
s'a la man destra giace alcuna foce,per dire se sulla nostra destra c'è un passaggio
"onde noi amendue possiamo uscirci,",'con la quale potremmo lasciare questo posto
sanza costrigner de li angeli neri,senza richiedere aiuto da alcuni angeli neri
che vegnan d'esto fondo a dipartirci”.,"per strapparci da queste profondità."""
Rispuose adunque: “Più che tu non speri,Ed egli rispose: 'Più vicino di quanto si spera ci sono bugie
s'appressa un sasso che da la gran cerchia,una cresta rocciosa che attraversa tutte le valli selvaggie
"si move e varca tutt'i vallon feri,",dal cerchio più lontano verso l'interno.
salvo che 'n questo è rotto e nol coperchia;,E' caduto solo qui e non riesce ad attraversarlo.
