Original,Translate_IT
"che questi spirti che mo t'appariro,","che questi spiriti che hai appena visto,"
né hanno a l'esser lor più o meno anni;,né la loro beatitudine dura meno anni o più.
"ma tutti fanno bello il primo giro,","No, tutti adornano il cerchio piu' alto..."
e differentemente han dolce vita,ma godono la vita dolce in misura diversa
per sentir più e men l'etterno spiro.,come si sentono meno o più del soffio eterno di Dio.
"Qui si mostraro, non perché sortita",Quelle anime si sono messe in vista qui.
"sia questa spera lor, ma per far segno",non perché sono assegnati a questa sfera
de la celestïal c'ha men salita.,ma come segno di rango meno elevato nel Cielo.
"Così parlar conviensi al vostro ingegno,","'È necessario così rivolgersi alle vostre facoltà,"
però che solo da sensato apprende,poiché solo nel percepire attraverso i sensi possono afferrare
ciò che fa poscia d'intelletto degno.,ciò che poi si adattano all'intelletto.
Per questo la Scrittura condescende,'Per questo motivo la Scrittura condiscende
"a vostra facultate, e piedi e mano",alla tua capacità quando attribuisce mani e piedi
attribuisce a Dio e altro intende;,"a Dio, ma ha un altro significato,"
e Santa Chiesa con aspetto umano,E per il tuo bene la Santa Chiesa ritrae
"Gabrïel e Michel vi rappresenta,",Gabriele e Michele con i volti degli uomini
e l'altro che Tobia rifece sano.,e quell'altro angelo che fece guarire Tobit.
Quel che Timeo de l'anime argomenta,'Quello che Timeo ha da dire sulle anime
"non è simile a ciò che qui si vede,",non assomiglia a ciò che si osserva qui
"però che, come dice, par che senta.",Perche' sembra prendere le sue parole per i fatti.
"Dice che l'alma a la sua stella riede,","'Lui sostiene che l'anima ritorna alla propria stella,"
credendo quella quindi esser decisa,da cui pensa che sia stato disegnato
quando natura per forma la diede;,quando la natura gli diede forma corporea.
e forse sua sentenza è d'altra guisa,Ma forse il suo significato è diverso.
"che la voce non suona, ed esser puote",da ciò che le sue parole sembrano esprimere
con intenzion da non esser derisa.,e potrebbe avere un'intenzione non leggermente derisa.
S'elli intende tornare a queste ruote,"""Se intende assegnare a queste ruote"
"l'onor de la influenza e 'l biasmo, forse","l'onore della loro influenza e la colpa,"
in alcun vero suo arco percuote.,allora il suo pozzo può colpire una certa verità.
"Questo principio, male inteso, torse","""Questo principio, erroneamente compreso, una volta fuorviato"
"già tutto il mondo quasi, sì che Giove,",quasi tutto il mondo in modo che si sviò
Mercurio e Marte a nominar trascorse.,"e di nome stelle Giove, Mercurio e Marte."
L'altra dubitazion che ti commove,L'altro dubbio che ti turba
"ha men velen, però che sua malizia",contiene meno veleno perché il suo danno
non ti poria menar da me altrove.,non potevo allontanarti da me.
Parere ingiusta la nostra giustizia,Perche' la giustizia divina appaia ingiusta
"ne li occhi d'i mortali, è argomento","negli occhi mortali è prova di fede,"
di fede e non d'eretica nequizia.,non di iniquità eretica.
Ma perché puote vostro accorgimento,'Poiché la vostra comprensione umana è abbastanza capace
"ben penetrare a questa veritate,","per penetrare questa verità,"
"come disiri, ti farò contento.",Vi accontenterò come desiderate.
Se vïolenza è quando quel che pate,'Anche se la violenza è fatta quando colui che la porta
"nïente conferisce a quel che sforza,","non acconsente in alcun modo a chi la tratta,"
non fuor quest'alme per essa scusate:,Queste anime non sono state scusate per questo motivo.
"ché volontà, se non vuol, non s'ammorza,","""Poiché la volontà, se non per volontà sua, non è esaudita,"
"ma fa come natura face in foco,","ma fa come per sua natura il fuoco in fiamme,"
se mille volte vïolenza il torza.,Anche se la violenza puo' forzarla mille volte.
"Per che, s'ella si piega assai o poco,","""Così, se rimane piegato, tanto o poco,"
segue la forza; e così queste fero,"accetta allora quella forza, come hanno fatto in effetti questi,"
possendo rifuggir nel santo loco.,perché avrebbero potuto ritirarsi nel loro luogo santo.
"Se fosse stato lor volere intero,","Se la loro volontà fosse rimasta ininterrotta,"
"come tenne Lorenzo in su la grada,",come ha fatto la volontà che ha fissato Lawrence alla grata
"e fece Muzio a la sua man severo,","e che ha reso Mucio duro alla sua mano,"
così l'avria ripinte per la strada,"'poi, una volta liberati, li avrebbe tirati indietro"
"ond'eran tratte, come fuoro sciolte;",lungo il sentiero dal quale erano stati trascinati.
ma così salda voglia è troppo rada.,Ma sara' cosi' deciso che e' troppo raro.
"E per queste parole, se ricolte","""E queste parole, se le hai comprese correttamente,"
"l' hai come dei, è l'argomento casso",hanno distrutto un argomento
che t'avria fatto noia ancor più volte.,che spesso ti avrebbe turbato di nuovo.
Ma or ti s'attraversa un altro passo,"Ma ora, davanti ai tuoi occhi, troverai..."
"dinanzi a li occhi, tal che per te stesso","un altro ostacolo, così vasto che il vostro tentativo"
non usciresti: pria saresti lasso.,per superarlo da solo ti lascerebbe speso.
Io t'ho per certo ne la mente messo,'Certo che l'ho messo fermamente nella vostra mente
"ch'alma beata non poria mentire,","che un'anima nella beatitudine non potrebbe mai dire una menzogna,"
però ch'è sempre al primo vero appresso;,poiché è sempre vicino alla Verità primitiva.
e poi potesti da Piccarda udire,Ma allora potresti aver sentito Piccarda dire:
che l'affezion del vel Costanza tenne;,"che Constance ha mantenuto il suo vero amore per il velo,"
sì ch'ella par qui meco contradire.,in modo che in questo sembra contraddirmi.
"Molte fïate già, frate, addivenne","'Molte volte, fratello, è successo"
"che, per fuggir periglio, contra grato","che, se non volendo, per sfuggire al male,"
si fé di quel che far non si convenne;,"si fa una cosa che meglio non fosse stata fatta,"
"come Almeone, che, di ciò pregato","'come Alcmaeon, esortato da suo padre,"
"dal padre suo, la propria madre spense,",ucciso la propria madre: per non fallire
per non perder pietà si fé spietato.,"nella pietà, si adeguò alla pietà."
A questo punto voglio che tu pense,"""A questo punto, vi chiedo di riflettere,"
"che la forza al voler si mischia, e fanno",la minaccia di violenza si mescola così con la volontà
sì che scusar non si posson l'offense.,che questi reati non possono essere giustificati.
Voglia assoluta non consente al danno;,"'Un assoluto acconsente a non sbagliare,"
"ma consentevi in tanto in quanto teme,","ma la volontà acconsente nella misura in cui teme,"
"se si ritrae, cadere in più affanno.","se torna indietro, per cadere in un danno ancora maggiore."
"Però, quando Piccarda quello spreme,","""Piccarda, così, in ciò che afferma,"
"de la voglia assoluta intende, e io","parla della volontà assoluta, mentre mi riferisco"
de l'altra; sì che ver diciamo insieme”.,"all'altro, in modo che entrambi conserviamo una verità."""
Cotal fu l'ondeggiar del santo rio,"Tale fu l'incursione del flusso sacro,"
ch'uscì del fonte ond'ogne ver deriva;,"emissione dalla fonte da cui deriva tutta la verità,"
tal puose in pace uno e altro disio.,che ha messo in pace ciascuno dei miei desideri.
"“O amanza del primo amante, o diva”,","'O belovéd del primo amante,' ho detto allora,"
"diss'io appresso, “il cui parlar m'inonda",'creatura divina il cui discorso così inonda e mi brucia
"e scalda sì, che più e più m'avviva,","che sono sempre più vivo,"
"non è l'affezion mia tanto profonda,",Non tutta la profondità del mio affetto.
che basti a render voi grazia per grazia;,basta per requisirti la grazia per la grazia.
ma quei che vede e puote a ciò risponda.,"Ma che Colui che vede e ha il potere, ti ricompensi."
Io veggio ben che già mai non si sazia,Ora vedo chiaramente che il nostro intelletto
"nostro intelletto, se 'l ver non lo illustra",non può essere soddisfatto finché questa verità non la illumina
di fuor dal qual nessun vero si spazia.,oltre il cui confine non si estende più alcuna verità.
"Posasi in esso, come fera in lustra,","'In quella verità, come una bestia selvaggia nella sua tana, riposa"
tosto che giunto l'ha; e giugner puollo:,"una volta che ha fatto la sua strada lì -- e può farlo,"
"se non, ciascun disio sarebbe frustra.",altrimenti ogni suo desiderio sarebbe vano.
"Nasce per quello, a guisa di rampollo,","'Come un tiro, sorge il dubbio"
a piè del vero il dubbio; ed è natura,dalla radice della verità e dalla sua natura
ch'al sommo pinge noi di collo in collo.,"ci spinge verso la cima, dalla cresta alla cresta."
"Questo m'invita, questo m'assicura","'È questo, signora, che mi invita e mi assicura"
"con reverenza, donna, a dimandarvi","a chiederti, con riverenza, di un'altra verità"
d'un'altra verità che m'è oscura.,che rimane ancora oscuro per me.
Io vo' saper se l'uom può sodisfarvi,Vorrei sapere se si può soddisfare la vostra corte.
"ai voti manchi sì con altri beni,",con tali altre opere per voti lasciati incompiuti
ch'a la vostra statera non sien parvi”.,"che nella tua scala il loro peso non sarebbe scarso."""
Beatrice mi guardò con li occhi pieni,Beatrice mi guardò con gli occhi così pieni
"di faville d'amor così divini,",della radiosità dell'amore e così divina
"che, vinta, mia virtute diè le reni,","che, vittorioso, il mio potere di visione svanì e fuggì,"
e quasi mi perdei con li occhi chini.,"E, con gli occhi abbassati, ho quasi perso i sensi."
