Original,Translate_IT
"che mi scolora”, pregava, “la pelle,","che macchia la mia pelle,"" ha implorato, ""né per la mancanza"
né a difetto di carne ch'io abbia;,di carne su di me; ma dimmi la verità
"ma dimmi il ver di te, dì chi son quelle","su di te, dimmi chi quei due"
due anime che là ti fanno scorta;,"anime ci sono, coloro che ti scortano;"
non rimaner che tu non mi favelle!”.,"che tu non ti trattenga dal parlarmi!"""
"“La faccia tua, ch'io lagrimai già morta,","""La tua faccia, che una volta ho pianto quando sei morto,"""
"mi dà di pianger mo non minor doglia”,","Gli risposi: ""Ora non mi dà meno motivo"
"rispuos'io lui, “veggendola sì torta.","per triste lamento, vedendoti così deforme."
"Però mi dì, per Dio, che sì vi sfoglia;","Ma dimmi, per l'amor di Dio, che cosa ha lasciato"
"non mi far dir mentr'io mi maraviglio,",Non farmi parlare mentre sono stupito...
ché mal può dir chi è pien d'altra voglia”.,"chi è distratto risponde maldestro."""
Ed elli a me: “De l'etterno consiglio,"Ed egli a me: ""Dall'eterno consiglio,"
cade vertù ne l'acqua e ne la pianta,l'acqua e l'albero che hai lasciato
"rimasa dietro, ond'io sì m'assottiglio.",Ricevere il potere che mi fa sprecare.
Tutta esta gente che piangendo canta,"Tutte queste anime che, in lutto, cantano perché"
"per seguitar la gola oltra misura,","il loro appetito era goloso, di sete"
in fame e 'n sete qui si rifà santa.,e la fame qui si santificano.
Di bere e di mangiar n'accende cura,Il profumo del frutto e dell'acqua
l'odor ch'esce del pomo e de lo sprazzo,E' spruzzato attraverso quell'albero verde che si accende dentro di noi.
che si distende su per sua verdura.,"desiderio di cibo e bevande; e non una sola volta,"
"E non pur una volta, questo spazzo","Mentre andiamo in questo spazio, il nostro dolore si rinnova..."
"girando, si rinfresca nostra pena:","Parlo di dolore, ma dovrei parlare di conforto."
"io dico pena, e dovria dir sollazzo,",perché siamo guidati a quegli alberi da quello
ché quella voglia a li alberi ci mena,stesso desiderio che aveva guidato Cristo quando Egli
"che menò Cristo lieto a dire 'Elì',",era venuto per liberarci attraverso il sangue che ha versato
quando ne liberò con la sua vena”.,"e, nella sua gioia, gridato: 'Eli.' """
"E io a lui: “Forese, da quel dì","E io a lui: ""Forese, da quel giorno"
"nel qual mutasti mondo a miglior vita,",quando hai scambiato il mondo per una vita migliore
cinqu'anni non son vòlti infino a qui.,"fino ad oggi, meno di cinque anni hanno avuto luogo;"
Se prima fu la possa in te finita,e se hai aspettato il momento in cui
"di peccar più, che sovvenisse l'ora",il potere di peccare era sparito prima che tu trovassi
"del buon dolor ch'a Dio ne rimarita,",l'ora del buon dolore che ci soccorra
come se' tu qua sù venuto ancora?,"e ci sposa ancora una volta a Dio,"
"Io ti credea trovar là giù di sotto,",Ho pensato di trovarti.
dove tempo per tempo si ristora”.,"è giù di sotto, dove il tempo deve pagare per il tempo."""
Ond'elli a me: “Sì tosto m'ha condotto,"E lui a me: ""È la mia Nella che,"
a ber lo dolce assenzo d'i martìri,"con le sue abbondanti lacrime, mi ha guidato"
la Nella mia con suo pianger dirotto.,per bere il dolce assenzio dei tormenti:
Con suoi prieghi devoti e con sospiri,con sospiri e preghiere devote mi ha reso libero
"tratto m'ha de la costa ove s'aspetta,",di quel pendio dove si aspetta e mi ha liberato
e liberato m'ha de li altri giri.,da cerchi sotto questo cerchio.
Tanto è a Dio più cara e più diletta,"la mia dolce vedova, che amavo più di tutti..."
"la vedovella mia, che molto amai,",era tanto più amato e pregiato da Dio
quanto in bene operare è più soletta;,perché è più sola nelle sue opere buone.
ché la Barbagia di Sardigna assai,Anche per la Barbagia di Sardegna
ne le femmine sue più è pudica,è molto più modesto nelle sue donne che
che la Barbagia dov'io la lasciai.,è quella Barbagia dove l'ho lasciata.
"O dolce frate, che vuo' tu ch'io dica?","Caro fratello, cosa mi avresti fatto dire?"
"Tempo futuro m'è già nel cospetto,",Un futuro è già visibile
"cui non sarà quest'ora molto antica,",a me... un tempo non troppo lontano da ora...
nel qual sarà in pergamo interdetto,"quando, dal pulpito, è vietato"
a le sfacciate donne fiorentine,a quelle più immodeste-donne fiorentine-
l'andar mostrando con le poppe il petto.,per andare a mostrare seni con papà nudi.
"Quai barbare fuor mai, quai saracine,","Quali ordinanze-spirituali, civili..."
"cui bisognasse, per farle ir coperte,",sono mai stati necessari da barbari o
o spiritali o altre discipline?,Le donne saracene per coprirle?
Ma se le svergognate fosser certe,Ma se quelli svergognati avessero una certa conoscenza
"di quel che 'l ciel veloce loro ammanna,","di quale celeste rapido sta preparando per loro,"
già per urlare avrian le bocche aperte;,"allora ora avrebbero la bocca aperta per urlare,"
"ché, se l'antiveder qui non m'inganna,","perché se la nostra lungimiranza qui non mi inganna,"
prima fien triste che le guance impeli,saranno tristi davanti alle guance di quelli
colui che mo si consola con nanna.,che la ninna nanna può ora placare crescere barbe.
"Deh, frate, or fa che più non mi ti celi!","Ah, fratello, non nascondere più le cose!"
"vedi che non pur io, ma questa gente","Vedete che non sono solo, per tutti"
tutta rimira là dove 'l sol veli”.,"queste persone guardano dove veli il sole."""
Per ch'io a lui: “Se tu riduci a mente,"A questo ho detto a lui: ""Se si dovrebbe chiamare"
"qual fosti meco, e qual io teco fui,",a mente quello che sei stato con me e io
ancor fia grave il memorar presente.,"Con te, ricordare ora sara' ancora pesante."
Di quella vita mi volse costui,Colui che mi precede mi ha allontanato da quella vita
"che mi va innanzi, l'altr'ier, quando tonda","alcuni giorni fa, quando lei che è la sorella"
"vi si mostrò la suora di colui”,","di lui,"" ho indicato al sole, ""stava mostrando"
e 'l sol mostrai; “costui per la profonda,la sua rotondità a te. È lui che ha condotto
notte menato m'ha d'i veri morti,me attraverso la notte profonda dei veri morti
con questa vera carne che 'l seconda.,con questa vera carne che lo segue.
"Indi m'han tratto sù li suoi conforti,","Il suo aiuto mi ha tirato su da lì, arrampicandomi"
salendo e rigirando la montagna,"e girando intorno a questa montagna, che rende dritto"
che drizza voi che 'l mondo fece torti.,Tu che il mondo ha reso storto. E lui dice
Tanto dice di farmi sua compagna,che mi portera' compagnia finche'...
che io sarò là dove fia Beatrice;,Raggiungo il luogo dove si trova Beatrice; lì
quivi convien che sanza lui rimagna.,Devo restare senza di lui.
"Virgilio è questi che così mi dice”,","che mi parla in questo modo,"" e ho indicato"
e addita'lo; “e quest'altro è quell'ombra,"a lui; ""quest'altro è l'ombra per chi"
per cuï scosse dianzi ogne pendice,"proprio ora, il tuo regno ha causato ogni suo pendio"
"lo vostro regno, che da sé lo sgombra”.","a tremare come lo ha liberato da se stesso."""
,
,
,
