Original,Translate_IT
di lor solere e più chiare e maggiori.,Il tempo; e non ho alcun bisogno di chiamare tutti.
"Sì ruminando e sì mirando in quelle,","Se ti fa piacere, senti chi sono."
"mi prese il sonno; il sonno che sovente,","Guid Guinicell, approvato per la deposizione,"
"anzi che 'l fatto sia, sa le novelle.","Perché mi pento della colpa prima di morire."""
"Ne l'ora, credo, che de l'orïente","Come crollare qui, abbracciare la madre,"
"prima raggiò nel monte Citerea,","I figli, quando la spada di Lykurgus galleggiava,"
"che di foco d'amor par sempre ardente,","E' quello che voglio fare, ma devo prendermi di piu',"
giovane e bella in sogno mi parea,"Quando il nome di mio padre mi parlò,"
donna vedere andar per una landa,"Il padre di molte cose, della dolce mina"
cogliendo fiori; e cantando dicea:,Meglio di quanto cantassi nei saggi.
“Sappia qualunque il mio nome dimanda,Sono andato e l'ho guardato in modo profondo
"ch'i' mi son Lia, e vo movendo intorno","E non disse nulla e non udì alcun suono,"
le belle mani a farmi una ghirlanda.,Né la brace mi ha lasciato più lontano verso l'interno.
"Per piacermi a lo specchio, qui m'addorno;","Ma quando mi sono stufato di lui,"
ma mia suora Rachel mai non si smaga,"Mi offrii di servirlo in ogni cosa,"
"dal suo miraglio, e siede tutto giorno.",In un modo che ama fidarsi dell'altro.
Ell'è d'i suoi belli occhi veder vaga,"E lui: ""Come mi sei sembrato così gentile."
com'io de l'addornarmi con le mani;,"Se la tua traccia dentro di me non è un diluvio del corpo,"
"lei lo vedere, e me l'ovrare appaga”.",E ti guadagnerai la mia gratitudine per sempre.
"E già per li splendori antelucani,",Ma sei davvero cosi' bravo con me...
"che tanto a' pellegrin surgon più grati,","Di', perche'? Di', perche' di nuovo?"
"quanto, tornando, albergan men lontani,","Cosi' affettuoso il tuo occhio si appoggia su di me?"""
"le tenebre fuggian da tutti lati,","E io dissi: ""Sia la tua dolce canzone,"
"e 'l sonno mio con esse; ond'io leva'mi,","Costoro sono i cuori via e via,"
veggendo i gran maestri già levati.,"Non abbassate completamente la nuova lingua."""
“Quel dolce pome che per tanti rami,"""Ah, fratello,"" ha detto, e in questa parola"
"cercando va la cura de' mortali,",Se punta il dito verso di te...
oggi porrà in pace le tue fami”.,"""La lingua del fabbro bessr era quella lì,"
Virgilio inverso me queste cotali,Che in Romanzo e canzoni d'amore non
parole usò; e mai non furo strenne,"Lasciato inesplorato; e le porte sono,"
che fosser di piacere a queste iguali.,Quelli che lo hanno superato da Giraut.
Tanto voler sopra voler mi venne,"Non secondo la verità, secondo il vento"
"de l'esser sù, ch'ad ogne passo poi",Le opinioni e i volti sono giudicati;
al volo mi sentia crescer le penne.,Così la ragione e l'arte li lasciano sordi e ciechi.
Come la scala tutta sotto noi,"Così con Guitton fecero un sacco di vecchi giudici,"
"fu corsa e fummo in su 'l grado superno,","Molti gridavano di lode perché altri gridavano,"
"in me ficcò Virgilio li occhi suoi,",Finche' la verita' non lo sconfiggera'... e l'altro poeta.
e disse: “Il temporal foco e l'etterno,"Ora che il tuo privilegio è così grande,"
"veduto hai, figlio; e se' venuto in parte","Che ti è permesso andare al monastero di sopra,"
dov'io per me più oltre non discerno.,"Dove Cristo stesso è abate, andare,"
Tratto t'ho qui con ingegno e con arte;,Così un paterno sta pregando lassù
lo tuo piacere omai prendi per duce;,"Con lui per me, per quanto in questo mondo"
"fuor se' de l'erte vie, fuor se' de l'arte.","Ancora necessario per noi che abbiamo sollevato il peccato."""
Vedi lo sol che 'n fronte ti riluce;,"Colui che si avvicinava,"
"vedi l'erbette, i fiori e li arbuscelli",Forse facendo spazio... nelle fiamme del Rote...
che qui la terra sol da sé produce.,E' come un pesce che va giù in mare.
Mentre che vegnan lieti li occhi belli,E mi avvicinai al prato e supplicai
