Original,Translate_IT
incredibili a quei che fier presente.,Anche i testimoni potrebbero dubitare.
"Poi giunse: “Figlio, queste son le chiose",Poi ha aggiunto: “Ecco il commento.
di quel che ti fu detto; ecco le 'nsidie,"di quello che ti era stato detto, figlio mio; e vedi anche"
che dietro a pochi giri son nascose.,le insidie che si avvistano in brevi anni.
"Non vo' però ch'a' tuoi vicini invidie,",Non voglio che tu porti voglia.
poscia che s'infutura la tua vita,"ai vicini: vivrai molto lontano nel futuro,"
via più là che 'l punir di lor perfidie”.,oltre il termine stabilito per punirli”.
"Poi che, tacendo, si mostrò spedita","E allora, nel suo silenzio, avendo compreso che l’anima"
l'anima santa di metter la trama,Aveva già finito di infilarmi la trama.
"in quella tela ch'io le porsi ordita,","da me, per cominciare,"
"io cominciai, come colui che brama,","Mi sono messo a parlare, come chi vuole,"
"dubitando, consiglio da persona","nel dubbio, ottenere il consiglio di qualcuno"
che vede e vuol dirittamente e ama:,che vede e desidera e ama santamente:
"“Ben veggio, padre mio, sì come sprona","«O mio padre, vedo come il tempo si affretta"
"lo tempo verso me, per colpo darmi",e si lancia su di me per sedermi un colpo
"tal, ch'è più grave a chi più s'abbandona;",che sarebbe molto più difficile se mi abbandonassi.
"per che di provedenza è buon ch'io m'armi,","Eppure, avrei bisogno di armare di lungimiranza,"
"sì che, se loco m'è tolto più caro,","perché, se mi si prende questo molto più caro di tutti,"
io non perdessi li altri per miei carmi.,Non ne perdo di più per effetto del mio canto.
"Giù per lo mondo sanza fine amaro,","Là, in fondo al mondo infinitamente amaro"
e per lo monte del cui bel cacume,e su questa montagna in cima alla quale
"li occhi de la mia donna mi levaro,","lo sguardo della mia signora è venuto a rapirmi,"
"e poscia per lo ciel, di lume in lume,","attraverso il cielo, di luce in luce,"
"ho io appreso quel che s'io ridico,","Ho saputo cose che, se le dico agli altri,"
a molti fia sapor di forte agrume;,Appariranno a molti di un terribile aspro.
"e s'io al vero son timido amico,","Se, d’altra parte, sono troppo tiepido amico del vero,"
temo di perder viver tra coloro,temo che il mio nome non vivrà per quelli
che questo tempo chiameranno antico”.,che nomineranno antico il tempo d’oggi”.
La luce in che rideva il mio tesoro,Lo splendore della luce in cui viveva il mio tesoro
"ch'io trovai lì, si fé prima corusca,",appena scoperto divenne splendente
quale a raggio di sole specchio d'oro;,come allo specchio di un lago il raggio del sole;
indi rispuose: “Coscïenza fusca,Poi mi rispose: “La coscienza impura
o de la propria o de l'altrui vergogna,"a causa della sua vergogna o di quella degli altri,"
pur sentirà la tua parola brusca.,Forse troverai il tuo giudizio troppo duro.
"Ma nondimen, rimossa ogne menzogna,","Tuttavia, respingendo le attrattive della menzogna,"
tutta tua visïon fa manifesta;,"mostra chiaramente il fondo del tuo pensiero,"
e lascia pur grattar dov'è la rogna.,e non devi far altro che far grattare i galli!
Ché se la voce tua sarà molesta,Se il tono della tua voce può sembrare scomodo
"nel primo gusto, vital nodrimento","In primo luogo, deve lasciare"
"lascerà poi, quando sarà digesta.","un alimento vitale, una volta digerito."
"Questo tuo grido farà come vento,","Le tue rivelazioni saranno come il vento,"
che le più alte cime più percuote;,che soffia più forte le cime più alte;
e ciò non fa d'onor poco argomento.,e questo sarà per te il più grande dei meriti.
"Però ti son mostrate in queste rote,","Per questo sul monte, nel vallone dei dolori"
nel monte e ne la valle dolorosa,così come in questa sfera ti hanno fatto vedere le anime
"pur l'anime che son di fama note,",solo quelli che la fama conosce;
"che l'animo di quel ch'ode, non posa",Lo spirito del lettore non ha alcun interesse.
né ferma fede per essempro ch'aia,"e non aggiungere fede, se gli esempi vengono"
"la sua radice incognita e ascosa,","da una fonte sconosciuta o che rimane nascosta,"
né per altro argomento che non paia”.,o se gli argomenti rimangono nell’astratto”.
