Original,Translate_IT
novello a noi perché qui non si trova.,"che non ha la sua somiglianza qui, trovare novità."
Mentr'io mi dilettava di guardare,Mentre io ero molto felice di assistere
"l'imagini di tante umilitadi,",queste effigie di vera umiltà...
"e per lo fabbro loro a veder care,","Caro, anche per vedere perché Lui era il loro Creatore..."
"“Ecco di qua, ma fanno i passi radi”,","il poeta mormorò: ""Vedi la moltitudine"
"mormorava il poeta, “molte genti:","avanzando, anche se con i passi lenti, da questo lato:"
questi ne 'nvïeranno a li alti gradi”.,"ci dirigeranno verso le scale superiori."""
"Li occhi miei, ch'a mirare eran contenti","I miei occhi, che erano stati soddisfatti nel cercare"
"per veder novitadi ond'e' son vaghi,",nuovi punti di vista - una cosa per la quale a lungo-non ha fatto
volgendosi ver' lui non furon lenti.,ritardo nel girarsi verso di lui. Ma io vorrei
"Non vo' però, lettor, che tu ti smaghi","Non hai tu, lettore, essere deviato da"
di buon proponimento per udire,la tua buona determinazione ascoltando ora da me
come Dio vuol che 'l debito si paghi.,come Dio ci avrebbe fatto pagare il debito che dobbiamo.
Non attender la forma del martìre:,Non soffermatevi sulla forma del castigo:
pensa la succession; pensa ch'al peggio,prendere in considerazione ciò che viene dopo che; nel peggiore dei casi
oltre la gran sentenza non può ire.,non può durare oltre il giudizio finale.
"Io cominciai: “Maestro, quel ch'io veggio","""Maestro,"" dissi, ""quello che vedo muoversi verso di noi"
"muovere a noi, non mi sembian persone,","non mi sembra gente, ma"
"e non so che, sì nel veder vaneggio”.","Non riesco a capire cosa c'e'... la mia vista e' disorientata."""
Ed elli a me: “La grave condizione,"Ed egli a me: ""Qualunque cosa li faccia soffrire"
"di lor tormento a terra li rannicchia,","il loro castigo li piega a terra,"
sì che ' miei occhi pria n'ebber tencione.,All'inizio non ero sicuro di cosa fossero.
"Ma guarda fiso là, e disviticchia","Ma guardate attentamente lì, e lasciate che i vostri occhi"
col viso quel che vien sotto a quei sassi:,svelare cosa c'è sotto quelle pietre: si può
già scorger puoi come ciascun si picchia”.,"già vedere che pena colpisce ciascuno."""
"O superbi cristian, miseri lassi,","O Cristiani, arrogante, esausto, misericordioso,"
"che, de la vista de la mente infermi,","i cui intelletti sono malati e non vedono,"
"fidanza avete ne' retrosi passi,","che riponete la vostra fiducia nei passi indietro,"
non v'accorgete voi che noi siam vermi,non sai che siamo vermi e nati
"nati a formar l'angelica farfalla,","per formare la farfalla angelica che vola,"
che vola a la giustizia sanza schermi?,"senza difese, per affrontare il Suo giudizio?"
"Di che l'animo vostro in alto galla,",Perché la tua mente presume di volare quando si
"poi siete quasi antomata in difetto,","sono ancora come il grub imperfetto, il verme"
sì come vermo in cui formazion falla?,prima che abbia raggiunto la sua forma definitiva?
"Come per sostentar solaio o tetto,",Proprio come si vede a volte - come corbel per
per mensola talvolta una figura,Supporto del soffitto o di una figura del tetto
"si vede giugner le ginocchia al petto,",con ginocchia stese nel petto (e questo
la qual fa del non ver vera rancura,"oppressività, irreale, dà origine a reale"
nascere 'n chi la vede; così fatti,angoscia in colui che lo osserva:
"vid'io color, quando puosi ben cura.",lo stato di quelli che ho visto quando ho guardato duro.
Vero è che più e meno eran contratti,"Erano davvero piegati, alcuni meno, alcuni più..."
