Original,Translate_IT
"con la test'alta e con rabbiosa fame,",anche l'aria intorno a lui sembrava tremare.
sì che parea che l'aere ne tremesse.,Questo leone sembrava mettersi contro di me.
"Ed una lupa, che di tutte brame",E poi un lupo-lei si mostrò; sembrò
"sembiava carca ne la sua magrezza,",di portare ogni desiderio nella sua magrità;
"e molte genti fé già viver grame,",aveva già portato disperazione a molti.
questa mi porse tanto di gravezza,La sua stessa vista mi pesava tanto.
"con la paura ch'uscia di sua vista,",con paura che ho abbandonato la speranza
ch'io perdei la speranza de l'altezza.,di salire sempre su quel pendio.
"E qual è quei che volontieri acquista,",Così come colui che glorifica mentre guadagna
"e giugne 'l tempo che perder lo face,","volontà, quando è giunto il momento di calcolare la perdita,"
che 'n tutti suoi pensier piange e s'attrista;,"lamentarsi di ogni pensiero e di voltarsi scoraggiati,"
"tal mi fece la bestia sanza pace,","così ero quando ho affrontato quella bestia irrequieta,"
"che, venendomi 'ncontro, a poco a poco","che, anche mentre mi perseguitava, passo dopo passo"
mi ripigneva là dove 'l sol tace.,mi aveva spinto a tornare dove il sole è senza parole.
"Mentre ch'i' rovinava in basso loco,","Mentre mi ritiravo in basso,"
dinanzi a li occhi mi si fu offerto,davanti ai miei occhi apparve all'improvviso
chi per lungo silenzio parea fioco.,uno che sembrava svenire a causa del lungo silenzio.
"Quando vidi costui nel gran diserto,","Quando l'ho visto in quel vasto deserto,"
"“di me”, gridai a lui,","""Abbi pietà di me,"" furono le parole che gridai:"
"“qual che tu sii, od ombra od omo certo!”.","""Qualunque cosa tu sia... un'ombra, un uomo."""
"Rispuosemi: “Non omo, omo già fui,","Mi rispose: ""Non l'uomo; una volta ero uomo."
"e li parenti miei furon lombardi,","Entrambi i miei genitori provenivano dalla Lombardia,"
mantoani per patrïa ambedui.,ed entrambi hanno dichiarato Mantova come città natale.
"Nacqui, ancor che fosse tardi,","E io sono nato, anche se in ritardo, sub julio,"
e vissi a Roma sotto 'l buono Augusto,e viveva a Roma sotto il buon Augusto.
nel tempo de li dèi falsi e bugiardi.,la stagione degli dei falsi e bugiardi.
"Poeta fui, e cantai di quel giusto","Ero un poeta, e cantavo i giusti"
"figliuol d'Anchise che venne di Troia,",figlio di Anchis che era venuto da Troia
poi che 'l superbo Ilïón fu combusto.,quando le fiamme distrussero l'orgoglio dell'Ilio.
Ma tu perché ritorni a tanta noia?,Ma perche' torni alla miseria?
perché non sali il dilettoso monte,"Perché non salire la montagna della delizia,"
ch'è principio e cagion di tutta gioia?”.,"l'origine e la causa di ogni gioia?"""
“Or se' tu quel Virgilio e quella fonte,"""E allora sei tu quel Virgilio, tu la fontana"
"che spandi di parlar sì largo fiume?”,","che versa liberamente così ricco un flusso di discorso?"""
rispuos'io lui con vergognosa fronte.,Gli risposi con vergogna sulla mia fronte.
"“O de li altri poeti onore e lume,","""O luce e onore di tutti gli altri poeti,"
vagliami 'l lungo studio e 'l grande amore,che il mio lungo studio e l'amore intenso
che m'ha fatto cercar lo tuo volume.,Questo mi ha fatto perquisire il tuo volume mi serve ora.
"Tu se' lo mio maestro e 'l mio autore,","Tu sei il mio padrone e il mio autore, tu..."
tu se' solo colui da cu' io tolsi,l'unico da cui la mia scrittura ha disegnato
lo bello stilo che m'ha fatto onore.,lo stile nobile per cui ero stato onorato.
Vedi la bestia per cu' io mi volsi;,Vedi la bestia che mi ha fatto voltare le spalle?
"aiutami da lei, famoso saggio,","Aiutami, o salvia famosa, a stare contro di lei,"
ch'ella mi fa tremar le vene e i polsi”.,"perché ha fatto rabbrividire il mio sangue e i miei impulsi."""
"“A te convien tenere altro vïaggio”,","""E' un'altra strada che devi percorrere,"""
"rispuose, poi che lagrimar mi vide,","rispose quando vide la mia lacrimazione,"
“se vuo' campar d'esto loco selvaggio;,"""se tu volessi lasciare questo deserto selvaggio,"
"ché questa bestia, per la qual tu gride,",la bestia che è la causa del tuo grido
"non lascia altrui passar per la sua via,","non permette a nessun uomo di passare lungo la sua pista,"
ma tanto lo 'mpedisce che l'uccide;,ma lo blocca fino al punto della morte;
"e ha natura sì malvagia e ria,","la sua natura è così squallida, così malvagia"
"che mai non empie la bramosa voglia,",che non potrà mai saziare la sua avida volontà;
e dopo 'l pasto ha più fame che pria.,"quando si è nutrita, ha più fame che mai."
"Molti son li animali a cui s'ammoglia,",Si accoppia con molte anime viventi e deve
"e più saranno ancora, infin che 'l veltro","ancora si accoppiano con molti altri, fino al Levriero"
"verrà, che la farà morir con doglia.","arriva, infliggendole una morte dolorosa."
"Questi non ciberà terra né peltro,","Quel Levriero non si nutrirà mai di terra o di peltro,"
"ma sapïenza, amore e virtute,","ma trova il suo prezzo nella sapienza, nell'amore e nella virtù;"
e sua nazion sarà tra feltro e feltro.,il suo luogo di nascita sarà tra due feltro.
Di quella umile Italia fia salute,Ripristinerà l'Italia a bassa quota
"per cui morì la vergine Cammilla,","per la quale la cameriera Camilla morì di ferite,"
Eurialo e Turno e Niso di ferute.,"e Niso, Turno ed Euryalus."
"Questi la caccerà per ogne villa,",E caccerà quella bestia in ogni città
"fin che l'avrà rimessa ne lo 'nferno,","finché non la spinge di nuovo all'Inferno,"
là onde 'nvidia prima dipartilla.,da cui è stata mandata per la prima volta sopra per invidia.
Ond'io per lo tuo me' penso e discerno,"Quindi, penso e giudico meglio per voi"
"che tu mi segui, e io sarò tua guida,","per seguirmi, e io ti guiderò, prendendo"
e trarrotti di qui per loco etterno;,"da questo luogo attraverso un luogo eterno,"
"ove udirai le disperate strida,",dove udrete le urla della disperazione
"vedrai li antichi spiriti dolenti,","e vedere gli spiriti antichi nel loro dolore,"
ch'a la seconda morte ciascun grida;,come ciascuno di loro lamenta la sua seconda morte;
e vederai color che son contenti,e vedrà quelle anime che sono contenti
"nel foco, perché speran di venire","nel fuoco, perché sperano di raggiungere"
quando che sia a le beate genti.,ogni volta che ciò sia per il popolo benedetto.
"A le quai poi se tu vorrai salire,","Se poi saliste in alto come questi,"
anima fia a ciò più di me degna:,"un'anima più degna di me vi guiderà,"
con lei ti lascerò nel mio partire;,Ti lascero' nelle sue cure quando me ne andro'.
"ché quello imperador che là sù regna,","perché l'imperatore che regna sopra,"
"perch'i' fu' ribellante a la sua legge,","da quando sono stato ribelle ribelle alla sua legge,"
non vuol che 'n sua città per me si vegna.,non mi permetterà di entrare nella Sua città.
In tutte parti impera e quivi regge;,"Governa ovunque, ma da lì governa;"
quivi è la sua città e l'alto seggio:,"c'è la Sua città, la Sua alta capitale:"
oh felice colui cu' ivi elegge!”.,"o felici coloro che Lui sceglie di essere lì!"""
"E io a lui: “Poeta, io ti richeggio","E io risposi: ""O poeta di Dio"
"per quello Dio che tu non conoscesti,","che non avevi mai conosciuto, ti supplico,"
"acciò ch'io fugga questo male e peggio,","perché io fugga da questo male e da questo male peggiore,"
"che tu mi meni là dov'or dicesti,","per condurmi al luogo di cui hai parlato,"
sì ch'io veggia la porta di san Pietro,per vedere la porta di San Pietro
e color cui tu fai cotanto mesti”.,"e coloro che tu definisci tristi."""
"Allor si mosse, e io li tenni dietro.",Poi se n'e' andato e io sono andata dietro di lui.
