Original,Translate_IT
da via di verità e da sua vita.,Lasciare dove c'è solo la verità e la vita.
La pena dunque che la croce porse,"E fu la punizione, per mezzo della croce,"
"s'a la natura assunta si misura,","Con più diritto che mai,"
nulla già mai sì giustamente morse;,La natura adottata è stata fatta.
"e così nulla fu di tanta ingiura,","Così la punizione era ingiusta come nessuna,"
"guardando a la persona che sofferse,","Per quanto riguarda la persona che l'ha subìta,"
in che era contratta tal natura.,"Con la natura, la terrena, nell'associazione."
Però d'un atto uscir cose diverse:,Diversi sono stati gli effetti di un atto.
ch'a Dio e a' Giudei piacque una morte;,"Dio e i Giudei devono morire,"
per lei tremò la terra e 'l ciel s'aperse.,La terra trema e il cielo su di sé.
"Non ti dee oramai parer più forte,",Non sarai piu' a tuo agio a capirlo.
quando si dice che giusta vendetta,"Quando si parla del giusto giudice,"
poscia vengiata fu da giusta corte.,La vendetta sulla giusta vendetta è stata difficile.
Ma io veggi'or la tua mente ristretta,"Ma il tuo spirito, come una rete, si avvolge"
"di pensiero in pensier dentro ad un nodo,","Grazie e grazie in cerchi stretti,"
del qual con gran disio solver s'aspetta.,Da cui si promette disperatamente la soluzione.
"Tu dici: ""Ben discerno ciò ch'i' odo;","La vendetta del diritto era chiara nella prova,"
"ma perché Dio volesse, m'è occulto,","Credi, ma perché scegli nel suo potere"
"a nostra redenzion pur questo modo"".",Dio per la redenzione di questo stesso modo?
"Questo decreto, frate, sta sepulto","La fine, fratello mio, si nasconde di notte,"
a li occhi di ciascuno il cui ingegno,"Non a questo, quando l'amore brucia le fiamme,"
ne la fiamma d'amor non è adulto.,Il calore ha portato la mente alla bocca.
"Veramente, però ch'a questo segno","Per questo motivo, perché poco si può riconoscere,"
"molto si mira e poco si discerne,","Dove lo sguardo si sforza invano,"
dirò perché tal modo fu più degno.,Perche' il modo di chiamare il piu' degno?
"La divina bontà, che da sé sperne","Il bene eterno, mai arrabbiato in se stesso,"
"ogne livore, ardendo in sé, sfavilla","Mostra quando la sua bellezza si riflette nello spazio,"
sì che dispiega le bellezze etterne.,Come spruzzare le scintille del fuoco.
Ciò che da lei sanza mezzo distilla,Quello che sgorgate direttamente...
"non ha poi fine, perché non si move",La porta della morte è ferma e fedele
la sua imprenta quand'ella sigilla.,E' il segno di un'auto-liquidazione.
Ciò che da essa sanza mezzo piove,"Quello che sgorgate immediatamente è libero,"
"libero è tutto, perché non soggiace","È completamente libero, e per questo il nuovo vive"
a la virtute de le cose nove.,"La forza di non sottometterlo, con."
"Più l'è conforme, e però più le piace;","Quanto più somigliate, tanto più gioirà,"
"ché l'ardor santo ch'ogne cosa raggia,","Ma la luce del mondo vuole il calore guarito,"
ne la più somigliante è più vivace.,Spargere allo stesso modo il piu' chiaro.
Di tutte queste dote s'avvantaggia,"In tutto questo l'uomo è posto in alto,"
"l'umana creatura, e s'una manca,","Colui che invece, se gli manca solo uno, profana,"
di sua nobilità convien che caggia.,La sua nobiltà cade col biasimo.
Solo il peccato è quel che la disfranca,Il peccato da solo è ciò che lo libera.
"e falla dissimìle al sommo bene,","Lo rende disuguale al bene più alto,"
per che del lume suo poco s'imbianca;,Che poco del suo splendore lo presta.
"e in sua dignità mai non rivene,","Mai tornare a lui la sua dignità, fa"
"se non rïempie, dove colpa vòta,","Egli non benedice con le giuste sofferenze,"
contra mal dilettar con giuste pene.,Quello che manca nel desiderio peccaminoso del fuoco.
"Vostra natura, quando peccò","La vostra natura, i primi due"
"nel seme suo, da queste dignitadi,","Tutto peccato, come il furore sbigottito,"
"come di paradiso, fu remota;",E' dannato evitare il paradiso.
"né ricovrar potiensi, se tu badi",E la possibilità di tornare indietro
"ben sottilmente, per alcuna via,","Essere una volta era solo su due sentieri,"
sanza passar per un di questi guadi:,Se il tuo spirito delle cose affilato apprezza gli esseri:
o che Dio solo per sua cortesia,"O Dio perdona solo per grazia,"
"dimesso avesse, o che l'uom per sé isso","O chi lo offende,"
avesse sodisfatto a sua follia.,"L'uomo, con soddisfazione, scarica anche il debito."
Ficca mo l'occhio per entro l'abisso,Il tuo sguardo sia ora affondato nell'abisso
"de l'etterno consiglio, quanto puoi",Il Consiglio eterno e con grave silenzio
al mio parlar distrettamente fisso.,Sii completamente guidato dalla tua mente secondo la mia parola.
Non potea l'uomo ne' termini suoi,"L'uomo non poté mai mostrare soddisfazione,"
"mai sodisfar, per non potere ir giuso","E, strettamente limitato, così profondamente non affondare,"
"con umiltate obedïendo poi,","Ubbidiente, non così incline all'umiltà,"
quanto disobediendo intese ir suso;,"Come, disobbediente, egli vuole ribellarsi;"
e questa è la cagion per che l'uom fue,Non potra' mai liberarsi della colpa.
da poter sodisfar per sé dischiuso.,La soddisfazione non è stata fatta da lui stesso.
Dunque a Dio convenia con le vie sue,Scegli di reinventarlo...
"riparar l'omo a sua intera vita,","Dio, giusto come misericordioso, suo sentiero"
"dico con l'una, o ver con amendue.","E guidatelo su questo, piuttosto su due."
Ma perché l'ovra tanto è più gradita,Ma perche' cosi' vale di piu' l'atto dell'assassino...
"da l'operante, quanto più appresenta","Più splende l'animo,"
"de la bontà del core ond'ell'è uscita,","In cui l'atto ha la sua fonte s,"
"la divina bontà che 'l mondo imprenta,","Che ha creato il mondo, la bontà di Dio,"
"di proceder per tutte le sue vie,","In ogni via aperta,"
"a rilevarvi suso, fu contenta.",Rialzatevi al vostro primo fiore.
Né tra l'ultima notte e 'l primo die,E tra la notte scorsa e il primo giorno
"sì alto o sì magnifico processo,","Non è mai così alto, splendido prosperare"
"o per l'una o per l'altra, fu o fie:","Per lei e per voi, qualunque cosa possa fare."
ché più largo fu Dio a dar sé stesso,"Il generoso era che Dio si donasse a se stesso,"
"per far l'uom sufficiente a rilevarsi,","Drob in primo luogo l'uomo è stato sufficiente,"
che s'elli avesse sol da sé dimesso;,"Come se gli avesse perdonato solo da se stesso,"
e tutti li altri modi erano scarsi,Karg è stato riempito in ogni altro modo
"a la giustizia, se 'l Figliuol di Dio",Il diritto se il Figlio di Dio è per voi
non fosse umilïato ad incarnarsi.,Non si accoppiarono umilmente alla carne.
"Or per empierti bene ogne disio,","Ora, per soddisfare ancora meglio il tuo desiderio,"
"ritorno a dichiararti in alcun loco,","E che tu veda, come me, la luce piena,"
perché tu veggi lì così com'io.,Voglio rivelarti un'altra cosa piu' chiara.
"Tu dici: ""Io veggio l'acqua, io veggio il foco,","Vedo il fuoco, vedo l'aria, così parla"
l'aere e la terra e tutte lor misture,"Il tuo dubbio... l'acqua, la terra..."
"venire a corruzione, e durar poco;","Mescolare, e tutti non durano."
e queste cose pur furon creature;,Le creature sono tutte queste cose.
"per che, se ciò ch'è detto è stato vero,","E se ti capissi bene,"
"esser dovrien da corruzion sicure"".",Non la metteremo al sicuro dalla devastazione?
"Li angeli, frate, e 'l paese sincero","Gli angeli, fratello, e questa terra pura,"
"nel qual tu se', dir si posson creati,","Si può credere di essere creato,"
"sì come sono, in loro essere intero;","Perché, come sono, il loro essere pieno è nato."
ma li alimenti che tu hai nomati,"Ma tutto ciò che gli elementi dispiegano,"
e quelle cose che di lor si fanno,"Gli elementi stessi, essi lasciano soli"
da creata virtù sono informati.,Progettare l'Altissimo con la forza.
Creata fu la materia ch'elli hanno;,"Il loro materiale fu creato, il loro primo essere,"
creata fu la virtù informante,Il potere educativo è stato creato per ballare
in queste stelle che 'ntorno a lor vanno.,Le stelle che girano intorno al vostro mondo.
L'anima d'ogne bruto e de le piante,L'anima di ogni animale e pianta
di complession potenzïata tira,Mira a diversi livelli di capacità educativa
lo raggio e 'l moto de le luci sante;,Eccitazione e luce dal loro splendore salutare.
ma vostra vita sanza mezzo spira,Solo la bontà suprema dà un soffio
