Original,Translate_IT
Non credo ch'a veder maggior tristizia,Non credo che ci sia stato un dolore maggiore.
"fosse in Egina il popol tutto infermo,",nel vedere tutta la gente di Egina ammalata
"quando fu l'aere sì pien di malizia,","(poi, quando l'aria era così infetta che"
"che li animali, infino al picciol vermo,","tutti gli animali, fino al verme,"
"cascaron tutti, e poi le genti antiche,","crollato; e poi, come i poeti sostengono"
"secondo che i poeti hanno per fermo,","per essere la verità certa, quei popoli antichi"
si ristorar di seme di formiche;,ricevuto la loro salute di nuovo attraverso il seme di formiche)
ch'era a veder per quella oscura valle,"di quanto sentissi quando vidi, in quella valle oscura,"
languir li spirti per diverse biche.,gli spiriti che languevano in cumuli sparsi.
Qual sovra 'l ventre e qual sovra le spalle,"Alcuni giacciono sulle loro pance, altri su"
"l'un de l'altro giacea, e qual carpone","le spalle di un altro spirito, alcuni"
si trasmutava per lo tristo calle.,strisciava a quattro zampe lungo quella squallida strada.
"Passo passo andavam sanza sermone,","Abbiamo viaggiato passo dopo passo senza una parola,"
"guardando e ascoltando li ammalati,","osservando e ascoltando quelle anime malate,"
che non potean levar le lor persone.,che non aveva abbastanza forza per sollevarsi.
"Io vidi due sedere a sé poggiati,",Ne ho visti due seduti uno contro l'altro...
"com'a scaldar si poggia tegghia a tegghia,",mentre la padella è montata sulla padella per riscaldarla...
dal capo al piè di schianze macolati;,"e ciascuno, dalla testa ai piedi, macchiato di croste;"
e non vidi già mai menare stregghia,e non ho mai visto uno stableboy
"a ragazzo aspettato dal segnorso,","il cui padrone lo aspetta, o colui che rimane"
"né a colui che mal volontier vegghia,","svegliati a malincuore, così appiattisci un cavallo"
come ciascun menava spesso il morso,"con il currycomb, come si sono assaliti"
de l'unghie sopra sé per la gran rabbia,con unghie artiglio-il loro prurito aveva tale forza
"del pizzicor, che non ha più soccorso;","e furia, e non c'era altro aiuto."
"e sì traevan giù l'unghie la scabbia,","E così i loro chiodi continuavano a raschiare via le croste,"
come coltel di scardova le scaglie,proprio come un coltello raschia le squame di carpa
o d'altro pesce che più larghe l'abbia.,o di un altro pesce con squame più grandi.
"“O tu che con le dita ti dismaglie”,","""O tu che usi le unghie per spogliarti,"""
"cominciò 'l duca mio a l'un di loro,",la mia guida cominciò a dire ad uno di loro:
"“e che fai d'esse talvolta tanaglie,","""e a volte devono trasformarli in pinzatrici,"
dinne s'alcun Latino è tra costoro,ci dica se ci sono degli italiani
"che son quinc'entro, se l'unghia ti basti",fra i peccatori in questo fossato
etternalmente a cotesto lavoro”.,"le tue unghie resistono, eterne, al loro lavoro."""
"“Latin siam noi, che tu vedi sì guasti","""Noi due che vedete così sfigurati qui,"
"qui ambedue”, rispuose l'un piangendo;","siamo italiani,"" ha detto uno, in lacrime."
“ma tu chi se' che di noi dimandasti?”.,"""Ma chi sei tu che hai chiesto di noi?"""
E 'l duca disse: “I' son un che discendo,"La mia guida rispose: ""Da cerchio a cerchio,"
"con questo vivo giù di balzo in balzo,","insieme a quest'uomo vivente, io sono"
e di mostrar lo 'nferno a lui intendo”.,"colui che scende, voglio mostrargli l'Inferno."""
Allor si ruppe lo comun rincalzo;,In questo modo il loro sostegno reciproco si è interrotto;
e tremando ciascuno a me si volse,"e, tremando, ogni spirito si voltò verso di me"
con altri che l'udiron di rimbalzo.,"con altri che, per caso, avevano ascoltato le sue parole."
"Lo buon maestro a me tutto s'accolse,","Poi il mio buon padrone si avvicinò di più a me,"
dicendo: “Dì a lor ciò che tu vuoli”;,"dicendo: ""Ora di' loro cosa volete."""
"e io incominciai, poscia ch'ei volse:","E cominciai a parlare, proprio come lui desiderava:"
“Se la vostra memoria non s'imboli,"""Così che la tua memoria possa non svanire mai"
"nel primo mondo da l'umane menti,","nel primo mondo dalle menti degli uomini,"
"ma s'ella viva sotto molti soli,",ma vivono ancora... e sotto molti soli...
ditemi chi voi siete e di che genti;,"dimmi chi sei e da quale città,"
la vostra sconcia e fastidiosa pena,e non lasciate che il vostro vile e sporco tormento
di palesarvi a me non vi spaventi”.,"ti fanno paura di farmi conoscere i tuoi nomi."""
"“Io fui d'Arezzo, e Albero da Siena”,","Uno mi rispose: ""La mia città era Arezzo"
"rispuose l'un, “mi fé mettere al foco;",e l'Albero di Siena mi fece bruciare;
ma quel per ch'io mori' qui non mi mena.,Ma quello per cui sono morto non mi porta qui.
"Vero è ch'i' dissi lui, parlando a gioco:",E' vero che gliel'avevo detto...
"""I' mi saprei levar per l'aere a volo"";","'Sarei abbastanza per volare attraverso l'aria', e lui,"
"e quei, ch'avea vaghezza e senno poco,","con curiosità, ma poco senso,"
volle ch'i' li mostrassi l'arte; e solo,Voleva che gli mostrassi quell'arte e...
"perch'io nol feci Dedalo, mi fece","perché non l'avevo fatto Dedalo,"
ardere a tal che l'avea per figliuolo.,aveva uno che lo teneva come un figlio mi ha bruciato.
Ma ne l'ultima bolgia de le diece,"Ma Minos, che non può sbagliare, ha condannato"
me per l'alchìmia che nel mondo usai,il mio spirito alla tasca finale di dieci
"dannò Minòs, a cui fallar non lece”.","per l'alchimia ho praticato nel mondo."""
E io dissi al poeta: “Or fu già mai,E poi chiesi al poeta:
gente sì vana come la sanese?,un popolo così vano come i senesi?
Certo non la francesca sì d'assai!”.,"Nemmeno i francesi riescono a trovare una tale vanità."""
"Onde l'altro lebbroso, che m'intese,","A questo punto, l'altro lebbroso, che mi aveva sentito,"
rispuose al detto mio: “Tra'mene Stricca,"rispose a quello che avevo detto: ""Ad eccezione di Stricca,"
"che seppe far le temperate spese,",perché sapeva come spendere la maggior parte frugalmente;
e Niccolò che la costuma ricca,"e Niccolò, il primo a far vedere agli uomini"
del garofano prima discoverse,"che i chiodi di garofano possono servire da lusso (tale seme,"
ne l'orto dove tal seme s'appicca;,"nei giardini dove si adatta, può prendere radice veloce);"
e tra'ne la brigata in che disperse,"e anche la compagnia di Caccia d'Asciano,"
"Caccia d'Ascian la vigna e la gran fonda,","con il quale sperperò vigne e campi coltivati,"
e l'Abbagliato suo senno proferse.,mentre Abbagliato mostrava tanta sottigliezza.
Ma perché sappi chi sì ti seconda,Ma se vuoi sapere chi si unisce a te così
"contra i Sanesi, aguzza ver' me l'occhio,","contro i senesi, guardami bene."
sì che la faccia mia ben ti risponda:,"In questo modo, il mio volto può anche rispondere a ragione..."
"sì vedrai ch'io son l'ombra di Capocchio,",e vedere che io sono l'ombra di quel Capocchio
