Original,Translate_IT
là giù nel fondo foracchiato e arto.,Fino al fondo pieno di buchi e stretto.
Lo buon maestro ancor de la sua anca,E il buon Maestro ancora dal suo haunch
"non mi dipuose, sì mi giunse al rotto","Non mi ha deposto, finche' non mi ha portato al buco."
di quel che si piangeva con la zanca.,di colui che si lamentava così tanto con i suoi fusti.
"“O qual che se' che 'l di sù tien di sotto,","""Chi sei tu, che stai a testa in giù,"
"anima trista come pal commessa”,","O anima dolente, piantata come un paletto,"""
"comincia' io a dir, “se puoi, fa motto”.","Per dire ho cominciato, ""se puoi, parla."""
Io stava come 'l frate che confessa,Sono stato anche come il frate che sta confessando
"lo perfido assessin, che, poi ch'è fitto,","Il falso assassino che, quando sarà guarito,"
richiama lui per che la morte cessa.,"Lo ricorda, in modo che la morte possa essere ritardata."
"Ed el gridò: “Se' tu già costì ritto,","Ed egli gridò: ""Stai già lì,"
"se' tu già costì ritto, Bonifazio?","Stai già lì, Bonifacio?"
Di parecchi anni mi mentì lo scritto.,Per molti anni la cronaca mi ha mentito.
Se' tu sì tosto di quell'aver sazio,"Sei così presto sazietà con quella ricchezza,"
per lo qual non temesti tòrre a 'nganno,Per il quale non hai paura di prendere per frode
"la bella donna, e poi di farne strazio?”.","La bella signora, e poi lavorare il suo dolore?"""
"Tal mi fec'io, quai son color che stanno,","Così sono diventato, come le persone che stanno in piedi,"
"per non intender ciò ch'è lor risposto,","Non comprendendo ciò che è risposto loro,"
"quasi scornati, e risponder non sanno.","Come se ammanettasse, e non sapesse rispondere."
Allor Virgilio disse: “Dilli tosto:,"Allora Virgilio disse: ""Ditegli subito:"
"""Non son colui, non son colui che credi""”;","'Io non sono lui, io non sono lui che tu pensi.'"""
e io rispuosi come a me fu imposto.,E ho risposto come mi è stato imposto.
Per che lo spirto tutti storse i piedi;,"dove lo spirito si contorceva con entrambi i piedi,"
"poi, sospirando e con voce di pianto,","Poi, sospirando, con voce di lamento"
mi disse: “Dunque che a me richiedi?,"Mi disse: ""Allora cosa vuoi da me?"
"Se di saper ch'i' sia ti cal cotanto,","Se tu m'importa tanto di sapere chi sono,"
"che tu abbi però la ripa corsa,","Che tu su quel conto hai attraversato la banca,"
sappi ch'i' fui vestito del gran manto;,Sappiate che io avevo il manto grande;
"e veramente fui figliuol de l'orsa,","E io ero veramente figlio dell'orsa,"
"cupido sì per avanzar li orsatti,","Cosi' ansioso di far avanzare i cuccioli, quella ricchezza..."
che sù l'avere e qui me misi in borsa.,"Sopra, e qui io stesso, ho intascato."
Di sotto al capo mio son li altri tratti,Sotto la mia testa gli altri sono trascinati giù
"che precedetter me simoneggiando,","che mi hanno preceduto in simonia,"
per le fessure de la pietra piatti.,Appiattito lungo la fessura della roccia.
Là giù cascherò io altresì quando,"Qui sotto cadrò anch'io, ogni volta che"
"verrà colui ch'i' credea che tu fossi,","Verrà colui che ho creduto che tu fossi,"
allor ch'i' feci 'l sùbito dimando.,A che ora l'improvvisa domanda che ti ho proposto?
Ma più è 'l tempo già che i piè mi cossi,"Ma più a lungo ho già i piedi tostati,"
"e ch'i' son stato così sottosopra,","E qui sono stati in questo modo a testa in giù,"
ch'el non starà piantato coi piè rossi:,che avrà piantato con i piedi rossi;
"ché dopo lui verrà di più laida opra,",Perche' dopo di lui verra' un'azione fallosa.
"di ver' ponente, un pastor sanza legge,","Da Tow'rds l'ovest un pastore senza legge,"
tal che convien che lui e me ricuopra.,"Ad esempio, per coprire me e lui."
"Nuovo Iasón sarà, di cui si legge","Nuovo Jason sarà, di cui leggiamo"
ne' Maccabei; e come a quel fu molle,"in Maccabei, e come il suo re era clemente,"
"suo re, così fia lui chi Francia regge”.","Cosi' chi governa la Francia sara' per questo."""
"Io non so s'i' mi fui qui troppo folle,","Non so se sono stato qui troppo audace,"
ch'i' pur rispuosi lui a questo metro:,Che io gli rispondessi solo in questo metro:
"“Deh, or mi dì: quanto tesoro volle","""Ti prego, dimmi ora quanto è grande un tesoro"
Nostro Segnore in prima da san Pietro,Nostro Signore ha chiesto prima a San Pietro:
ch'ei ponesse le chiavi in sua balìa?,Prima che mettesse le chiavi nella sua tenuta?
"Certo non chiese se non ""Viemmi retro"".",Davvero non ha chiesto altro che 'Seguimi'.
Né Pier né li altri tolsero a Matia,Né Pietro né il resto chiesero a Mattia
"oro od argento, quando fu sortito","Argento o oro, quando è stato scelto a sorte"
al loco che perdé l'anima ria.,Nel posto in cui l'anima colpevole aveva perso.
"Però ti sta, ché tu se' ben punito;","Perciò resta qui, perché sei giustamente punito,"
e guarda ben la mal tolta moneta,"E tieni al sicuro i soldi insidiosi,"
ch'esser ti fece contra Carlo ardito.,Il che ti ha portato ad essere valoroso contro Charles.
E se non fosse ch'ancor lo mi vieta,E se non fosse che ancora me lo proibisce
la reverenza de le somme chiavi,La riverenza per le chiavi superlative
"che tu tenesti ne la vita lieta,","Tu avevi mantenuto la vita felice,"
io userei parole ancor più gravi;,Farei uso di parole ancora più doloroso;
"ché la vostra avarizia il mondo attrista,","Perche' la tua avarizia affligge il mondo,"
calcando i buoni e sollevando i pravi.,Trampling il bene e sollevare il depravato.
"Di voi pastor s'accorse il Vangelista,","L'evangelista che voi Pastori avevate in mente,"
quando colei che siede sopra l'acque,Quando colei che siede su molte acque
puttaneggiar coi regi a lui fu vista;,Per fornicare con i re da lui è stato visto;
"quella che con le sette teste nacque,","Lo stesso che con le sette teste è nato,"
"e da le diece corna ebbe argomento,","e la potenza e la forza dalle dieci corna ricevute,"
fin che virtute al suo marito piacque.,Finche' la virtu' del suo coniuge e' stata piacevole.
Fatto v'avete dio d'oro e d'argento;,"Vi siete fatti un dio d'oro e d'argento,"
"e che altro è da voi a l'idolatre,","E dall'idolatro come siete diversi,"
"se non ch'elli uno, e voi ne orate cento?","eccetto quello che uno, e voi cento adorare?"
"Ahi, Costantin, di quanto mal fu matre,","Ah, Constantine! di quanto malato era madre,"
"non la tua conversion, ma quella dote","Non la tua conversione, ma quella dote matrimoniale"
che da te prese il primo ricco patre!”.,"Che il primo ricco Padre ti ha portato via!"""
"E mentr'io li cantava cotai note,","E mentre cantavo a lui note come queste,"
"o ira o coscïenza che 'l mordesse,","O quella rabbia o quella coscienza l'hanno punto,"
forte spingava con ambo le piote.,Ha lottato violentemente con entrambi i piedi.
"I' credo ben ch'al mio duca piacesse,","Penso che con calma sia piaciuto al mio Leader,"
con sì contenta labbia sempre attese,Con un labbro così contento ascoltava sempre
lo suon de le parole vere espresse.,Al suono delle vere parole espresse.
Però con ambo le braccia mi prese;,"Perciò con entrambe le sue braccia mi prese,"
"e poi che tutto su mi s'ebbe al petto,","E quando mi ebbe tutto sul suo petto,"
rimontò per la via onde discese.,Rimontato dal modo in cui è sceso.
"Né si stancò d'avermi a sé distretto,",E non si stancò di farmi stringere a lui;
sì men portò sovra 'l colmo de l'arco,Ma mi annoiai fino alla sommità dell'arco
che dal quarto al quinto argine è tragetto.,Che dal quarto diga al quinto è passaggio.
"Quivi soavemente spuose il carco,","Lì mise dolcemente il suo fardello,"
soave per lo scoglio sconcio ed erto,"teneramente sulla falesia irregolare e ripida,"
che sarebbe a le capre duro varco.,Sarebbe stato difficile per le capre:
Indi un altro vallon mi fu scoperto.,Allora mi fu svelata un'altra valle.
,
,
,
