Original,Translate_IT
"per la tua sete, in libertà non fora","fuori dalla sua bottiglia non sarebbe libero di farlo,"
se non com'acqua ch'al mar non si cala.,perché l'acqua non ha altra scelta se non quella di sfociare in mare.
Tu vuo' saper di quai piante s'infiora,'Vuoi sapere con quali piante e fiori
questa ghirlanda che 'ntorno vagheggia,"questa ghirlanda è in fiore, circondata di delizie"
la bella donna ch'al ciel t'avvalora.,la bella signora che ti rafforza per il Cielo.
Io fui de li agni de la santa greggia,'Ero un agnello tra il santo gregge
che Domenico mena per cammino,guidato da Dominic lungo la strada
u' ben s'impingua se non si vaneggia.,dove le pecore sono ingrassate se non si allontanano.
"Questi che m'è a destra più vicino,",Colui che è più vicino a me sulla destra
"frate e maestro fummi, ed esso Alberto",era sia mio fratello che il mio insegnante...
"è di Cologna, e io Thomas d'Aquino.","Lui, Alberto di Colonia, io, Tommaso d'Aquino."
"Se sì di tutti li altri esser vuo' certo,","Se vuoi scoprire chi sono gli altri,"
di retro al mio parlar ten vien col viso,"segui, come li nomino, con i tuoi occhi,"
girando su per lo beato serto.,alzando lo sguardo lungo la corona benedetta.
Quell'altro fiammeggiare esce del riso,"I prossimi problemi di fiamma dal sorriso di Graziano,"
"di Grazïan, che l'uno e l'altro foro",che ha servito l'una e l'altra corte così bene
aiutò sì che piace in paradiso.,il suo servizio ora dà gioia in Paradiso.
"L'altro ch'appresso addorna il nostro coro,",'Il prossimo ad ornare il nostro coro
quel Pietro fu che con la poverella,"era il Pietro che, come la povera vedova,"
offerse a Santa Chiesa suo tesoro.,ha offerto il suo tesoro alla Santa Chiesa.
"La quinta luce, ch'è tra noi più bella,","'La quinta luce, la più bella tra noi,"
"spira di tale amor, che tutto 'l mondo",respira un tale amore che tutto il mondo qui sotto
là giù ne gola di saper novella:,è avido di scoprire come la sua anima è andata.
entro v'è l'alta mente u' sì profondo,"'Nella sua luce abita una mente alta,"
"saver fu messo, che, se 'l vero è vero,","la sua saggezza così profonda, se la verità è vera,"
a veder tanto non surse il secondo.,non ci è mai risorto un altro di tale visione.
Appresso vedi il lume di quel cero,'Allora a lui vede il fuoco della candela
che giù in carne più a dentro vide,che nella carne sottostante vedeva più lontano
l'angelica natura e 'l ministero.,nella natura e nel ministero degli angeli.
Ne l'altra piccioletta luce ride,'Nell'altra piccola luce laggiù
quello avvocato de' tempi cristiani,sorride il difensore della Chiesa cristiana
del cui latino Augustin si provide.,del cui conto Agostino ha fatto buon uso.
Or se tu l'occhio de la mente trani,'Se l'occhio della tua mente viene attirato
"di luce in luce dietro a le mie lode,","dalla luce alla luce, seguendo le mie lodi,"
già de l'ottava con sete rimani.,Hai già sete dell'ottavo.
Per vedere ogne ben dentro vi gode,"'In essa si rallegra, nella sua visione di ogni bontà,"
l'anima santa che 'l mondo fallace,l'anima santa che rende abbastanza chiaro
fa manifesto a chi di lei ben ode.,l'inganno del mondo a chi ascolta bene.
Lo corpo ond'ella fu cacciata giace,'Il corpo dal quale è stato cacciato fuori
giuso in Cieldauro; ed essa da martiro,"giace là a Cieldauro, ed è risorto"
e da essilio venne a questa pace.,dal martirio e dall'esilio a questa pace.
Vedi oltre fiammeggiar l'ardente spiro,"'Vedi, ardente appena al di là di lui, il fiato ardente"
"d'Isidoro, di Beda e di Riccardo,","di Isidoro, di Bede, e poi di Riccardo,"
che a considerar fu più che viro.,l'ultimo nella contemplazione più che nell'umano.
"Questi onde a me ritorna il tuo riguardo,","'Questa, da cui il tuo sguardo torna a me,"
è 'l lume d'uno spirto che 'n pensieri,"è la luce di uno spirito a cui sembrava,"
gravi a morir li parve venir tardo:,"nella sua grave meditazione, che la morte arrivò troppo lentamente."
"essa è la luce etterna di Sigieri,","""E' la luce eterna del Siger,"
"che, leggendo nel Vico de li Strami,","che, istruendo in via di paglia,"
silogizzò invidïosi veri”.,"dimostrò verità invidiabili."""
"Indi, come orologio che ne chiami","Poi, come un orologio che ci chiama all'ora"
ne l'ora che la sposa di Dio surge,quando la sposa di Dio si alza per cantare
"a mattinar lo sposo perché l'ami,","matins per il suo sposo, che dovrebbe amarla ancora,"
"che l'una parte e l'altra tira e urge,","quando un ingranaggio tira una ruota e ne guida un'altra,"
