Original,Translate_IT
"lumi, li quali e nel quale e nel quanto","di stelle, di cui si vede bene che, per la qualità"
notar si posson di diversi volti.,"Come per la grandezza, l’aspetto è diverso."
"Se raro e denso ciò facesser tanto,","Se il raro o il denso ne fossero la causa,"
"una sola virtù sarebbe in tutti,","in tutti si troverebbe una sola virtù,"
più e men distributa e altrettanto.,"più nell’uno, meno nell’altro, o allo stesso modo."
Virtù diverse esser convegnon frutti,Ma necessariamente virtù diverse
"di princìpi formali, e quei, for ch'uno,",i diversi principi formali danno prova;
seguiterieno a tua ragion distrutti.,Nel tuo ragionamento ne rimane solo uno.
"Ancor, se raro fosse di quel bruno",Se la densità è stata la causa delle macchie
"cagion che tu dimandi, o d'oltre in parte","che vuoi spiegarti, ne consegue che questo astro"
fora di sua materia sì digiuno,sarebbe in parte privato della sua materia;
"esto pianeto, o, sì come comparte","o, come quei corpi in cui si trova allo stesso tempo,"
"lo grasso e 'l magro un corpo, così questo","il grasso con il magro, sarebbe un volume"
nel suo volume cangerebbe carte.,"formato, a seconda del luogo, da più o meno foglie."
"Se 'l primo fosse, fora manifesto","Se il primo fosse, sarebbe manifesto."
"ne l'eclissi del sol, per trasparere",nelle eclissi: durante i raggi del sole
lo lume come in altro raro ingesto.,Attraversando lo spazio così rarefatto.
Questo non è: però è da vedere,Non è così: vediamo dunque l’altro caso;
"de l'altro; e s'elli avvien ch'io l'altro cassi,","e se posso dimostrare che non è meglio fondato,"
falsificato fia lo tuo parere.,Ne consegue che le tue ragioni sono false.
"S'elli è che questo raro non trapassi,","Dal momento che la luce non forma un buco,"
esser conviene un termine da onde,Ne consegue che esiste un punto in cui il suo contrario
lo suo contrario più passar non lassi;,Alla fine gli impedisce di spingersi oltre.
e indi l'altrui raggio si rifonde,"e respinge a sua volta i raggi del sole,"
così come color torna per vetro,"come il cristallo riflette i colori,"
lo qual di retro a sé piombo nasconde.,quando è stato fatto raddoppiare da uno strato di piombo.
Or dirai tu ch'el si dimostra tetro,"Potresti replicare che, se alcuni raggi"
"ivi lo raggio più che in altre parti,","si mostrano più oscuri di quelli provenienti da altrove,"
per esser lì refratto più a retro.,Questo perché la loro fonte era più remota.
Da questa instanza può deliberarti,"Se vuoi provarlo, la semplice esperienza"
"esperïenza, se già mai la provi,","potrà facilmente eliminare i tuoi dubbi,"
ch'esser suol fonte ai rivi di vostr'arti.,Essa è la sorgente del fiume delle vostre arti.
Tre specchi prenderai; e i due rimovi,"Dopo aver preso tre specchi, alla stessa distanza"
"da te d'un modo, e l'altro, più rimosso,","di te, mettine due; e che il tuo occhio trovi"
tr'ambo li primi li occhi tuoi ritrovi.,"Tra i primi due l’ultimo, ma più lontano."
"Rivolto ad essi, fa che dopo il dosso",Poi voltati verso di loro e mettiti dietro
ti stea un lume che i tre specchi accenda,"una fiaccola, avendo cura che gli specchi ricevano"
e torni a te da tutti ripercosso.,e ti fanno anche tutti e tre la sua luce.
Ben che nel quanto tanto non si stenda,L’immagine che verrà da più lontano apparirà
"la vista più lontana, lì vedrai","più piccolo, probabilmente, nei confronti degli altri due;"
come convien ch'igualmente risplenda.,Vedrai che ha lo stesso splendore.
"Or, come ai colpi de li caldi rai",Come sotto i raggi di calore
de la neve riman nudo il suggetto,"il terreno rimane nudo, libero dalla neve,"
"e dal colore e dal freddo primai,","libero del suo colore e del suo freddo primo,"
così rimaso te ne l'intelletto,Ora questa è la tua intelligenza;
"voglio informar di luce sì vivace,","Io me ne vado a informarlo di luci così luminose,"
che ti tremolerà nel suo aspetto.,che ti sembreranno schegge di scintille.
Dentro dal ciel de la divina pace,"lassù, nel cielo della divina pace,"
si gira un corpo ne la cui virtute,ruota intorno a se stesso un corpo la cui virtù
l'esser di tutto suo contento giace.,"dona l’essere e la vita a tutto ciò che contiene,"
"Lo ciel seguente, c'ha tante vedute,",Il cielo che viene dopo e contiene tante stelle
"quell'esser parte per diverse essenze,",divide questo stesso essere in varie essenze
da lui distratte e da lui contenute.,"diverso da lui, ma in esso contenuto."
Li altri giron per varie differenze,"Le sfere di sotto, ognuna a modo suo,"
le distinzion che dentro da sé hanno,A loro volta hanno questi germi diversi.
dispongono a lor fini e lor semenze.,secondo la loro origine e finalità.
"Questi organi del mondo così vanno,","Come vedi, questi organi del mondo"
"come tu vedi omai, di grado in grado,","discendono così e cambiano di grado,"
che di sù prendono e di sotto fanno.,più in alto e più in basso.
Riguarda bene omai sì com'io vado,Osserva ora come mi sto dirigendo
"per questo loco al vero che disiri,",con questo mezzo al vero che pretendi di conoscere:
sì che poi sappi sol tener lo guado.,Poi saprai passare da solo il guado.
"Lo moto e la virtù d'i santi giri,","Come l’arte del martello dipende dal fabbro,"
"come dal fabbro l'arte del martello,",il corso e la virtù di queste sfere celesti
da' beati motor convien che spiri;,si ispirano a loro volta ai motori beati;
"e 'l ciel cui tanti lumi fanno bello,",e il cielo che abbellisce la rotonda delle fiaccole
de la mente profonda che lui volve,imita così l’immagine e diventa come un sigillo
prende l'image e fassene suggello.,di quel profondo sapere che lo fa muovere.
E come l'alma dentro a vostra polve,"E come l’anima, in fondo alle vostre polveri,"
per differenti membra e conformate,da membri diversi e specializzati
"a diverse potenze si risolve,","sviluppa e produce forze diverse,"
così l'intelligenza sua bontate,Anche l’intelligenza produce e sviluppa
"multiplicata per le stelle spiega,","doni moltiplicati per tutte le stelle,"
girando sé sovra sua unitate.,e allo stesso tempo rimane una sola e la stessa.
Virtù diversa fa diversa lega,Virtù diverse si alleano
"col prezïoso corpo ch'ella avviva,","con il corpo celeste animato da loro,"
"nel qual, sì come vita in voi, si lega.",fondersi con lui come con voi la vita.
"Per la natura lieta onde deriva,",E la natura felice in cui si regge il suo principio
