Original,Translate_IT
"e una spada nuda avëa in mano,",Aveva in mano tutta nuda una spada.
"che reflettëa i raggi sì ver' noi,","i cui brillanti riflessi risplendevano così forti,"
ch'io dirizzava spesso il viso in vano.,Spesso il mio sguardo rimaneva abbagliato.
"“Dite costinci: che volete voi?”,",“Ascoltami laggiù: che cosa vuoi?
"cominciò elli a dire, “ov'è la scorta?",Ha iniziato a dire: dove rimane la sua scorta?
Guardate che 'l venir sù non vi nòi”.,Tieni presente che questa strada non ti costa troppo!”
"“Donna del ciel, di queste cose accorta”,","“Una signora del cielo, che conosce bene queste cose,"
"rispuose 'l mio maestro a lui, “pur dianzi","Rispose il mio signore, ci mandò a volte,"
"ne disse: ""Andate là: quivi è la porta""”.","«Andate là, la porta è davanti a voi»."
"“Ed ella i passi vostri in bene avanzi”,",Che sia con voi sulla strada del bene!
ricominciò il cortese portinaio:,Rispose subito il guardiano troppo cortese.
“Venite dunque a' nostri gradi innanzi”.,"Venite, andate avanti, venite a salire i nostri gradini!”"
Là ne venimmo; e lo scaglion primaio,"Allora avanzammo fino al primo grado,"
"bianco marmo era sì pulito e terso,","costruito in marmo bianco così liscio e se lucidato,"
ch'io mi specchiai in esso qual io paio.,Io ci vivo così come sono.
"Era il secondo tinto più che perso,","Il secondo era tinto dei colori della notte,"
"d'una petrina ruvida e arsiccia,","fatto di pietra ruvida e che sembrava bruciata,"
crepata per lo lungo e per traverso.,in lungo e in traverso solcato da crepacci.
"Lo terzo, che di sopra s'ammassiccia,","Il terzo gradino, che dominava gli altri,"
"porfido mi parea, sì fiammeggiante",Sembrava di un porfido così alto a colori.
come sangue che fuor di vena spiccia.,il sangue che sgorga quando si apre una vena.
Sovra questo tenëa ambo le piante,Era su quest’ultimo che riposavano le piante.
l'angel di Dio sedendo in su la soglia,"del messaggero di Dio, che difendeva la soglia"
che mi sembiava pietra di diamante.,e sembrava brillare più del diamante.
Per li tre gradi sù di buona voglia,"La mia guida mi ha allenato, evidentemente contento,"
"mi trasse il duca mio, dicendo: “Chiedi","lungo i tre gradini, dicendomi: ""Chiedi,"
umilemente che 'l serrame scioglia”.,Basta che si apra la serratura!”
Divoto mi gittai a' santi piedi;,"gettandomi ai santi piedi con devozione,"
"misericordia chiesi e ch'el m'aprisse,","Implorai per pietà che mi aprissero la porta,"
ma tre volte nel petto pria mi diedi.,Dopo aver colpito per tre volte il mio petto.
Sette P ne la fronte mi descrisse,"Mi segnò sette P sulla fronte, alla punta"
"col punton de la spada, e “Fa che lavi,","della sua spada, e disse: «Non trascuriamo dunque,"
"quando se' dentro, queste piaghe” disse.","“Quando sarai entrato, lava queste sette piaghe!”"
"Cenere, o terra che secca si cavi,",Il colore della cenere o della terra secca
d'un color fora col suo vestimento;,è del tutto uguale a quella del suo vestito;
e di sotto da quel trasse due chiavi.,e da una delle sue pieghe tolse due chiavi.
L'una era d'oro e l'altra era d'argento;,La prima era d’oro e l’altra d’argento.
pria con la bianca e poscia con la gialla,"e con la chiave bianca, poi con il giallo,"
"fece a la porta sì, ch'i' fu' contento.",Ha fatto tutto il necessario per la mia soddisfazione.
"“Quandunque l'una d'este chiavi falla,",Ogni volta che una di queste due chiavi
"che non si volga dritta per la toppa”,","e non girare rotondo al buco della serratura,"
"diss'elli a noi, “non s'apre questa calla.","Ci dice, non si può ottenere il passaggio."
Più cara è l'una; ma l'altra vuol troppa,L’una è più costosa; l’altra richiede più indirizzo
"d'arte e d'ingegno avanti che diserri,","e tanto sapere, prima che si possa aprire,"
perch'ella è quella che 'l nodo digroppa.,Perché solo lei può sciogliere tutti i nodi.
Da Pier le tegno; e dissemi ch'i' erri,"Pietro me li diede un tempo, dicendomi:"
"anzi ad aprir ch'a tenerla serrata,","che bisognava aprire troppo piuttosto che chiudere troppo,"
pur che la gente a' piedi mi s'atterri”.,“Sempre che si venga sempre a implorare in ginocchio”.
"Poi pinse l'uscio a la porta sacrata,","Poi spinse l’oggi dalla porta sacra,"
dicendo: “Intrate; ma facciovi accorti,"dicendoci: “Entrate, ma vi faccio sapere"
che di fuor torna chi 'n dietro si guata”.,espellere colui che guarda indietro”.
E quando fuor ne' cardini distorti,"Quando, il momento dopo, abbiamo visto girare"
"li spigoli di quella regge sacra,","sui loro gonds i perni della porta sacra,"
"che di metallo son sonanti e forti,","che sono fatti di un metallo sonoro e resistente,"
non rugghiò sì né si mostrò sì acra,la Porta Tarpeiana ha dovuto scricchiolare meno forte
