Original,Translate_IT
cosa di là ond'io vivendo mossi”.,"“Qualcosa là fuori, da dove vengo vivo?”"
Ed elli a me: “Perché i nostri diretri,Egli disse: “Perché il cielo ci ha voltato le spalle?
"rivolga il cielo a sé, saprai; ma prima","a lui, lo saprai presto; nel frattempo,"
scias quod ego fui successor Petri.,Scias quod ego è fuggito dal successore Petri.
Intra Sïestri e Chiaveri s'adima,Un bel e fresco ruscello scende tra Sestri
"una fiumana bella, e del suo nome",e Chiavari laggiù; e dal nome di quest'acqua
lo titol del mio sangue fa sua cima.,La mia casa si era fatta un titolo pieno di orgoglio.
Un mese e poco più prova' io come,Un mese e qualche giorno ho conosciuto quello che pesa.
"pesa il gran manto a chi dal fango il guarda,","il grande massetto a cui la custodisce dal fango,"
che piuma sembran tutte l'altre some.,Perché tutti gli altri pesi non sono presso di lei.
"La mia conversïone, omè!, fu tarda;","Ahimè, il mio pentimento non venne che sul tardi;"
"ma, come fatto fui roman pastore,","ma dal giorno in cui fui eletto pastore romano,"
così scopersi la vita bugiarda.,All’improvviso scoprii le esche della vita.
"Vidi che lì non s'acquetava il core,",Lì vidi che il mio cuore rimaneva insoddisfatto
né più salir potiesi in quella vita;,"e non si può, sulla terra, chiedere di più,"
per che di questa in me s'accese amore.,e provai la sete della vita eterna.
Fino a quel punto misera e partita,"All’inizio ero stato un’anima misera,"
"da Dio anima fui, del tutto avara;","dimenticanza di Dio, aspramente desiderosa,"
"or, come vedi, qui ne son punita.","e, come puoi vedere, ne porto qui la pena."
"Quel ch'avarizia fa, qui si dichiara",È qui che appare l’effetto dell’avarizia;
in purgazion de l'anime converse;,"le anime al rovescio fanno così penitenza,"
e nulla pena il monte ha più amara.,e tutto questo monte non ha pena più amara.
Sì come l'occhio nostro non s'aderse,"Come allora i miei sguardi non cercavano il cielo,"
"in alto, fisso a le cose terrene,","per non allontanarsi dalle cose della terra,"
così giustizia qui a terra il merse.,La giustizia li tiene inchiodati a terra.
Come avarizia spense a ciascun bene,E come l’avarizia aveva spento in noi
"lo nostro amore, onde operar perdési,","l'amore del bene, rendendo vane tutte le nostre opere,"
"così giustizia qui stretti ne tene,","la giustizia ci tiene strettamente qui,"
ne' piedi e ne le man legati e presi;,"piedi e pugni legati, come prigionieri;"
"e quanto fia piacer del giusto Sire,","finché al giusto Signore piace custodirci,"
tanto staremo immobili e distesi”.,Dobbiamo restare in piedi senza muoverci».
Io m'era inginocchiato e volea dire;,Mi sono inginocchiato e ho voluto parlargli;
"ma com'io cominciai ed el s'accorse,","ma appena ho aperto la bocca, sentendomi,"
"solo ascoltando, del mio reverire,",Capiva il modo in cui lo rivelavo.
"“Qual cagion”, disse, “in giù così ti torse?”.","“Quale ragione, dice, ti fa pendere così in basso?”"
E io a lui: “Per vostra dignitate,"«A causa, dico allora, della vostra dignità,"
mia coscïenza dritto mi rimorse”.,Ho provato rimorso nel parlarvi in piedi”.
"“Drizza le gambe, lèvati sù, frate!”,","«Alzati», disse, «alzati, fratello mio!"
rispuose; “non errar: conservo sono,Non fare questo errore!
teco e con li altri ad una podestate.,"come te, come tutti, con la stessa potenza."
Se mai quel santo evangelico suono,Se il messaggio santo trasmesso dal Vangelo
