Original,Translate_IT
"e non v'era mestier più che la dotta,","Non c'era bisogno di nulla di più della paura,"
s'io non avessi viste le ritorte.,Se non avessi visto le manette.
"Noi procedemmo più avante allotta,","Poi abbiamo proceduto più lontano in anticipo,"
"e venimmo ad Anteo, che ben cinque alle,","E ad Anteo vennero, che, pieni cinque ell"
"sanza la testa, uscia fuor de la grotta.","Senza la testa, uscita dalla caverna."
“O tu che ne la fortunata valle,"""O tu, che nella valle sei fortunato,"
"che fece Scipïon di gloria reda,","che Scipione l'erede della gloria fece,"
"quand'Anibàl co' suoi diede le spalle,","Quando Annibale tornò indietro con tutte le sue schiere,"
"recasti già mille leon per preda,","Una volta ho portato mille leoni per la tua preda,"
"e che, se fossi stato a l'alta guerra","E chi, se tu fossi stato alla guerra possente"
"de' tuoi fratelli, ancor par che si creda","Tra i tuoi fratelli, alcuni sembrano ancora pensare"
ch'avrebber vinto i figli de la terra:,I figli della Terra avrebbero ottenuto la vittoria:
"mettine giù, e non ten vegna schifo,","Metteteci in basso, né siate disdegnati di esso,"
dove Cocito la freddura serra.,Lì dove il freddo rinchiude Cocytus.
Non ci fare ire a Tizio né a Tifo:,Non fateci andare da Tityus né da Tifoeo;
questi può dar di quel che qui si brama;,Questo può dare di ciò che qui è desiderato;
però ti china e non torcer lo grifo.,Quindi abbassati e non arricciarti il labbro.
"Ancor ti può nel mondo render fama,",Ancora nel mondo può ristabilire la tua fama;
"ch'el vive, e lunga vita ancor aspetta","Perche' vive, e si aspetta ancora una lunga vita,"
se 'nnanzi tempo grazia a sé nol chiama”.,"Se a se stesso Grace lo chiama non prematuramente."""
Così disse 'l maestro; e quelli in fretta,Così disse il Maestro; e in fretta l'altro
"le man distese, e prese 'l duca mio,","Le sue mani estese e prese la mia guida,"
ond'Ercule sentì già grande stretta.,Mani la cui grande pressione Ercole una volta sentito.
"Virgilio, quando prender si sentio,","Virgilio, quando si sentì abbracciato,"
"disse a me: “Fatti qua, sì ch'io ti prenda”;","Mi disse: ""Abbassati, perché io ti prenda."""
poi fece sì ch'un fascio era elli e io.,Poi di se stesso e di me un pacchetto fatto.
Qual pare a riguardar la Carisenda,"Come sembra il Carisenda, per vedere"
