Original,Translate_IT
"disse 'l maestro mio fermando 'l passo,","Piega verso il basso,"" disse il mio Maestro, le sue orme rimanendo,"
“sì che possa salir chi va sanz'ala?”.,"""Così chi va senza ali può montare?"""
E mentre ch'e' tenendo 'l viso basso,E mentre teneva gli occhi per terra
"essaminava del cammin la mente,","Esaminando la natura del percorso,"
"e io mirava suso intorno al sasso,","E guardavo intorno alla roccia,"
da man sinistra m'apparì una gente,Sulla mano sinistra mi apparve una folla
"d'anime, che movieno i piè ver' noi,","delle anime che muovevano i loro piedi nella nostra direzione,"
"e non pareva, sì venïan lente.","E non sembrava muoversi, sono venuti così lentamente."
"“Leva”, diss'io, “maestro, li occhi tuoi:","""Alza gli occhi,"" dissi al Maestro;"
"ecco di qua chi ne darà consiglio,","""Ecco, da questa parte, chi ci consiglierà,"
se tu da te medesmo aver nol puoi”.,"Se tu stesso non puoi averla."""
"Guardò allora, e con libero piglio","Poi mi guardò, e con onesta espressione"
"rispuose: “Andiamo in là, ch'ei vegnon piano;","Replicò: ""Andiamo là, perché vengono lentamente,"
"e tu ferma la spene, dolce figlio”.","E tu sarai saldo nella tua speranza, dolce figliolo."""
"Ancora era quel popol di lontano,","Era ancora che la gente, lontana da noi,"
"i' dico dopo i nostri mille passi,",Dopo mille passi dico:
"quanto un buon gittator trarria con mano,","Come un buon lanciatore con la mano avrebbe raggiunto,"
quando si strinser tutti ai duri massi,Quando tutti si affollarono alle masse dure
"de l'alta ripa, e stetter fermi e stretti","Della riva alta, e immobile si è fermato e vicino,"
"com'a guardar, chi va dubbiando, stassi.",Mentre si ferma a guardare chi va nel dubbio.
"“O ben finiti, o già spiriti eletti”,","""Oh, beati morti! Oh, gli spiriti eleggono già!"""
"Virgilio incominciò, “per quella pace","Virgilio fece cominciare, ""da quella pace"
"ch'i' credo che per voi tutti s'aspetti,",Che credo vi stia aspettando tutti.
"ditene dove la montagna giace,","Dicci da che parte sono i pendii della montagna,"
sì che possibil sia l'andare in suso;,Cosi' che la salita sia possibile...
ché perder tempo a chi più sa più spiace”.,"Per perdere tempo lo infastidisce di più chi più lo sa."""
Come le pecorelle escon del chiuso,Come pecore vengono emissione avanti da fuori la piega
"a una, a due, a tre, e l'altre stanno","Da uno e due e tre, e gli altri stanno in piedi"
timidette atterrando l'occhio e 'l muso;,"Timidamente, tenendo giù gli occhi e le narici,"
"e ciò che fa la prima, e l'altre fanno,","E che cosa fanno gli altri,"
"addossandosi a lei, s'ella s'arresta,","Aggrapparsi contro di lei, se si ferma,"
"semplici e quete, e lo 'mperché non sanno;",Semplice e tranquillo e il perché non lo sa;
sì vid'io muovere a venir la testa,Così muovendosi per avvicinarsi a noi in quel momento
"di quella mandra fortunata allotta,","Ho visto il capo di quel gregge fortunato,"
pudica in faccia e ne l'andare onesta.,Modesto in faccia e dignitoso nell'andatura.
Come color dinanzi vider rotta,Non appena quelli in anticipo sega rotto
"la luce in terra dal mio destro canto,","La luce sulla terra al mio fianco destro,"
"sì che l'ombra era da me a la grotta,","Così da me l'ombra raggiunse la roccia,"
"restaro, e trasser sé in dietro alquanto,","Si fermarono, e si tirarono indietro un po ';"
"e tutti li altri che venieno appresso,","e tutti gli altri che li seguirono,"
"non sappiendo 'l perché, fenno altrettanto.","Non sapendo né perché né perché, ha fatto lo stesso."
“Sanza vostra domanda io vi confesso,"""Senza la tua domanda, ti confesso"
che questo è corpo uman che voi vedete;,"Questo è un corpo umano che vedete,"
per che 'l lume del sole in terra è fesso.,Dove il sole a terra è a pezzi.
"Non vi maravigliate, ma credete","Non vi meravigliate, ma siate persuasi"
che non sanza virtù che da ciel vegna,Che non senza un potere che viene dal Cielo
cerchi di soverchiar questa parete”.,"Egli cerca di superare questo muro."""
Così 'l maestro; e quella gente degna,Così il Maestro disse a quei degni:
"“Tornate”, disse, “intrate innanzi dunque”,","""Tornate dunque e entrate davanti a noi."""
coi dossi de le man faccendo insegna.,Fai un segnale con la mano posteriore
E un di loro incominciò: “Chiunque,"E uno di loro cominciò: ""Chi sei tu,"
"tu se', così andando, volgi 'l viso:","Così andando girare gli occhi, prendere in considerazione bene"
pon mente se di là mi vedesti unque”.,"Se mi vedessi nell'altro mondo."""
Io mi volsi ver' lui e guardail fiso:,Mi voltai verso di lui e lo guardai da vicino;
"biondo era e bello e di gentile aspetto,","Biondo era, bello, e di aspetto nobile,"
ma l'un de' cigli un colpo avea diviso.,Ma una delle sue sopracciglia aveva un colpo diviso.
Quand'io mi fui umilmente disdetto,Quando con umiltà avevo disatteso
"d'averlo visto mai, el disse: “Or vedi”;","Dopo averlo visto, disse: ""Ecco!."""
e mostrommi una piaga a sommo 'l petto.,E mi mostrò in alto sul suo petto una ferita.
"Poi sorridendo disse: “Io son Manfredi,","Poi disse con un sorriso: ""Io sono Manfredi,"
nepote di Costanza imperadrice;,Il nipote dell'Imperatrice Costanza;
"ond'io ti priego che, quando tu riedi,","Perciò, quando ritornerai, ti supplico"
"vadi a mia bella figlia, genitrice","Vai da mia figlia bella, la madre"
"de l'onor di Cicilia e d'Aragona,","Dell'onore della Sicilia e dell'Aragona,"
"e dichi 'l vero a lei, s'altro si dice.","E la verita' le dice, se non altro."
Poscia ch'io ebbi rotta la persona,Dopo che ho avuto il mio corpo lacerato
"di due punte mortali, io mi rendei,","Con queste due pugnalate mortali, mi sono dato"
"piangendo, a quei che volontier perdona.","Piangendo a Lui, che volentieri perdona."
Orribil furon li peccati miei;,Orribile che le mie iniquità fossero state;
"ma la bontà infinita ha sì gran braccia,","Ma la bontà infinita ha braccia così ampie,"
che prende ciò che si rivolge a lei.,Che riceve qualunque cosa si giri ad esso.
"Se 'l pastor di Cosenza, che a la caccia","Aveva solo il pastore di Cosenza, che inseguiva"
"di me fu messo per Clemente allora,","Di me fu mandato da Clement in quel momento,"
"avesse in Dio ben letta questa faccia,","In Dio leggere comprensibilmente questa pagina,"
l'ossa del corpo mio sarieno ancora,Le ossa del mio cadavere sarebbero ancora...
"in co del ponte presso a Benevento,","Alla testa del ponte, vicino a Benevento,"
sotto la guardia de la grave mora.,Sotto la protezione del pesante cairn.
Or le bagna la pioggia e move il vento,"Ora la pioggia si bagna e muove loro il vento,"
"di fuor dal regno, quasi lungo 'l Verde,","Al di là del regno, quasi accanto al Verde,"
dov'e' le trasmutò a lume spento.,Dove li ha trasportati con conchiglie spente.
"Per lor maladizion sì non si perde,",Con la loro malison non è così perso
"che non possa tornar, l'etterno amore,","Amore eterno, che non può ritornare,"
mentre che la speranza ha fior del verde.,A patto che la speranza abbia qualcosa di verde.
Vero è che quale in contumacia more,Vero è che nella contuità muore
