Original,Translate_IT
il vero in che si fonda questa prova.,un raggio riflesso dalla sua luminosità).
Tal vero a l'intelletto mïo sterne,"La mia mente discerne questa verità, resa chiara da Lui"
colui che mi dimostra il primo amore,che mi dimostra che il primo amore
di tutte le sustanze sempiterne.,degli esseri eterni è il loro Creatore.
"Sternel la voce del verace autore,",La voce del vero Autore afferma anche questo:
"che dice a Moïsè, di sé parlando:","dove Egli dice a Mosè, parlando di se stesso:"
'Io ti farò vedere ogne valore'.,Vi mostrerò ogni bontà.
"Sternilmi tu ancora, incominciando","anche questo, quando inizi il tuo alto Evangel,"
l'alto preconio che grida l'arcano,che più di ogni altro annuncio
di qui là giù sovra ogne altro bando”.,"grida alla terra il mistero del Cielo."""
E io udi': “Per intelletto umano,"Ho sentito: ""Attraverso il ragionamento umano e attraverso"
e per autoritadi a lui concorde,"autorità secondo con esso, si"
d'i tuoi amori a Dio guarda il sovrano.,conclude: il tuo amore più alto è rivolto a Dio.
Ma dì ancor se tu senti altre corde,"Ma dimmi anche me, se senti altre corde"
"tirarti verso lui, sì che tu suone","attirarti verso di Lui, perché tu parli ad alta voce"
con quanti denti questo amor ti morde”.,"tutti i denti con i quali questo amore ti aggrappa."""
Non fu latente la santa intenzione,Il santo intento dell'aquila di Cristo era
"de l'aguglia di Cristo, anzi m'accorsi",non nascosta; in verità sono stato informato
dove volea menar mia professione.,di quello che avrebbe voluto che le mie parole dichiarassero.
Però ricominciai: “Tutti quei morsi,"Così ho ricominciato: ""La mia carità"
"che posson far lo cor volgere a Dio,",risultati da tutte quelle cose il cui morso può portare
a la mia caritate son concorsi:,il cuore di rivolgersi a Dio; l'esistenza del mondo
"ché l'essere del mondo e l'esser mio,","e la mia, la morte che Egli sostenne che io"
"la morte ch'el sostenne perch'io viva,",e ciò che è la speranza di tutti
"e quel che spera ogne fedel com'io,","credenti, come è la mia speranza, insieme"
"con la predetta conoscenza viva,",con la conoscenza vivente di cui ho parlato...
"tratto m'hanno del mar de l'amor torto,",questi mi hanno attirato dal mare dell'amore contorto
e del diritto m'han posto a la riva.,e mi pose sulla riva dell'amore giusto.
Le fronde onde s'infronda tutto l'orto,Le foglie che lasciano tutto il giardino di
"de l'ortolano etterno, am'io cotanto","il Giardiniere Eterno, amo"
quanto da lui a lor di bene è porto”.,"secondo il bene che ha dato loro."""
"Sì com'io tacqui, un dolcissimo canto","Non appena sono stato ancora, una canzone più dolce"
"risonò per lo cielo, e la mia donna","risuonava attraverso quel cielo, e la mia signora"
"dicea con li altri: “Santo, santo, santo!”.","disse con gli altri: ""Santo, santo, santo!"""
E come a lume acuto si disonna,E proprio come una luce acuta ci sorprenderà
per lo spirto visivo che ricorre,dal sonno perché lo spirito della vista
"a lo splendor che va di gonna in gonna,",gare per soddisfare la luminosità che procede
"e lo svegliato ciò che vede aborre,","da strato a strato nell'occhio, e lui"
sì nescïa è la sùbita vigilia,"chi si sveglia è confuso da ciò che vede,"
fin che la stimativa non soccorre;,"svegliarsi all'improvviso, e non sa nulla"
così de li occhi miei ogne quisquilia,fino a quando il suo giudizio lo aiuta; anche così
"fugò Beatrice col raggio d'i suoi,","Beatrice si dissolse con i raggi degli occhi,"
che rifulgea da più di mille milia:,"che brillava più di mille miglia, la pula"
onde mei che dinanzi vidi poi;,dai miei occhi: ho visto meglio di quanto avessi
e quasi stupefatto domandai,"prima; e come se stupefatto, ho chiesto"
d'un quarto lume ch'io vidi tra noi.,circa la quarta luce che ho visto in mezzo a noi.
E la mia donna: “Dentro da quei rai,"La mia signora rispose: ""In quei raggi ci guarda"
vagheggia il suo fattor l'anima prima,con amore per il suo Creatore la prima anima
che la prima virtù creasse mai”.,"mai creato dalla Forza Primale."""
Come la fronda che flette la cima,Come fa un albero che piega la sua corona perché
"nel transito del vento, e poi si leva","di venti che rafficano e poi spuntano,"
"per la propria virtù che la soblima,","il suo proprio potere di sostegno, così ho fatto"
"fec'io in tanto in quant'ella diceva,","mentre lei stava parlando. Io, sconcertato, allora"
"stupendo, e poi mi rifece sicuro",restaurata alla fiducia da quel desiderio
un disio di parlare ond'ïo ardeva.,"per parlare con il quale sono stato infiammato, ha cominciato:"
E cominciai: “O pomo che maturo,"""O frutto che era l'unico ad essere"
"solo prodotto fosti, o padre antico","nato già maturo, o padre antico"
"a cui ciascuna sposa è figlia e nuro,",a cui ogni sposa è come una figlia e
divoto quanto posso a te supplìco,"nuora, devotamente come posso,"
"perché mi parli: tu vedi mia voglia,",Vi supplico: parlate con me.
e per udirti tosto non la dico”.,"il mio desiderio; per ascoltarvi prima, io non"
"Talvolta un animal coverto broglia,","""E l'anima primitiva..."
sì che l'affetto convien che si paia,"un animale sotto una copertura si agita,"
per lo seguir che face a lui la 'nvoglia;,in modo che i suoi sentimenti sono resi evidenti
e similmente l'anima primaia,"quando ciò che lo avvolge segue tutti i suoi movimenti,"
mi facea trasparer per la coverta,"mi mostrò, attraverso ciò che lo ricopriva,"
quant'ella a compiacermi venìa gaia.,gioioso che fosse venuto a deliziarmi.
Indi spirò: “Sanz'essermi proferta,"Poi soffiò: ""Sebbene tu non proclami"
"da te, la voglia tua discerno meglio","il tuo desiderio, posso percepirlo meglio di"
che tu qualunque cosa t'è più certa;,puoi percepire le cose che hai come certe;
perch'io la veggio nel verace speglio,perché posso vederlo nello Specchio Vero
"che fa di sé pareglio a l'altre cose,","che riflette perfettamente tutto il resto, mentre no"
e nulla face lui di sé pareglio.,La cosa puo' riflettere perfettamente quello specchio.
Tu vuogli udir quant'è che Dio mi puose,Vuoi sapere quanto tempo e' passato da quando io...
"ne l'eccelso giardino, ove costei",è stato posto da Dio in quell'alto giardino dove
"a così lunga scala ti dispuose,",Questa signora ti ha preparato per salire una scala.
"e quanto fu diletto a li occhi miei,","così a lungo, e solo per quanto tempo ha soddisfatto i miei occhi,"
"e la propria cagion del gran disdegno,","e la vera causa della grande ira,"
e l'idïoma ch'usai e che fei.,"che idiomo ho usato e modellato. Mio figlio,"
"Or, figliuol mio, non il gustar del legno",la causa del mio lungo esilio non ha mentito
"fu per sé la cagion di tanto essilio,","all'atto della degustazione dell'albero,"
ma solamente il trapassar del segno.,ma solo nella mia trasgressione del confine.
"Quindi onde mosse tua donna Virgilio,",Durante quattromila trecentodue
quattromilia trecento e due volumi,"re-turnings del sole, mentre ero in"
di sol desiderai questo concilio;,"quel luogo dal quale la tua Signora ti ha mandato Virgilio,"
e vidi lui tornare a tutt'i lumi,Desideravo questa assemblea.
de la sua strada novecento trenta,Ho visto il sole tornare a tutte le luci
"fïate, mentre ch'ïo in terra fu'mi.","lungo il suo cammino, novecentotrenta volte."
La lingua ch'io parlai fu tutta spenta,La lingua che ho parlato era già estinta.
innanzi che a l'ovra inconsummabile,gli uomini di Nimrod hanno messo la loro mente su
fosse la gente di Nembròt attenta:,"il compito incompleto, perché mai"
"ché nullo effetto mai razïonabile,",ha qualsiasi cosa prodotta dalla ragione umana
per lo piacere uman che rinovella,"seguirono i cieli per sempre,"
"seguendo il cielo, sempre fu durabile.","Gli uomini cercano il nuovo, spostano le loro predilezioni."
Opera naturale è ch'uom favella;,"Che l'uomo dovrebbe parlare è l'atto della natura,"
"ma così o così, natura lascia",ma come parli in questa lingua o in quella...
poi fare a voi secondo che v'abbella.,Lascia a te e alle tue preferenze.
"Pria ch'i' scendessi a l'infernale ambascia,","Prima di essere mandato giu' ai tormenti dell'Inferno,"
I s'appellava in terra il sommo bene,"sulla terra, l'Altissimo Bene-da cui deriva"
onde vien la letizia che mi fascia;,la gioia che ora mi avvolge è stata chiamata io;
"e El si chiamò poi: e ciò convene,",e poi fu chiamato El. Tale cambiamento deve essere:
ché l'uso d'i mortali è come fronda,i modi che i mortali prendono sono come le foglie
"in ramo, che sen va e altra vene.","su un ramo-uno viene, un altro va."
"Nel monte che si leva più da l'onda,","Su quel picco che sale più alto dal mare,"
"fu' io, con vita pura e disonesta,","la mia vita-prima pura, poi contaminata-stato da"
"da la prim'ora a quella che seconda,",la prima ora all'ora che segue
"come 'l sol muta quadra, l'ora sesta”.","il sesto, quando il sole si sposta verso un nuovo quadrante."""
