Original,Translate_IT
che 'l te ne porti dentro a te per quello,"Come immagine, in te parlare di qui,"
che si reca il bordon di palma cinto”.,"Come decorare il bastone dei pellegrini con le palme."""
"E io: “Sì come cera da suggello,","E io: ""Così forte che dentro c'è solo la crescita"
"che la figura impressa non trasmuta,","L'immagine si mantiene, che trincea il sigillo,"
segnato è or da voi lo mio cervello.,Indosso quello che avete disegnato qui dentro.
Ma perché tanto sovra mia veduta,E se il mio sguardo non si alzasse cosi' in alto?
"vostra parola disïata vola,","Volate in tali sfere la parola che desiderate,"
che più la perde quanto più s'aiuta?”.,"Che lo perda più aspira."""
"“Perché conoschi”, disse, “quella scuola","""Affinché tu sappia quale scuola insegni,"""
"c'hai seguitata, e veggi sua dottrina","Così disse, ""sei seguito, e vedete quanto lontano"
come può seguitar la mia parola;,Avete dato prova della mia parola di obbedire;
e veggi vostra via da la divina,E come siete lontani con le vostre vie
"distar cotanto, quanto si discorda","Dalla via di Dio, lontano dalla terra"
da terra il ciel che più alto festina”.,"Il cielo più alto splendore e la gloria."""
Ond'io rispuosi lei: “Non mi ricorda,"E io: ""Non voglio essere chiaro nello spirito,"
"ch'i' stranïasse me già mai da voi,","Che io mi allontani mai dalle vostre tracce,"
né honne coscïenza che rimorda”.,"Non mi sento lamentele in coscienza."""
"“E se tu ricordar non te ne puoi”,","""Non ti ricordi di questo?"" così ha guidato"
"sorridendo rispuose, “or ti rammenta","Lei sorrideva; ""ma dalle inondazioni di Lethe"
come bevesti di Letè ancoi;,"Hai bevuto ancora oggi, ricordi?"
"e se dal fummo foco s'argomenta,","E come chiudere correttamente dal fumo al glutine,"
cotesta oblivïon chiaro conchiude,"Così vedi chiaramente con questa dimenticanza,"
colpa ne la tua voglia altrove attenta.,Che ti allontani dal vero bene.
Veramente oramai saranno nude,"Ora, in verità, da ogni involucro,"
"le mie parole, quanto converrassi","Così tanto, commovente nel cerchio più stretto,"
quelle scovrire a la tua vista rude”.,"Il tuo sguardo può afferrare, la mia parola si presenta."""
E più corusco e con più lenti passi,"E infuocato, tortuoso,"
"teneva il sole il cerchio di merigge,","Ora è entrato Sol del territorio di Meridian,"
"che qua e là, come li aspetti, fassi,",Un altro è sempre in un'altra zona.
"quando s'affisser, sì come s'affigge","Si fermarono, come chi traeva guida"
chi va dinanzi a gente per iscorta,"Davanti a una moltitudine di persone, mandate a stare in silenzio,"
"se trova novitate o sue vestigge,","Quando vedrà qualcosa di nuovo sulla sua via,"
"le sette donne al fin d'un'ombra smorta,",Le sette donne a ombra fitta.
qual sotto foglie verdi e rami nigri,Come verdecredibilmente nero-ospitale recinto boschivo
sovra suoi freddi rivi l'alpe porta.,E' in piena aria che scorre nelle Alpi.
Dinanzi ad esse Ëufratès e Tigri,Eufrate e Tigri sembrava prima della loro strada
"veder mi parve uscir d'una fontana,","Versarsi dalla stessa fonte,"
"e, quasi amici, dipartirsi pigri.","Allora, come amici, dividiamoci, silenziosi e indossiamo."
"“O luce, o gloria de la gente umana,","""O luce, gloria dell'umanità, quale acqua germoglia"
che acqua è questa che qui si dispiega,Vedo da un'origine qui e poi
da un principio e sé da sé lontana?”.,"Riuscire a liberarsi di se stessi?"""
Per cotal priego detto mi fu: “Priega,"A questa richiesta, Beatrix ha risposto:"
"Matelda che 'l ti dica”. E qui rispuose,","""Mathilden tremava"" e questa disse:"
"come fa chi da colpa si dislega,",Come si può facilmente risolvere l'accusa:
la bella donna: “Questo e altre cose,"""Questa e nient'altro che interpretarlo,"
dette li son per me; e son sicura,"Se non perdo ciò che sono certo,"
che l'acqua di Letè non gliel nascose”.,"L'acqua di Lethe di non curarsi."""
"E Bëatrice: “Forse maggior cura,","Beatrix dice: ""Il più grande problema,"
"che spesse volte la memoria priva,","Come accade spesso, questo alla sua memoria"
fatt'ha la mente sua ne li occhi oscura.,E lasciò il suo occhio spirituale nelle tenebre.
Ma vedi Eünoè che là diriva:,"Ma Eunoe guarda, ehm..."
"menalo ad esso, e come tu se' usa,","E, come fai sempre a dirlo, attraverso il diluvio..."
la tramortita sua virtù ravviva”.,"Abbeverare con la vita la forza primitiva."""
"Come anima gentil, che non fa scusa,","Che peccato scusa, chi, mite e buono,"
ma fa sua voglia de la voglia altrui,"Come volontà appropriata, gli stranieri sono stati accolti,"
tosto che è per segno fuor dischiusa;,"Colui che gli si mostrò per bocca e per bocca,"
"così, poi che da essa preso fui,","Così, dopo avermi preso per il braccio,"
"la bella donna mossesi, e a Stazio",La bella donna e ha detto femminile mite
donnescamente disse: “Vien con lui”.,"A Stazio: ""Anche tu devi venire con lui."""
"S'io avessi, lettor, più lungo spazio","Se io, o lettore, avessi spazio a immagine più grande,"
