Original,Translate_IT
"ché, quando fui sì presso di lor giunto,",Arrivando finalmente abbastanza vicino al proprio gruppo.
"che li atti loro a me venivan certi,","per informarmi meglio sulle loro azioni,"
per li occhi fui di grave dolor munto.,I miei occhi fecero le spese della pena del cuore.
"Di vil ciliccio mi parean coperti,",Li si vedeva coperti di miseri cilici;
"e l'un sofferia l'altro con la spalla,","ciascuno appoggiava l’altro e lo aiutava con la spalla,"
e tutti da la ripa eran sofferti.,si addossava alla roccia che li sosteneva tutti.
"Così li ciechi a cui la roba falla,",I ciechi che non hanno modo di vivere
"stanno a' perdoni a chieder lor bisogna,","così facendo, quando cercheranno nei perdoni,"
"e l'uno il capo sopra l'altro avvalla,","ognuno di loro appoggia la testa al proprio vicino,"
"perché 'n altrui pietà tosto si pogna,","con lo scopo di intenerire i passanti che li vedono,"
"non pur per lo sonar de le parole,",anche con il suono delle loro dolenti voci
ma per la vista che non meno agogna.,"che per il loro triste aspetto, che tocca il fondo del cuore."
"E come a li orbi non approda il sole,","Come per i berletti il sole dorme sempre,"
"così a l'ombre quivi, ond'io parlo ora,","per queste ombre allo stesso modo, nel luogo di cui parlo,"
luce del ciel di sé largir non vole;,"la luce del cielo rifiuta i suoi benefici,"
ché a tutti un fil di ferro i cigli fóra,"perché la loro palpebra era di un filo di ferro forato,"
"e cusce sì, come a sparvier selvaggio","cucita come si fa allo sparviere hagard,"
si fa però che queto non dimora.,Quando si vuole costringerlo a stare tranquillo.
"A me pareva, andando, fare oltraggio,","Ebbi paura, avanzandomi, di non offendere"
"veggendo altrui, non essendo veduto:","a quelli che vedevo senza che mi vedessero,"
per ch'io mi volsi al mio consiglio saggio.,e mi voltai verso il mio saggio consiglio.
Ben sapev'ei che volea dir lo muto;,"Senza dubbio capì il senso del mio silenzio,"
"e però non attese mia dimanda,",perché non aspettava che glielo chiedessi
"ma disse: “Parla, e sie breve e arguto”.","E disse: ""Parla loro, ma sii breve e preciso!""."
Virgilio mi venìa da quella banda,Virgilio si trovava sul lato della strada
"de la cornice onde cader si puote,","da dove si può facilmente rotolare in basso,"
perché da nulla sponda s'inghirlanda;,poiché nessun guardiano gli serve da baluardo;
da l'altra parte m'eran le divote,"e gli spiriti devoti, seduti sull’altro bordo,"
"ombre, che per l'orribile costura","bagnavano, attraverso le loro orribili cuciture,"
"premevan sì, che bagnavan le gote.",lunghi ruscelli di pianto i loro volti spenti.
"Volsimi a loro e: “O gente sicura”,",Mi voltai verso di loro e dissi loro: «Ame sicure
"incominciai, “di veder l'alto lume","di contemplare un giorno la luce celeste,"
"che 'l disio vostro solo ha in sua cura,","l'unica verso cui brama il tuo ardore,"
se tosto grazia resolva le schiume,che la grazia dall’alto riduca le schiume
di vostra coscïenza sì che chiaro,"della vostra coscienza, in modo che senza ritardo"
"per essa scenda de la mente il fiume,",Possa scendere in voi il fiume dell’oblio!
"ditemi, ché mi fia grazioso e caro,","Ditemi, perché sarei felice di sentirlo,"
s'anima è qui tra voi che sia latina;,Non c’è nessuno dall’Italia?
e forse lei sarà buon s'i' l'apparo”.,Forse vorrebbe che il mondo lo sapesse”.
"“O frate mio, ciascuna è cittadina","“Fratello, tutti gli spiriti hanno il diritto di"
d'una vera città; ma tu vuo' dire,"in una sola città; senza dubbio vuoi dire,"
che vivesse in Italia peregrina”.,che vissero i giorni dell’esilio in Italia».
Questo mi parve per risposta udire,"Un'ombra aveva parlato, che sembrava attendere;"
"più innanzi alquanto che là dov'io stava,","e se qualcuno mi chiede a che cosa l’ho capito,"
ond'io mi feci ancor più là sentire.,"al mento sollevato, come tra i ciechi."
Tra l'altre vidi un'ombra ch'aspettava,"Spirito che per salire, così ti disciplina,"
"in vista; e se volesse alcun dir 'Come?',","Gli dico, se sei tu che mi hai appena risposto,"
lo mento a guisa d'orbo in sù levava.,Permettimi di sapere il tuo nome e il tuo paese”.
"“Spirto”, diss'io, “che per salir ti dome,","“Ero – disse allora – da Siena; e noi purghiamo,"
"se tu se' quelli che mi rispondesti,","me stesso e tutti questi, la nostra malvagia vita,"
fammiti conto o per luogo o per nome”.,pregando Dio che ci lasci arrivare fino a Lui.
"“Io fui sanese”, rispuose, “e con questi","Anche se ho preso il nome di Sapia,"
"altri rimendo qui la vita ria,","Non sono stato saggio, e il male del prossimo"
lagrimando a colui che sé ne presti.,Più che il mio bene mi riempiva di gioia.
"Savia non fui, avvegna che Sapìa","E se pensi che io voglia sbagliarti,"
"fossi chiamata, e fui de li altrui danni","Ascolta, se fossi pazza al punto che dico,"
più lieta assai che di ventura mia.,Quando i miei anni si sono gonfiati la curva.
"E perché tu non creda ch'io t'inganni,","Tutti i miei concittadini si trovavano vicino a Colle,"
"odi s'i' fui, com'io ti dico, folle,",in battaglia schierata con i loro nemici:
già discendendo l'arco d'i miei anni.,Io imploravo dal Cielo una sosta già presa.
Eran li cittadin miei presso a Colle,Furono sconfitti e costretti alla fuga.
"in campo giunti co' loro avversari,","troppo amaro; e io, vedendoli inseguiti,"
e io pregava Iddio di quel ch'e' volle.,"Io provavo gioia in nessun altro,"
Rotti fuor quivi e vòlti ne li amari,"al punto che, cercando Dio con uno sguardo temerario,"
"passi di fuga; e veggendo la caccia,",Gli dissi: “D’ora in poi non ho più paura di te!”.
"letizia presi a tutte altre dispari,",come un merlo che vede un segno di bel tempo.
"tanto ch'io volsi in sù l'ardita faccia,","Alla fine dei miei giorni, ho voluto con Dio"
"gridando a Dio: ""Omai più non ti temo!"",","riconciliarmi, ma non avrei potuto"
come fé 'l merlo per poca bonaccia.,"entrare per fare qui la giusta penitenza,"
Pace volli con Dio in su lo stremo,Se non fosse stato per intercessione
de la mia vita; e ancor non sarebbe,"di Pier Pettinajo, le cui sante preghiere"
"lo mio dover per penitenza scemo,","Venirono, per carità, a darmi il loro aiuto."
"se ciò non fosse, ch'a memoria m'ebbe","Ma di', chi sei tu che ci interroghi?"
"Pier Pettinaio in sue sante orazioni,","sui tempi di un tempo, e vai ad occhi aperti,"
a cui di me per caritate increbbe.,"“Io capisco, e parlando respiri?”"
"Ma tu chi se', che nostre condizioni","«Un giorno, dico, a mia volta avrò gli occhi cuciti;"
"vai dimandando, e porti li occhi sciolti,","per poco tempo, credo, perché ho sbagliato a malapena,"
"sì com'io credo, e spirando ragioni?”.",Stendendo sul prossimo sguardi invidiosi.
"“Li occhi”, diss'io, “mi fieno ancor qui tolti,","Ma una paura più grande assale la mia mente,"
"ma picciol tempo, ché poca è l'offesa","Non appena penso ai tormenti di sotto,"
fatta per esser con invidia vòlti.,di cui sento il peso già gravare su di me».
Troppa è più la paura ond'è sospesa,"Mi chiese: “Chi ti insegnò la strada,"
