Original,Translate_IT
sanz'arrostarsi quando 'l foco il feggia.,e non può proteggersi quando il fuoco colpisce.
Però va oltre: i' ti verrò a' panni;,Quindi andare avanti; sotto-ma vicino-vi seguirò;
"e poi rigiugnerò la mia masnada,","e poi mi ricongiungerò alla mia compagnia,"
che va piangendo i suoi etterni danni”.,"che vanno a lamentarsi dei loro dolori eterni."""
Io non osava scender de la strada,Non ho osato lasciare la mia strada per la sua
per andar par di lui; ma 'l capo chino,proprio livello; ma ho camminato con la testa piegata basso
tenea com'uom che reverente vada.,come fa un uomo che va in riverenza.
El cominciò: “Qual fortuna o destino,"E cominciò: ""Che destino o possibilità"
anzi l'ultimo dì qua giù ti mena?,ti ha portato qui sotto prima del tuo ultimo
e chi è questi che mostra 'l cammino?”.,"Venne il giorno e chi è colui che indica la via?"""
"“Là sù di sopra, in la vita serena”,","""Là, nella vita illuminata dal sole,"" risposi,"
"rispuos'io lui, “mi smarri' in una valle,","""prima che i miei anni fossero pieni, mi sono smarrito"
avanti che l'età mia fosse piena.,in una valle. Solo ieri
Pur ier mattina le volsi le spalle:,all'alba ho voltato le spalle su di esso-ma
"questi m'apparve, tornand'ïo in quella,","quando mi persi di nuovo, apparve qui,"
e reducemi a ca per questo calle”.,"per guidarmi di nuovo a casa lungo questo sentiero."""
"Ed elli a me: “Se tu segui tua stella,","E lui a me: ""Se insegui la tua stella,"
"non puoi fallire a glorïoso porto,","non puoi non raggiungere uno splendido porto,"
se ben m'accorsi ne la vita bella;,"se nella vita giusta, ti ho giudicato come si deve;"
"e s'io non fossi sì per tempo morto,","e se non fossi morto troppo presto per questo,"
"veggendo il cielo a te così benigno,","vedere il Cielo è stato così gentile con te,"
dato t'avrei a l'opera conforto.,Avrei dovuto aiutarti nel tuo lavoro.
Ma quello ingrato popolo maligno,"Ma quel malvagio, quel popolo ingrato..."
"che discese di Fiesole ab antico,","venire giù, nei tempi antichi, da Fiesole-"
"e tiene ancor del monte e del macigno,",mantenendo ancora qualcosa della roccia e della montagna...
"ti si farà, per tuo ben far, nimico;","per le tue opere buone, sarà tuo nemico;"
"ed è ragion, ché tra li lazzi sorbi","e vi è causa-tra i sorbi acerrimi,"
si disconvien fruttare al dolce fico.,il fico dolce non è destinato a portare i suoi frutti.
Vecchia fama nel mondo li chiama orbi;,"Il mondo li ha chiamati ciechi da molto tempo, un popolo"
"gent' è avara, invidiosa e superba:","presuntuoso, avaro, invidioso;"
dai lor costumi fa che tu ti forbi.,essere sicuri di purificarsi dai loro modi sporchi.
"La tua fortuna tanto onor ti serba,","La tua fortuna tiene in serbo un tale onore per te,"
che l'una parte e l'altra avranno fame,una festa e l'altra sarà affamata
di te; ma lungi fia dal becco l'erba.,ma tenete l'erba lontana dalla capra.
Faccian le bestie fiesolane strame,Che le bestie di Fiesole trovino il foraggio
"di lor medesme, e non tocchin la pianta,","tra di loro, e lasciare la pianta in pace,"
"s'alcuna surge ancora in lor letame,","se ancora, tra il loro sterco, si alza..."
in cui riviva la sementa santa,in cui si rivive il sacro seme
di que' Roman che vi rimaser quando,di quei pochi romani rimasti a Firenze
fu fatto il nido di malizia tanta”.,"quando fu costruito un nido di malvagità."""
"“Se fosse tutto pieno il mio dimando”,","""Se il mio desiderio venisse esaudito totalmente,"""
"rispuos'io lui, “voi non sareste ancora","Ho detto a ser Brunetto: ""Saresti ancora"
de l'umana natura posto in bando;,"tra, non bandito da, l'umanità."
"ché 'n la mente m'è fitta, e or m'accora,",Nella mia memoria è fisso-e ora
la cara e buona imagine paterna,"mi commuove, tua cara, la tua gentile immagine paterna"
di voi quando nel mondo ad ora ad ora,"quando, nel mondo di sopra, di tanto in tanto"
m'insegnavate come l'uom s'etterna:,mi hai insegnato come l'uomo si fa eterno;
"e quant'io l'abbia in grado, mentr'io vivo","e mentre vivo, la mia gratitudine per questo"
convien che ne la mia lingua si scerna.,deve essere sempre evidente nelle mie parole.
"Ciò che narrate di mio corso scrivo,","Quello che mi hai detto del mio corso, io scrivo;"
e serbolo a chiosar con altro testo,"Lo tengo con un altro testo, per commento"
"a donna che saprà, s'a lei arrivo.","da uno che capisca, se posso contattarla."
"Tanto vogl'io che vi sia manifesto,",Solo una cosa vorrei farti vedere chiaramente:
"pur che mia coscïenza non mi garra,","finché non sarò rimproverato dalla coscienza,"
"ch'a la Fortuna, come vuol, son presto.","Sono pronto per la Fortuna, venite pure."
Non è nuova a li orecchi miei tal arra:,Le mie orecchie non trovano alcun nuovo impegno in quella previsione;
però giri Fortuna la sua rota,"quindi, che Fortuna girare la sua ruota come lei"
"come le piace, e 'l villan la sua marra”.","per favore, e lasci che il contadino giri il suo mattock."""
Lo mio maestro allora in su la gota,"In questo, il mio padrone ha girato la testa"
destra si volse in dietro e riguardommi;,"e verso destra, mi guardò e disse:"
poi disse: “Bene ascolta chi la nota”.,"""Chi prende atto di questo ha ascoltato bene."""
Né per tanto di men parlando vommi,"Ma comunque, il mio discorso con Ser Brunetto"
"con ser Brunetto, e dimando chi sono","continua, e chiedo a colui che sono"
li suoi compagni più noti e più sommi.,i suoi compagni di fama ed eccellenza.
Ed elli a me: “Saper d'alcuno è buono;,"Ed egli a me: ""Conoscere di alcuni è bene;"
"de li altri fia laudabile tacerci,",ma per il resto il silenzio è da lodare;
ché 'l tempo saria corto a tanto suono.,Il tempo che abbiamo è breve per parlare così tanto.
In somma sappi che tutti fur cherci,"In breve, sapere che la mia azienda ha chierici"
"e litterati grandi e di gran fama,",e gli uomini di lettere e di fama-e tutti
d'un peccato medesmo al mondo lerci.,sono stati macchiati da uno stesso peccato sulla terra.
"Priscian sen va con quella turba grama,",Quella folla triste tiene Priscian e Francesco
"e Francesco d'Accorso anche; e vedervi,","d'Accorso; e fra loro potete vedere,"
"s'avessi avuto di tal tigna brama,","se hai qualche desiderio di tale sciarpa,"
colui potei che dal servo de' servi,colui che il Servo dei Suoi Servi ha mandato
"fu trasmutato d'Arno in Bacchiglione,","dall'Arno alle rive del Bacchiglione,"
dove lasciò li mal protesi nervi.,e là lasciò i suoi tendini tesi dal peccato.
Di più direi; ma 'l venire e 'l sermone,"Direi di più, ma sia la mia camminata che le mie parole"
"più lungo esser non può, però ch'i' veggio","non deve essere più lungo, per-oltre-vedo"
là surger nuovo fummo del sabbione.,nuovo fumo che emerge dal letto sabbioso.
Gente vien con la quale esser non deggio.,Ora vengono persone con cui non devo essere.
"Sieti raccomandato il mio Tesoro,","Lasciate che il mio Tesoro, in cui vivo ancora,"
"nel qual io vivo ancora, e più non cheggio”.","siate preziosi per voi, e non vi chiedo più."""
"Poi si rivolse, e parve di coloro",E poi si è girato e sembrava uno di quelli
che corrono a Verona il drappo verde,che corsa attraverso i campi per vincere il verde
per la campagna; e parve di costoro,"panno a Verona; di quei corridori, egli"
"quelli che vince, non colui che perde.","Sembrava essere il vincitore, non il perdente."
,
,
,
,
,
,
,
,
,
,
,
,
