Original,Translate_IT
"si leva un colle, e non surge molt'alto,",'ci sorge una collina di non grande altezza
là onde scese già una facella,da cui una marca di fuoco è venuta giù
che fece a la contrada un grande assalto.,flagellare la regione con il suo feroce assalto.
D'una radice nacqui e io ed ella:,Questa torcia ed io siamo nati da una singola radice.
"Cunizza fui chiamata, e qui refulgo","Cunizza era il mio nome e, superato"
perché mi vinse il lume d'esta stella;,"per lo splendore di questa stella, splendo qui."
ma lietamente a me medesma indulgo,"""Perdono volentieri in me stesso la ragione della mia sorte,"
"la cagion di mia sorte, e non mi noia;",e non mi affligge... un fatto che può
che parria forse forte al vostro vulgo.,"Sembra strano, forse, a coloro che non hanno studiato tra di voi."
Di questa luculenta e cara gioia,Di questo gioiello scintillante e prezioso accanto a me
"del nostro cielo che più m'è propinqua,","in questo cielo, grande fama fu lasciata sulla terra."
"grande fama rimase; e pria che moia,","E, prima che muoia completamente,"
questo centesimo anno ancor s'incinqua:,Questo centenario tornera' cinque volte.
"vedi se far si dee l'omo eccellente,","Considerare, quindi, un uomo non dovrebbe sforzarsi di eccellere"
sì ch'altra vita la prima relinqua.,Cosi' che la sua prima vita si lasci dietro una migliore?
E ciò non pensa la turba presente,'Di questo il presente rabbino là racchiuso
"che Tagliamento e Adice richiude,","dal Tagliamento e dall'Adige non hanno alcun pensiero,"
né per esser battuta ancor si pente;,e non si pentono ancora per tutti i loro flagelli.
ma tosto fia che Padova al palude,Ma presto arriverà il momento in cui Padova macchierà
"cangerà l'acqua che Vincenza bagna,","il colore dell'acqua delle paludi di Vicenza,"
per essere al dover le genti crude;,perché la gente là resiste al suo dovere.
"e dove Sile e Cagnan s'accompagna,","""Dove convergono i fiumi Sile e Cagnano,"
"tal signoreggia e va con la testa alta,","un uomo lo padroneggia, con la testa alta..."
che già per lui carpir si fa la ragna.,ma anche ora la rete è girata per catturarlo.
Piangerà Feltro ancora la difalta,'Feltre deve ancora piangere la perfidia
"de l'empio suo pastor, che sarà sconcia",del suo pastore senza Dio. Questo sarà così fallo
"sì, che per simil non s'entrò in malta.","che, per la sua specie, nessuno è ancora andato in prigione."
Troppo sarebbe larga la bigoncia,'Grande davvero la vasca dovrebbe essere
"che ricevesse il sangue ferrarese,","per tenere tanto sangue ferrarese,"
"e stanco chi 'l pesasse a oncia a oncia,","e stanco colui che ha dovuto pesarlo oncia per oncia,"
che donerà questo prete cortese,'il sangue che questo generoso prete offrirà come un dono
per mostrarsi di parte; e cotai doni,Per mostrare alla sua festa quanto sia forte...
conformi fieno al viver del paese.,tali doni si adattano allo stile di vita di quella città.
"Sù sono specchi, voi dicete Troni,",'Sopra di noi ci sono gli specchi che chiamate Thrones.
onde refulge a noi Dio giudicante;,"Da loro il giudice Dio risplende su di noi,"
sì che questi parlar ne paion buoni”.,"in modo che pensiamo che sia bene dire queste cose."""
Qui si tacette; e fecemi sembiante,Qui lei era silenziosa e mi sembrava
"che fosse ad altro volta, per la rota",i suoi pensieri si erano rivolti ad altre preoccupazioni
in che si mise com'era davante.,mentre si ricongiungeva all'anello dove era stata prima.
"L'altra letizia, che m'era già nota","L'altra gioia, già conosciuta a me"
"per cara cosa, mi si fece in vista","come prezioso, prima che i miei occhi diventassero uno splendido rubino,"
qual fin balasso in che lo sol percuota.,scintillante nei raggi luminosi del sole.
"Per letiziar là sù fulgor s'acquista,","Là sopra, la luminosità è guadagnata dalla gioia,"
sì come riso qui; ma giù s'abbuia,"come è risata qui, ma giù sotto"
"l'ombra di fuor, come la mente è trista.",un'ombra mostra buio quando la tristezza offusca la sua mente.
"“Dio vede tutto, e tuo veder s'inluia”,","Allah vede tutto e la tua vista è così intima,"
"diss'io, “beato spirto, sì che nulla","Benedetto spirito - dissi, - che nessun desiderio di alcun genere"
voglia di sé a te puot'esser fuia.,è capace di nascondersi da te.
"Dunque la voce tua, che 'l ciel trastulla","'Perché dunque la tua voce, che sempre piace al cielo,"
sempre col canto di quei fuochi pii,insieme al canto di quelle fiamme amorevoli
"che di sei ali facen la coculla,","che formano i loro camini dalle loro sei ali,"
perché non satisface a' miei disii?,Non offrire ai miei desideri la loro soddisfazione?
"Già non attendere' io tua dimanda,",Non aspetterò la sua domanda.
"s'io m'intuassi, come tu t'inmii”.",Se io... tu mi facessi come tu... io... io...
"“La maggior valle in che l'acqua si spanda”,","La più ampia distesa d'acqua all'interno delle coste,"
"incominciaro allor le sue parole,","erano le parole iniziali della sua risposta,"
"“fuor di quel mar che la terra inghirlanda,","'disegnato dal mare che circonda tutto il mondo,"
tra ' discordanti liti contra 'l sole,"""tra le sue sponde opposte si estende fino ad ora"
"tanto sen va, che fa meridïano","contro il sole volante, pone il meridiano"
là dove l'orizzonte pria far suole.,dove all'inizio giaceva solo l'orizzonte.
Di quella valle fu' io litorano,'Ero un abitante sulla riva di quell'acqua
"tra Ebro e Macra, che per cammin corto",tra l'Ebro e la breve corsa della Magra
parte lo Genovese dal Toscano.,che separa il toscano dal genovese.
Ad un occaso quasi e ad un orto,Così vicini che quasi condividono il tramonto e l'alba
"Buggea siede e la terra ond'io fui,",Bugia Bougie e la citta' da cui sono venuto.
che fé del sangue suo già caldo il porto.,Una volta che ha riscaldato il suo porto con il suo stesso sangue.
Folco mi disse quella gente a cui,"'Folco la gente mi ha chiamato, se sapessero"
fu noto il nome mio; e questo cielo,"il mio nome, e ora questo paradiso"
"di me s'imprenta, com'io fe' di lui;","è segnato da me, come sono stato segnato da esso,"
"ché più non arse la figlia di Belo,","""perché la figlia di Belo non era più ardente,"
"noiando e a Sicheo e a Creusa,","portando dolore a Sicheo e a Creusa,"
"di me, infin che si convenne al pelo;","che io, finché il colore dei miei capelli cominciò a svanire,"
né quella Rodopëa che delusa,"'né era di Rodope, che è stato ingannato"
"fu da Demofoonte, né Alcide","da Demophoön, né Alcide,"
quando Iole nel core ebbe rinchiusa.,quando ha abbracciato Iole nel suo cuore.
"Non però qui si pente, ma si ride,","'Eppure qui non ci pentiamo, ma sorridi,"
"non de la colpa, ch'a mente non torna,","non per colpa nostra, che non torna alla mente,"
ma del valor ch'ordinò e provide.,ma per quel Potere che aveva ordinato e previsto.
Qui si rimira ne l'arte ch'addorna,'Qui contempliamo il mestiere che abbellisce
"cotanto affetto, e discernesi 'l bene","tale amore, e qui discernere il bene"
per che 'l mondo di sù quel di giù torna.,con cui il mondo di cui sopra informa quello sottostante.
Ma perché tutte le tue voglie piene,"""Tuttavia, affinché possiate lasciare questa sfera"
"ten porti che son nate in questa spera,",con ogni desiderio che qui è stato generato
procedere ancor oltre mi convene.,"Soddisfatto, devo andare avanti."
Tu vuo' saper chi è in questa lumera,Vuoi sapere chi occupa questa luminescenza?
che qui appresso me così scintilla,"che scintilla qui accanto a me,"
come raggio di sole in acqua mera.,come un raggio di sole che brilla sull'acqua limpida.
Or sappi che là entro si tranquilla,"'Sapete allora che Rahab è in pace,"
"Raab; e a nostr'ordine congiunta,","e, dato che e' del nostro numero,"
di lei nel sommo grado si sigilla.,il nostro grado più alto riceve il suo sigillo da lei.
"Da questo cielo, in cui l'ombra s'appunta","'In questo cielo, dove l'ombra del vostro mondo"
"che 'l vostro mondo face, pria ch'altr'alma","giunge a un punto, prima di ogni altro,"
del trïunfo di Cristo fu assunta.,"prima nel trionfo di Cristo, fu ripresa."
Ben si convenne lei lasciar per palma,"""Era giusto lasciarla in un solo cielo,"
in alcun cielo de l'alta vittoria,un trofeo dell'alta vittoria
"che s'acquistò con l'una e l'altra palma,","Guadagnò con entrambe le Sue due palme,"
perch'ella favorò la prima gloria,Perche' lei ha aiutato Joshua quando ha guadagnato
"di Iosüè in su la Terra Santa,",il suo primo trionfo in Terra Santa -- un luogo
che poco tocca al papa la memoria.,che difficilmente tocca il ricordo del papa.
"La tua città, che di colui è pianta","'La tua città, che è stato piantato da lui,"
che pria volse le spalle al suo fattore,il primo a voltare le spalle al suo Creatore
"e di cui è la 'nvidia tanto pianta,","e dalla cui invidia proviene tanta angoscia,"
produce e spande il maladetto fiore,'rimette e diffonde il fiore maledetto
"c'ha disvïate le pecore e li agni,","che ha sviato pecore e agnelli,"
però che fatto ha lupo del pastore.,perché ha fatto del suo pastore un lupo.
Per questo l'Evangelio e i dottor magni,'Per esso i Vangeli e gli alti dottori
"son derelitti, e solo ai Decretali","sono trascurati e i Decretals da soli sono studiati,"
"si studia, sì che pare a' lor vivagni.",come è facilmente evidente dai loro margini.
A questo intende il papa e ' cardinali;,"""A esso il papa e i suoi cardinali si dedicano,"
"non vanno i lor pensieri a Nazarette,","senza un solo pensiero per Nazaret,"
là dove Gabrïello aperse l'ali.,dove Gabriel stese le ali.
Ma Vaticano e l'altre parti elette,'Ma collina vaticana e altri luoghi romani scelti
di Roma che son state cimitero,che divenne il sepolcro
"a la milizia che Pietro seguette,",per il soldato che seguì Pietro
tosto libere fien de l'avoltero”.,presto sarà libero da questo adulterio.
