Original,Translate_IT
si perdea la sentenza di Sibilla.,L'incantesimo di Sibylla è stato perso in polvere leggera.
O somma luce che tanto ti levi,"O luce suprema, ciò che l'uomo pensa,"
"da' concetti mortali, a la mia mente",Lasciate che la mia anima prenda in prestito
"ripresta un poco di quel che parevi,",Un po' di quello che state scappando.
"e fa la lingua mia tanto possente,","Fa' che la forza mi innamori la lingua,"
ch'una favilla sol de la tua gloria,Perche' una scintilla della tua gloria...
possa lasciare a la futura gente;,I posteri rimangono in quello che dico.
"ché, per tornare alquanto a mia memoria",Se la tua misericordia per quello che ho saputo...
"e per sonare un poco in questi versi,","Solo debole riverbero dona a questa canzone,"
più si conceperà di tua vittoria.,Vedrai più chiaramente le tue vittorie.
"Io credo, per l'acume ch'io soffersi",Penso che il fulmine mi avrebbe accecato.
"del vivo raggio, ch'i' sarei smarrito,","Quello che provavo per il raggio vivente,"
se li occhi miei da lui fossero aversi.,Se gli avessi tolto gli occhi di dosso...
E' mi ricorda ch'io fui più ardito,E mi ricordo: il mio coraggio è cresciuto
"per questo a sostener, tanto ch'i' giunsi","Per mezzo di lui, per sopportare i fulmini più audaci,"
l'aspetto mio col valore infinito.,Finche' il mio sguardo non si e' unito all'eterno potere.
Oh abbondante grazia ond'io presunsi,"Oh, trascorsa Gnad, posso osare..."
"ficcar lo viso per la luce etterna,",Assolutamente da capire la luce eterna
tanto che la veduta vi consunsi!,E portare lo sguardo all'infinito.
"Nel suo profondo vidi che s'interna,",Invadeva fino alle profondità più profonde;
"legato con amore in un volume,",Le cose che si sviluppano nello spazio...
ciò che per l'universo si squaderna:,Ho visto attraverso l'amore nel club più intimo.
sustanze e accidenti e lor costume,"Esseri e coincidenze, loro bianchi, Walten,"
"quasi conflati insieme, per tal modo","Tutto questo era in una luce di luce,"
che ciò ch'i' dico è un semplice lume.,"In una luce non mescolata, incluso."
La forma universal di questo nodo,"La forma, la forma generale, questo nastro,"
"credo ch'i' vidi, perché più di largo,","Li ho visti, credo, perché somigliano all'ombra"
"dicendo questo, mi sento ch'i' godo.",Solo le foto e il piacere mi riempie di gioia.
Un punto solo m'è maggior letargo,"Piu' la mia immagine si spegnera' per un attimo,"
che venticinque secoli a la 'mpresa,La terza metà dei millenni di viaggio
che fé Nettuno ammirar l'ombra d'Argo.,L'Argo dopo Nettuno ricco più lontano.
"Così la mente mia, tutta sospesa,","Affilata, immobile in questo modo"
"mirava fissa, immobile e attenta,","L'anima secondo il volto divino,"
e sempre di mirar faceasi accesa.,La minaccia era sempre più infiammata in visione.
"A quella luce cotal si diventa,","E così si diventa là con quella luce,"
che volgersi da lei per altro aspetto,"Che non è possibile, che si, allontanati"
è impossibil che mai si consenta;,"Di lui, più gli occhi si dirigono,"
"però che 'l ben, ch'è del volere obietto,","Perché c'è il bene, l'oggetto della volontà,"
"tutto s'accoglie in lei, e fuor di quella",Pieno di sé e povero e pieno di debolezze
è defettivo ciò ch'è lì perfetto.,Tutti gli altri mostrano ciò che si è trovato perfetto.
"Omai sarà più corta mia favella,","In breve, parlero' di quello che hai visto,"
"pur a quel ch'io ricordo, che d'un fante","E parlando, mi presento come un bambino,"
che bagni ancor la lingua a la mammella.,A questo ha spezzato la memoria e la parola.
Non perché più ch'un semplice sembiante,"Non perché un altro ora, che semplicemente chiaro,"
"fosse nel vivo lume ch'io mirava,",L'incubo a cui si volse il mio sguardo
che tal è sempre qual s'era davante;,"Poiché egli rimane com'è sempre stato,"
ma per la vista che s'avvalorava,Solo perche' la mia vista si e' moltiplicata...
"in me guardando, una sola parvenza,","Sembrerebbe che colui trasmetta un'apparenza,"
"mutandom'io, a me si travagliava.","Si trasfigurava me, che era stato trasformato in se stesso."
Ne la profonda e chiara sussistenza,"Per la luce profonda e chiara, ho invaso:"
de l'alto lume parvermi tre giri,"Mi sembrava di vedere tre cerchi,"
di tre colori e d'una contenenza;,Essere tricolore e in circonferenza uguale.
e l'un da l'altro come iri da iri,"Come Iris brilla nell'iride, così due"
"parea reflesso, e 'l terzo parea foco","Nel riflesso il terzo, il fuoco e la luce,"
che quinci e quindi igualmente si spiri.,Sembrava da qui e da lì.
Oh quanto è corto il dire e come fioco,"Come sono breve, quanto rude la mia parola per quel volto!"
"al mio concetto! e questo, a quel ch'i' vidi,","E a quello che mi è stato concesso di vedere,"
"è tanto, che non basta a dicer 'poco'.",Le parole poco deboli non bastano.
"O luce etterna che sola in te sidi,","O luce eterna, sola in te in pace,"
"sola t'intendi, e da te intelletta","Conoscendoti da solo e conoscendoti da te,"
e intendente te ami e arridi!,"sorridendo a te stesso e soddisfatto di te,"
Quella circulazion che sì concetta,"Quando ho preso la forma circolare che si è formata dentro di te,"
"pareva in te come lume reflesso,","Come luce ripugnante, gli occhi si volsero,"
"da li occhi miei alquanto circunspetta,","E stava in piedi con gli sguardi,"
"dentro da sé, del suo colore stesso,","Allora sembrò, dipinto nel suo mezzo,"
mi parve pinta de la nostra effige:,"Con il colore giusto, io la nostra immagine,"
per che 'l mio viso in lei tutto era messo.,Quando gli sbirciai avidamente gli sguardi.
Qual è 'l geomètra che tutto s'affige,"Come zelante, ma mai allattato,"
"per misurar lo cerchio, e non ritrova,","Il geometro sta cercando di misurare il cerchio,"
"pensando, quel principio ond'elli indige,",E non troverete mai il principio che si applica;
tal era io a quella vista nova:,"Se io, in occasione di una nuova visione, vorrei misurare..."
veder voleva come si convenne,"Come l'immagine si comportò al cerchio, e come"
l'imago al cerchio e come vi s'indova;,Accendi i treni con la luce.
ma non eran da ciò le proprie penne:,"Ma questo non e' mai successo al suo adolescente,"
se non che la mia mente fu percossa,"Non ha pervaso la mia mente da un fulmine,"
da un fulgore in che sua voglia venne.,"Quello che l'anima desiderava, l'avete dato."
A l'alta fantasia qui mancò possa;,"Qui il potere dell'immaginazione è stato sconfitto,"
