Original,Translate_IT
de li angeli che non furon ribelli,angeli che un tempo non erano né ribelli
"né fur fedeli a Dio, ma per sé fuoro.","né fedeli a Dio, ma non amarono che se stessi."
"Caccianli i ciel per non esser men belli,","Il cielo non ha ammesso di offuscarne la bellezza,"
"né lo profondo inferno li riceve,","e l'Inferno a sua volta rifiuta loro l'ingresso,"
ch'alcuna gloria i rei avrebber d'elli”.,perché gli altri dannati se ne farebbero una gloria».
"E io: “Maestro, che è tanto greve",“Maestro – riprendo – quale ragione li fa
a lor che lamentar li fa sì forte?”.,Lamentarsi così forte e gemere così continuamente?”
Rispuose: “Dicerolti molto breve.,"«Te lo spiegherò», disse, «in poche parole."
"Questi non hanno speranza di morte,",Essi non possono più aspettare un’altra morte;
"e la lor cieca vita è tanto bassa,","e la loro vile esistenza è a tal punto abietta,"
che 'nvidïosi son d'ogne altra sorte.,che avrebbero amato meglio qualsiasi destino.
Fama di loro il mondo esser non lassa;,"Il mondo non vuole conservare il loro ricordo,"
misericordia e giustizia li sdegna:,"La pietà li disprezza, così come la giustizia."
"non ragioniam di lor, ma guarda e passa”.",È abbastanza parlato di loro: guarda e passa!”.
"E io, che riguardai, vidi una 'nsegna","Arrivando più vicino, vidi uno striscione"
"che girando correva tanto ratta,",che girava tutto in tondo e correva così in fretta
che d'ogne posa mi parea indegna;,Sembrava odiare ogni speranza di riposo.
e dietro le venìa sì lunga tratta,Dietro di lei c’era una fila così lunga.
"di gente, ch'i' non averei creduto","dei corridori, che non avrei mai immaginato"
che morte tanta n'avesse disfatta.,che la morte ne poteva falciare un così gran numero.
"Poscia ch'io v'ebbi alcun riconosciuto,","Riconosco alcuni degli spiriti della rotonda,"
vidi e conobbi l'ombra di colui,"che li ha osservati, e l'ombra di quella"
che fece per viltade il gran rifiuto.,che fece per vigliaccheria la grande rinuncia.
Incontanente intesi e certo fui,E fu solo allora che capii chiaramente
"che questa era la setta d'i cattivi,",che avevo davanti a me la folla degli indegni
a Dio spiacenti e a' nemici sui.,che il demonio e Dio respingono allo stesso tempo.
"Questi sciaurati, che mai non fur vivi,","Queste persone, che non hanno mai vissuto realmente,"
erano ignudi e stimolati molto,"erano completamente nudi, per essere piccati meglio"
da mosconi e da vespe ch'eran ivi.,delle vespe e dei taoni che si vedevano accorrere.
"Elle rigavan lor di sangue il volto,",La loro faccia bagnava in ruscelli di sangue
"che, mischiato di lagrime, a' lor piedi","che si mescolavano al pianto e cadevano ai loro piedi,"
da fastidiosi vermi era ricolto.,alimentando al suolo un orrendo verme.
"E poi ch'a riguardar oltre mi diedi,","Poi, dopo aver portato il mio sguardo oltre,"
vidi genti a la riva d'un gran fiume;,Ho visto una folla sull'orlo di un grande corso d'acqua.
"per ch'io dissi: “Maestro, or mi concedi","“Maestro”, gli dissi, “mi vuoi spiegare?"
"ch'i' sappia quali sono, e qual costume",Chi sono quelli di là? Quale legge li obbliga
"le fa di trapassar parer sì pronte,","a affrettarsi così, per cercare un passaggio,"
com'i' discerno per lo fioco lume”.,Se al buio i miei occhi vedono abbastanza chiaro?
Ed elli a me: “Le cose ti fier conte,"Egli mi disse soltanto: «Lo vedrai tu stesso,"
quando noi fermerem li nostri passi,perché il nostro cammino ci porterà dritto
su la trista riviera d'Acheronte”.,sull’orribile riva del funesto Acherone».
"Allor con li occhi vergognosi e bassi,","Mi vergognai così tanto che abbassai gli occhi,"
"temendo no 'l mio dir li fosse grave,","temendo che il mio discorso gli fosse molesto,"
infino al fiume del parlar mi trassi.,e non dico più parola fino alle rive del fiume.
Ed ecco verso noi venir per nave,"Là vidi avanzare verso di noi, in un esquivoco,"
"un vecchio, bianco per antico pelo,","un vecchio dai capelli bianchi come la neve,"
"gridando: “Guai a voi, anime prave!","che gridava: «Guardatevi, pervertiti spiriti dannati!"
Non isperate mai veder lo cielo:,Perdete d’ora in poi la speranza di vedere il Cielo!
i' vegno per menarvi a l'altra riva,"Vengo per portarvi là, sull'altra riva,"
"ne le tenebre etterne, in caldo e 'n gelo.","nell'eterna notte, le fiamme o il gelo."
"E tu che se' costì, anima viva,","E tu, che cosa aspetti, anima vivente, qui?"
pàrtiti da cotesti che son morti”.,"Allontanati, disse, dagli altri che sono morti!”"
"Ma poi che vide ch'io non mi partiva,","E quando mi accorsi che aspettavo sempre,"
"disse: “Per altra via, per altri porti","Egli disse: ""Per altri porti e per altri sentieri"
"verrai a piaggia, non qui, per passare:","tu potrai attraversare, ma non attraverso questo,"
più lieve legno convien che ti porti”.,Perché per il tuo corpo ci vuole una navata più leggera”.
"E 'l duca lui: “Caron, non ti crucciare:","“Non ti adirare, Caron”, gli disse la mia guida."
vuolsi così colà dove si puote,"Si vuole che sia così, nel luogo in cui si può"
"ciò che si vuole, e più non dimandare”.",Quello che si vuole: perché chiedere di più?”
Quinci fuor quete le lanose gote,Il silenzio tornò sulla bocca con i peli bianchi
"al nocchier de la livida palude,","di questo vecchio nautoniere del livido palude,"
che 'ntorno a li occhi avea di fiamme rote.,con due occhi che sembrano due bocche di fuoco.
"Ma quell'anime, ch'eran lasse e nude,",Gli spiriti nudi e recrus di stanchezza
"cangiar colore e dibattero i denti,","cambiarono volto e strinsero i denti,"
ratto che 'nteser le parole crude.,Non appena ebbe pronunciato il suo barbaro discorso.
"Bestemmiavano Dio e lor parenti,","Tutti cominciarono a maledire il cielo,"
l'umana spezie e 'l loco e 'l tempo e 'l seme,"l'età degli esseri umani, il luogo, il giorno e l'ora"
di lor semenza e di lor nascimenti.,"del loro parto, e tutto il loro seme."
"Poi si ritrasser tutte quante insieme,","La loro folla venne poi, in una sola volta,"
"forte piangendo, a la riva malvagia","piangendo amaramente, sulla riva fatale"
ch'attende ciascun uom che Dio non teme.,tutti quelli che non temono Dio.
"Caron dimonio, con occhi di bragia","Nel frattempo, Caron, il diavolo dagli occhi di brace,"
"loro accennando, tutte le raccoglie;","raduna il loro gregge, li ripone con segni,"
batte col remo qualunque s'adagia.,Colpisce dal canottaggio coloro che sembrano troppo lenti.
Come d'autunno si levan le foglie,"Come cadono, l'autunno, e volano al vento"
"l'una appresso de l'altra, fin che 'l ramo","le foglie a turno, in modo che il ramo"
"vede a la terra tutte le sue spoglie,","Arricchisce il terreno delle sue spoglie,"
similemente il mal seme d'Adamo,i cattivi eredi della generazione di Adamo
"gittansi di quel lito ad una ad una,","si staccano dai bordi, rispondendo ai suoi segni"
per cenni come augel per suo richiamo.,come l'uccello dei boschi obbedisce all'appello.
"Così sen vanno su per l'onda bruna,",Poi partono tutti sulle onde nere;
"e avanti che sien di là discese,","e non hanno raggiunto la riva di fronte,"
anche di qua nuova schiera s'auna.,che una nuova fila ha sostituito la loro.
"“Figliuol mio”, disse 'l maestro cortese,","«Mio caro figlio», mi disse cortesemente il mio padrone,"
“quelli che muoion ne l'ira di Dio,coloro che la morte sorprende nell’ira di Dio
tutti convegnon qui d'ogne paese;,"Arrivano tutti qui, qualunque sia il loro paese."
"e pronti sono a trapassar lo rio,",Corrono subito per attraversare il fiume;
"ché la divina giustizia li sprona,","la giustizia di Dio li spinge così forte,"
sì che la tema si volve in disio.,che il loro stesso terrore si trasformi in desiderio.
Quinci non passa mai anima buona;,Un’anima giusta qui non è mai discesa;
"e però, se Caron di te si lagna,","Quindi, se Caron si commuove di vederti arrivare,"
ben puoi sapere omai che 'l suo dir suona”.,Ora capisci il senso della sua sorpresa”.
"Finito questo, la buia campagna","Aveva appena parlato, quando la distesa oscura"
"tremò sì forte, che de lo spavento","tremava all’improvviso così forte, che l’unico ricordo"
la mente di sudore ancor mi bagna.,Il mio spavento mi bagna di sudore.
"La terra lagrimosa diede vento,",Dalla terra del pianto sorge un tumulto
che balenò una luce vermiglia,"che gettava luci rosse come il fulmine,"
la qual mi vinse ciascun sentimento;,"così forte che io ne perdo il controllo dei sensi,"
e caddi come l'uom cui sonno piglia.,"e cadei a terra, come un uomo che dorme."
