Original,Translate_IT
sarebbe al tuo furor dolor compito”.,"potrebbe offrire dolore sufficiente per abbinare la tua ira."""
"Poi si rivolse a me con miglior labbia,","Ma poi, con la faccia più dolce si voltò verso di me"
dicendo: “Quei fu l'un d'i sette regi,"e disse: ""Quell'uomo era uno dei sette re"
ch'assiser Tebe; ed ebbe e par ch'elli abbia,"assediando Tebe; egli tenne-e fermo, sembra,"
"Dio in disdegno, e poco par che 'l pregi;","disdegna Allah, lo disdegna."
"ma, com'io dissi lui, li suoi dispetti","ma come gli ho detto ora, le sue maledizioni"
sono al suo petto assai debiti fregi.,siede bene come ornamenti sul suo petto.
"Or mi vien dietro, e guarda che non metti,",Ora seguimi e... prenditi cura... non mettere...
"ancor, li piedi ne la rena arsiccia;","i tuoi piedi sulla sabbia che sta bruciando,"
ma sempre al bosco tien li piedi stretti”.,"ma tienili sempre indietro, vicino alla foresta."""
Tacendo divenimmo là 've spiccia,In silenzio avevamo raggiunto un luogo dove scorreva
"fuor de la selva un picciol fiumicello,",un sottile corso d'acqua fuori dal bosco...
lo cui rossore ancor mi raccapriccia.,un flusso il cui rossore mi fa ancora rabbrividire.
Quale del Bulicame esce ruscello,Come dal Bulicame versa un ruscello
"che parton poi tra lor le peccatrici,","le cui acque sono poi condivise da prostitute,"
tal per la rena giù sen giva quello.,Cosi' come questo ruscello ha attraversato la sabbia.
Lo fondo suo e ambo le pendici,"Il suo letto ed entrambe le sue rive erano di pietra,"
"fatt'era 'n pietra, e ' margini dallato;","insieme con i pendii lungo le sue rive,"
per ch'io m'accorsi che 'l passo era lici.,Cosi' ho visto il nostro passaggio sdraiato li'.
"“Tra tutto l'altro ch'i' t'ho dimostrato,","""Tra tutte le altre cose che ti ho mostrato"
poscia che noi intrammo per la porta,da quando abbiamo fatto la nostra prima strada attraverso il cancello
"lo cui sogliare a nessuno è negato,","la cui soglia non è vietata a nessuno,"
cosa non fu da li tuoi occhi scorta,i tuoi occhi non hanno ancora visto nulla.
"notabile com'è 'l presente rio,","Notevole come questo rivulo rosso,"
che sovra sé tutte fiammelle ammorta”.,"che spegne ogni fiamma che brucia sopra di essa."""
Queste parole fuor del duca mio;,Queste parole sono state pronunciate dalla mia guida;
per ch'io 'l pregai che mi largisse 'l pasto,L'ho implorato di dare il cibo per il quale
di cui largito m'avëa il disio.,Mi aveva gia' dato la voglia.
"“In mezzo mar siede un paese guasto”,","""Una terra devastata giace in mezzo al mare,"
"diss'elli allora, “che s'appella Creta,","una terra che si chiama Creta,"" mi rispose."
sotto 'l cui rege fu già 'l mondo casto.,"""Sotto il suo re il mondo una volta visse casto."
Una montagna v'è che già fu lieta,In quella terra c'era una montagna benedetta
"d'acqua e di fronde, che si chiamò Ida;","con foglie e acque, e la chiamarono Ida;"
or è diserta come cosa vieta.,ma ora è appassito come una cosa vecchia.
Rëa la scelse già per cuna fida,Una volta è stata scelta come culla di fiducia
"del suo figliuolo, e per celarlo meglio,","per suo figlio Rhea; per nasconderlo meglio,"
"quando piangea, vi facea far le grida.","Quando gridò, lei fece gridare i suoi servitori."
"Dentro dal monte sta dritto un gran veglio,","All'interno della montagna c'è un grande Vecchio,"
che tien volte le spalle inver' Dammiata,chi si leva in piedi eretto-la sua schiena voltato verso Damietta-
e Roma guarda come süo speglio.,e guarda Roma come se fosse il suo specchio.
"La sua testa è di fin oro formata,","La testa del Vecchio è fatta d'oro fino,"
"e puro argento son le braccia e 'l petto,","l'argento più puro forma le sue braccia e il suo petto,"
poi è di rame infino a la forcata;,ma è fatto di rame fino alla fenditura;
"da indi in giuso è tutto ferro eletto,",sotto quel punto è di ferro più scelto
salvo che 'l destro piede è terra cotta;,"eccetto il suo piede destro, fatto di argilla cotta;"
"e sta 'n su quel, più che 'n su l'altro, eretto.",e si appoggia più su questo che sulla sinistra.
"Ciascuna parte, fuor che l'oro, è rotta","Ogni parte di lui, eccetto l'oro, è incrinata;"
"d'una fessura che lagrime goccia,",e giù per quella fessura ci sono lacrime che gocciolano;
"le quali, accolte, fóran quella grotta.","quando si radunarono, perforarono il pavimento di quella caverna"
Lor corso in questa valle si diroccia;,"e, attraversando rocce in questa valle, forma"
"fanno Acheronte, Stige e Flegetonta;","l'Acheron, la Stige e la Flegeton;"
"poi sen van giù per questa stretta doccia,","e poi si fanno strada lungo questo stretto canale,"
"infin, là ove più non si dismonta,","e nel momento in cui non c'è discesa,"
fanno Cocito; e qual sia quello stagno,formano Cocito; siccome tu stai per vedere
"tu lo vedrai, però qui non si conta”.","Che cos'e' quella piscina, non la descrivero' qui."""
E io a lui: “Se 'l presente rigagno,"E gli chiesi: ""Ma se il rivolet"
"si diriva così dal nostro mondo,","deve seguire una tale rotta dal nostro mondo,"
perché ci appar pur a questo vivagno?”.,"Perché possiamo vederlo solo a questo confine?"""
Ed elli a me: “Tu sai che 'l loco è tondo;,"E lui a me: ""Tu sai che questo posto è rotondo;"
"e tutto che tu sie venuto molto,","e anche se il cammino che hai percorso è lungo,"
"pur a sinistra, giù calando al fondo,","e sempre verso sinistra e verso il basso,"
non se' ancor per tutto 'l cerchio vòlto;,non hai ancora completato tutto il cerchio:
"per che, se cosa n'apparisce nova,","in modo che, se qualcosa di nuovo ci appare,"
non de' addur maraviglia al tuo volto”.,"non ha bisogno di portare tale meraviglia alla tua faccia."""
"E io ancor: “Maestro, ove si trova","E ancora: ""Maestro, dov'è Phlegethon"
"Flegetonta e Letè? ché de l'un taci,",E dov'e' Lethe?
e l'altro di' che si fa d'esta piova”.,"e dire che questa pioggia di lacrime ha formato il primo."""
"“In tutte tue question certo mi piaci”,","""Sono davvero contento,"" ha detto, ""con tutte le vostre domande;"
"rispuose, “ma 'l bollor de l'acqua rossa",Eppure uno di loro potrebbe aver trovato la sua risposta
dovea ben solver l'una che tu faci.,già-quando hai visto il ruscello rosso bollire.
"Letè vedrai, ma fuor di questa fossa,","Vedrete Lethe, ma oltre questo abisso,"
