Original,Translate_IT
"e poi, quando mi fu grazia largita","e poi, quando mi è stata concessa la grazia di entrare"
"d'entrar ne l'alta rota che vi gira,","la ruota alta che spinge le vostre rivoluzioni,"
la vostra regïon mi fu sortita.,La tua regione era il mio punto d'ingresso.
A voi divotamente ora sospira,"A te la mia anima ora sospira devotamente,"
"l'anima mia, per acquistar virtute","che possa guadagnare la forza per questo tentativo,"
al passo forte che a sé la tira.,dura prova che ora richiede ogni sua forza.
"“Tu se' sì presso a l'ultima salute”,","""Sei così vicino alla beatitudine finale,"""
"cominciò Bëatrice, “che tu dei","così Beatrice cominciò, ""che tu hai bisogno"
aver le luci tue chiare e acute;,"di visione chiaro e acuto; e così, prima"
"e però, prima che tu più t'inlei,","si entra più lontano, non guardare verso il basso, vedere"
"rimira in giù, e vedi quanto mondo",ciò che ho già posto sotto i tuoi piedi:
sotto li piedi già esser ti fei;,"c'è molto del mondo. Se lo vedete,"
"sì che 'l tuo cor, quantunque può, giocondo",il tuo cuore può poi presentarsi con tutti
s'appresenti a la turba trïunfante,la gioia che può per la folla trionfante
che lieta vien per questo etera tondo”.,"che va nella gioia attraverso questo etere arrotondato."""
Col viso ritornai per tutte quante,I miei occhi tornarono attraverso tutte le sette sfere
"le sette spere, e vidi questo globo",e vide questo globo in modo tale che io
"tal, ch'io sorrisi del suo vil sembiante;",sorrise alla sua scarsa immagine: approvo
e quel consiglio per migliore approbo,"che il giudizio come il migliore, che detiene questa terra"
che l'ha per meno; e chi ad altro pensa,per essere l'ultimo; e colui i cui pensieri sono impostati
chiamar si puote veramente probo.,"altrove, può essere veramente chiamato virtuoso."
Vidi la figlia di Latona incensa,"Ho visto la figlia di Latona radiosa,"
sanza quell'ombra che mi fu cagione,senza l'ombra che mi aveva fatto una volta
per che già la credetti rara e densa.,Credi che contenesse sia rari che densi.
"L'aspetto del tuo nato, Iperïone,","E lì, Hyperion, potrei sostenere"
