Original,Translate_IT
Ben parve messo e famigliar di Cristo:,"Inviato e servo lenitivo sembrava di Cristo,"
"ché 'l primo amor che 'n lui fu manifesto,",Per il primo amore manifestato in lui
fu al primo consiglio che diè Cristo.,Fu il primo consiglio che fu dato da Cristo.
Spesse fïate fu tacito e desto,Silenzioso e sveglio molte volte era
"trovato in terra da la sua nutrice,","Scoperto dalla sua infermiera a terra,"
come dicesse: 'Io son venuto a questo'.,"Come se avesse detto: ""Per questo sono venuto."""
Oh padre suo veramente Felice!,"Oh, suo padre, Felix, in verità!"
"oh madre sua veramente Giovanna,","O sua madre, in verità Giovanna,"
"se, interpretata, val come si dice!","Se questo, interpretato, significa come si dice!"
"Non per lo mondo, per cui mo s'affanna",Non per il mondo che la gente fatica per ora
"di retro ad Ostïense e a Taddeo,","Seguendo Ostiense e Taddeo,"
ma per amor de la verace manna,"Ma attraverso il suo desiderio dopo la vera manna,"
in picciol tempo gran dottor si feo;,"In breve tempo divenne così grande un insegnante,"
tal che si mise a circüir la vigna,"che cominciava a girare intorno alla vigna,"
"che tosto imbianca, se 'l vignaio è reo.","che presto svanisce, se infedele sia il vestitore,"
E a la sedia che fu già benigna,e del vedere (che un tempo era più benigno
"più a' poveri giusti, non per lei,","ai giusti poveri, non per mezzo di se stessi,"
"ma per colui che siede, che traligna,","Ma colui che siede lì e degenera,"
"non dispensare o due o tre per sei,","Non dispensare o due o tre per sei,"
"non la fortuna di prima vacante,","Nessuna fortuna di primo posto vacante,"
"non decimas, quae sunt pauperum Dei,","Non decimas quae sunt pauperum Dei,"
"addimandò, ma contro al mondo errante","Ha chiesto, ma contro il mondo errante"
licenza di combatter per lo seme,"Permesso di combattere per il seme,"
del qual ti fascian ventiquattro piante.,Di cui queste quattro e venti piante ti circondano.
"Poi, con dottrina e con volere insieme,","Poi con la dottrina e la volontà insieme,"
con l'officio appostolico si mosse,"Con l'ufficio apostolico si trasferì,"
quasi torrente ch'alta vena preme;,Come il torrente che alcune alte vene out-presse;
e ne li sterpi eretici percosse,E tra gli scatti eretici
"l'impeto suo, più vivamente quivi","Colpì il suo impeto con una maggiore furia,"
dove le resistenze eran più grosse.,Ovunque la resistenza fosse la piu' grande.
Di lui si fecer poi diversi rivi,"Di lui sono stati fatti in seguito subacquei runnel,"
"onde l'orto catolico si riga,","dove il garden cattolico è annaffiato,"
sì che i suoi arbuscelli stan più vivi.,Cosi' che le sue piantagioni siano piu' vive.
Se tal fu l'una rota de la biga,"Se così l'unica ruota della Biga era,"
in che la Santa Chiesa si difese,In cui la Santa Chiesa stessa ha difeso
"e vinse in campo la sua civil briga,","E sul campo vinse la sua battaglia civica,"
ben ti dovrebbe assai esser palese,Veramente la piena manifestazione dovrebbe essere per te
"l'eccellenza de l'altra, di cui Tomma","L'eccellenza dell'altro, a cui"
dinanzi al mio venir fu sì cortese.,Thomas era cosi' cortese prima che venissi.
Ma l'orbita che fé la parte somma,"Ma ancora l'orbita, che la parte più alta"
"di sua circunferenza, è derelitta,","Della sua circonferenza fatta, è abbandonato,"
sì ch'è la muffa dov'era la gromma.,Cosi' che lo stampo fosse dove una volta c'era la crosta.
"La sua famiglia, che si mosse dritta","La sua famiglia, che si era spostata dritta in avanti"
"coi piedi a le sue orme, è tanto volta,","Con i piedi sulle sue orme, sono girati"
che quel dinanzi a quel di retro gitta;,Così che mettessero il punto sul tallone.
e tosto si vedrà de la ricolta,E ben presto saranno consapevoli della mietitura
"de la mala coltura, quando il loglio","Di questa cattiva zootecnia, quando dovrà la zizzania"
si lagnerà che l'arca li sia tolta.,Lamentate che il granaio sia stato loro tolto.
"Ben dico, chi cercasse a foglio a foglio","Eppure dico io, colui che perquisisce foglia per foglia"
"nostro volume, ancor troveria carta","Il nostro volume attraverso, sarebbe ancora qualche pagina scoprire"
"u' leggerebbe ""I' mi son quel ch'i' soglio"";","Dove poteva leggere: ""Io sono come io non lo sono."""
"ma non fia da Casal né d'Acquasparta,","Non verrà da Casal né da Acquasparta,"
"là onde vegnon tali a la scrittura,",Da dove viene tale alla parola scritta
ch'uno la fugge e altro la coarta.,"Che uno lo evita, e l'altro si restringe."
Io son la vita di Bonaventura,Bonaventura della vita di Bagnoregio
"da Bagnoregio, che ne' grandi offici","Sono io, che sempre in grandi uffici"
sempre pospuosi la sinistra cura.,Considerazioni rimandate sinistra.
"Illuminato e Augustin son quici,","Qui ci sono Illuminati e Agostino,"
che fuor de' primi scalzi poverelli,Chi dei primi mendicanti scalzi erano
che nel capestro a Dio si fero amici.,Che con la corda gli amici di Dio divennero.
"Ugo da San Vittore è qui con elli,","Hugh di Saint Victor è tra loro qui,"
"e Pietro Mangiadore e Pietro Spano,",Pietro Mangiador e Pietro di Spagna
lo qual giù luce in dodici libelli;,che in basso in volumi dodici brilla;
Natàn profeta e 'l metropolitano,Nathan il veggente e metropolitano
Crisostomo e Anselmo e quel Donato,"Crisostomo, Anselmo e Donato"
ch'a la prim'arte degnò porre mano.,che si è degnato di porre la mano alla prima arte;
"Rabano è qui, e lucemi dallato","Qui c'è Rabanus, e accanto a me qui"
il calavrese abate Giovacchino,"Shines l'abate calabrese Joachim,"
di spirito profetico dotato.,Egli con lo spirito di profezia dotato.
Ad inveggiar cotanto paladino,Per festeggiare un paladino così grande
