Original,Translate_IT
"Se per veder la sua ombra restaro,","Se si fermassero perché hanno visto la sua ombra,"
"com'io avviso, assai è lor risposto:","Come suppongo, abbastanza è risposto loro;"
"fàccianli onore, ed esser può lor caro”.","Lui ha permesso loro di onorare, può giovare a loro."""
Vapori accesi non vid'io sì tosto,I vapori si sono riaccesi e non ho visto più in fretta.
"di prima notte mai fender sereno,","Al calar della notte spezzare l'aria serena,"
"né, sol calando, nuvole d'agosto,","Né, al tramonto del sole, le nuvole di agosto,"
che color non tornasser suso in meno;,"Ma verso l'alto ritornarono in breve tempo,"
"e, giunti là, con li altri a noi dier volta,","E, all'arrivo, con gli altri"
come schiera che scorre sanza freno.,"Siamo noi i Tow, come truppe che corrono senza redini."
"“Questa gente che preme a noi è molta,","""Questa gente che ci preme è grande,"
"e vegnonti a pregar”, disse 'l poeta:","E venne a implorare te,"" disse il Poeta;"
"“però pur va, e in andando ascolta”.","""Allora vai avanti, e vai ad ascoltare."""
“O anima che vai per esser lieta,"""O anima che va alla beatitudine"
"con quelle membra con le quai nascesti”,","Con gli stessi membri con cui sei nato"""
"venian gridando, “un poco il passo queta.","Gridavano: ""Stai un po' sui tuoi passi,"
"Guarda s'alcun di noi unqua vedesti,","Senti, se tu non hai visto nessuno di noi,"
sì che di lui di là novella porti:,e che tu porti notizie di lui;
"deh, perché vai? deh, perché non t'arresti?","Ah, perché non continui? Ah, perché non rimani?"
"Noi fummo tutti già per forza morti,","Da quando siamo stati tutti uccisi dalla violenza,"
e peccatori infino a l'ultima ora;,e peccatori fino all'ultima ora;
"quivi lume del ciel ne fece accorti,","Poi una luce dal cielo ci ammoniva,"
"sì che, pentendo e perdonando, fora","In modo che, sia penitente e perdonante, avanti"
"di vita uscimmo a Dio pacificati,","Dalla vita abbiamo emanato riconciliati con Dio,"
che del disio di sé veder n'accora”.,"Che con il desiderio di vederlo scuote i nostri cuori."""
"E io: “Perché ne' vostri visi guati,","E io: ""Anche se guardo nei vostri volti,"
non riconosco alcun; ma s'a voi piace,Nessuno che io riconosco; ma se posso piacere a voi
"cosa ch'io possa, spiriti ben nati,","Aught ho il potere di fare, spiriti ben nati,"
"voi dite, e io farò per quella pace","Parlate, e io lo farò, con quella pace"
"che, dietro a' piedi di sì fatta guida,","che, seguendo i piedi di una tale Guida,"
di mondo in mondo cercar mi si face”.,"Dal mondo al mondo si fa ricercato da me."""
E uno incominciò: “Ciascun si fida,"E uno ha cominciato: ""Ognuno ha fiducia"
"del beneficio tuo sanza giurarlo,","nei tuoi buoni uffici senza giuramento,"
pur che 'l voler nonpossa non ricida.,A meno che l'Io non possa tagliare fuori l'Io voglio;
"Ond'io, che solo innanzi a li altri parlo,","Da dove io, che parlo da solo davanti agli altri,"
"ti priego, se mai vedi quel paese","Prega, se mai tu vedi la terra"
"che siede tra Romagna e quel di Carlo,","Che la Romagna non mente e quella di Carlo,"
che tu mi sie di tuoi prieghi cortese,Tu sei così cortese con me delle tue preghiere
"in Fano, sì che ben per me s'adori","A Fano, che pregano per me devotamente,"
pur ch'i' possa purgar le gravi offese.,affinché io purifichi le mie gravi offese.
Quindi fu' io; ma li profondi fóri,"Da là fui io; ma le ferite profonde, attraverso le quali"
"ond'uscì 'l sangue in sul quale io sedea,","Rilasciai il sangue in cui avevo il mio posto,"
"fatti mi fuoro in grembo a li Antenori,","Mi hanno trattato in seno agli Antenori,"
là dov'io più sicuro esser credea:,Lì dove pensavo di essere il più sicuro;
"quel da Esti il fé far, che m'avea in ira","Era lui di Este che l'aveva fatto, che mi teneva in braccio."
assai più là che dritto non volea.,In odio ben oltre ciò che la giustizia ha voluto.
"Ma s'io fosse fuggito inver' la Mira,","Ma se verso la Mira fossi fuggito,"
"quando fu' sovragiunto ad Orïaco,","Quando sono stato sorpassato a Oriaco,"
ancor sarei di là dove si spira.,Dovrei ancora essere li' dove gli uomini respirano.
"Corsi al palude, e le cannucce e 'l braco","Ho corso alla laguna, e canne e fango"
m'impigliar sì ch'i' caddi; e lì vid'io,"Così mi ha impigliato sono caduto, e ho visto lì"
de le mie vene farsi in terra laco”.,"Un lago fatto con le mie vene a terra."""
"Poi disse un altro: “Deh, se quel disio","Allora un altro disse: ""Ah, sia quel desiderio"
"si compia che ti tragge a l'alto monte,","Pieno di ciò che ti attrae verso l'altissima montagna,"
con buona pïetate aiuta il mio!,"Come tu, con pietà pia, aiuta il mio."
"Io fui di Montefeltro, io son Bonconte;","Ero di Montefeltro, e sono Buonconte;"
Giovanna o altri non ha di me cura;,"Giovanna, né nessun altro si preoccupa per me;"
per ch'io vo tra costor con bassa fronte”.,"Quindi tra questi vado con faccia a terra."""
E io a lui: “Qual forza o qual ventura,"E io a lui: ""Che violenza o che possibilità"
"ti travïò sì fuor di Campaldino,","Ti ha traviato così lontano da Campaldino,"
che non si seppe mai tua sepultura?”.,"Che il tuo sepolcro non è mai stato conosciuto?"""
"“Oh!”, rispuos'elli, “a piè del Casentino","""Oh,"" rispose, ""al piede del Casentino"
"traversa un'acqua c'ha nome l'Archiano,","Un fiume attraversa di nome Archiano, nato"
che sovra l'Ermo nasce in Apennino.,Sopra l'Eremo dell'Appennino.
"Là 've 'l vocabol suo diventa vano,",Là dove il suo nome diventa vuoto
"arriva' io forato ne la gola,","Sono arrivato, trafitto attraverso e attraverso la gola,"
fuggendo a piede e sanguinando il piano.,fuggendo a piedi e insanguinando la pianura;
Quivi perdei la vista e la parola;,"Lì la mia vista mi perse, e la mia parola"
"nel nome di Maria fini', e quivi","Cessato nel nome di Maria, e quindi"
"caddi, e rimase la mia carne sola.","Sono caduto, e la mia carne è rimasta senza inquilino."
"Io dirò vero, e tu 'l ridì tra ' vivi:","Verità io parlerò, lo ripeterò ai vivi;"
"l'angel di Dio mi prese, e quel d'inferno","L'Angelo di Dio mi ha portato su, e lui dell'inferno"
"gridava: ""O tu del ciel, perché mi privi?","Gridate: ""O dal cielo, perché mi derubate?"
Tu te ne porti di costui l'etterno,"Tu porti via la parte eterna di lui,"
per una lagrimetta che 'l mi toglie;,"Per una povera piccola lacrima, che me l'ha portato via;"
"ma io farò de l'altro altro governo!"".",Ma con il resto mi occuperò in altro modo!'
Ben sai come ne l'aere si raccoglie,# Well know you how in the air is collect #
"quell'umido vapor che in acqua riede,","Quel vapore umido che si trasforma in acqua,"
tosto che sale dove 'l freddo il coglie.,Appena sorge dove il freddo lo afferra.
Giunse quel mal voler che pur mal chiede,"Egli si unì a quella volontà malvagia, che cerca il male,"
"con lo 'ntelletto, e mosse il fummo e 'l vento","All'intelletto, e spostato la nebbia e il vento"
per la virtù che sua natura diede.,per mezzo del potere che la sua natura ha dato;
"Indi la valle, come 'l dì fu spento,","Poi, quando fu trascorso il giorno, la valle"
da Pratomagno al gran giogo coperse,Da Pratomagno al grande giogo coperto
"di nebbia; e 'l ciel di sopra fece intento,","con la nebbia, e fatto il cielo in alto intento,"
sì che 'l pregno aere in acqua si converse;,Così che l'aria incinta in acqua cambiò;
"la pioggia cadde, e a' fossati venne","Giu' cadde la pioggia, e arrivarono i gabbiani."
di lei ciò che la terra non sofferse;,Ciò che di esso terra tollerato non;
"e come ai rivi grandi si convenne,","e come si mescolava con i potenti torrenti,"
ver' lo fiume real tanto veloce,Verso il fiume reale con tale velocità
"si ruinò, che nulla la ritenne.","E' andato a capofitto, che niente l'ha trattenuto."
Lo corpo mio gelato in su la foce,Il mio corpo ghiacciato vicino al suo sfogo
trovò l'Archian rubesto; e quel sospinse,"Il robusto Archiano trovato, e in Arno"
"ne l'Arno, e sciolse al mio petto la croce","Thrust esso, e sciolto dal mio seno la croce"
ch'i' fe' di me quando 'l dolor mi vinse;,"Mi sono fatta di me, quando mi sono fatta venire l'agonia."
"voltòmmi per le ripe e per lo fondo,","Mi ha fatto rotolare sulle banche e sul fondo,"
poi di sua preda mi coperse e cinse”.,"Poi con il suo bottino coperto e mi begirt."""
"“Deh, quando tu sarai tornato al mondo","""Ah, quando sei tornato al mondo,"
"e riposato de la lunga via”,","e ti riposasti dal tuo lungo cammino,"
"seguitò 'l terzo spirito al secondo,","Dopo che il secondo seguì il terzo spirito,"
"“ricorditi di me, che son la Pia;","""Ti ricordi di me che sono il Pia?"
"Siena mi fé, disfecemi Maremma:","Siena mi ha fatto, non mi ha fatto Maremma;"
salsi colui che 'nnanellata pria,"Egli lo sa, che aveva circondato per primo,"
disposando m'avea con la sua gemma”.,"""Esplorando me, il mio dito con la sua gemma."""
