Original,Translate_IT
"come tu vedi, a la pioggia mi fiacco.","Io, come tu vedi, sono maltrattata da questa pioggia."
"E io anima trista non son sola,","E io, anima triste, non sono l'unica,"
ché tutte queste a simil pena stanno,Per tutti questi soffrono la stessa pena
per simil colpa”. E più non fé parola.,"Per il simile peccato, ""e la parola non ha più detto lui."
"Io li rispuosi: “Ciacco, il tuo affanno","Gli risposi: ""Ciacco, la tua miseria"
"mi pesa sì, ch'a lagrimar mi 'nvita;",Pesa su di me perché mi inviti a piangere;
"ma dimmi, se tu sai, a che verranno","Ma dimmi, se tu sai, a quello che verrà"
li cittadin de la città partita;,I cittadini della città divisa;
s'alcun v'è giusto; e dimmi la cagione,Se c'è qualcuno che sia giusto; e l'occasione
per che l'ha tanta discordia assalita”.,"Dimmi perché tanta discordia l'ha assalita."""
E quelli a me: “Dopo lunga tencione,"Ed egli a me: ""Essi, dopo lunga disputa,"
"verranno al sangue, e la parte selvaggia",verrà allo spargimento di sangue; e il partito rustico
caccerà l'altra con molta offensione.,L'altro uscira' con molta offesa.
Poi appresso convien che questa caggia,Poi dopo la suggella questa caduta
"infra tre soli, e che l'altra sormonti","Entro tre soli, e risorgere l'altro"
con la forza di tal che testé piaggia.,Con la forza di colui che ora è sulla costa.
"Alte terrà lungo tempo le fronti,","Alta terra' la fronte per un bel po',"
"tenendo l'altra sotto gravi pesi,","Mantenendo l'altro sotto pesanti fardelli,"
come che di ciò pianga o che n'aonti.,Come fa a piangere ed è indignato.
"Giusti son due, e non vi sono intesi;","I giusti sono due, e non sono compresi lì;"
"superbia, invidia e avarizia sono",Invidia e arrogante e Avarice
le tre faville c'hanno i cuori accesi”.,"Sono le tre scintille che hanno tutti i cuori accesi."""
Qui puose fine al lagrimabil suono.,Finì qui la sua parola lacrimosa;
E io a lui: “Ancor vo' che mi 'nsegni,"E io a lui: ""Vorrei che tu mi insegnassi ancora,"
e che di più parlar mi facci dono.,E fammi un regalo per un altro discorso.
"Farinata e 'l Tegghiaio, che fuor sì degni,","Farinata e Teggiaio, una volta tanto degni,"
"Iacopo Rusticucci, Arrigo e 'l Mosca","Jacopo Rusticucci, Arrigo e Mosca,"
"e li altri ch'a ben far puoser li 'ngegni,","e altri che per il bene hanno posto i loro pensieri,"
dimmi ove sono e fa ch'io li conosca;,Di' dove sono e fa' che io li conosca.
ché gran disio mi stringe di savere,Perché il grande desiderio mi costringe ad imparare
se 'l ciel li addolcia o lo 'nferno li attosca”.,"Se il Cielo li addolcisce, o l'Inferno li invidia."""
E quelli: “Ei son tra l'anime più nere;,"E lui: ""Essi sono tra le anime più nere;"
diverse colpe giù li grava al fondo:,Un peccato diverso li abbassa fino in fondo;
"se tanto scendi, là i potrai vedere.","Se tu discendi fino ad ora, puoi vederli."
"Ma quando tu sarai nel dolce mondo,","Ma quando sarai di nuovo nel mondo dolce,"
priegoti ch'a la mente altrui mi rechi:,"Ti prego, portami alla mente degli altri."
più non ti dico e più non ti rispondo”.,"Non ti dico più e non rispondo più."""
Li diritti occhi torse allora in biechi;,"Poi i suoi occhi chiari si volsero verso l'oblio,"
guardommi un poco e poi chinò la testa:,"Mi ha guardato un po', e poi si e' inchinato alla testa."
cadde con essa a par de li altri ciechi.,È caduto lì con incline come l'altro cieco.
E 'l duca disse a me: “Più non si desta,"E la Guida mi disse: ""Non si sveglia più"
"di qua dal suon de l'angelica tromba,",da questa parte il suono della tromba angelica;
quando verrà la nimica podesta:,"Quando si avvicinerà l'ostile Potentato,"
"ciascun rivederà la trista tomba,","Ognuno troverà di nuovo la sua triste tomba,"
"ripiglierà sua carne e sua figura,","riprenderà la sua carne e la sua propria figura,"
udirà quel ch'in etterno rimbomba”.,"Sentirà ciò che per l'eternità riecheggia."""
Sì trapassammo per sozza mistura,Cosi' passammo avanti la sudicia miscela.
"de l'ombre e de la pioggia, a passi lenti,","di ombre e di pioggia con passi lenti,"
toccando un poco la vita futura;,Sto toccando un po' la vita futura.
"per ch'io dissi: “Maestro, esti tormenti","Perciò ho detto: ""Maestro, questi tormenti qui,"
"crescerann' ei dopo la gran sentenza,","Guadagneranno dopo la potente sentenza,"
"o fier minori, o saran sì cocenti?”.","O sarà minore, o saranno come bruciato?"""
"Ed elli a me: “Ritorna a tua scïenza,","Ed egli a me: ""Torna alla tua scienza,"
"che vuol, quanto la cosa è più perfetta,",Il che vuol dire che la cosa piu' perfetta e'...
"più senta il bene, e così la doglienza.",Più si sente di piacere e di dolore.
Tutto che questa gente maladetta,Anche se questo popolo maledetto
"in vera perfezion già mai non vada,","Alla vera perfezione mai potrà raggiungere,"
di là più che di qua essere aspetta”.,"Di qui in poi, più che ora, essi sembrano essere."""
"Noi aggirammo a tondo quella strada,","In un cerchio vicino a quella strada siamo andati,"
parlando più assai ch'i' non ridico;,"Parlando molto di più, che non ripeto;"
venimmo al punto dove si digrada:,Siamo arrivati al punto in cui si trova la discesa;
"quivi trovammo Pluto, il gran nemico.",Lì abbiamo trovato Plutus il grande nemico.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
