Original,Translate_IT
parer lo sventurato addornamento.,Un prezzo troppo alto per il suo gioiello.
Mostrava come i figli si gittaro,E da Sennacherib si potevano vedere i figli
"sovra Sennacherìb dentro dal tempio,","gettandosi sul padre chiuso nel tempio,"
"e come, morto lui, quivi il lasciaro.",e poi abbandonando in questo luogo il suo cadavere.
Mostrava la ruina e 'l crudo scempio,Si vedeva il disastro e il crudele massacro.
"che fé Tamiri, quando disse a Ciro:","che inflisse Thomyris a Ciro, dicendogli:"
"“Sangue sitisti, e io di sangue t'empio”.",“Non hai sete di sangue?
Mostrava come in rotta si fuggiro,"Vi si vedeva anche fuggire gli Assiri,"
"li Assiri, poi che fu morto Oloferne,","Dopo aver saputo che Oloferne era morto,"
e anche le reliquie del martiro.,Vi si distinguevano i resti del suo corpo.
Vedeva Troia in cenere e in caverne;,Si vedeva infine Troia in rovina e cenere:
"o Ilïón, come te basso e vile","O superbo Ilion, che la tua immagine, tale"
mostrava il segno che lì si discerne!,"che si può vedere là, mi sembra ignobile e vile!"
Qual di pennel fu maestro o di stile,"Quale maestro della penna o, altrimenti, del pennello"
che ritraesse l'ombre e ' tratti ch'ivi,"potrebbe rappresentare queste ombre, queste immagini,"
mirar farieno uno ingegno sottile?,di cui i più ascoltati rimarrebbero stupiti?
Morti li morti e i vivi parean vivi:,"I morti sembravano morti e i vivi, vivi."
"non vide mei di me chi vide il vero,",Ho visto meglio di chi vede veramente.
"quant'io calcai, fin che chinato givi.","tutto quello che camminavo, camminando a testa bassa."
"Or superbite, e via col viso altero,","Abbuffatevi sempre d’orgoglio, rifiutiamo d’Eva!"
"figliuoli d'Eva, e non chinate il volto","Cerca sempre in alto, senza guardare ai piedi"
sì che veggiate il vostro mal sentero!,Se vi imbarcate su un sentiero sbagliato.
Più era già per noi del monte vòlto,"Ma eravamo saliti più in alto, mentre camminavamo,"
e del cammin del sole assai più speso,e il sole già consumava la sua carriera
"che non stimava l'animo non sciolto,","più di quanto lo spirito distratto avesse stimato,"
quando colui che sempre innanzi atteso,quando colui che camminava guardando sempre
"andava, cominciò: “Drizza la testa;","in avanti, mi avvertì: «Bisogna alzare la testa:"
non è più tempo di gir sì sospeso.,Ora è finito di sognare!
Vedi colà un angel che s'appresta,Guarda come da lassù si prepara un angelo
per venir verso noi; vedi che torna,"discendere verso di noi, e la sesta schiava"
dal servigio del dì l'ancella sesta.,Il giorno dopo è finito il tempo del suo servizio.
"Di reverenza il viso e li atti addorna,","Che il tuo gesto e i tuoi tratti trasmettano il tuo rispetto,"
sì che i diletti lo 'nvïarci in suso;,perché ci sia permesso di salire fino in alto:
pensa che questo dì mai non raggiorna!”.,Pensa che questo giorno non tornerà mai più!”
Io era ben del suo ammonir uso,Avevo più di una volta ascoltato le sue sembianze.
"pur di non perder tempo, sì che 'n quella",La perdita di tempo: un tema familiare
materia non potea parlarmi chiuso.,Per me non era più difficile da capire.
"A noi venìa la creatura bella,","Diritta su di noi, avanzava la bella creatura,"
biancovestito e ne la faccia quale,tutta di bianco vestita e che porta in faccia
par tremolando mattutina stella.,Lo splendore dell'astro del mattino.
"Le braccia aperse, e indi aperse l'ale;",Aprì le sue due braccia e dispose le sue ali.
"disse: “Venite: qui son presso i gradi,","dicendo: “Venite, i gradini sono vicini:"
e agevolemente omai si sale.,Ora salirlo ti sarà più facile”.
A questo invito vegnon molto radi:,Un giorno pochi potranno rispondere a questa chiamata.
"o gente umana, per volar sù nata,","Uomini, fatti per salire fino in alto volando,"
perché a poco vento così cadi?”.,Perché il vento ti fa cadere?
Menocci ove la roccia era tagliata;,Poi ci condusse dove si spacca la roccia.
quivi mi batté l'ali per la fronte;,"e accarezza la mia fronte con un battito dell'ala,"
poi mi promise sicura l'andata.,Mi assicurerò di viaggiare senza intoppi.
"Come a man destra, per salire al monte","come sulla mano destra che va verso la montagna,"
dove siede la chiesa che soggioga,"più lontano di Rubaconte, dove si trova la chiesa"
"la ben guidata sopra Rubaconte,","dominando la città saggiamente governata,"
si rompe del montar l'ardita foga,il fianco che cade a picco diventa più accessibile
per le scalee che si fero ad etade,grazie ai gradini che si fecero del tempo in cui i falsari
ch'era sicuro il quaderno e la doga;,e le persone senza confessione non vi facevano il loro nido;
così s'allenta la ripa che cade,"in questo punto si raddoppiò la salita,"
quivi ben ratta da l'altro girone;,che innalza altrove un muro fino all'altro replain;
ma quinci e quindi l'alta pietra rade.,Ma due alte pareti la schiacciano sui fianchi.
"Noi volgendo ivi le nostre persone,","Nel momento in cui si entra, si sentono le voci."
'Beati pauperes spiritu!' voci,"che cantavano: Beati pauperes spiritu,"
"cantaron sì, che nol diria sermone.",Con più dolcezza di quanto si possa dire.
Ahi quanto son diverse quelle foci,Ah! quanto mi sembrava diverso questo posto
da l'infernali! ché quivi per canti,"dell’Inferno, perché qui si entra tra i canti,"
"s'entra, e là giù per lamenti feroci.","e là, in mezzo a selvagge grida."
"Già montavam su per li scaglion santi,","E già salivamo su queste gradinate sacre,"
ed esser mi parea troppo più lieve,Il cui accesso mi sembrava più facile.
che per lo pian non mi parea davanti.,La marcia avanti nella campagna.
"Ond'io: “Maestro, dì, qual cosa greve","“Oh! maestro, dissi allora, spiegami, che peso"
"levata s'è da me, che nulla quasi","Mi hanno appena tolto, che fa sì che io non senta"
"per me fatica, andando, si riceve?”.","Non c’è stanchezza in me, nonostante questa salita?”"
Rispuose: “Quando i P che son rimasi,"E la sua risposta fu: ""Quando i P che rimangono"
"ancor nel volto tuo presso che stinti,","ancora sulla tua fronte, cancellati a metà,"
"saranno, com'è l'un, del tutto rasi,","saranno tutti scomparsi, così come il primo,"
"fier li tuoi piè dal buon voler sì vinti,","i tuoi piedi sapranno così bene servire la tua buona volontà,"
"che non pur non fatica sentiranno,","che non sapranno che cosa sia la stanchezza,"
ma fia diletto loro esser sù pinti”.,avranno il piacere di camminare verso l’alto”.
Allor fec'io come color che vanno,Mi sono sentito come alcuni passanti.
"con cosa in capo non da lor saputa,",che portano sulle loro spalle qualche oggetto che ignorano
se non che ' cenni altrui sospecciar fanno;,"e se ne accorge con i segni degli altri,"
"per che la mano ad accertar s'aiuta,",si aiutano con le loro mani per sapere che cos'è
e cerca e truova e quello officio adempie,"e cercano a tentoni, le loro dita fanno l'ufficio"
che non si può fornir per la veduta;,che i loro occhi non avevano modo di assicurare.
e con le dita de la destra scempie,"con le dita della destra divaricate,"
trovai pur sei le lettere che 'ncise,Ho scoperto solo sei di questi sette segni.
quel da le chiavi a me sovra le tempie:,che tracci sulla mia fronte l'angelo portante di chiavi;
"a che guardando, il mio duca sorrise.",E la mia guida non poté fare a meno di sorridere.
