Original,Translate_IT
Quinci vien l'allegrezza ond'io fiammeggio;,E questo infiamma la gioia con cui brucio:
"per ch'a la vista mia, quant'ella è chiara,","perché, nella chiarezza della mia vista,"
la chiarità de la fiamma pareggio.,Combacio con la chiarezza della mia fiamma.
"Ma quell'alma nel ciel che più si schiara,","Tuttavia, l'anima più illuminata del Cielo,"
"quel serafin che 'n Dio più l'occhio ha fisso,","quel seraf che fissa la maggior parte dei suoi occhi su Dio,"
"a la dimanda tua non satisfara,","non poteva dare una risposta alla tua domanda,"
però che sì s'innoltra ne lo abisso,Perche' cio' che chiedi e' nascosto nel profondo.
"de l'etterno statuto quel che chiedi,","dell'abisso della legge eterna di Dio, in modo che la vista"
che da ogne creata vista è scisso.,di ogni essere che Egli ha creato è eliminato da esso.
"E al mondo mortal, quando tu riedi,","E al mondo mortale, quando tornerai,"
"questo rapporta, sì che non presumma","portare questa relazione, in modo che non deve più presumere"
a tanto segno più mover li piedi.,di impostare i suoi passi verso un tale obiettivo.
"La mente, che qui luce, in terra fumma;","'La mente, qui luminosa, è offuscata dal fumo sulla terra."
onde riguarda come può là giùe,"Chiedi a te stesso, allora, come potrebbe fare laggiù"
quel che non pote perché 'l ciel l'assumma”.,"che cosa non può, anche se il Cielo lo eleva a se stesso?'"
"Sì mi prescrisser le parole sue,",Le sue parole così mi hanno reinteso in
ch'io lasciai la quistione e mi ritrassi,"che ho ritirato la domanda, limitandomi"
a dimandarla umilmente chi fue.,a chiedere umilmente chi fosse.
"“Tra ' due liti d'Italia surgon sassi,",'Tra le due sponde d'Italia
"e non molto distanti a la tua patria,","e non lontano dalla tua patria,"
"tanto che ' troni assai suonan più bassi,",le falesie salgono così in alto che il tuono rotola sotto di loro.
"e fanno un gibbo che si chiama Catria,",Formano un crinale chiamato Càtria.
"di sotto al quale è consecrato un ermo,","Un monastero consacrato si trova sotto,"
che suole esser disposto a sola latria”.,"una volta interamente dedicato all'adorazione di Dio."""
Così ricominciommi il terzo sermo;,"Così una terza volta cominciò,"
"e poi, continüando, disse: “Quivi","rivolgendosi a me, e poi continuò:"
"al servigio di Dio mi fe' sì fermo,","'Ecco che sono diventato così costante al servizio di Dio,"
che pur con cibi di liquor d'ulivi,"'la mia semplice tariffa condita con olio d'oliva da sola,"
"lievemente passava caldi e geli,","che ho subito il caldo e il gelo,"
contento ne' pensier contemplativi.,contenuto in contemplazione.
Render solea quel chiostro a questi cieli,"""Il chiostro che produceva abbondanti raccolti"
"fertilemente; e ora è fatto vano,","a questi cieli ora è sterile,"
sì che tosto convien che si riveli.,ma presto la sua sterilità deve essere rivelata.
"In quel loco fu' io Pietro Damiano,","In quel posto ero conosciuto come Peter Damian,"
e Pietro Peccator fu' ne la casa,ma Pietro il peccatore in casa
di Nostra Donna in sul lito adriano.,della Madonna sulla riva adriatica.
"Poca vita mortal m'era rimasa,",Mi è stata lasciata poca vita mortale sulla terra.
"quando fui chiesto e tratto a quel cappello,",quando sono stato scelto e trascinato su quel cappello rosso
che pur di male in peggio si travasa.,che ora è passato dal male al peggio.
Venne Cefàs e venne il gran vasello,"'Cephas è venuto, e l'esaltato vascello"
"de lo Spirito Santo, magri e scalzi,","dello Spirito Santo è venuto, magro e scalzo,"
prendendo il cibo da qualunque ostello.,ricevere il loro cibo a qualsiasi porta.
Or voglion quinci e quindi chi rincalzi,"Ora i nostri pastori moderni ne chiedono uno da questa parte,"
"li moderni pastori e chi li meni,","uno su quello, per sostenerli, sono così gonfie,"
"tanto son gravi, e chi di rietro li alzi.","e uno per andare prima, uno per stimolarli da dietro."
"Cuopron d'i manti loro i palafreni,",'I loro manti foderati di pelliccia appendono ai fianchi dei loro cavalli'
sì che due bestie van sott'una pelle:,in modo che due bestie vadano sotto una pelle.
oh pazïenza che tanto sostieni!”.,"O pazienza, che carico pesante porti!."""
A questa voce vid'io più fiammelle,"Mentre parlava, ho visto altre fiamme tremolanti"
"di grado in grado scendere e girarsi,","discendere, girando da ronzio a ronzio,"
e ogne giro le facea più belle.,ad ogni curva più bella.
"Dintorno a questa vennero e fermarsi,",Si sono accalcati intorno a lui e poi si sono fermati e hanno alzato
"e fero un grido di sì alto suono,",un grido così forte che non c'è niente qui
che non potrebbe qui assomigliarsi;,"potrebbe essere paragonato ad esso -- né potevo uscirne,"
"né io lo 'ntesi, sì mi vinse il tuono.",così il suo tuono mi ha travolto.
