Original,Translate_IT
dandole biasmo a torto e mala voce;,Preferisce accusarlo e denunziarlo a torto.
ma ella s'è beata e ciò non ode:,"Ma non sente nulla, o non ne fa alcun caso,"
con l'altre prime creature lieta,"creatura prima in tutto simile alle altre,"
volve sua spera e beata si gode.,"e senza che nulla lo commuova, essa rotola la sua sfera."
Or discendiamo omai a maggior pieta;,Ma passiamo ora a grandi tormenti!
già ogne stella cade che saliva,Gli astri che all'inizio abbiamo visto salire
"quand'io mi mossi, e 'l troppo star si vieta”.",Stanno scendendo e dobbiamo affrettarci”.
Noi ricidemmo il cerchio a l'altra riva,"Tagliammo il cerchio, andando verso l'altro bordo,"
sovr'una fonte che bolle e riversa,vicino al luogo dove sordo ribollente una sorgente
per un fossato che da lei deriva.,la cui acqua devala e forma un torrente spumante.
L'acqua era buia assai più che persa;,La sua onda sembrava più nera del nero;
"e noi, in compagnia de l'onde bige,","ed è attraverso questo burrone, seguendo il suo corso moroso,"
intrammo giù per una via diversa.,Siamo entrati in un nuovo cammino.
In la palude va c'ha nome Stige,Più in basso è una palude chiamata Styx
"questo tristo ruscel, quand'è disceso","e alimenti l'acqua di questo triste ruscello,"
al piè de le maligne piagge grige.,quando si unisce alle campagne maledette.
"E io, che di mirare stava inteso,","Io, che dardavo i miei occhi per guardarlo meglio,"
"vidi genti fangose in quel pantano,","io vivo in questo burbero tuffarsi degli uomini nudi,"
"ignude tutte, con sembiante offeso.",coperto dal fango e bollente di ira.
"Queste si percotean non pur con mano,","Si scambiavano colpi, non solo mani,"
"ma con la testa e col petto e coi piedi,","ma anche della testa e dei piedi e del corpo,"
troncandosi co' denti a brano a brano.,che si morde con i denti e si sbriciola tra di loro.
"Lo buon maestro disse: “Figlio, or vedi","Il buon maestro mi disse: «Guardali, figlio mio,"
l'anime di color cui vinse l'ira;,coloro che si sono lasciati vincere dalla collera!
e anche vo' che tu per certo credi,"E, d'altronde, è opportuno che tu ti renda conto"
"che sotto l'acqua è gente che sospira,","che altri sono nascosti, sott'acqua, i cui sospiri"
"e fanno pullular quest'acqua al summo,","fanno traboccare dappertutto la superficie del lago,"
"come l'occhio ti dice, u' che s'aggira.",secondo ciò che puoi osservare da te stesso.
"Fitti nel limo dicon: ""Tristi fummo",Nel loro bourbe si sente: “Siamo stati scontenti
"ne l'aere dolce che dal sol s'allegra,","lassù, nell'aria dolce che riscalda il sole,"
portando dentro accidïoso fummo:,in un sonno fumoso ingrigito dall'indolenza:
"or ci attristiam ne la belletta negra"".",Adesso piangiamo in quell’oscuro burbero!”
"Quest'inno si gorgoglian ne la strozza,","Nel loro gossip annegato, ecco ciò che essi rabbrividiscono,"
ché dir nol posson con parola integra”.,perché non possono dirlo chiaramente”.
Così girammo de la lorda pozza,"Facemmo tutto il giro di questo mare immondo,"
"grand'arco, tra la ripa secca e 'l mézzo,",svolta tra la scarpata e la terra ammuffita
con li occhi vòlti a chi del fango ingozza.,"e guardando sempre i mangiatori di fango,"
Venimmo al piè d'una torre al da sezzo.,Per arrivare finalmente ai piedi di una torre.
,
,
,
,
,
,
