Original,Translate_IT
"Indi, tra l'altre luci mota e mista,","Poi, mosso e mescolato con le altre luci,"
mostrommi l'alma che m'avea parlato,L'anima che mi aveva rivolto ha mostrato quanto grande
qual era tra i cantor del cielo artista.,Un artista era tra i cantanti celesti.
Io mi rivolsi dal mio destro lato,"Alla mia destra mi sono girato,"
"per vedere in Beatrice il mio dovere,",Il mio dovere di vedere a Beatrice
"o per parlare o per atto, segnato;",o con parole o gesto significato;
"e vidi le sue luci tanto mere,","E così traslucido ho visto i suoi occhi,"
"tanto gioconde, che la sua sembianza","Cosi' piena di piacere, che il suo volto..."
vinceva li altri e l'ultimo solere.,Sorpassato l'altro e il suo ultimo wont.
"E come, per sentir più dilettanza","E come, sentendo una più grande delezione,"
"bene operando, l'uom di giorno in giorno",Un uomo nel fare del bene di giorno in giorno
"s'accorge che la sua virtute avanza,","Diventa consapevole che la sua virtù sta aumentando,"
sì m'accors'io che 'l mio girare intorno,Così mi sono reso conto che la mia torsione
"col cielo insieme avea cresciuto l'arco,","Con il cielo insieme aveva aumentato il suo arco,"
veggendo quel miracol più addorno.,Quel miracolo che vede piu' adorna.
E qual è 'l trasmutare in picciol varco,"E quale è il cambiamento, in piccolo lasso di tempo"
"di tempo in bianca donna, quando 'l volto","Del tempo, in una donna pallida, quando il suo viso"
"suo si discarchi di vergogna il carco,","è dal carico di vigliacchezza a vuoto,"
"tal fu ne li occhi miei, quando fui vòlto,","Questo era nei miei occhi, quando mi sono voltato,"
per lo candor de la temprata stella,"Causata dal biancore della stella temperata,"
"sesta, che dentro a sé m'avea ricolto.","Il sesto, che a se stesso mi aveva riunito."
Io vidi in quella giovïal facella,All'interno di quella torcia gioviale ho visto
lo sfavillar de l'amor che lì era,Lo splendore dell'amore che c'era
segnare a li occhi miei nostra favella.,Delineare la nostra lingua ai miei occhi.
"E come augelli surti di rivera,","E come gli uccelli si alzano dalla riva,"
"quasi congratulando a lor pasture,","Come le congratulazioni per il loro cibo,"
"fanno di sé or tonda or altra schiera,","Si fanno squadroni, ora in tondo, ora a lungo,"
sì dentro ai lumi sante creature,Così da dentro quelle luci le creature sante
"volitando cantavano, e faciensi","Cantava volando a e giù, e nelle loro figure"
"or D, or I, or L in sue figure.","Si sono fatti da soli ora D, ora io, ora L."
"Prima, cantando, a sua nota moviensi;",In primo luogo cantano loro alla loro propria musica si è mosso;
"poi, diventando l'un di questi segni,","Poi uno di questi personaggi,"
un poco s'arrestavano e taciensi.,Un po' di tempo si riposarono e rimasero in silenzio.
O diva Pegasëa che li 'ngegni,"O divina Pegasea, tu che genio"
"fai glorïosi e rendili longevi,","Dost glorioso fare, e renderlo longevo,"
"ed essi teco le cittadi e ' regni,","E questo per mezzo di te le città e i regni,"
"illustrami di te, sì ch'io rilevi","Illuminami con te stesso, che io possa portare"
le lor figure com'io l'ho concette:,Le loro idee come le ho concepite io!
paia tua possa in questi versi brevi!,"A quanto pare, sia il tuo potere in questi brevi versi!"
Mostrarsi dunque in cinque volte sette,Loro stessi poi hanno visualizzato in cinque per sette
vocali e consonanti; e io notai,Vocali e consonanti; e ho osservato
"le parti sì, come mi parver dette.",Le parti che mi sembravano parlate.
"'DILIGITE IUSTITIAM', primai","'Diligite justitiam,' questi sono stati"
fur verbo e nome di tutto 'l dipinto;,Primo verbo e sostantivo di tutto ciò che è stato raffigurato;
"'QUI IUDICATIS TERRAM', fur sezzai.",'Qui judicatis terram' sono stati gli ultimi.
Poscia ne l'emme del vocabol quinto,Successivamente nella M della quinta parola
rimasero ordinate; sì che Giove,"Rimanevano così disposti, che Giove"
pareva argento lì d'oro distinto.,Sembrava essere argento lì con oro intarsiato.
E vidi scendere altre luci dove,E altre luci che ho visto scendere dov'era
"era il colmo de l'emme, e lì quetarsi","La cima della M, e pausa lì cantando"
"cantando, credo, il ben ch'a sé le move.","Il bene, credo, che li attira a se stesso."
"Poi, come nel percuoter d'i ciocchi arsi","Poi, come nel colpire su masterizzazione tronchi"
"surgono innumerabili faville,","Lassù volano innumerevoli scintille,"
"onde li stolti sogliono agurarsi,","Da dove gli sciocchi non cercano le augurie,"
resurger parver quindi più di mille,"Più di mille luci sembravano sorgere,"
"luci e salir, qual assai e qual poco,","E di ascendere, alcuni di più, e altri di meno,"
sì come 'l sol che l'accende sortille;,come il Sole che li illumina aveva assegnato;
"e quïetata ciascuna in suo loco,","E, essendo ognuno tranquillo al suo posto,"
la testa e 'l collo d'un'aguglia vidi,La testa e il collo guardavano I di un'aquila
rappresentare a quel distinto foco.,Delineato da quel fuoco intarsiato.
"Quei che dipinge lì, non ha chi 'l guidi;",Colui che vi dipinge non ha alcuno che sia la sua guida.
"ma esso guida, e da lui si rammenta","Ma Lui stesso guida, ed è da Lui ricordato"
quella virtù ch'è forma per li nidi.,Quella virtù che si forma fino al nido.
"L'altra bëatitudo, che contenta","L'altra beatitudine, che contento sembrava"
"pareva prima d'ingigliarsi a l'emme,","All'inizio a fiorire un giglio sulla M,"
con poco moto seguitò la 'mprenta.,Con un leggero movimento seguì l'impronta.
"O dolce stella, quali e quante gemme",O dolce stella! quali e quante gemme
mi dimostraro che nostra giustizia,Mi ha dimostrato che tutta la nostra giustizia
effetto sia del ciel che tu ingemme!,L'effetto è di quel cielo che tu ingemmesti!
Per ch'io prego la mente in che s'inizia,"Perciò prego la Mente, nella quale comincio"
"tuo moto e tua virtute, che rimiri","La Tua mozione e la Tua virtù,"
ond'esce il fummo che 'l tuo raggio vizia;,Da dove viene il fumo che vivifica i tuoi raggi;
sì ch'un'altra fïata omai s'adiri,Cosi' che una seconda volta sia irruita...
del comperare e vender dentro al templo,Con l'acquisto e con la vendita nel tempio
che si murò di segni e di martìri.,I cui muri sono stati costruiti con segni e martiri!
"O milizia del ciel cu' io contemplo,","O soldato del cielo, che contemplo,"
adora per color che sono in terra,Implorate per coloro che sono sulla terra
tutti svïati dietro al malo essemplo!,Tutti smarriti dopo il cattivo esempio!
Già si solea con le spade far guerra;,Una volta era l'usanza di fare la guerra con le spade;
ma or si fa togliendo or qui or quivi,Ma ora e' fatta da prendere qua e la'.
lo pan che 'l pïo Padre a nessun serra.,Il pane che il Padre pietoso chiude da nessuno.
"Ma tu che sol per cancellare scrivi,","Eppure tu, che scrivi ma per cancellare, pensa"
"pensa che Pietro e Paulo, che moriro","Quel Pietro e quel Paolo, che per questa vigna"
"per la vigna che guasti, ancor son vivi.","Che tu stai viziando morto, sono ancora vivi!"
Ben puoi tu dire: “I' ho fermo 'l disiro,"Tu puoi dire: ""Così saldo il mio desiderio"
sì a colui che volle viver solo,"Colui che ha voluto vivere da solo,"
"e che per salti fu tratto al martiro,","E per una danza fu condotto al martirio,"
ch'io non conosco il pescator né Polo”.,"Che non conosco né il Pescatore né Paolo."""
,
,
,
,
,
,
