Original,Translate_IT
"Mentre noi corravam la morta gora,",Mentre attraversavamo la palude stagnante
"dinanzi mi si fece un pien di fango,",Uno avvolto nel fango si alzò per dire:
e disse: “Chi se' tu che vieni anzi ora?”.,'Chi sei tu che vieni prima del tuo tempo?'
"E io a lui: “S'i' vegno, non rimango;","E io a lui: 'Se vengo, non rimango."
"ma tu chi se', che sì se' fatto brutto?”.","Ma tu, chi sei, ora diventi così fallo?."""
Rispuose: “Vedi che son un che piango”.,"Rispose: ""Come potete vedere, io sono colui che piange."""
"E io a lui: “Con piangere e con lutto,","E io a lui: 'Nel pianto e nella miseria,"
"spirito maladetto, ti rimani;","Spirito maledetto, che possiate rimanere."
"ch'i' ti conosco, ancor sie lordo tutto”.","Ti conosco, per tutta la tua sporcizia."""
Allor distese al legno ambo le mani;,"Quando stese entrambe le mani verso la barca,"
"per che 'l maestro accorto lo sospinse,",Il padrone diffidente lo scacciò dicendo:
dicendo: “Via costà con li altri cani!”.,- Là con gli altri cani!
Lo collo poi con le braccia mi cinse;,"Poi il mio padrone mi mise le braccia intorno al collo,"
"basciommi 'l volto e disse: “Alma sdegnosa,","mi baciò la faccia e disse: ""Anima indignata,"
benedetta colei che 'n te s'incinse!,benedetta è colei che ti ha partorito nel suo grembo!
Quei fu al mondo persona orgogliosa;,Nel mondo quest'uomo era pieno di arroganza.
bontà non è che sua memoria fregi:,Nessuna buona azione adorna la sua memoria.
così s'è l'ombra sua qui furïosa.,Ecco perche' la sua ombra e' cosi' arrabbiata.
Quanti si tegnon or là sù gran regi,'Quanti ora al di sopra che pensano se stessi
"che qui staranno come porci in brago,","grandi re giaceranno qui nel fango, come porci,"
di sé lasciando orribili dispregi!”.,"lasciandosi alle spalle nient'altro che una cattiva reputazione!"""
"E io: “Maestro, molto sarei vago","E io: 'Maestro, sarei molto ansioso"
di vederlo attuffare in questa broda,per vederlo spinto in fondo in questa zuppa
prima che noi uscissimo del lago”.,"prima di lasciare il lago."""
Ed elli a me: “Avante che la proda,Ed egli a me: 'Prima della riva
"ti si lasci veder, tu sarai sazio:",viene in vista avrai la tua soddisfazione.
di tal disïo convien che tu goda”.,"Il vostro desiderio merita di essere esaudito."""
Dopo ciò poco vid'io quello strazio,Presto l'ho visto a pezzi.
"far di costui a le fangose genti,","per la troupe fangosa, continuo a lodare"
che Dio ancor ne lodo e ne ringrazio.,e grazie a Dio per questo.
Tutti gridavano: “A Filippo Argenti!”;,Tutti gridavano: 'Prendete Filippo Argenti!'
e 'l fiorentino spirito bizzarro,E quel dispettoso spirito fiorentino
in sé medesmo si volvea co' denti.,Si e' morso con i suoi denti.
"Quivi il lasciammo, che più non ne narro;",Di lui non dico altro.
"ma ne l'orecchie mi percosse un duolo,",quando un tale suono di lutto mi colpì le orecchie
per ch'io avante l'occhio intento sbarro.,Ho aperto gli occhi per guardare avanti.
"Lo buon maestro disse: “Omai, figliuolo,","Il buon padrone disse: ""Ora, figlio mio,"
"s'appressa la città c'ha nome Dite,","ci avviciniamo alla città conosciuta come Dis,"
"coi gravi cittadin, col grande stuolo”.","con il suo vasto esercito e i suoi cittadini oppressi."""
"E io: “Maestro, già le sue meschite","E io: 'Maestro, riesco a vedere chiaramente le sue moschee"
"là entro certe ne la valle cerno,","all'interno dei bastioni, rosso incandescente"
vermiglie come se di foco uscite,"come se fossero appena stati presi dall'incendio."""
fossero”. Ed ei mi disse: “Il foco etterno,E a me: 'Il fuoco eterno
"ch'entro l'affoca le dimostra rosse,",che brucia dentro di loro qui all'inferno
come tu vedi in questo basso inferno”.,"fa sembrare rosso, come puoi vedere."""
Noi pur giugnemmo dentro a l'alte fosse,Finalmente abbiamo raggiunto i fossati
che vallan quella terra sconsolata:,scavata in profondita' nella triste citta'.
le mura mi parean che ferro fosse.,Le sue pareti sembravano di ferro.
"Non sanza prima far grande aggirata,",Non finche' non avremo fatto un approccio ampio.
venimmo in parte dove il nocchier forte,Siamo venuti in un posto dove il barcaiolo soffiò:
"“Usciteci”, gridò: “qui è l'intrata”.","Con te qui fuori, questa e' l'entrata."
Io vidi più di mille in su le porte,Alla soglia ho visto più di mille angeli
"da ciel piovuti, che stizzosamente",caduti dal Cielo. Arrabbiati gridavano:
dicean: “Chi è costui che sanza morte,"""Chi è questo, che non è morto,"
va per lo regno de la morta gente?”.,'ancora passa attraverso il regno dei morti?'
E 'l savio mio maestro fece segno,In questo il mio prudente padrone ha fatto un segno
di voler lor parlar segretamente.,che avrebbe parlato con loro a parte.
Allor chiusero un poco il gran disdegno,Poi si sono impadroniti della loro grande disdegna
"e disser: “Vien tu solo, e quei sen vada","abbastanza da dire: 'Venite da solo. Lasciatelo andare,"
che sì ardito intrò per questo regno.,che è così coraggiosamente entrato in questo regno.
Sol si ritorni per la folle strada:,Lasciatelo ripercorrere il suo sentiero avventato da solo...
"pruovi, se sa; ché tu qui rimarrai,","che veda se può, perché tu resterai,"
che li ha' iscorta sì buia contrada”.,"Tu che l'hai condotto in questo regno cupo."""
"Pensa, lettor, se io mi sconfortai","Reader, come potrei non perdermi d'animo"
"nel suon de le parole maladette,","al suono di queste parole maledette,"
ché non credetti ritornarci mai.,Perche' pensavo che non sarei mai tornato.
"“O caro duca mio, che più di sette","'O mio caro leader, che sette volte e più"
volte m'hai sicurtà renduta e tratto,mi hanno assicurato la mia fiducia e mi hanno salvato
"d'alto periglio che 'ncontra mi stette,","dai pericoli che mi hanno assalito,"
"non mi lasciar”, diss'io, “così disfatto;","'Non lasciarmi,' ho pianto, 'inutile ora!"
"e se 'l passar più oltre ci è negato,","Se andare oltre ci viene negato,"
ritroviam l'orme nostre insieme ratto”.,"Ripercorriamo subito i nostri passi."""
"E quel segnor che lì m'avea menato,",Ma il mentore che mi aveva portato là rispose:
mi disse: “Non temer; ché 'l nostro passo,"Nessuno può impedire il nostro passaggio,"
non ci può tòrre alcun: da tal n'è dato.,Ce l'ha concesso un grande potere.
"Ma qui m'attendi, e lo spirito lasso","""Aspettatemi qui. Consolate il vostro spirito stanco"
"conforta e ciba di speranza buona,",e nutrirlo di buona speranza.
ch'i' non ti lascerò nel mondo basso”.,"Non ti abbandonerò nel mondo inferiore."""
"Così sen va, e quivi m'abbandona","Se ne va e mi lascia lì,"
"lo dolce padre, e io rimagno in forse,","il mio gentile padre, e io resto nel dubbio,"
che sì e no nel capo mi tenciona.,'sì' e 'no' in guerra nella mia mente.
Udir non potti quello ch'a lor porse;,Non riuscivo a sentire cosa mi aveva proposto.
"ma ei non stette là con essi guari,",ma non passò molto tempo a stare con loro
che ciascun dentro a pruova si ricorse.,prima che spingessero e tornassero indietro.
Chiuser le porte que' nostri avversari,Poi i nostri avversari hanno chiuso i cancelli
"nel petto al mio segnor, che fuor rimase","contro il mio padrone, che, lasciato fuori,"
e rivolsesi a me con passi rari.,E' tornato da me con dei passi fermi.
Li occhi a la terra e le ciglia avea rase,"Aveva gli occhi per terra, le sopracciglia"
"d'ogne baldanza, e dicea ne' sospiri:","morso di ogni fiducia. Sospirando, mormorò:"
“Chi m'ha negate le dolenti case!”.,'Chi osa negarmi l'accesso al regno del dolore?'
"E a me disse: “Tu, perch'io m'adiri,","Mi disse: ""Non vi spaventate"
"non sbigottir, ch'io vincerò la prova,","In questa gara io vincero',"
qual ch'a la difension dentro s'aggiri.,Qualsiasi cosa abbiano inventato per tenerci fuori.
Questa lor tracotanza non è nova;,"""Questa loro insolenza non è una novità:"
"ché già l'usaro a men segreta porta,","L'hanno mostrato una volta, ad un altro cancello."
la qual sanza serrame ancor si trova.,Resta ancora aperta senza serratura o bullone.
Sovr'essa vedestù la scritta morta:,Su di esso hai visto la scrittura letale.
"e già di qua da lei discende l'erta,","Anche ora, facendo il suo modo senza scorta"
"passando per li cerchi sanza scorta,","giù attraverso i cerchi, si scende"
tal che per lui ne fia la terra aperta”.,"per mezzo del quale la città sarà aperta."""
,
,
,
,
,
,
