Original,Translate_IT
ond'ir ne convenia dal lato schiuso,“Passate il vostro cammino senza avvicinarvi troppo!
ad uno ad uno; e io temëa 'l foco,"L’albero è più alto, di cui Eva volle tentare il frutto,"
"quinci, e quindi temeva cader giuso.",Ed è da questo che proviene questa pianta».
Lo duca mio dicea: “Per questo loco,Diceva in quel fogliame una voce sconosciuta.
"si vuol tenere a li occhi stretto il freno,","Allora Virgilio e Stace ed io, stringendo i gomiti,"
però ch'errar potrebbesi per poco”.,"Passammo oltre, costeggiando sempre la costa."
'Summae Deus clementïae' nel seno,"“Ricordatevi, diceva la voce, di questi maledetti"
"al grande ardore allora udi' cantando,","generato dalla nuda e che, nella loro ebbrezza,"
che di volger mi fé caler non meno;,Opposero a Teseo un doppio petto;
e vidi spirti per la fiamma andando;,"anche di quegli Ebrei, che bevevano dolcemente,"
"per ch'io guardava a loro e a' miei passi,","così che Gedeone li scacciò dalla sua truppa,"
compartendo la vista a quando a quando.,mentre scendeva dai monti verso Madian».
"Appresso il fine ch'a quell'inno fassi,","Così, seguendo uno dei bordi della strada,"
gridavano alto: 'Virum non cognosco';,"noi passiamo, ascoltando i peccati della bocca"
indi ricominciavan l'inno bassi.,che presto ricevettero stipendi piuttosto tristi.
"Finitolo, anco gridavano: “Al bosco","Poi, sparpagliandoci sulla strada deserta,"
"si tenne Diana, ed Elice caccionne","facemmo avanti ben più di mille passi,"
che di Venere avea sentito il tòsco”.,E ognuno guardava senza pronunciare una parola.
Indi al cantar tornavano; indi donne,"“Che cosa pensate dunque tutti e tre, in disparte?”"
gridavano e mariti che fuor casti,"All’improvviso disse una voce, e io ebbi un sussulto,"
come virtute e matrimonio imponne.,come una bestia vigliacca e soggetta all’ombra.
E questo modo credo che lor basti,"Io dreai lo sguardo, per vedere chi veniva là;"
