Original,Translate_IT
"al parto in che mia madre, ch'è or santa,","fino al birthpangs con cui mia madre,"
"s'allevïò di me ond'era grave,'","ora benedetto, è stato alleviato da me, il suo fardello,"
al suo Leon cinquecento cinquanta,'Questa stella ardente venne al suo Leone
e trenta fiate venne questo foco,cinquecentocinquanta volte e altri trenta
a rinfiammarsi sotto la sua pianta.,per essere riacceso sotto la sua zampa.
Li antichi miei e io nacqui nel loco,'I miei antenati ed io siamo nati proprio dove
dove si truova pria l'ultimo sesto,i cavalieri nella vostra corsa annuale
da quei che corre il vostro annüal gioco.,Per prima cosa vieni nel distretto piu' lontano.
Basti d'i miei maggiori udirne questo:,Lascia che sia abbastanza per te per i miei antenati.
"chi ei si fosser e onde venner quivi,","chi erano e da dove venivano,"
più è tacer che ragionare onesto.,È più modesto tacere che parlare.
Tutti color ch'a quel tempo eran ivi,"Tutti quelli che vi abitavano allora, pronti a portare le braccia,"
"da poter arme tra Marte e 'l Batista,","che abitavano tra Marte e il Battista,"
erano il quinto di quei ch'or son vivi.,"ammontava a un quinto di coloro che ora vivono lì,"
"Ma la cittadinanza, ch'è or mista","Ma la stirpe della citta', ora mischiata."
"di Campi, di Certaldo e di Fegghine,","con quello di Campi, di Certaldo, e Figline,"
pura vediesi ne l'ultimo artista.,è stato poi trovato puro nel più umile artigiano.
Oh quanto fora meglio esser vicine,"Ah, quanto sarebbe meglio..."
"quelle genti ch'io dico, e al Galluzzo","le città che io chiamo erano rimaste vicine,"
"e a Trespiano aver vostro confine,","se avessi mantenuto i tuoi confini a Galluzzo e Trepiano,"
che averle dentro e sostener lo puzzo,'che averli in mezzo a te e portare il fetore
"del villan d'Aguglion, di quel da Signa,",del lot da Aguglion e di lui da Signa
che già per barattare ha l'occhio aguzzo!,che ha già un occhio così affilato per l'innesto!
Se la gente ch'al mondo più traligna,"'Se quella tribù, che è il più degenerato"
"non fosse stata a Cesare noverca,","in tutto il mondo, non era stato come una matrigna"
"ma come madre a suo figlio benigna,","a Cesare, ma gentile come madre per suo figlio,"
"tal fatto è fiorentino e cambia e merca,","'C'è uno, diventare un fiorentino, che è in commercio"
"che si sarebbe vòlto a Simifonti,","e cambia denaro, che sarebbe stato inviato direttamente indietro"
là dove andava l'avolo a la cerca;,"a Semifonte, dove suo nonno perlustrò il paese."
sariesi Montemurlo ancor de' Conti;,"Montemurlo sarebbe ancora in debito con i Conti,"
"sarieno i Cerchi nel piovier d'Acone,","i Cerchi sarebbero nella parrocchia di Acone,"
e forse in Valdigrieve i Buondelmonti.,e i Buondelmonti potrebbero rimanere in Valdigreve.
Sempre la confusion de le persone,"""L'interazione dei popoli è sempre stata"
"principio fu del mal de la cittade,","la fonte di tutti i mali della città,"
come del vostro il cibo che s'appone;,come mangiare in eccesso è per il corpo.
e cieco toro più avaccio cade,Un toro cieco e' piu' incline a cadere.
che cieco agnello; e molte volte taglia,"di un agnello cieco, e spesso una sola spada"
più e meglio una che le cinque spade.,tagli più profondi e più taglienti di cinque.
Se tu riguardi Luni e Orbisaglia,"Se consideri Luni, Urbisaglia..."
"come sono ite, e come se ne vanno",come hanno smesso di essere -- e come Chiusi
"di retro ad esse Chiusi e Sinigaglia,","e Senigallia presto si unirà a loro,"
udir come le schiatte si disfanno,'poi per sentire come le famiglie arrivano a nulla
"non ti parrà nova cosa né forte,","non sembrerà strano o difficile da afferrare,"
poscia che le cittadi termine hanno.,perché anche le città cesseranno di essere.
"Le vostre cose tutte hanno lor morte,","""Tutte le tue preoccupazioni sono mortali, come te,"
sì come voi; ma celasi in alcuna,ma in alcune cose che sono più durature
"che dura molto, e le vite son corte.","Questo è nascosto, perché tutte le vite sono brevi."
E come 'l volger del ciel de la luna,"E, come la rotazione della sfera lunare copre"
"cuopre e discuopre i liti sanza posa,","e scopre infinitamente i bordi della riva,"
così fa di Fiorenza la Fortuna:,Così la fortuna ha a che fare con Firenze.
per che non dee parer mirabil cosa,'Allora non dovrebbe sembrare strano o meraviglioso a voi
ciò ch'io dirò de li alti Fiorentini,"per sentirmi parlare dei nobili fiorentini,"
onde è la fama nel tempo nascosa.,la cui fama è sepolta nel profondo del tempo.
"Io vidi li Ughi e vidi i Catellini,","Ho visto gli Ughi, ho visto i Catellini,"
"Filippi, Greci, Ormanni e Alberichi,","Filippi, Greci, Ormanni e Alberichi,"
"già nel calare, illustri cittadini;","illustri cittadini già in declino,"
"e vidi così grandi come antichi,","E vidi, grandi come erano antichi,"
"con quel de la Sannella, quel de l'Arca,","dell'Arca accanto alla Sannella,"
e Soldanieri e Ardinghi e Bostichi.,"e Soldanieri, Ardinghi e Bostichi."
Sovra la porta ch'al presente è carca,"'Sulla porta, che è oggi appesantito"
di nova fellonia di tanto peso,con tale fardello di nuovo e indicibile tradimento
"che tosto fia iattura de la barca,","che un carico sarà presto scaraventato dalla nave,"
"erano i Ravignani, ond'è disceso","'vivevano i Ravignani, da cui il conte Guido"
il conte Guido e qualunque del nome,e tutti coloro che da allora hanno preso il loro nome
de l'alto Bellincione ha poscia preso.,dal nobile Bellincione sono discesi.
Quel de la Pressa sapeva già come,"La Della Pressa sapeva gia' come governare,"
"regger si vuole, e avea Galigaio",e nella loro casa il Galigaio aveva già
dorata in casa sua già l'elsa e 'l pome.,l'impugnatura dorata e il pomello.
"Grand'era già la colonna del Vaio,","""Grande era già la striscia di pelliccia,"
"Sacchetti, Giuochi, Fifanti e Barucci","grandi furono i Sacchetti, Giuochi, Fifanti, Barucci,"
e Galli e quei ch'arrossan per lo staio.,"Galli, e quelli che arrossiscono a causa del bushel."
Lo ceppo di che nacquero i Calfucci,"""Lo stock da cui sono nati i Calfucci"
"era già grande, e già eran tratti","era già grande, e già chiamato"
a le curule Sizii e Arrigucci.,ai posti del potere erano Sizii e Arrigucci.
Oh quali io vidi quei che son disfatti,"Ah, in quale gloria li ho visti,"
per lor superbia! e le palle de l'oro,E le palle d'oro!
fiorian Fiorenza in tutt'i suoi gran fatti.,fece fiorire Firenze con tutte le loro gloriose opere.
Così facieno i padri di coloro,"Così fecero i padri di coloro che ora sono,"
"che, sempre che la vostra chiesa vaca,","ogni volta che la vostra chiesa ha bisogno di occupare il posto del vescovo,"
si fanno grassi stando a consistoro.,Si ingrassano sedendo a lungo in consiglio.
L'oltracotata schiatta che s'indraca,"'La corsa orgogliosa e insolente, giocando il drago"
"dietro a chi fugge, e a chi mostra 'l dente","dietro a chi fugge, ma mite come un agnello"
"o ver la borsa, com'agnel si placa,","a colui che mostra i denti -- o la sua borsa,"
"già venìa sù, ma di picciola gente;","'era già in aumento, ma di cattivo magazzino,"
sì che non piacque ad Ubertin Donato,così che non diede gioia a Ubertin Donato
che poï il suocero il fé lor parente.,quando suo suocero lo fece loro parente.
Già era 'l Caponsacco nel mercato,'I Caponacchi avevano già fatto la loro strada
"disceso giù da Fiesole, e già era","da Fiesole al mercato, e sia Giuda"
buon cittadino Giuda e Infangato.,e Infangato erano già cittadini di nota.
Io dirò cosa incredibile e vera:,- Dirò una cosa incredibile ma vera:
nel picciol cerchio s'entrava per porta,Le vecchie mura della città sono state entrate attraverso un cancello
che si nomava da quei de la Pera.,che ha preso il nome dalla Pera.
Ciascun che de la bella insegna porta,Tutti con il nobile stemma
del gran barone il cui nome e 'l cui pregio,del grande barone il cui nome e lode
"la festa di Tommaso riconforta,",sono celebrati alla festa di Tommaso
da esso ebbe milizia e privilegio;,"ebbe da lui il loro cavaliere e il loro privilegio,"
avvegna che con popol si rauni,anche se colui che lo avvolge con una frangia dorata
oggi colui che la fascia col fregio.,oggi prende la parte della gente comune.
Già eran Gualterotti e Importuni;,"""Gualterotti e Importuni erano già lì,"
"e ancor saria Borgo più quïeto,",e il Borgo sarebbe ancora più in pace
se di novi vicin fosser digiuni.,se fossero stati lasciati affamati di nuovi vicini.
"La casa di che nacque il vostro fleto,","'La casa che è la sorgente delle tue lacrime,"
per lo giusto disdegno che v'ha morti,il cui disprezzo ha portato la morte in mezzo a voi
"e puose fine al vostro viver lieto,","e porre fine alla tua vita spensierata,"
"era onorata, essa e suoi consorti:","E' stato onorato allora, sia lui che i suoi alleati."
"o Buondelmonte, quanto mal fuggisti","O Buondelmonte, come maledetto che sei fuggito"
le nozze süe per li altrui conforti!,Quelle nozze su un'altra sollecitazione!
"Molti sarebber lieti, che son tristi,",'Molti sarebbero felici che ora si affliggono
