Original,Translate_IT
"de la prima virtù dispone e segna,","è commosso dal bruciare l'Amore e ne fa il suo sigillo,"
tutta la perfezion quivi s'acquista.,allora in essa si raggiunge tutta la perfezione.
Così fu fatta già la terra degna,In questo modo la polvere era pronta a ricevere...
di tutta l'animal perfezïone;,"una volta -- la perfezione in una creatura vivente,"
così fu fatta la Vergine pregna;,in questo modo fu fatta nascere la Vergine.
"sì ch'io commendo tua oppinïone,",Sono d'accordo con la tua opinione.
che l'umana natura mai non fue,che la natura umana non e' mai stata... né sara'...
né fia qual fu in quelle due persone.,cosa c'era in queste due creature.
"Or s'i' non procedesse avanti piùe,","'Ora, se non andassi più lontano,"
"'Dunque, come costui fu sanza pare?'","""Come, allora, era l'altro senza pari?"""
comincerebber le parole tue.,Sarebbero le prime parole dalla tua bocca.
"Ma perché paia ben ciò che non pare,","Ma, per chiarire quello che rimane ancora oscuro,"
"pensa chi era, e la cagion che 'l mosse,",Pensa chi era e cosa lo ha commosso.
"quando fu detto ""Chiedi"", a dimandare.","alla sua richiesta quando è stato invitato ""Chiedi."""
"Non ho parlato sì, che tu non posse",'Non ho parlato così oscuro che non si può vedere
"ben veder ch'el fu re, che chiese senno",era un re e chiese saggezza
acciò che re sufficïente fosse;,per diventare un re degno.
non per sapere il numero in che enno,'Non ha chiesto di conoscere il numero degli angeli
"li motor di qua sù, o se necesse","qui sopra, né se necessario"
con contingente mai necesse fenno;,"con un contingente mai reso necessario,"
"non si est dare primum motum esse,","'nor si est dar primum motum esse,"
o se del mezzo cerchio far si puote,né se in un semicerchio può essere formato un triangolo
trïangol sì ch'un retto non avesse.,senza che abbia un angolo retto.
"Onde, se ciò ch'io dissi e questo note,","'Perciò, se riflettete su questo e quello che ho detto,"
regal prudenza è quel vedere impari,la prudenza regale è quella visione senza pari
in che lo stral di mia intenzion percuote;,sulla quale colpisce la freccia del mio proposito.
"e se al ""surse"" drizzi li occhi chiari,","E se esaminerai il mio uso di ""rosa"" ad occhi aperti,"
vedrai aver solamente respetto,Vedrai che si riferiva solo ai re...
"ai regi, che son molti, e ' buon son rari.","di cui ce ne sono tanti, ma quelli buoni rari."
Con questa distinzion prendi 'l mio detto;,"'Prendete le mie parole, insieme a questa distinzione,"
e così puote star con quel che credi,e possono stare al fianco delle tue credenze
del primo padre e del nostro Diletto.,riguardo al primo padre e a Colui che amiamo.
"E questo ti sia sempre piombo a' piedi,",'E che questo sia sempre come piombo sui vostri piedi
per farti mover lento com'uom lasso,"per farti rallentare, proprio come un uomo stanco, in movimento,"
e al sì e al no che tu non vedi:,"se a sì o no, a meno che non vedi entrambi chiaramente."
"ché quelli è tra li stolti bene a basso,",Perche' e' basso tra gli stolti.
che sanza distinzione afferma e nega,"che, senza fare chiare distinzioni,"
ne l'un così come ne l'altro passo;,"afferma o nega in un caso o nell'altro,"
perch'elli 'ncontra che più volte piega,'poiché spesso accade che un'opinione affrettata
"l'oppinïon corrente in falsa parte,","Inclina uno al lato errante, e poi"
e poi l'affetto l'intelletto lega.,L'affetto per esso lega il funzionamento della mente.
"Vie più che 'ndarno da riva si parte,",Colui che scaccia dalla riva al pesce per la verità
"perché non torna tal qual e' si move,",senza la necessaria abilità non restituisce la stessa
chi pesca per lo vero e non ha l'arte.,"come egli si mette in cammino, ma peggio, e tutto invano."
E di ciò sono al mondo aperte prove,'La prova chiara di questo è stata data al mondo
"Parmenide, Melisso e Brisso e molti,","da Parmenide, Melisso, Bryson e altri,"
li quali andaro e non sapëan dove;,che è andato in mare senza un porto in mente.
sì fé Sabellio e Arrio e quelli stolti,"'Questi erano Sabellio, Ario e gli stolti"
che furon come spade a le Scritture,che travisano la Scrittura come una spada che riflette
in render torti li diritti volti.,l'immagine distorta di un volto sulla sua lama.
"Non sien le genti, ancor, troppo sicure","'Lasciate che la gente, allora, non essere troppo sicuro"
"a giudicar, sì come quei che stima","nei loro giudizi, come quelli che mietono nella loro mente"
le biade in campo pria che sien mature;,mais ancora nel campo prima che matura.
ch'i' ho veduto tutto 'l verno prima,'Poiché ho visto il briar prima guardare asciutto e spinoso
"lo prun mostrarsi rigido e feroce,","Durante tutto l'inverno è freddo,"
poscia portar la rosa in su la cima;,"poi poi indossare la fioritura di rose alla sua punta,"
e legno vidi già dritto e veloce,E una volta vidi una nave che aveva navigato dritta
"correr lo mar per tutto suo cammino,","e veloce sul mare per tutto il suo viaggio,"
perire al fine a l'intrar de la foce.,affondando alla fine come si è fatta strada verso il porto.
"Non creda donna Berta e ser Martino,","""Lasciate che Dame Bertha e il Maestro Martin,"
"per vedere un furare, altro offerere,","quando vedono uno rubare e un altro offrire elemosina,"
vederli dentro al consiglio divino;,"pensate di vederli con la sapienza di Dio,"
"ché quel può surgere, e quel può cadere”.","perché il primo può ancora rialzarsi, l'altro cadere."""
