Original,Translate_IT
che per piacer di novo in voi si lega.,"Ed è affascinante, dare se stesso come suo proprio."
"Poi, come 'l foco movesi in altura","Poi, come l'impiallacciarsi alle grotte"
per la sua forma ch'è nata a salire,"Destinato dalla loro forma ad aspirarvi,"
"là dove più in sua matera dura,","Dove le loro sostanze passano meno velocemente,"
"così l'animo preso entra in disire,","Così lo spirito della nostalgia sembra solo vivere,"
"ch'è moto spiritale, e mai non posa","Il movimento spirituale che non riposa,"
fin che la cosa amata il fa gioire.,Finché ciò che ama non si arrende al piacere.
Or ti puote apparer quant'è nascosa,"Guarda quanto è necessario che la verità faccia questo,"
la veritate a la gente ch'avvera,"Coloro che vogliono insegnare non sono sviati,"
ciascun amore in sé laudabil cosa;,Qualsiasi amore in se stesso sia giusto e buono.
però che forse appar la sua matera,Forse la loro materia prima è buona a causa di ogni cosa;
"sempre esser buona, ma non ciascun segno","Ma la cera sia vera e buona, siate lodati"
"è buono, ancor che buona sia la cera”.","L'immagine, premuto dentro, non ancora per questo."""
"“Le tue parole e 'l mio seguace ingegno”,","Io dico: ""La tua parola e il mio spirito seguìtore,"
"rispuos'io lui, “m'hanno amor discoverto,","Mi fanno vedere gli esseri d'amore,"
ma ciò m'ha fatto di dubbiar più pregno;,Anche se lo spirito è ancora più dubbioso.
"ché, s'amore è di fuori a noi offerto","Poiché, attraverso il fascino espresso, deve sorgere l'amore,"
"e l'anima non va con altro piede,","La natura guida l'anima, come è allora"
"se dritta o torta va, non è suo merto”.","Renditi conto se stiamo camminando, se stiamo andando?"""
"Ed elli a me: “Quanto ragion qui vede,","""Ascolta quanto la ragione possa guardare qui,"""
dir ti poss'io; da indi in là t'aspetta,"Così lui, ""qui Beatrix ti soddisfa,"
"pur a Beatrice, ch'è opra di fede.",L'opera della fede comincia al di là di essa.
"Ogne forma sustanzïal, che setta",La forma essenziale è divorziata
"è da matera ed è con lei unita,","Dalla stoffa e da lui uniti, e una forza,"
"specifica vertute ha in sé colletta,",Quella che le e' solo sua e' una sua scelta.
"la qual sanza operar non è sentita,","Non puo', non puo', finche' non agisce e crea..."
"né si dimostra mai che per effetto,","Con l'effetto solo mostrare e dimostrare,"
come per verdi fronde in pianta vita.,Come attraverso il fogliame dell'albero succo di vita.
"Però, là onde vegna lo 'ntelletto","Perciò l'uomo non può spiegare,"
"de le prime notizie, omo non sape,","Da dove nasce prima in lui il termine,"
"e de' primi appetibili l'affetto,",Da dove viene il primo desiderio e desiderio.
che sono in voi sì come studio in ape,"Come il germoglio, il miele,"
di far lo mele; e questa prima voglia,"L'ape è stata ricevuta, e voi l'avete ricevuta,"
merto di lode o di biasmo non cape.,Che non è da lodare e da biasimare.
"Or perché a questa ogn'altra si raccoglia,","Ma sentite anche la forza che dà il consiglio,"
"innata v'è la virtù che consiglia,","E loro, l'altra testa e governante,"
e de l'assenso de' tener la soglia.,Tieni la guardia alla soglia delle tue coincidenze.
Quest'è 'l principio là onde si piglia,"Tu, il merito e il debito inizio,"
"ragion di meritare in voi, secondo","Prendete come il bene e il male vi infiammano,"
che buoni e rei amori accoglie e viglia.,Rialzateli e guidatevi verso la vostra scelta.
"Color che ragionando andaro al fondo,","Coloro che sono venuti alla luce,"
s'accorser d'esta innata libertate;,La liberta' innata e' stata presa in considerazione...
però moralità lasciaro al mondo.,E vi proclamano gli insegnamenti della morale.
"Onde, poniam che di necessitate","Magari ora dentro, infiammato"
"surga ogne amor che dentro a voi s'accende,","Dal bisogno di bruciare l'amore,"
di ritenerlo è in voi la podestate.,E' cosi' che avete il potere di tenere sotto controllo anche loro.
La nobile virtù Beatrice intende,"La nobile forza chiamera' Beatrice,"
"per lo libero arbitrio, e però guarda","Quando ti farà conoscere il libero arbitrio,"
"che l'abbi a mente, s'a parlar ten prende”.","Perciò ricordatelo per conoscere il senso della parola."""
"La luna, quasi a mezza notte tarda,","La luna che riposa quasi fino a mezzanotte,"
"facea le stelle a noi parer più rade,","È venuto fuori limitando il numero delle stelle,"
fatta com'un secchion che tuttor arda;,"Guardare come una caldaia di glutine,"
e correa contra 'l ciel per quelle strade,"Dirigendo il sentiero verso il corso dei cieli,"
che 'l sole infiamma allor che quel da Roma,Il sentiero che Sol vedeva da Roma
tra ' Sardi e ' Corsi il vede quando cade.,In mezzo a Sard e Cors in mare si abbassano.
E quell'ombra gentil per cui si noma,"Lo spirito nobile, se fiorisce nella gloria"
"Pietola più che villa mantoana,","Pietola di fronte a Mantua altri luoghi,"
del mio carcar diposta avea la soma;,Non mi sono piu' sforzato per il mio fardello.
"per ch'io, che la ragione aperta e piana",Io che ho espresso i dubbi di tutte le sue parole
"sovra le mie quistioni avea ricolta,","Guardando sciolto e tutto chiaro e chiaro,"
stava com'om che sonnolento vana.,Stava lì come un sonnambulo.
Ma questa sonnolenza mi fu tolta,Ma all'improvviso una folla si avvicina nel circuito
subitamente da gente che dopo,"E ha spaventato questa sonnolenza del tappeto,"
le nostre spalle a noi era già volta.,Perche' era gia' nelle nostre spalle.
E quale Ismeno già vide e Asopo,E come i piedi della Boozia in ombra di notte
"lungo di sé di notte furia e calca,","C'era una folla selvaggia sulla sua spiaggia,"
"pur che i Teban di Bacco avesser uopo,","Se i Tebani avevano bisogno di Bacco,"
"cotal per quel giron suo passo falca,","Così ho visto quello che si avvicinava al cerchio,"
"per quel ch'io vidi di color, venendo,","E tutti si muovevano, così mi volevano apparire."
cui buon volere e giusto amor cavalca.,L'amore giusto e lo zelo coraggioso.
"Tosto fur sovr'a noi, perché correndo","E già con noi, perché non ho visto nessuno esitare,"
si movea tutta quella turba magna;,"Era giunta l'intera grande folla,"
e due dinanzi gridavan piangendo:,Allora i due più avanti gridarono con pianto:
“Maria corse con fretta a la montagna;,"""Rasch è andato verso la montagna, la corsa di Marion;"
"e Cesare, per soggiogare Ilerda,","E Cesare, per vincere Ilerada,"
punse Marsilia e poi corse in Ispagna”.,"Marseil ha chiuso e è partito per la Spagna."""
"“Ratto, ratto, che 'l tempo non si perda","""Rasch, non lasciate che il tempo sfugga dall'inerzia"""
"per poco amor”, gridavan li altri appresso,","Gridando tutti ora, ""fa la diligente operosità"
“che studio di ben far grazia rinverda”.,"Ricominciare per il bene della grazia Lenz."""
“O gente in cui fervore aguto adesso,"""O voi, in cui lo zelo è forte e caldo"
ricompie forse negligenza e indugio,"Quello che non avete fatto per leggerezza,"
"da voi per tepidezza in ben far messo,",Quello che voi non sapete rimpiazzare...
"questi che vive, e certo i' non vi bugio,",Colui che vive... non dico bugie...
"vuole andar sù, pur che 'l sol ne riluca;","Ascendere, sveglia la mattina,"
però ne dite ond'è presso il pertugio”.,"Dite dunque la via da seguire."""
Parole furon queste del mio duca;,Il mio capo disse questo e uno disse:
e un di quelli spirti disse: “Vieni,"""Volete andare al luogo dove la roccia è divisa"
"di retro a noi, e troverai la buca.","Alla gola, fatevi passare, seguiteci."
"Noi siam di voglia a muoverci sì pieni,",Non ci e' permesso fermarci.
"che restar non potem; però perdona,","Perche' la fretta ci scaccia, ma non vi piace,"
se villania nostra giustizia tieni.,Quello che ci ha dato il diritto di credere che sia una cosa orribile.
Io fui abate in San Zeno a Verona,"Io faccio il dovere nella casa dell'abate di Zeno,"
"sotto lo 'mperio del buon Barbarossa,","Sotto il buon bastone Rosso governante,"
di cui dolente ancor Milan ragiona.,Di quale Milano parla ancora con dolore.
"E tale ha già l'un piè dentro la fossa,","E uno, già con un piede nella tomba,"
"che tosto piangerà quel monastero,","piange, ricordando quel monastero, presto,"
e tristo fia d'avere avuta possa;,"Che vi avesse potere e riverenza,"
"perché suo figlio, mal del corpo intero,",Perche' e' il figlio... che si e' incasinato...
"e de la mente peggio, e che mal nacque,","Ancora piu' marcio di spiriti, malnati,"
ha posto in loco di suo pastor vero”.,"Invece di essere il vero pastore, è lì che si trova."""
"Io non so se più disse o s'ei si tacque,","Se parlava ancora, se taceva davanti ai miei orecchi?"
tant'era già di là da noi trascorso;,"E' stato un suono che si allontana rapidamente, quel tono."
"ma questo intesi, e ritener mi piacque.",Ma io lo capisco e non l'ho perso.
E quei che m'era ad ogne uopo soccorso,"E lui, in ogni bisogno, il mio aiutante sì,"
disse: “Volgiti qua: vedine due,"Disse: ""Guarda da dove vengono,"
venir dando a l'accidïa di morso”.,"L'inerzia fa schifo e voi stessi venite ricompensati."""
Di retro a tutti dicean: “Prima fue,"Chiamarono quelli: ""Prima morirono"
"morta la gente a cui il mar s'aperse,","Era quel popolo a cui il mare si aprì,"
che vedesse Iordan le rede sue.,Prima che il Giordano prenda i suoi padroni.
E quella che l'affanno non sofferse,"Colui che sconfisse la nobile fatica,"
