Original,Translate_IT
"Scalzasi Egidio, scalzasi Silvestro","Egid, Capodanno presto seguito l'uomo"
"dietro a lo sposo, sì la sposa piace.","A piedi nudi, perché la donna trasfigurava il suo fascino."
Indi sen va quel padre e quel maestro,Il Padre e il Maestro poi se ne andò
con la sua donna e con quella famiglia,"A Roma con tua moglie e con i suoi,"
che già legava l'umile capestro.,Quelli gia' coperti dalla corda bassa.
Né li gravò viltà di cuor le ciglia,"Non si è vigliacchiato si è visto apparire,"
"per esser fi' di Pietro Bernardone,","Come figlio di Peter Bernardone,"
né per parer dispetto a maraviglia;,"Possa anche sembrare povero e spregevole,"
ma regalmente sua dura intenzione,"No, egli fece conoscere davanti al trono di Innocenzo"
"ad Innocenzio aperse, e da lui ebbe","Il piano rigoroso con dignità reale,"
primo sigillo a sua religïone.,E lui ha gia' sigillato la fondazione.
Poi che la gente poverella crebbe,"Poi, quando la folla dei poveri nell'ovile"
"dietro a costui, la cui mirabil vita","Il pastore è cresciuto qui, la vita miracolosa,"
"meglio in gloria del ciel si canterebbe,","Nella gloria celeste, sarebbe meglio cantare,"
di seconda corona redimita,"Donato ai devoti desideri sacri,"
fu per Onorio da l'Etterno Spiro,"Sull'ispirazione di Dio, sulla proprietà"
la santa voglia d'esto archimandrita.,Onorio della seconda corona decorativa.
"E poi che, per la sete del martiro,","Poi predicando, di sete di martire,"
ne la presenza del Soldan superba,"Audacia nella fiera presenza del Sultano,"
"predicò Cristo e li altri che 'l seguiro,","Da Cristo e dalla sua fama Seguente,"
e per trovare a conversione acerba,"Trovò il popolo troppo duro per la conversione,"
"troppo la gente e per non stare indarno,","Drob, perché qui non gli è piaciuta la sua nobile opera,"
"redissi al frutto de l'italica erba,",Da lui è stato costruito il giardino d'Italia.
nel crudo sasso intra Tevero e Arno,E su Alverna spremeva il bocciolo roccioso
"da Cristo prese l'ultimo sigillo,","L'ultimo sigillo ancora a lui Cristo,"
che le sue membra due anni portarno.,Che poi ha decorato i suoi membri per due anni.
Quando a colui ch'a tanto ben sortillo,Colui che lo chiama dal castigo
piacque di trarlo suso a la mercede,"A Wonn lo ha chiamato per comprare la paga qui,"
"ch'el meritò nel suo farsi pusillo,","Che era suo servo, basso, povero e piccolo,"
"a' frati suoi, sì com'a giuste rede,","Ricevette ancora, come suo erede di diritto,"
"raccomandò la donna sua più cara,","Ai fratelli sua moglie, amarlo e meritarlo,"
e comandò che l'amassero a fede;,Amore fedele nella vita e nella morte.
e del suo grembo l'anima preclara,"L'anima del suo grembo, già trasfigurato,"
"mover si volle, tornando al suo regno,","Fuggito, tornando al regno del Padre,"
e al suo corpo non volle altra bara.,Ward desiderava solo la Terra come bara da lui.
Pensa oramai qual fu colui che degno,Ora pensate a chi assomiglia a quello dignitoso...
collega fu a mantener la barca,"Colui che, il suo servo, attraversa il mare, porta Petri Kahn,"
di Pietro in alto mar per dritto segno;,Che sta per raggiungere la meta.
e questo fu il nostro patrïarca;,"Questo è il ministero che il nostro patriarca ha raccomandato,"
"per che qual segue lui, com'el comanda,","E la merce buona porta durante il tuo viaggio,"
discerner puoi che buone merce carca.,Chi lo segue fedelmente nel percorso ordinato.
Ma 'l suo pecuglio di nova vivanda,Ma ora il tuo fornello è dopo cibo nuovo
"è fatto ghiotto, sì ch'esser non puote",Così lussuriosa che saltella rigogliosa e salta
che per diversi salti non si spanda;,E si disperde e si sbaglia dal binario destro.
e quanto le sue pecore remote,"Più si avvicina il gregge delle pecore,"
"e vagabunde più da esso vanno,","per allontanarsi dal pastore,"
più tornano a l'ovil di latte vòte.,Meno latte porta tutti alla stalla.
Ben son di quelle che temono 'l danno,C'e' qualcun altro che ha paura del danno.
"e stringonsi al pastor; ma son sì poche,","Quelli che seguono, spinto dal pastore,"
che le cappe fornisce poco panno.,Ma poco fazzoletto dà le manette a questi fedeli.
"Or, se le mie parole non son fioche,","Ma ora, la mia parola non era torbida e debole,"
"se la tua audïenza è stata attenta,","Rimasti il tuo orecchio, attento ai miei insegnamenti,"
"se ciò ch'è detto a la mente revoche,","Se riesci a richiamare lo spirito, quello che ho detto..."
"in parte fia la tua voglia contenta,",Allora la pacificazione concedera' al tuo desiderio...
"perché vedrai la pianta onde si scheggia,","Poi l'albero da cui ho raccolto mostra se stesso,"
e vedra' il corrègger che argomenta,E il motivo del mio rimprovero si spieghera'.
"""U' ben s'impingua, se non si vaneggia""”.","Dove prospera chi non se ne va al diavolo."""
,
,
,
