Original,Translate_IT
"'Vinum non habent' altamente disse,","""Vinum non habitent,"" ha detto con accenti ad alta voce,"
e dietro a noi l'andò reïterando.,E sono andato a ripeterlo dietro di noi.
E prima che del tutto non si udisse,E prima che diventasse completamente inudibile
"per allungarsi, un'altra 'I' sono Oreste'","A causa della distanza, superato un altro, piangendo,"
"passò gridando, e anco non s'affisse.","""Io sono Orestes!"" e non è rimasto."
"“Oh!”, diss'io, “padre, che voci son queste?”.","""O,"" dissi, ""Padre, che voci sono?"""
"E com'io domandai, ecco la terza","E come ho chiesto, ecco il terzo:"
dicendo: 'Amate da cui male aveste'.,"Dicendo: ""Amate coloro dai quali avete avuto il male."""
E 'l buon maestro: “Questo cinghio sferza,"E il buon Maestro disse: ""Questo cerchio flagella"
"la colpa de la invidia, e però sono","Il peccato dell'invidia, e per questo"
tratte d'amor le corde de la ferza.,Sono tratti dall'amore le frustate del flagello.
Lo fren vuol esser del contrario suono;,La briglia di un altro suono deve essere;
"credo che l'udirai, per mio avviso,","Penso che tu lo sentirai, come io giudico,"
prima che giunghi al passo del perdono.,Prima che tu venga al Passo del Perdono.
"Ma ficca li occhi per l'aere ben fiso,","Ma fissa i tuoi occhi che affrettano l'aria ferma,"
"e vedrai gente innanzi a noi sedersi,","E gente che vedrai davanti a noi seduta,"
e ciascun è lungo la grotta assiso”.,"E ognuno vicino alla scogliera è seduto."""
Allora più che prima li occhi apersi;,Poi più largo dei miei primi occhi mi aprii;
"guarda'mi innanzi, e vidi ombre con manti","Ho guardato davanti a me, e ho visto ombre con mantello"
al color de la pietra non diversi.,Non dal colore della pietra diversificata.
"E poi che fummo un poco più avanti,","E quando eravamo un po' più avanti,"
udia gridar: 'Maria òra per noi':,"Ho sentito un grido di: ""Maria, prega per noi!"""
gridar 'Michele' e 'Pietro' e 'Tutti santi'.,"Un grido di: ""Michael, Pietro e tutti i Santi!"""
Non credo che per terra vada ancoi,Non credo che ci cammini ancora sulla terra
"omo sì duro, che non fosse punto","Un uomo così duro, che non sarebbe stato trafitto"
per compassion di quel ch'i' vidi poi;,Con pieta' per quello che ho visto dopo.
"ché, quando fui sì presso di lor giunto,",Perché quando mi avvicinai così vicino a loro
"che li atti loro a me venivan certi,","che mi manifestavano i loro atti divennero,"
per li occhi fui di grave dolor munto.,Drenato ero agli occhi dal dolore pesante.
"Di vil ciliccio mi parean coperti,","Coperti di vili sacchi mi sembravano,"
"e l'un sofferia l'altro con la spalla,","E l'uno sorreggeva l'altro con la spalla,"
e tutti da la ripa eran sofferti.,E tutti sono stati sostenuti dalla banca.
"Così li ciechi a cui la roba falla,","Così fanno i ciechi, in mancanza di sostentamento,"
"stanno a' perdoni a chieder lor bisogna,","Stare alle porte delle chiese chiedendo elemosina,"
"e l'uno il capo sopra l'altro avvalla,","e uno sopra l'altro appoggia la testa,"
"perché 'n altrui pietà tosto si pogna,","in modo che in altri la pietà presto può sorgere,"
"non pur per lo sonar de le parole,","Non solo con l'accento delle loro parole,"
ma per la vista che non meno agogna.,"Ma al loro aspetto, che non meno implora."
"E come a li orbi non approda il sole,","Quanto ai ciechi, il sole non viene,"
"così a l'ombre quivi, ond'io parlo ora,","Così alle ombre, di cui ho appena parlato,"
luce del ciel di sé largir non vole;,La luce del cielo non sarà generosa di se stessa;
ché a tutti un fil di ferro i cigli fóra,"Per tutti i loro coperchi un filo di ferro traspierces,"
"e cusce sì, come a sparvier selvaggio","E li cuce, come a uno sparhawk selvaggio"
si fa però che queto non dimora.,"E' fatto, perche' non rimarra' tranquillo."
"A me pareva, andando, fare oltraggio,","A me sembrava, di passaggio, di fare indignazione,"
"veggendo altrui, non essendo veduto:",Vedere gli altri senza essere visti;
per ch'io mi volsi al mio consiglio saggio.,Perciò mi rivolsi al mio saggio consiglio.
Ben sapev'ei che volea dir lo muto;,"Sapeva quello che il muto voleva dire,"
"e però non attese mia dimanda,","E dunque non ho aspettato la mia richiesta,"
"ma disse: “Parla, e sie breve e arguto”.","Ma disse: ""Parla, e sii breve, e al punto."""
Virgilio mi venìa da quella banda,Avevo Virgilio da quella parte.
"de la cornice onde cader si puote,","Dell'argine dal quale si può cadere,"
perché da nulla sponda s'inghirlanda;,Dal momento che da nessun confine 'è engarlanded;
da l'altra parte m'eran le divote,Dall'altra parte di me ho avuto
"ombre, che per l'orribile costura","Le ombre devote, che attraverso l'orribile cucitura"
"premevan sì, che bagnavan le gote.",Premevano le lacrime in modo che si bagnassero le guance.
"Volsimi a loro e: “O gente sicura”,","A loro mi voltai e, ""O gente, certo,"""
"incominciai, “di veder l'alto lume","Iniziai a ""guardare l'altissima luce,"
"che 'l disio vostro solo ha in sua cura,","che il tuo desiderio ha solo cura,"
se tosto grazia resolva le schiume,Così la grazia possa rapidamente sciogliere la feccia
di vostra coscïenza sì che chiaro,"Sulle vostre coscienze, che limpidi"
"per essa scenda de la mente il fiume,","Attraverso di loro scende il fiume della mente,"
"ditemi, ché mi fia grazioso e caro,","Dimmi, perche' il mio caro sara' per me e gentile,"
s'anima è qui tra voi che sia latina;,"Se c'e' un'anima tra di voi qui e' Laziana,"
e forse lei sarà buon s'i' l'apparo”.,"E' probabile che sia un bene per lui che lo imparo."""
"“O frate mio, ciascuna è cittadina","""O fratello mio, ognuno è cittadino"
d'una vera città; ma tu vuo' dire,"Di una sola vera città, ma il tuo significato è:"
che vivesse in Italia peregrina”.,"Chi può aver vissuto in Italia un pellegrino."""
Questo mi parve per risposta udire,A modo di rispondere a questo mi sembrava di sentire
"più innanzi alquanto che là dov'io stava,","Un po' piu' lontano di dove mi trovavo,"
ond'io mi feci ancor più là sentire.,Dove mi sono avvicinato ancora sentito.
Tra l'altre vidi un'ombra ch'aspettava,Tra il resto ho visto un'ombra che aspettava
"in vista; e se volesse alcun dir 'Come?',","Nell'aspetto, e chiunque dovrebbe chiedersi come,"
lo mento a guisa d'orbo in sù levava.,Il suo mento si alzò verso l'alto come un cieco.
"“Spirto”, diss'io, “che per salir ti dome,","""Spirito,"" dissi, ""che si abbassava ad ascendere,"
"se tu se' quelli che mi rispondesti,","Se tu sei colui che mi ha risposto,"
fammiti conto o per luogo o per nome”.,"Fammi conoscere per luogo o per nome."""
"“Io fui sanese”, rispuose, “e con questi","""Io ero senese,"" rispose, ""e con"
"altri rimendo qui la vita ria,","Gli altri qui ripuliscono la mia vita colpevole,"
lagrimando a colui che sé ne presti.,Piangendo a Lui di prestarsi a noi.
"Savia non fui, avvegna che Sapìa","Sapiente non lo ero, anche se io Sapia"
"fossi chiamata, e fui de li altrui danni",Mi hanno chiamato e sono stato ferito da un altro.
più lieta assai che di ventura mia.,Piu' felice che per la mia fortuna.
"E perché tu non creda ch'io t'inganni,","e che tu non pensi che io ti inganni,"
"odi s'i' fui, com'io ti dico, folle,",Ascolta se sono stato stupido come ti dico.
già discendendo l'arco d'i miei anni.,"L'arco già dei miei anni che scendono,"
Eran li cittadin miei presso a Colle,I miei concittadini vicino a Colle
"in campo giunti co' loro avversari,","si unirono in battaglia con i loro avversari,"
e io pregava Iddio di quel ch'e' volle.,E pregavo Dio per quello che voleva.
Rotti fuor quivi e vòlti ne li amari,"Sono stati indirizzati, e si sono trasformati in il amaro"
"passi di fuga; e veggendo la caccia,","Passi di volo; e io, l'inseguimento che osserva,"
"letizia presi a tutte altre dispari,",Una gioia ricevuta ineguagliabile da tutti gli altri;
"tanto ch'io volsi in sù l'ardita faccia,",Così alzai il mio viso audace
"gridando a Dio: ""Omai più non ti temo!"",","Gridando a Dio: ""Perciò non ti temo."""
come fé 'l merlo per poca bonaccia.,Cosi' come il merlo al sole.
Pace volli con Dio in su lo stremo,Pace che ho desiderato con Dio all'estremo
de la mia vita; e ancor non sarebbe,"Della mia esistenza, e ancora non avrebbe"
"lo mio dover per penitenza scemo,","Il mio debito e' stato con la penitenza dimessa,"
"se ciò non fosse, ch'a memoria m'ebbe",Se non fosse stato che in memoria mi ha tenuto
"Pier Pettinaio in sue sante orazioni,","Pier Pettignano nelle sue sante preghiere,"
a cui di me per caritate increbbe.,Che per carità era addolorato per me.
"Ma tu chi se', che nostre condizioni","Ma chi sei tu, che nelle nostre condizioni"
"vai dimandando, e porti li occhi sciolti,","""Domandando, e hai i tuoi occhi slegati"""
"sì com'io credo, e spirando ragioni?”.","Come credo, e respirare il discorso dost?"""
"“Li occhi”, diss'io, “mi fieno ancor qui tolti,","""I miei occhi,"" ho detto, ""saranno ancora qui da me,"
"ma picciol tempo, ché poca è l'offesa",Ma per lo spazio breve; per il piccolo è l'offesa
fatta per esser con invidia vòlti.,Impegnati dal loro essere trasformati con invidia.
Troppa è più la paura ond'è sospesa,"Molto più grande è la paura, in cui sospeso"
