Original,Translate_IT
Or dirai tu ch'el si dimostra tetro,"Ora tu dici che, perche' da un'ampiezza piu' ampia..."
"ivi lo raggio più che in altre parti,","Poi il raggio ti rimbalza addosso,"
per esser lì refratto più a retro.,Diffondere la luce anche più bassa.
Da questa instanza può deliberarti,Ma presto ti rendi conto di questa intromissione
"esperïenza, se già mai la provi,","Esperienza che, come sua prima fonte,"
ch'esser suol fonte ai rivi di vostr'arti.,La corrente della scienza e' sfuggita.
Tre specchi prenderai; e i due rimovi,Tre specchi prendere e due di questi posti
"da te d'un modo, e l'altro, più rimosso,",Allontanati da te e dai al terzo
tr'ambo li primi li occhi tuoi ritrovi.,Più lontano tra i due il suo posto.
"Rivolto ad essi, fa che dopo il dosso","Se ti arrendi a loro, fai"
ti stea un lume che i tre specchi accenda,C'è una luce dietro di te che si muove in tutti
e torni a te da tutti ripercosso.,Può riflettere al riflesso dello scintillio.
Ben che nel quanto tanto non si stenda,"Nell'occhio cadrà il più lontano,"
"la vista più lontana, lì vedrai","Ma su di te, troppo spesso,"
come convien ch'igualmente risplenda.,Rimbalzare una luce viva.
"Or, come ai colpi de li caldi rai","Ma ora, come al caldo raggio di sole"
de la neve riman nudo il suggetto,"le masse di neve si sgretolano in se stesse,"
"e dal colore e dal freddo primai,","E il colore e il gelo si sciolgono nella valle tiepida,"
così rimaso te ne l'intelletto,"Così avverrà alla follia del tuo spirito,"
"voglio informar di luce sì vivace,",E con la mia parola tu sarai ardente vivente
che ti tremolerà nel suo aspetto.,Guardandoti con lo sguardo acceso.
Dentro dal ciel de la divina pace,"Nei cieli dove riposa la pace di Dio,"
si gira un corpo ne la cui virtute,Gira un cerchio nella cui forza e Walten
l'esser di tutto suo contento giace.,L'essere tutto ciò che contiene si basa.
"Lo ciel seguente, c'ha tante vedute,","Il prossimo cielo, ricco di forme di luce,"
"quell'esser parte per diverse essenze,","Divide questo essere corpi diversi su di esso,"
da lui distratte e da lui contenute.,"Da lui separato, ma incluso in esso."
Li altri giron per varie differenze,Da cambiare cerchi di corsa diversa
le distinzion che dentro da sé hanno,"Prendete la forza remota, vivete in loro,"
dispongono a lor fini e lor semenze.,Poi ogni stella secondo i suoi scopi.
"Questi organi del mondo così vanno,","Così vedi questi organi del mondo fluttuante,"
"come tu vedi omai, di grado in grado,","In se stesso in cerchio spostato da gradi a gradi,"
che di sù prendono e di sotto fanno.,Prendendo dall'alto e donando verso il basso.
Riguarda bene omai sì com'io vado,Guarda la strada che ho attraversato...
"per questo loco al vero che disiri,","In cui ti ho voluto la verità saggia,"
sì che poi sappi sol tener lo guado.,Allora forse in futuro troverai anche tu il sentiero.
"Lo moto e la virtù d'i santi giri,",Forza e movimento prendono quei cerchi
"come dal fabbro l'arte del martello,","Dal manubrio, la salvezza eterna,"
da' beati motor convien che spiri;,Come la pietra si forma secondo il suo artista modo.
"e 'l ciel cui tanti lumi fanno bello,","Il cielo che adorna la moltitudine delle stelle,"
de la mente profonda che lui volve,"E' fatto dallo spirito attraverso il quale fluttuano,"
prende l'image e fassene suggello.,Impressionante e l'immaginabile.
E come l'alma dentro a vostra polve,"E come l'anima, ancora circondata dalla polvere,"
per differenti membra e conformate,"Per mezzo di membra di vario tipo,"
"a diverse potenze si risolve,","Quello che vive in lei per diverse forze,"
così l'intelligenza sua bontate,"Mostrate così la sua grazia allo Spirito del Mondo,"
"multiplicata per le stelle spiega,","L'eterno uno è, qui, multiformato,"
girando sé sovra sua unitate.,Nell'esercito stellato che attraversa il cielo.
Virtù diversa fa diversa lega,"Di conseguenza, la forza varia"
"col prezïoso corpo ch'ella avviva,","Nel corpo nobile che ha attraversato,"
"nel qual, sì come vita in voi, si lega.","In cui, come in voi, si muove la vita."
"Per la natura lieta onde deriva,","E siccome è nata serenamente,"
