Original,Translate_IT
e dirizza' mi a lui sì dimandando:,"Allora mi voltai verso di lui, per chiedere:"
"“Che volse dir lo spirto di Romagna,","Maestro, che cosa intendeva, questo spirito di Romagna,"
e 'divieto' e 'consorte' menzionando?”.,A proposito di tenere gli altri in disparte?”
Per ch'elli a me: “Di sua maggior magagna,"«Conosce ora», mi disse, «il danno"
conosce il danno; e però non s'ammiri,"del suo più grave errore; non ti meravigliare,"
se ne riprende perché men si piagna.,"se la riprende così, in modo che se ne soffra di meno."
Perché s'appuntano i vostri disiri,Come tutti i tuoi desideri convergono di solito
"dove per compagnia parte si scema,","verso ciò che si riduce, se lo si deve condividere,"
invidia move il mantaco a' sospiri.,"l’invidia nasce, aprendo la valvola ai vostri sospiri."
Ma se l'amor de la spera supprema,"Tuttavia, se l'amore della sfera suprema"
"torcesse in suso il disiderio vostro,","e dirigi i tuoi sguardi verso l'alto,"
non vi sarebbe al petto quella tema;,"il vostro cuore si vedrebbe liberato da queste paure,"
"ché, per quanti si dice più lì 'nostro',","Perché lassù, più siamo in tanti a dire “nostro”,"
"tanto possiede più di ben ciascuno,","più cresce di ciascuno preso a parte la ricchezza,"
e più di caritate arde in quel chiostro”.,e più arde d’amore il celeste gregge».
"“Io son d'esser contento più digiuno”,","“Io sono – gli dissi allora – più lontano dall’aver capito,"
"diss'io, “che se mi fosse pria taciuto,",Se avessi scelto di non chiedere nulla:
e più di dubbio ne la mente aduno.,Un altro dubbio mi ha assalito la mente.
"Com'esser puote ch'un ben, distributo",Come è possibile che un bene che si condivide
"in più posseditor, faccia più ricchi",In molti riescono a fare più ricchi.
di sé che se da pochi è posseduto?”.,Che ne dite di essere custoditi da un numero più piccolo?”
Ed elli a me: “Però che tu rificchi,Egli rispose: «Se non consideri
"la mente pur a le cose terrene,","con l’occhio dello spirito che le cose terrene,"
di vera luce tenebre dispicchi.,Tu non fai altro che cambiare la luce in tenebre.
Quello infinito e ineffabil bene,Questo grande bene infinito che non si può dire
"che là sù è, così corre ad amore","e che regna lassù, va incontro all'amore"
com'a lucido corpo raggio vene.,Come il raggio si unisce ai corpi brillanti.
Tanto si dà quanto trova d'ardore;,"E da se stesso rende lo stesso ardore che trova,"
"sì che, quantunque carità si stende,","e questo fa sì che più si accresca la carità,"
cresce sovr'essa l'etterno valore.,"più aumenta e aumenta l’eterna virtù,"
"E quanta gente più là sù s'intende,","più si trovano gli spiriti lassù per amarsi bene,"
"più v'è da bene amare, e più vi s'ama,","più si trovano oggetti per l’amore, più ci si ama,"
e come specchio l'uno a l'altro rende.,"e l’uno lo restituisce all’altro, come lo specchio."
"E se la mia ragion non ti disfama,","Se questi ragionamenti non tolgono la tua sete,"
"vedrai Beatrice, ed ella pienamente","Vedrai Beatrice, lei saprà molto meglio"
ti torrà questa e ciascun'altra brama.,Soddisfare questo desiderio e qualsiasi altro.
"Procaccia pur che tosto sieno spente,","Applicati, per te, affinché svanisca in fretta,"
"come son già le due, le cinque piaghe,","come i due hanno fatto, le tue altre cinque ferite,"
che si richiudon per esser dolente”.,che si chiuderanno solo a forza di soffrire».
"Com'io voleva dicer 'Tu m'appaghe',","Prima di dire: “Mi hai tolto di un dubbio”,"
"vidimi giunto in su l'altro girone,","vidi che eravamo su un nuovo pianerottolo,"
sì che tacer mi fer le luci vaghe.,e la cura di vedere tutto mi fece chiudere la bocca.
Ivi mi parve in una visïone,Avrei detto che all’improvviso ero trasportato
"estatica di sùbito esser tratto,",tra le visioni che popolano un’estasi;
e vedere in un tempio più persone;,Ho visto un tempio pieno di gente.
"e una donna, in su l'entrar, con atto","e vidi sulla soglia una donna, dicendo:"
"dolce di madre dicer: “Figliuol mio,","con questa dolcezza che hanno le madri: «Figlio mio,"
perché hai tu così verso noi fatto?,Perché dunque con noi ti sei comportato così?
"Ecco, dolenti, lo tuo padre e io","Vedi, io e tuo padre ti cerchiamo ovunque,"
"ti cercavamo”. E come qui si tacque,","il cuore in pena».E poi, come taceva,"
"ciò che pareva prima, dispario.",Quello che pensavo di vedere era svenuto.
Indi m'apparve un'altra con quell'acque,"Un altro mi apparve, di cui si vedevano le guance."
giù per le gote che 'l dolor distilla,"bagnandosi in quell’acqua che il dolore distilla,"
"quando di gran dispetto in altrui nacque,","quando un gran dolore si è impadronito del cuore,"
e dir: “Se tu se' sire de la villa,e che diceva: “Sei tu il signore della città
"del cui nome ne' dèi fu tanta lite,",Il cui nome provocò il grande dibattito degli dei
"e onde ogne scïenza disfavilla,",E da dove tutto il sapere si irradia sul mondo?
vendica te di quelle braccia ardite,"Di queste braccia troppo ardite vendicati, Pisistrate,"
"ch'abbracciar nostra figlia, o Pisistràto”.",perché si sono permessi di baciare nostra figlia!”
"E 'l segnor mi parea, benigno e mite,","Ed egli rispondeva, quel buon e dolce signore,"
risponder lei con viso temperato:,senza essersi allontanato dal suo mantenimento pacifico:
"“Che farem noi a chi mal ne disira,","E che altro faremo a chi ci vuole del male,"
se quei che ci ama è per noi condannato?”.,"Se devo condannare questo, chi ci ama?”."
Poi vidi genti accese in foco d'ira,"Poi vidi altre persone, che sembravano rabbiose."
"con pietre un giovinetto ancider, forte","e che mettevano a morte, gettandogli delle pietre,"
"gridando a sé pur: “Martira, martira!”.","un giovane, gridando incessantemente: “A morte, a morte!”"
"E lui vedea chinarsi, per la morte","E io lo vedevo piegarsi verso il suolo,"
"che l'aggravava già, inver' la terra,","sotto il peso della morte sempre più pesante,"
"ma de li occhi facea sempre al ciel porte,","ma riflettere sempre il Cielo nel suo sguardo,"
"orando a l'alto Sire, in tanta guerra,","pregando l’alto Signore, in mezzo alle sue pene,"
"che perdonasse a' suoi persecutori,",perché perdonasse ai suoi persecutori;
con quello aspetto che pietà diserra.,e questo quadro struggente mi trafisse il cuore.
Quando l'anima mia tornò di fori,"Quando finalmente il mio spirito tornò all'esterno,"
"a le cose che son fuor di lei vere,","verso gli oggetti reali che trovava fuori di sé,"
io riconobbi i miei non falsi errori.,Mi sono accorto del mio esatto errore.
"Lo duca mio, che mi potea vedere","La mia guida, vedendomi agire come qualcuno"
"far sì com'om che dal sonno si slega,","che si sottrae a stento alle ombre del sonno,"
"disse: “Che hai che non ti puoi tenere,",Mi chiese: “Che cos’hai? Non stai in piedi!
ma se' venuto più che mezza lega,"Hai appena percorso più di mezzo luogo,"
"velando li occhi e con le gambe avvolte,","un velo sugli occhi, le gambe vacillanti,"
a guisa di cui vino o sonno piega?”.,come un uomo che vince il vino o il sonno».
"“O dolce padre mio, se tu m'ascolte,","“Se vuoi ascoltarmi, gli dico, o mio dolce padre,"
"io ti dirò”, diss'io, “ciò che m'apparve",Ti racconterò ciò che mi è apparso
quando le gambe mi furon sì tolte”.,"mentre perdevo l'uso delle mie gambe""."
Ed ei: “Se tu avessi cento larve,"“Anche se ti coprissi la faccia con cento maschere,"
"sovra la faccia, non mi sarian chiuse","Rispose allora, io leggerò facilmente"
"le tue cogitazion, quantunque parve.","ognuno dei tuoi pensieri, per quanto possa sembrare magro."
Ciò che vedesti fu perché non scuse,Quello che hai appena visto ha lo scopo di ottenere
d'aprir lo core a l'acque de la pace,che il tuo cuore si apra finalmente alle onde della pace
che da l'etterno fonte son diffuse.,che sgorgano sempre dalla sorgente eterna.
"Non dimandai ""Che hai?"" per quel che face","Non ho chiesto: “Che cosa hai?”, come fa"
"chi guarda pur con l'occhio che non vede,",Colui che vede con un occhio che smette di servire
quando disanimato il corpo giace;,appena la mente abbandona il suo corpo;
ma dimandai per darti forza al piede:,"Ma se te l’ho detto, era per affrettarti:"
