Original,Translate_IT
Eurialo e Turno e Niso di ferute.,"Eurialus, Turnus e Nisus morirono."
"Questi la caccerà per ogne villa,",Non si fermerà finché non esilierà questa bestia;
"fin che l'avrà rimessa ne lo 'nferno,",Lo riportera' all'inferno.
là onde 'nvidia prima dipartilla.,Da dove l'invidia è venuta prima.
Ond'io per lo tuo me' penso e discerno,Seguimi per la tua salvezza
"che tu mi segui, e io sarò tua guida,","E il giudizio è: ""Io voglio essere il tuo capo,"
e trarrotti di qui per loco etterno;,E dirigerti in un luogo eterno.
"ove udirai le disperate strida,","Là udrai il santuario della disperazione,"
"vedrai li antichi spiriti dolenti,",Guarderai gli spiriti antichi che supplicano ardentemente
ch'a la seconda morte ciascun grida;,Per la seconda morte nel suo lungo castigo.
e vederai color che son contenti,"Allora li vedrai soddisfatti nel Fuoco,"
"nel foco, perché speran di venire","Perché sperano in quel coro,"
quando che sia a le beate genti.,Sia quando sia ancora da fare.
"A le quai poi se tu vorrai salire,",E se vuoi arrivare a questo...
anima fia a ciò più di me degna:,"Piu' forte di me, apparira' un'anima,"
con lei ti lascerò nel mio partire;,Se ne va... Dicevo che era una tua guida.
"ché quello imperador che là sù regna,",Poiché colui che governa lassù non lascia nessuno
"perch'i' fu' ribellante a la sua legge,","Entra, guidata da me, nella sua città,"
non vuol che 'n sua città per me si vegna.,Perche' non mi unisco ai suoi.
In tutte parti impera e quivi regge;,"Egli governa nello spazio, là è il luogo del governante,"
quivi è la sua città e l'alto seggio:,Il suo trono e il suo castello a quell'altezza.
oh felice colui cu' ivi elegge!”.,"Salve a colui che ha scelto lassù"""
"E io a lui: “Poeta, io ti richeggio","""O poeta,"" ho detto ora a lui, ""prego"
"per quello Dio che tu non conoscesti,","Per quell'Iddio che tu non conosci,"
"acciò ch'io fugga questo male e peggio,","Che questo dolore e peggio io scampano,"
"che tu mi meni là dov'or dicesti,",Portami nei luoghi che hai chiamato...
sì ch'io veggia la porta di san Pietro,Così che io possa vedere la porta di Pietro
e color cui tu fai cotanto mesti”.,"E quelli come hai detto esiliati al tormento."""
"Allor si mosse, e io li tenni dietro.","Poi se ne andò, e io seguii la sua strada."
