Original,Translate_IT
"Non fia sanza mercé la tua parola,",I raggi di quelle quattro stelle sante
s'io ritorno a compiér lo cammin corto,adornava il suo viso con tanta luce
di quella vita ch'al termine vola”.,Sembrava splendere con la luminosità del sole.
"Ed elli: “Io ti dirò, non per conforto","Quali anime sei tu per essere fuggito dall'eterna prigione,"
"ch'io attenda di là, ma perché tanta",arrampicarsi contro il ruscello oscuro e nascosto?
grazia in te luce prima che sie morto.,"chiese, scuotendo quelle venerate serrature."
Io fui radice de la mala pianta,'Chi era la tua guida o chi la tua lanterna
"che la terra cristiana tutta aduggia,",per condurvi fuori da quella notte profonda
sì che buon frutto rado se ne schianta.,quale ripida la valle dell'Inferno nelle tenebre?
"Ma se Doagio, Lilla, Guanto e Bruggia","Le leggi dell'abisso sono così infrante,"
"potesser, tosto ne saria vendetta;","o è stato fatto un nuovo decreto in cielo,"
e io la cheggio a lui che tutto giuggia.,"che, dannazione, stai davanti alle mie scogliere?"""
Chiamato fui di là Ugo Ciappetta;,Il mio capo mi ha poi contattato.
di me son nati i Filippi e i Luigi,e con le sue parole e segni e con le sue mani
per cui novellamente è Francia retta.,"mi ha fatto mostrare riverenza con il ginocchio e la fronte,"
Figliuol fu' io d'un beccaio di Parigi:,"Allora gli rispose: ""Non sono venuto da solo."
quando li regi antichi venner meno,Una donna discesa dal Cielo e su sua richiesta
"tutti, fuor ch'un renduto in panni bigi,",Ho prestato a quest'uomo compagnia e aiuto.
trova'mi stretto ne le mani il freno,Ma siccome è la tua volontà che dico chiaramente
"del governo del regno, e tanta possa","la vera condizione della nostra presenza qui,"
"di nuovo acquisto, e sì d'amici pieno,",Non puo' essere che io neghi il tuo desiderio.
ch'a la corona vedova promossa,"Quest'uomo non ha ancora visto il suo ultimo tramonto,"
"la testa di mio figlio fu, dal quale",ma attraverso la sua follia era così vicino ad esso
cominciar di costor le sacrate ossa.,Il suo tempo era quasi finito.
Mentre che la gran dota provenzale,"- Gli fui mandato, come ho detto,"
"al sangue mio non tolse la vergogna,",per la sua liberazione.
"poco valea, ma pur non facea male.",Ma questo poteva essere salvato.
Lì cominciò con forza e con menzogna,Gli ho mostrato tutta la razza colpevole.
"la sua rapina; e poscia, per ammenda,",e ora intende fargli vedere quegli spiriti
Pontì e Normandia prese e Guascogna.,che si purificano sotto la tua responsabilità.
"Carlo venne in Italia e, per ammenda,",Come l'ho condotto ci metterei molto a dirlo.
vittima fé di Curradino; e poi,Scendendo dall'alto un potere mi aiuta
"ripinse al ciel Tommaso, per ammenda.","per portarlo qui, perché possa vederti e sentirti."
"Tempo vegg'io, non molto dopo ancoi,","Che possiate dare il benvenuto al suo arrivo,"
"che tragge un altro Carlo fuor di Francia,","dal momento che è in cerca di libertà, che è così caro,"
per far conoscer meglio e sé e ' suoi.,come ben sa chi dona la sua vita per essa.
Sanz'arme n'esce e solo con la lancia,"Lo sai bene, dalla morte a Utica."
"con la qual giostrò Giuda, e quella ponta","non sembrava amaro, là dove te ne sei andato"
"sì, ch'a Fiorenza fa scoppiar la pancia.",l'abito che splenderà in quel grande giorno.
"Quindi non terra, ma peccato e onta","'Non da noi sono gli eterni editti rotti,"
"guadagnerà, per sé tanto più grave,","perché quest'uomo vive e Minos non mi lega,"
quanto più lieve simil danno conta.,ma io sono del cerchio dove la tua Marcia
"L'altro, che già uscì preso di nave,","'Implora con i suoi occhi casti, o santo seno,"
veggio vender sua figlia e patteggiarne,che pensi ancora a lei come a te.
come fanno i corsar de l'altre schiave.,"Per amore di lei, allora, ti supplico,"
"O avarizia, che puoi tu più farne,",Permettici di passare attraverso i tuoi sette regni.
"poscia c'ha' il mio sangue a te sì tratto,",Le riferiro' la sua gentilezza...
che non si cura de la propria carne?,"se degni di essere menzionato qui di seguito."""
"Perché men paia il mal futuro e 'l fatto,",Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"veggio in Alagna intrar lo fiordaliso,","Disse: ""Qualunque favore"
e nel vicario suo Cristo esser catto.,"Mi ha cercato, l'ho concesso."
Veggiolo un'altra volta esser deriso;,'Ora che abita al di là del flusso malvagio
"veggio rinovellar l'aceto e 'l fiele,","non può più muovermi,"
e tra vivi ladroni esser anciso.,secondo la legge fatta alla mia liberazione.
"Veggio il novo Pilato sì crudele,","Ma se, come dici tu, una donna del Cielo"
"che ciò nol sazia, ma sanza decreto","si muove e ti dirige, non c'è bisogno di adulazione."
portar nel Tempio le cupide vele.,Basta che lo chiedi a suo nome.
"O Segnor mio, quando sarò io lieto","Vai allora, assicurati di cingerlo."
"a veder la vendetta che, nascosa,","con la canna dritta e il suo viso bagnato,"
fa dolce l'ira tua nel tuo secreto?,"per cancellare tutte le tracce di contaminazione da esso,"
Ciò ch'io dicea di quell'unica sposa,"""perché non sarebbe opportuno apparire,"
de lo Spirito Santo e che ti fece,"i suoi occhi ancora oscurati da ogni nebbia,"
"verso me volger per alcuna chiosa,","davanti al ministro, il primo dal Paradiso."
tanto è risposto a tutte nostre prece,"'Questa piccola isola, nel suo punto più basso,"
"quanto 'l dì dura; ma com'el s'annotta,","là dove le onde l'hanno battuto,"
contrario suon prendemo in quella vece.,cresce canne nel fango morbido e plaiant.
"Noi repetiam Pigmalïon allotta,","Non c'è altra pianta che possa fogliare,"
cui traditore e ladro e paricida,"o indurire a sopportare,"
fece la voglia sua de l'oro ghiotta;,senza soccombere alle onde d'urto.
"e la miseria de l'avaro Mida,","Dopo che avrai finito, non tornare da questa parte."
"che seguì a la sua dimanda gorda,","Il sole, ora che sorge, rivelerà"
per la qual sempre convien che si rida.,"una salita più facile per raggiungere il picco."""
"Del folle Acàn ciascun poi si ricorda,","Con quello scomparve, e mi alzai in piedi,"
"come furò le spoglie, sì che l'ira","Senza parole. Avvicinandosi al mio capo,"
di Iosüè qui par ch'ancor lo morda.,Gli ho rivolto gli occhi addosso.
Indi accusiam col marito Saffira;,"Iniziò: ""Figlio mio, segui i miei passi."
lodiamo i calci ch'ebbe Elïodoro;,"Voltiamoci, per queste pendici pianeggianti"
e in infamia tutto 'l monte gira,"da qui, fino al limite più basso."""
Polinestòr ch'ancise Polidoro;,"Dawn stava sorpassando l'oscurità dell'ora,"
"ultimamente ci si grida: ""Crasso,","che fuggirono prima di esso, e vidi e conobbi"
"dilci, che 'l sai: di che sapore è l'oro?"".",la lontana tremante del mare.
"Talor parla l'uno alto e l'altro basso,","Siamo andati lungo la pianura solitaria,"
secondo l'affezion ch'ad ir ci sprona,come qualcuno che ha perso la strada
ora a maggiore e ora a minor passo:,e pensa che si allontana finché non trova la strada.
"però al ben che 'l dì ci si ragiona,",Quando siamo arrivati in un luogo dove la rugiada
dianzi non era io sol; ma qui da presso,può tenere il proprio contro il sole
non alzava la voce altra persona”.,"perché è protetto da una brezza,"
"Noi eravam partiti già da esso,",il mio padrone spalanca le sue mani
e brigavam di soverchiar la strada,dolcemente sull'erba.
"tanto quanto al poder n'era permesso,","E io, che ho capito cosa voleva dire,"
"quand'io senti', come cosa che cada,",ha alzato le mie guance macchiate di lacrime
tremar lo monte; onde mi prese un gelo,e ha restaurato il colore
qual prender suol colui ch'a morte vada.,L'inferno mi aveva oscurato.
"Certo non si scoteo sì forte Delo,",Ora siamo arrivati alla riva vuota.
pria che Latona in lei facesse 'l nido,Su quelle acque nessun uomo ha mai navigato
a parturir li due occhi del cielo.,che poi sperimentò il suo ritorno.
Poi cominciò da tutte parti un grido,Lì mi cinse come piaceva ad un altro.
"tal, che 'l maestro inverso me si feo,",Che meraviglia era che l'umile pianta
"dicendo: “Non dubbiar, mentr'io ti guido”.",Scelse di andare a prenderlo subito.
'Glorïa in excelsis' tutti 'Deo',proprio nel luogo dove l'aveva strappata.
