Original,Translate_IT
L'angel che venne in terra col decreto,"L'Angelo, che è sceso sulla terra con la novella"
"de la molt'anni lagrimata pace,","di pace, che era stato pianto per molti anni,"
"ch'aperse il ciel del suo lungo divieto,","e aprì il Cielo dal suo lungo interdetto,"
dinanzi a noi pareva sì verace,Davanti a noi è apparso così sinceramente
"quivi intagliato in un atto soave,","Là scolpito in un atteggiamento gentile,"
che non sembiava imagine che tace.,Non sembrava un'immagine che tace.
Giurato si saria ch'el dicesse 'Ave';,"Uno avrebbe giurato che stava dicendo, ""Ave;"""
perché iv'era imaginata quella,Per lei era lì in effigie ritratte
ch'ad aprir l'alto amor volse la chiave;,"Chi ha girato la chiave per operare l'amore eccelso,"
e avea in atto impressa esta favella,"E nel suo mien questa lingua aveva impressionato,"
"'Ecce ancilla Deï', propriamente","""Ecce ancilla Dei,"" come distintamente"
come figura in cera si suggella.,Come ogni figura si imbuca in cera.
"“Non tener pur ad un loco la mente”,","""Non pensare ad un solo posto,"""
"disse 'l dolce maestro, che m'avea",Il gentile Maestro disse:
da quella parte onde 'l cuore ha la gente.,da quel lato dove la gente ha il cuore;
"Per ch'i' mi mossi col viso, e vedea","Dove ho mosso i miei occhi, e ho visto"
"di retro da Maria, da quella costa","Nella parte posteriore di Maria, e su quel lato"
"onde m'era colui che mi movea,","Dove si trovava chi mi conduceva,"
un'altra storia ne la roccia imposta;,Un'altra storia sulla roccia imposta;
"per ch'io varcai Virgilio, e fe'mi presso,","Per questo ho passato Virgilio e mi sono avvicinato,"
acciò che fosse a li occhi miei disposta.,"Cosi', davanti ai miei occhi, potrebbe essere sistemato."
Era intagliato lì nel marmo stesso,Là scolpito nel marmo stesso sono stati
"lo carro e ' buoi, traendo l'arca santa,","il carro e i buoi, disegnando l'arca santa,"
per che si teme officio non commesso.,Per questo si teme un ufficio non nominato.
"Dinanzi parea gente; e tutta quanta,","La gente apparve di fronte, e tutti loro"
"partita in sette cori, a' due mie' sensi","In sette cori divisi, di due sensi"
"faceva dir l'un 'No', l'altro 'Sì, canta'.","Una ha detto ""No,"" l'altra ""Si', cantano."""
Similemente al fummo de li 'ncensi,"Allo stesso modo per il fumo dell'incenso,"
"che v'era imaginato, li occhi e 'l naso","Che c'era immaginato avanti, gli occhi e il naso"
e al sì e al no discordi fensi.,Erano nel sì e nessun discordante fatto.
"Lì precedeva al benedetto vaso,","Preceduto là il vascello bendight,"
"trescando alzato, l'umile salmista,","Ballare con i lombi cinti, l'umile salmista,"
e più e men che re era in quel caso.,E più e meno di King era in questo.
"Di contra, effigïata ad una vista","Di fronte, rappresentato alla finestra"
"d'un gran palazzo, Micòl ammirava","Di un grande palazzo, Mical lo guardò,"
sì come donna dispettosa e trista.,Anche come una donna spregevole e afflitta.
"I' mossi i piè del loco dov'io stava,","Ho spostato i miei piedi da dove ero stato in piedi,"
"per avvisar da presso un'altra istoria,","Per esaminare vicino a portata di mano un'altra storia,"
che di dietro a Micòl mi biancheggiava.,Che dopo che Michal ha brillato bianco su di me.
Quiv'era storïata l'alta gloria,Là l'alta gloria del principe romano
"del roman principato, il cui valore","Era cronaca, la cui grande benevolenza"
mosse Gregorio a la sua gran vittoria;,Spostato Gregorio alla sua grande vittoria;
i' dico di Traiano imperadore;,E' dell'imperatore Traiano che sto parlando.
"e una vedovella li era al freno,","E una povera vedova, alla sua briglia, si fermò,"
di lagrime atteggiata e di dolore.,In atteggiamento di pianto e di dolore.
Intorno a lui parea calcato e pieno,Intorno a lui sembrava affollato e pieno
"di cavalieri, e l'aguglie ne l'oro",dei cavalieri e delle aquile d'oro
sovr'essi in vista al vento si movieno.,Sopra di loro visibilmente nel vento si muovevano.
La miserella intra tutti costoro,La donna miserabile in mezzo a questi
"pareva dir: “Segnor, fammi vendetta","Sembrava dire: ""Dammi vendetta, Signore,"
"di mio figliuol ch'è morto, ond'io m'accoro”;","Per il mio figlio morto, per il quale il mio cuore si spezza."""
ed elli a lei rispondere: “Or aspetta,"Ed egli le rispose: ""Ora aspettate"
"tanto ch'i' torni”; e quella: “Segnor mio”,","Tornerò."" E lei: ""Mio Signore,"" come uno"
"come persona in cui dolor s'affretta,","In cui il dolore è impaziente, ""non dovresti"
"“se tu non torni?”; ed ei: “Chi fia dov'io,","E lui: ""Chi sarà dove sono io?"""
la ti farà”; ed ella: “L'altrui bene,"E lei: ""Buona azione degli altri"
"a te che fia, se 'l tuo metti in oblio?”;","Che te ne pare, se trascuri il tuo?"""
ond'elli: “Or ti conforta; ch'ei convene,"Da dove egli: ""Ora ti consola, perché mi è suggestionato"
ch'i' solva il mio dovere anzi ch'i' mova:,Che emetto il mio dovere prima di muovermi;
giustizia vuole e pietà mi ritene”.,"La giustizia così vuole, e la pietà mi conserva."""
Colui che mai non vide cosa nova,Colui che non ha mai guardato nulla di nuovo
"produsse esto visibile parlare,","Era il creatore di questo linguaggio visibile,"
novello a noi perché qui non si trova.,"Romanzo per noi, perché qui non si trova."
Mentr'io mi dilettava di guardare,Mentre mi deliziavo nel contemplare
"l'imagini di tante umilitadi,","Le immagini di tanta umiltà,"
"e per lo fabbro loro a veder care,","E caro a guardarsi dietro per il bene del loro Creatore,"
"“Ecco di qua, ma fanno i passi radi”,","""Ecco, da questo lato, ma sono rari"
"mormorava il poeta, “molte genti:","I loro passi, il Poeta mormorò, ""molte persone;"
questi ne 'nvïeranno a li alti gradi”.,"Questi ci dirigeranno verso le alte scale."""
"Li occhi miei, ch'a mirare eran contenti","I miei occhi, che osservando erano intenti"
"per veder novitadi ond'e' son vaghi,","Vedere cose nuove, di cui sono curiosi,"
volgendosi ver' lui non furon lenti.,Voltarsi verso di lui non era lento.
"Non vo' però, lettor, che tu ti smaghi","Ma ancora non vorrei, Reader, che tu rispondessi"
di buon proponimento per udire,"dai tuoi buoni propositi, perché tu hai udito"
come Dio vuol che 'l debito si paghi.,Come Dio ordina che il debito sia pagato;
Non attender la forma del martìre:,"Non badare alla moda del tormento,"
pensa la succession; pensa ch'al peggio,Pensate a quello che segue; pensate che al peggio
oltre la gran sentenza non può ire.,Non può andare oltre la potente sentenza.
"Io cominciai: “Maestro, quel ch'io veggio","""Maestro,"" cominciai, ""quello che io vedo"
"muovere a noi, non mi sembian persone,","Muoversi verso di noi mi sembra non persone,"
"e non so che, sì nel veder vaneggio”.","E ciò che io non so, così in vista vacillo."""
Ed elli a me: “La grave condizione,"E lui a me: ""La gravosa qualità"
"di lor tormento a terra li rannicchia,","Di questo il loro castigo li china alla terra,"
sì che ' miei occhi pria n'ebber tencione.,Che i miei occhi all'inizio si contendevano con esso;
"Ma guarda fiso là, e disviticchia","Ma guardate lì fissamente, e districatevi"
col viso quel che vien sotto a quei sassi:,per vedere ciò che viene sotto quelle pietre;
già scorger puoi come ciascun si picchia”.,"Già puoi vedere come ognuno è colpito."""
"O superbi cristian, miseri lassi,","O orgogliosi Cristiani, miserabili, stanchi!"
"che, de la vista de la mente infermi,","Che, nella visione della mente infermo"
"fidanza avete ne' retrosi passi,","La fiducia è nei tuoi passi indietro,"
non v'accorgete voi che noi siam vermi,"Non comprendete voi che noi siamo vermi,"
"nati a formar l'angelica farfalla,",Nato per far nascere la farfalla angelica
che vola a la giustizia sanza schermi?,Che vola al giudizio senza schermo?
"Di che l'animo vostro in alto galla,",Perché galleggiare in alto il tuo spirito nell'aria?
"poi siete quasi antomata in difetto,","Come siete voi per gli insetti non sviluppati,"
sì come vermo in cui formazion falla?,Come il verme in cui la formazione fallisce!
"Come per sostentar solaio o tetto,","Come per sostenere un soffitto o un tetto,"
per mensola talvolta una figura,"Al posto di corbel, spesso una figura"
"si vede giugner le ginocchia al petto,","è visto unire le sue ginocchia al suo seno,"
la qual fa del non ver vera rancura,Che rende l'angoscia reale irreale
nascere 'n chi la vede; così fatti,"Alzati in colui che lo vede, plasmato così"
"vid'io color, quando puosi ben cura.","Li ho visti, quando ho avuto buona attenzione."
Vero è che più e meno eran contratti,"Vero è che erano più o meno piegati,"
