Original,Translate_IT
"a volger ruota di molin terragno,","per muovere le pale della ruota,"
"quand'ella più verso le pale approccia,","anche cadendo a picco dall'alto sui uccelli,"
"come 'l maestro mio per quel vivagno,","che non scivolava il mio maestro lungo questo palo,"
"portandosene me sovra 'l suo petto,","portandomi sempre stretto sul suo petto,"
"come suo figlio, non come compagno.","Come si indossa un bambino, non un compagno."
A pena fuoro i piè suoi giunti al letto,"I suoi piedi avevano appena toccato il suolo dal fondo,"
"del fondo giù, ch'e' furon in sul colle",che gli altri si sono già presentati al vertice
sovresso noi; ma non lì era sospetto:,"sopra di noi, ma non avevamo più paura,"
ché l'alta provedenza che lor volle,"Poiché la Provvidenza, fissandoli là,"
"porre ministri de la fossa quinta,","a carico di vigilare sulla quinta fossa,"
poder di partirs'indi a tutti tolle.,Non ha permesso loro di superare i suoi limiti.
Là giù trovammo una gente dipinta,Lì incontrammo persone dipinte
"che giva intorno assai con lenti passi,","che giravano lentamente in tondo, piangendo sempre,"
piangendo e nel sembiante stanca e vinta.,e il cui aspetto diceva la morsa stanchezza.
Elli avean cappe con cappucci bassi,Indossavano cappotti con cappuccio stretto
"dinanzi a li occhi, fatte de la taglia","che cadevano sui loro occhi, allo stesso modo"
che in Clugnì per li monaci fassi.,Quelli che si vedono portare ai monaci di Cluny.
"Di fuor dorate son, sì ch'elli abbaglia;","La parte superiore dei cappotti è coperta d'oro che brilla,"
"ma dentro tutte piombo, e gravi tanto,",ma la sua fodera è fatta di piombo pesante così pesante
che Federigo le mettea di paglia.,che quelli di Frédéric avrebbero pesato un feru.
Oh in etterno faticoso manto!,"Stai stancando, cappotto, per l'eternità!"
Noi ci volgemmo ancor pur a man manca,"Voltammo ancora a sinistra e nella loro folla,"
"con loro insieme, intenti al tristo pianto;",prestando sempre l'orecchio al loro triste lamento;
ma per lo peso quella gente stanca,"ma questi sfortunati camminavano così lentamente,"
"venìa sì pian, che noi eravam nuovi","schiacciati dal loro peso, che avanzano nei loro ranghi"
di compagnia ad ogne mover d'anca.,Ogni passo ci ha fatto nuovi compagni.
Per ch'io al duca mio: “Fa che tu trovi,Allora dissi al mio capo: «Cerca di scoprire
"alcun ch'al fatto o al nome si conosca,","qualcuno più conosciuto per il suo nome o per i suoi fatti,"
"e li occhi, sì andando, intorno movi”.","Guardando intorno, mentre camminiamo!”"
"E un che 'ntese la parola tosca,","Un’ombra aveva compreso il mio linguaggio toscano,"
"di retro a noi gridò: “Tenete i piedi,","che dice dietro di noi: “Fermatevi un po’,"
voi che correte sì per l'aura fosca!,"voi che camminate così in fretta attraverso le tenebre,"
Forse ch'avrai da me quel che tu chiedi”.,perché io posso mostrarti ciò che tu gli chiedi”.
"Onde 'l duca si volse e disse: “Aspetta,","La mia guida si fermò, dicendo: «Aspettiamolo;"
e poi secondo il suo passo procedi”.,"e cerca di regolare il tuo cammino sulla sua!"""
"Ristetti, e vidi due mostrar gran fretta",Ho visto che due dannati sembravano aver voglia di
"de l'animo, col viso, d'esser meco;","di arrivare fino a noi, almeno per quanto riguarda il volto,"
ma tardavali 'l carco e la via stretta.,perché la strada stretta e il loro peso li frenavano.
"Quando fuor giunti, assai con l'occhio bieco","Arrivati vicino a noi, mi guardarono,"
mi rimiraron sanza far parola;,"misurandomi a colpo d'occhio, per non parlare,"
"poi si volsero in sé, e dicean seco:","e, guardandosi a vicenda, si dissero:"
“Costui par vivo a l'atto de la gola;,Al ritmo della gola si vede che è vivo:
"e s'e' son morti, per qual privilegio","e se non lo fosse, grazie a quale privilegio"
vanno scoperti de la grave stola?”.,"Egli cammina fra noi, senza la pesante stola?»."
"Poi disser me: “O Tosco, ch'al collegio","Uno di loro mi disse: ""O Toscano che ci viene"
"de l'ipocriti tristi se' venuto,","in mezzo a questo gregge di tristi ipocriti,"
dir chi tu se' non avere in dispregio”.,"Dicci qual è il tuo nome, ti preghiamo di grazia”."
E io a loro: “I' fui nato e cresciuto,"“Sono nato”, risposi, “e fui allevato”."
"sovra 'l bel fiume d'Arno a la gran villa,","in una grande città, ai margini del bellissimo Arno,"
e son col corpo ch'i' ho sempre avuto.,e possiedo il corpo che ho sempre avuto.
"Ma voi chi siete, a cui tanto distilla","Ma chi siete voi, di cui vedo il dolore"
quant'i' veggio dolor giù per le guance?,Scorrere abbondantemente lungo i vostri volti?
e che pena è in voi che sì sfavilla?”.,Qual è il castigo che risplende in voi?».
E l'un rispuose a me: “Le cappe rance,"Uno di loro mi rispose: ""Questi bei cappotti dorati"
"son di piombo sì grosse, che li pesi","sono ripieni di un piombo il cui peso,"
fan così cigolar le lor bilance.,"Come puoi vedere, fai gemere i loro palanchi."
"Frati godenti fummo, e bolognesi;",Come fratelli felici vivevamo a Bologna;
io Catalano e questi Loderingo,"Loderingue è il suo nome, e il mio catalano;"
"nomati, e da tua terra insieme presi","e fummo scelti un tempo dalla tua città,"
"come suole esser tolto un uom solingo,","entrambi come uno solo, per custodirvi la pace;"
"per conservar sua pace; e fummo tali,","Se l'abbiamo fatto bene, possiamo vederne le prove."
ch'ancor si pare intorno dal Gardingo”.,che restano sempre dalla parte di Gardingen”.
"Io cominciai: “O frati, i vostri mali...”;","Allora volevo dire: “O fratelli, i vostri cattivi...”"
"ma più non dissi, ch'a l'occhio mi corse","Ma non potei finire, perché vivo davanti a me"
"un, crucifisso in terra con tre pali.","un dannato messo a croce, a terra, con tre pale."
"Quando mi vide, tutto si distorse,","Appena mi vide, si mise a torcere."
soffiando ne la barba con sospiri;,spingendo forti sospiri nella sua barba;
"e 'l frate Catalan, ch'a ciò s'accorse,","e fratello Catalano, vedendolo,"
"mi disse: “Quel confitto che tu miri,","mi spiegò: «Questi, che rimane così inchiodato,"
consigliò i Farisei che convenia,Disse ai farisei che era raccomandabile.
porre un uom per lo popolo a' martìri.,mettere a morte un uomo per salvare la città.
"Attraversato è, nudo, ne la via,","Egli giace così, nudo, di traverso sulla strada"
"come tu vedi, ed è mestier ch'el senta","come hai appena visto, e deve sentire"
"qualunque passa, come pesa, pria.",tutto il peso dei passanti che lo calpestano.
E a tal modo il socero si stenta,Il suo patrigno viene trattato allo stesso modo.
"in questa fossa, e li altri dal concilio","in fondo a questa fossa, con tutto il Concilio"
che fu per li Giudei mala sementa”.,che seminava per i Giudei il seme cattivo».
Allor vid'io maravigliar Virgilio,Allora vidi Virgilio stranamente sorpreso
sovra colui ch'era disteso in croce,"di trovare quello, teso le braccia in croce,"
tanto vilmente ne l'etterno essilio.,a tal punto avili nell'esilio eterno.
Poscia drizzò al frate cotal voce:,Poi si rivolse al fratello e gli disse:
"“Non vi dispiaccia, se vi lece, dirci","“Se mai potete, diteci, di grazia,"
s'a la man destra giace alcuna foce,"si trova un passaggio, andando verso destra,"
"onde noi amendue possiamo uscirci,","che ci faccia uscire da qui tutti e due,"
sanza costrigner de li angeli neri,senza dover costringere nessuno degli angeli neri
che vegnan d'esto fondo a dipartirci”.,Siamo venuti a tirarci fuori dal fondo di questo girone?”
Rispuose adunque: “Più che tu non speri,Rispose: “Vedrai il molo.
s'appressa un sasso che da la gran cerchia,"più vicino di quanto tu creda, che, partendo dal grande cerchio,"
"si move e varca tutt'i vallon feri,","attraversa a turno queste selvagge valli,"
salvo che 'n questo è rotto e nol coperchia;,"Tranne la nostra, dove un tempo il ponte era crollato."
