Original,Translate_IT
"ventiquattro seniori, a due a due,",Le riferiro' la sua gentilezza...
coronati venien di fiordaliso.,"se degni di essere menzionato qui di seguito."""
Tutti cantavan: “Benedicta tue,Marcia era cosi' contenta dei miei occhi mentre ero ancora viva.
"ne le figlie d'Adamo, e benedette","Disse: ""Qualunque favore"
sieno in etterno le bellezze tue!”.,"Mi ha cercato, l'ho concesso."
Poscia che i fiori e l'altre fresche erbette,'Ora che abita al di là del flusso malvagio
a rimpetto di me da l'altra sponda,"non può più muovermi,"
"libere fuor da quelle genti elette,",secondo la legge fatta alla mia liberazione.
"sì come luce luce in ciel seconda,","Ma se, come dici tu, una donna del Cielo"
"vennero appresso lor quattro animali,","si muove e ti dirige, non c'è bisogno di adulazione."
coronati ciascun di verde fronda.,Basta che lo chiedi a suo nome.
Ognuno era pennuto di sei ali;,"Vai allora, assicurati di cingerlo."
"le penne piene d'occhi; e li occhi d'Argo,","con la canna dritta e il suo viso bagnato,"
"se fosser vivi, sarebber cotali.","per cancellare tutte le tracce di contaminazione da esso,"
A descriver lor forme più non spargo,"""perché non sarebbe opportuno apparire,"
"rime, lettor; ch'altra spesa mi strigne,","i suoi occhi ancora oscurati da ogni nebbia,"
tanto ch'a questa non posso esser largo;,"davanti al ministro, il primo dal Paradiso."
"ma leggi Ezechïel, che li dipigne","'Questa piccola isola, nel suo punto più basso,"
come li vide da la fredda parte,"là dove le onde l'hanno battuto,"
venir con vento e con nube e con igne;,cresce canne nel fango morbido e plaiant.
"e quali i troverai ne le sue carte,","Non c'è altra pianta che possa fogliare,"
"tali eran quivi, salvo ch'a le penne","o indurire a sopportare,"
Giovanni è meco e da lui si diparte.,senza soccombere alle onde d'urto.
Lo spazio dentro a lor quattro contenne,"Dopo che avrai finito, non tornare da questa parte."
"un carro, in su due rote, trïunfale,","Il sole, ora che sorge, rivelerà"
ch'al collo d'un grifon tirato venne.,"una salita più facile per raggiungere il picco."""
Esso tendeva in sù l'una e l'altra ale,"Con quello scomparve, e mi alzai in piedi,"
"tra la mezzana e le tre e tre liste,","Senza parole. Avvicinandosi al mio capo,"
"sì ch'a nulla, fendendo, facea male.",Gli ho rivolto gli occhi addosso.
Tanto salivan che non eran viste;,"Iniziò: ""Figlio mio, segui i miei passi."
"le membra d'oro avea quant'era uccello,","Voltiamoci, per queste pendici pianeggianti"
"e bianche l'altre, di vermiglio miste.","da qui, fino al limite più basso."""
Non che Roma di carro così bello,"Dawn stava sorpassando l'oscurità dell'ora,"
"rallegrasse Affricano, o vero Augusto,","che fuggirono prima di esso, e vidi e conobbi"
ma quel del Sol saria pover con ello;,la lontana tremante del mare.
"quel del Sol che, svïando, fu combusto","Siamo andati lungo la pianura solitaria,"
"per l'orazion de la Terra devota,",come qualcuno che ha perso la strada
quando fu Giove arcanamente giusto.,e pensa che si allontana finché non trova la strada.
Tre donne in giro da la destra rota,Quando siamo arrivati in un luogo dove la rugiada
venian danzando; l'una tanto rossa,può tenere il proprio contro il sole
ch'a pena fora dentro al foco nota;,"perché è protetto da una brezza,"
l'altr'era come se le carni e l'ossa,il mio padrone spalanca le sue mani
fossero state di smeraldo fatte;,dolcemente sull'erba.
la terza parea neve testé mossa;,"E io, che ho capito cosa voleva dire,"
"e or parëan da la bianca tratte,",ha alzato le mie guance macchiate di lacrime
or da la rossa; e dal canto di questa,e ha restaurato il colore
l'altre toglien l'andare e tarde e ratte.,L'inferno mi aveva oscurato.
"Da la sinistra quattro facean festa,",Ora siamo arrivati alla riva vuota.
"in porpore vestite, dietro al modo",Su quelle acque nessun uomo ha mai navigato
d'una di lor ch'avea tre occhi in testa.,che poi sperimentò il suo ritorno.
Appresso tutto il pertrattato nodo,Lì mi cinse come piaceva ad un altro.
"vidi due vecchi in abito dispari,",Che meraviglia era che l'umile pianta
ma pari in atto e onesto e sodo.,Scelse di andare a prenderlo subito.
L'un si mostrava alcun de' famigliari,proprio nel luogo dove l'aveva strappata.
