Original,Translate_IT
"verso Parnaso a ber ne le sue grotte,","Verso Parnaso, nelle sue grotte da bere,"
e prima appresso Dio m'alluminasti.,E prima riguardo a Dio mi ha illuminato.
"Facesti come quei che va di notte,","Hai fatto come colui che cammina di notte,"
"che porta il lume dietro e sé non giova,","che porta dietro la sua luce, che non lo aiuta,"
"ma dopo sé fa le persone dotte,","Ma diffidare fa le persone dopo di lui,"
quando dicesti: 'Secol si rinova;,"Quando dicesti: ""L'età si rinnova,"
"torna giustizia e primo tempo umano,","La giustizia ritorna, e il periodo primordiale dell'uomo,"
e progenïe scende da ciel nova'.,"E una nuova progenie discende dal cielo."""
"Per te poeta fui, per te cristiano:","Attraverso di te I Poeta era, attraverso di te un cristiano;"
"ma perché veggi mei ciò ch'io disegno,","Ma farai meglio a vedere cosa disegno,"
a colorare stenderò la mano.,Per colorarlo allungherò la mano.
Già era 'l mondo tutto quanto pregno,Già era il mondo in ogni parte
"de la vera credenza, seminata","Incinta con il vero credo, disseminata"
per li messaggi de l'etterno regno;,per mezzo dei messaggeri del regno eterno;
e la parola tua sopra toccata,"E la tua affermazione, detta di sopra,"
si consonava a' nuovi predicanti;,Con i nuovi predicatori era all'unisono;
ond'io a visitarli presi usata.,Da dove ho visitato loro l'usanza ha preso.
"Vennermi poi parendo tanto santi,","Poi divennero così santi ai miei occhi,"
"che, quando Domizian li perseguette,","Che, quando Domiziano li ha perseguitati,"
sanza mio lagrimar non fur lor pianti;,Non senza le mie lacrime erano i loro lamenti;
"e mentre che di là per me si stette,","E per tutto il tempo che sono rimasto sulla terra,"
"io li sovvenni, e i lor dritti costumi",Li ho fatti amicizia e le loro usanze
fer dispregiare a me tutte altre sette.,Mi ha reso spregevole tutte le altre sette.
E pria ch'io conducessi i Greci a' fiumi,E prima ho condotto i Greci verso i fiumi
"di Tebe poetando, ebb'io battesmo;","Di Tebe, in poesia, fui battezzato,"
"ma per paura chiuso cristian fu'mi,","Ma per paura era segretamente un cristiano,"
lungamente mostrando paganesmo;,per lungo tempo professando il paganesimo;
e questa tepidezza il quarto cerchio,E questa tiepidezza mi ha causato il quarto cerchio
cerchiar mi fé più che 'l quarto centesmo.,Per girare intorno a più di quattro secoli.
"Tu dunque, che levato hai il coperchio","Tu, dunque, che hai alzato la copertura"
"che m'ascondeva quanto bene io dico,","che mi ha nascosto qualsiasi bene di cui parlassi,"
"mentre che del salire avem soverchio,","Mentre saliamo abbiamo tempo da perdere,"
"dimmi dov'è Terrenzio nostro antico,","Dimmi, in che posto è il nostro amico Terentio,"
"Cecilio e Plauto e Varro, se lo sai:","Caecilio, Plauto, Varro, se lo sai;"
"dimmi se son dannati, e in qual vico”.","Dimmi se sono dannati, e in quale vicolo."""
"“Costoro e Persio e io e altri assai”,","""Questi, Persio e me, e altri molti,"""
"rispuose il duca mio, “siam con quel Greco","Replicò il mio Leader, ""con che Grecian sono"
"che le Muse lattar più ch'altri mai,","Chi più di tutti gli altri le Muse succhiavano,"
nel primo cinghio del carcere cieco;,Nella prima cerchia della prigione cieca;
spesse fïate ragioniam del monte,Spesso noi della montagna tenere discorso
che sempre ha le nutrice nostre seco.,Che ha sempre con se' le nostre infermiere.
"Euripide v'è nosco e Antifonte,","Euripide è con noi, Antifona,"
"Simonide, Agatone e altri piùe","Simonide, Agatho e molti altri"
Greci che già di lauro ornar la fronte.,Greci che di vecchio le loro sopracciglia con alloro addobbato.
Quivi si veggion de le genti tue,"Là alcuni del tuo popolo possono essere visti,"
"Antigone, Deïfile e Argia,","Antigone, Deiphile e Argia,"
e Ismene sì trista come fue.,E là Ismene è triste come da vecchio.
Védeisi quella che mostrò Langia;,Lì si vede chi ha indicato Langia;
"èvvi la figlia di Tiresia, e Teti,","C'è la figlia di Tiresia, e là Tete,"
e con le suore sue Deïdamia”.,"E lì Deidamia con le sue sorelle."""
"Tacevansi ambedue già li poeti,","Silenziosi erano già i poeti entrambi,"
"di novo attenti a riguardar dintorno,","Attento ancora una volta a guardarsi intorno,"
liberi da saliri e da pareti;,dalla salita e dalle pareti liberate;
e già le quattro ancelle eran del giorno,E già quattro ancelle del giorno
"rimase a dietro, e la quinta era al temo,","Sono stati lasciati indietro, e al palo il quinto"
"drizzando pur in sù l'ardente corno,","Stava puntando verso l'alto ancora il suo corno ardente,"
quando il mio duca: “Io credo ch'a lo stremo,"A che ora la mia Guida: ""Penso che trainare l'orlo"
"le destre spalle volger ne convegna,",Il nostro Dexter si appoggia su di noi.
girando il monte come far solemo”.,"Circondare il monte come noi non dobbiamo fare."""
"Così l'usanza fu lì nostra insegna,",Così in quella regione usanza era il nostro guardiamarina;
e prendemmo la via con men sospetto,E abbiamo ripreso la nostra strada con meno sospetti
per l'assentir di quell'anima degna.,Per l'approvazione di quell'anima degna
"Elli givan dinanzi, e io soletto","Loro in anticipo sono andati avanti, e io solo"
"di retro, e ascoltava i lor sermoni,","Dietro di loro, e ho ascoltato il loro discorso,"
ch'a poetar mi davano intelletto.,Che mi ha dato lezioni di arte della canzone.
Ma tosto ruppe le dolci ragioni,Ma presto i loro dolci discorsi si sono interrotti
"un alber che trovammo in mezza strada,","Un albero che a metà strada nella strada che abbiamo trovato,"
con pomi a odorar soavi e buoni;,Con mele dolci e grati all'odore.
e come abete in alto si digrada,E come un abete si affolla verso l'alto
"di ramo in ramo, così quello in giuso,","Da bough a bough, così verso il basso ha fatto;"
"cred'io, perché persona sù non vada.",Penso che perche' nessuno possa arrampicarsi.
"Dal lato onde 'l cammin nostro era chiuso,",Da quel lato dove il nostro sentiero era chiuso
