Original,Translate_IT
né valse udir che la trovò sicura,"""Nemmeno le giovava quando gli uomini sentirono che stava in piedi"
"con Amiclate, al suon de la sua voce,","indisturbato, con Amyclas, nonostante la voce"
colui ch'a tutto 'l mondo fé paura;,di colui che ha spaventato il mondo intero.
"né valse esser costante né feroce,","""Né le ha giovato quando, essendo ferocemente leale"
"sì che, dove Maria rimase giuso,","e instancabile, mentre Maria rimaneva di sotto,"
ella con Cristo pianse in su la croce.,piangeva con Cristo sulla croce.
"Ma perch'io non proceda troppo chiuso,","Ma, per non rendere oscuro il mio significato,"
Francesco e Povertà per questi amanti,"sia inteso, in tutto quello che ho detto,"
prendi oramai nel mio parlar diffuso.,che questi due amanti sono Francesco e Povertà.
"La lor concordia e i lor lieti sembianti,","I loro volti felici e la loro armonia,"
amore e maraviglia e dolce sguardo,il loro amore e la meraviglia e la dolce contemplazione
facieno esser cagion di pensier santi;,"li ha resi causa di pensieri santi,"
tanto che 'l venerabile Bernardo,"""così che il venerabile Bernardo fu il primo"
"si scalzò prima, e dietro a tanta pace","per gettare le sue scarpe e correre, inseguendo una pace così grande,"
"corse e, correndo, li parve esser tardo.","e, scappando, si sentiva troppo lento."
Oh ignota ricchezza! oh ben ferace!,"'O ricchezze sconosciute e prolifico buon 'Barefoot va Giles,"
"Scalzasi Egidio, scalzasi Silvestro","Sylvester, a piedi nudi, segue lo sposo,"
"dietro a lo sposo, sì la sposa piace.",La sposa è molto gradevole.
Indi sen va quel padre e quel maestro,'Allora quel padre e insegnante andò per la sua strada
con la sua donna e con quella famiglia,"in compagnia della sua signora e di quella famiglia,"
che già legava l'umile capestro.,Ognuno ha lo stesso umile cordone.
Né li gravò viltà di cuor le ciglia,'Né un'indegna vergogna pesava sulla sua fronte
"per esser fi' di Pietro Bernardone,","per essere il figlio di Pietro Bernardone,"
né per parer dispetto a maraviglia;,"né per essere oggetto di stupito disprezzo,"
ma regalmente sua dura intenzione,'ma di regola ha spogliato la sua risolutezza severa
"ad Innocenzio aperse, e da lui ebbe","a Innocente e, da lui, ha ricevuto"
primo sigillo a sua religïone.,il primo sigillo del suo ordine.
Poi che la gente poverella crebbe,"""Quando i suoi seguaci giurarono alla povertà,"
"dietro a costui, la cui mirabil vita","aumentato il loro numero, egli, la cui ammirevole vita"
"meglio in gloria del ciel si canterebbe,","sono stati cantati meglio nel regno glorioso del Cielo,"
di seconda corona redimita,'è stato affermato con una seconda corona
fu per Onorio da l'Etterno Spiro,"per il respiro eterno, per Onorio,"
la santa voglia d'esto archimandrita.,nel suo santo proposito di pastore di questo gregge.
"E poi che, per la sete del martiro,","E quando, nella sua sete di martirio,"
ne la presenza del Soldan superba,ha predicato Cristo e gli Apostoli che sono venuti dopo
"predicò Cristo e li altri che 'l seguiro,","nella presenza orgogliosa del Sultano,"
e per trovare a conversione acerba,'trovare il popolo immaturo per la conversione
"troppo la gente e per non stare indarno,","e non volendo rimanere a nessun buon scopo,"
"redissi al frutto de l'italica erba,",è tornato a raccogliere il raccolto dei campi italiani.
nel crudo sasso intra Tevero e Arno,Sulla dura roccia tra il Tevere e l'Arno
"da Cristo prese l'ultimo sigillo,","da Cristo ebbe l'ultimo sigillo, poi per due anni"
che le sue membra due anni portarno.,portò le sue ferite sugli arti.
Quando a colui ch'a tanto ben sortillo,Quando Colui che l'aveva scelto per tanto bene
piacque di trarlo suso a la mercede,è stato lieto di portarlo all'alta ricompensa
"ch'el meritò nel suo farsi pusillo,","che aveva vinto con la sua devota mitezza,"
"a' frati suoi, sì com'a giuste rede,",'raccomandò la sua più cara signora
"raccomandò la donna sua più cara,","ai suoi fratelli, per quanto riguarda i suoi legittimi eredi,"
e comandò che l'amassero a fede;,comandando loro di amarla fedelmente.
e del suo grembo l'anima preclara,'Dal seno della sua signora l'anima illustre
"mover si volle, tornando al suo regno,","scelse di partire, ritornando al suo regno,"
e al suo corpo non volle altra bara.,e per il suo cadavere non avrebbe altra bistecca.
Pensa oramai qual fu colui che degno,Ora pensa che tipo di uomo ci ha messo.
collega fu a mantener la barca,essere un compagno adatto per mantenere
di Pietro in alto mar per dritto segno;,"il corso costante della corteccia di Pietro sul mare,"
e questo fu il nostro patrïarca;,E proprio questo era il nostro patriarca.
"per che qual segue lui, com'el comanda,",Potete percepire che colui che lo segue
discerner puoi che buone merce carca.,come comanda è caricato con un buon carico.
Ma 'l suo pecuglio di nova vivanda,Ma il suo gregge è diventato così avido
"è fatto ghiotto, sì ch'esser non puote",per il nuovo sostentamento che è forzato
che per diversi salti non si spanda;,"per disperdersi attraverso pascoli lontani e lontani,"
e quanto le sue pecore remote,'e più le sue pecore vanno vagando via
"e vagabunde più da esso vanno,","da lui, il più vuoto del latte"
più tornano a l'ovil di latte vòte.,alla fine tornano nell'ovile.
Ben son di quelle che temono 'l danno,"""Ci sono alcuni che temono il male,"
"e stringonsi al pastor; ma son sì poche,","rabbrividire vicino al pastore, ma questi sono così pochi"
che le cappe fornisce poco panno.,che un piccolo pezzo di stoffa può fornire tutti i loro camini.
"Or, se le mie parole non son fioche,","E quindi, se le mie parole non sono troppo oscure,"
"se la tua audïenza è stata attenta,","e se le tue orecchie sono state intenzionali,"
"se ciò ch'è detto a la mente revoche,","e se riesci a ricordare esattamente quello che è stato detto,"
"in parte fia la tua voglia contenta,",allora il tuo desiderio sarà in parte esaudito
"perché vedrai la pianta onde si scheggia,",e vedrete il motivo per cui la pianta è spaccata
e vedra' il corrègger che argomenta,e che cosa si intende con il rimprovero
"""U' ben s'impingua, se non si vaneggia""”.","dove le pecore sono ingrassate se non si allontanano."""
,
,
,
