Original,Translate_IT
"Risposto fummi: “Dì, chi t'assicura","'Dite,' è venuto la risposta, 'che vi assicura che questi funzionano"
che quell'opere fosser? Quel medesmo,- E' successo davvero?
"che vuol provarsi, non altri, il ti giura”.","e nient'altro è il vostro unico mandato."""
"“Se 'l mondo si rivolse al cristianesmo”,","'Perché il mondo si sia rivolto a Cristo',"
"diss'io, “sanza miracoli, quest'uno","Ho detto, 'senza miracoli, che effettivamente era uno"
"è tal, che li altri non sono il centesmo:",per superare tutti gli altri più di cento volte.
ché tu intrasti povero e digiuno,'Per poveri e digiuni sei venuto in campo
"in campo, a seminar la buona pianta",per seminare la pianta buona che una volta era una vite
che fu già vite e ora è fatta pruno”.,"e ora si è trasformato in un cespuglio di spine."""
"Finito questo, l'alta corte santa","Le mie parole finirono, risuonarono l'alta e santa corte"
risonò per le spere un 'Dio laudamo',"attraverso tutte le sue sfere stellate con 'Signore, ti lodiamo'"
ne la melode che là sù si canta.,con una melodia così com'è cantata sopra.
"E quel baron che sì di ramo in ramo,",E quel nobile che ora mi aveva condotto così
"essaminando, già tratto m'avea,",dalla succursale alla succursale nel suo esame
"che a l'ultime fronde appressavamo,","così che ci avvicinammo ai rami più alti,"
"ricominciò: “La Grazia, che donnea",ricomincia: 'La grazia che corteggia la tua mente
"con la tua mente, la bocca t'aperse",ha fino a questo momento aperto le tue labbra
"infino a qui come aprir si dovea,","e hai fatto dire alla tua bocca quello che doveva,"
sì ch'io approvo ciò che fuori emerse;,"""così da approvare ciò che ne è uscito."
"ma or convien espremer quel che credi,",Ma ora devi dichiarare ciò in cui credi
e onde a la credenza tua s'offerse”.,"e attraverso ciò che significa che si è giunti a tale fede."""
"“O santo padre, e spirito che vedi","'O santo padre, spirito che ora può vedere"
"ciò che credesti sì, che tu vincesti",ciò che un tempo credevi con tanta convinzione
"ver' lo sepulcro più giovani piedi”,","hai superato i piedi più giovani per raggiungere il sepolcro,"
"comincia' io, “tu vuo' ch'io manifesti","Ho cominciato, 'voi mi avreste qui dichiarare"
"la forma qui del pronto creder mio,","la sostanza della mia fede pronta, e anche dire"
e anche la cagion di lui chiedesti.,"la fonte di esso, il motivo per cui lo tengo caro."
E io rispondo: Io credo in uno Dio,"""E io rispondo: Io credo in un solo Dio,"
"solo ed etterno, che tutto 'l ciel move,","uno ed eterno, che, se stesso non mosso, si muove"
"non moto, con amore e con disio;",tutti i cieli con il Suo amore e il Suo desiderio.
e a tal creder non ho io pur prove,"'In difesa di questa convinzione ho la prova, non solo"
"fisice e metafisice, ma dalmi","fisico e metafisico, ma offerto"
anche la verità che quinci piove,anche per la verità che si riversa come pioggia da qui
"per Moïsè, per profeti e per salmi,","attraverso Mosè, i Profeti e i Salmi,"
per l'Evangelio e per voi che scriveste,attraverso ciò che dice il Vangelo e ciò che hai scritto
poi che l'ardente Spirto vi fé almi;,una volta che lo Spirito ardente vi ha santificati.
"e credo in tre persone etterne, e queste",Credo in tre Persone eterne. Credo
"credo una essenza sì una e sì trina,","Si tratta di un'unica Essenza, in una sola volta tre volte e uno"
che soffera congiunto 'sono' ed 'este.',"in modo da consentire l'accordo sia con ""sono"" che con ""è."""
De la profonda condizion divina,'La profonda verità del proprio stato di Dio di cui parlo
