Original,Translate_IT
e che fu tardi per me conosciuto.,E che troppo tardi è stato riconosciuto da me.
"Luogo è là giù non tristo di martìri,","Un posto sotto non è triste con tormenti,"
"ma di tenebre solo, ove i lamenti","Ma solo l'oscurità, dove i lamenti"
"non suonan come guai, ma son sospiri.","Non abbiate il suono dei gemiti, ma siate sospiri."
Quivi sto io coi pargoli innocenti,Là abito con i piccoli innocenti
dai denti morsi de la morte avante,"strappato dai denti della Morte, o mai più"
che fosser da l'umana colpa essenti;,Erano esenti dalla nostra peccaminosità umana.
quivi sto io con quei che le tre sante,Lì dimoro tra coloro che i tre santi
"virtù non si vestiro, e sanza vizio","Virtù non ha indossato, e senza vizio"
conobber l'altre e seguir tutte quante.,Gli altri li conoscevano e li seguivano tutti.
"Ma se tu sai e puoi, alcuno indizio","Ma se tu sai e puoi, qualche indicazione"
dà noi per che venir possiam più tosto,Dacci il modo in cui potremmo venire prima
là dove purgatorio ha dritto inizio”.,"Dove il Purgatorio ha il suo giusto inizio."""
Rispuose: “Loco certo non c'è posto;,"Rispose: ""Non ci è stato assegnato alcun posto fisso;"
licito m'è andar suso e intorno;,E' lecito per me andare su e girare.
"per quanto ir posso, a guida mi t'accosto.","Per quanto posso, come guida mi unisco a te."
"Ma vedi già come dichina il giorno,","Ma vedi già come il giorno diminuisce,"
e andar sù di notte non si puote;,E per salire di notte non siamo in grado;
però è buon pensar di bel soggiorno.,Quindi e' bene pensare ad un bel soggiorno.
Anime sono a destra qua remote;,"Le anime sono qui, sulla destra, ritirate."
"se mi consenti, io ti merrò ad esse,","Se mi permetti, ti condurrò da loro,"
e non sanza diletto ti fier note”.,"E non li conoscerai senza gioia."""
"“Com'è ciò?”, fu risposto. “Chi volesse","""Come è questa?"" era la risposta; ""si dovrebbe desiderare"
"salir di notte, fora elli impedito",Montare di notte avrebbe impedito di essere
"d'altrui, o non sarria ché non potesse?”.","Da altri? o forse non avrebbe potere?"""
"E 'l buon Sordello in terra fregò 'l dito,",E per terra il buon Sordello ha disegnato
dicendo: “Vedi? sola questa riga,"Il suo dito, dicendo: ""Vedi, solo questa linea"
non varcheresti dopo 'l sol partito:,Non potevi passare dopo che il sole se n'è andato;
"non però ch'altra cosa desse briga,","Non che altro ostacoli dare, tuttavia,"
"che la notturna tenebra, ad ir suso;","Per salire, salvare l'oscurità notturna;"
quella col nonpoder la voglia intriga.,Questo con la mancanza di potere la volontà perplessi.
Ben si poria con lei tornare in giuso,"In verità potremmo con ritorno di sotto,"
"e passeggiar la costa intorno errando,","E, vagando, camminare la collina intorno,"
mentre che l'orizzonte il dì tien chiuso”.,"Mentre l'orizzonte tiene il giorno imprigionato."""
"Allora il mio segnor, quasi ammirando,","Allora il mio Signore, come se fosse stupito, disse:"
"“Menane”, disse, “dunque là 've dici","""Tu ci conduci là, dove dici"
ch'aver si può diletto dimorando”.,"Che possiamo divertirci a trattenerci."""
"Poco allungati c'eravam di lici,","Poco ci avevamo ritirati da quel posto,"
"quand'io m'accorsi che 'l monte era scemo,",Quando ho capito che il monte era vuoto...
a guisa che i vallon li sceman quici.,Nella moda come le valli qui sono scavate.
"“Colà”, disse quell'ombra, “n'anderemo","""Dopo,"" disse quell'ombra, ""ripareremo,"
dove la costa face di sé grembo;,"Dove di per sé la collina fa un giro,"
e là il novo giorno attenderemo”.,"E lì, per il nuovo giorno, aspetteremo."""
"Tra erto e piano era un sentiero schembo,",'Twixt collina e pianura c'era un sentiero tortuoso
"che ne condusse in fianco de la lacca,",Il che ci ha portato al margine di quella...
là dove più ch'a mezzo muore il lembo.,Dove muore il confine piu' della meta'.
"Oro e argento fine, cocco e biacca,","Oro e argento fino, scarlatto e bianco perla,"
"indaco, legno lucido e sereno,","Il legno indiano splendente e sereno,"
"fresco smeraldo in l'ora che si fiacca,","Smeraldo fresco nel momento in cui è rotto,"
"da l'erba e da li fior, dentr'a quel seno",Per erba e per fiori all'interno di quel cavo
"posti, ciascun saria di color vinto,","Piantato, ognuno di colore sarebbe sconfitto,"
come dal suo maggiore è vinto il meno.,Come per la sua più grande sconfitta è il meno.
"Non avea pur natura ivi dipinto,","Né in quel luogo la natura aveva dipinto solo,"
ma di soavità di mille odori,Ma della dolcezza di mille odori
vi facea uno incognito e indistinto.,Realizzato lì una fragranza mescolata e sconosciuta.
"'Salve, Regina' in sul verde e 'n su' fiori","""Salve Regina,"" sul verde e fiori"
"quindi seder cantando anime vidi,","Là seduto, cantando, spiriti che ho visto,"
che per la valle non parean di fuori.,Che non erano visibili fuori dalla valle.
"“Prima che 'l poco sole omai s'annidi”,","""Prima che il sole sfacciato cerchi il suo nido,"""
"cominciò 'l Mantoan che ci avea vòlti,","Inizia il Mantova che ci aveva condotti là,"
“tra color non vogliate ch'io vi guidi.,"""Tra loro non voglio condurvi."
Di questo balzo meglio li atti e ' volti,Meglio da questa sporgenza gli atti e le facce
"conoscerete voi di tutti quanti,","Di tutti loro discriminerai,"
che ne la lama giù tra essi accolti.,Di quanto nella pianura qui sotto ricevuto tra loro.
Colui che più siede alto e fa sembianti,"Colui che siede più in alto, e la parvenza porta"
"d'aver negletto ciò che far dovea,","di aver trascurato quello che avrebbe dovuto fare,"
"e che non move bocca a li altrui canti,","E alla canzone degli altri non muove le labbra,"
"Rodolfo imperador fu, che potea","Rudolph l'imperatore era, che aveva il potere"
"sanar le piaghe c'hanno Italia morta,","Per guarire le ferite che l'Italia ha ucciso,"
sì che tardi per altri si ricrea.,In modo che attraverso gli altri lentamente lei rivive.
"L'altro che ne la vista lui conforta,","L'altro, che con lo sguardo lo conforta,"
resse la terra dove l'acqua nasce,"Governava la regione dove le sorgenti d'acqua,"
"che Molta in Albia, e Albia in mar ne porta:","Il Moldau porta l'Elba, ed Elba il mare."
"Ottacchero ebbe nome, e ne le fasce",Il suo nome era Ottocar; e in fascia-vestiti
fu meglio assai che Vincislao suo figlio,Molto meglio di Winceslaus barbuto
"barbuto, cui lussuria e ozio pasce.","Suo figlio, che si nutre di lusso e facilità."
E quel nasetto che stretto a consiglio,"E il piccolo-no, che chiude in consiglio sembra"
"par con colui c'ha sì benigno aspetto,","Con colui che ha un aspetto così benigno,"
morì fuggendo e disfiorando il giglio:,Morto fuggendo e svergognando il giglio;
guardate là come si batte il petto!,"Guarda li', come batte il petto!"
L'altro vedete c'ha fatto a la guancia,"Ecco l'altro, che per la sua guancia"
"de la sua palma, sospirando, letto.",Il sospiro ha fatto del suo palmo un letto;
Padre e suocero son del mal di Francia:,Padre e suocero del Pest di Francia
"sanno la vita sua viziata e lorda,","Sono loro, e conoscono la sua vita viziosa e osceno,"
e quindi viene il duol che sì li lancia.,E quindi procede il dolore che così li trafigge.
"Quel che par sì membruto e che s'accorda,","Colui che appare così coraggioso, e suona in,"
"cantando, con colui dal maschio naso,","Cantando, con quello del naso virile,"
d'ogne valor portò cinta la corda;,Il cordone di ogni valore indossava begirt;
e se re dopo lui fosse rimaso,E se come il re avesse fatto dopo di lui rimanesse
"lo giovanetto che retro a lui siede,","Lo strip che dietro di lui è seduto,"
"ben andava il valor di vaso in vaso,","Beh, il valore e' passato da vaso a vaso,"
che non si puote dir de l'altre rede;,Che non si puo' dire degli altri eredi.
Iacomo e Federigo hanno i reami;,"Frederick e Jacomo possiedono i regni,"
del retaggio miglior nessun possiede.,Ma nessuna eredità migliore possiede.
Rade volte risurge per li rami,Non spesso si alzano attraverso i rami
l'umana probitate; e questo vole,"La probità dell'uomo, e questo Egli vuole"
"quei che la dà, perché da lui si chiami.","Chi lo dona, affinché noi gli chiediamo."
Anche al nasuto vanno mie parole,"# Eke to the large-nosed raggiungi le mie parole, nientemeno #"
"non men ch'a l'altro, Pier, che con lui canta,","che all'altro Pier, che con lui canta;"
onde Puglia e Proenza già si dole.,Da dove Provenza e Puglia sono già in lutto
"Tant'è del seme suo minor la pianta,","La pianta è inferiore al suo seme,"
"quanto, più che Beatrice e Margherita,",Come più di Beatrice e Margaret
Costanza di marito ancor si vanta.,Costanza si vanta ancora di suo marito.
Vedete il re de la semplice vita,"Ecco il monarca della vita semplice,"
"seder là solo, Arrigo d'Inghilterra:","Harry d'Inghilterra, seduto lì da solo;"
questi ha ne' rami suoi migliore uscita.,Nei suoi rami ha un problema migliore.
"Quel che più basso tra costor s'atterra,",Colui che è il più basso tra loro sulla terra
"guardando in suso, è Guiglielmo marchese,","Si siede a guardare verso l'alto, è il marchese William,"
per cui e Alessandria e la sua guerra,Per il bene di Alessandria e della sua guerra
fa pianger Monferrato e Canavese”.,"Fai piangere Monferrato e Canavese."""
