Original,Translate_IT
"tosto divegna, sì che 'l ciel v'alberghi",L’animale si trasforma in un bambino: questo è un punto
"ch'è pien d'amore e più ampio si spazia,","dove vennero a inciampare più sapienti di te,"
"ditemi, acciò ch'ancor carte ne verghi,",perché la loro dottrina intendeva separare
"chi siete voi, e chi è quella turba","le facoltà dell'anima e l'intelletto possibile,"
che se ne va di retro a' vostri terghi”.,che non potevano collocare in nessuno degli organi.
Non altrimenti stupido si turba,Tu ricevi nel tuo seno la verità che viene:
"lo montanaro, e rimirando ammuta,",si scopre che nel momento stesso in cui il feto si trova
"quando rozzo e salvatico s'inurba,","avere un cervello perfettamente formato,"
che ciascun'ombra fece in sua paruta;,Il primo motore gira uno sguardo soddisfatto
"ma poi che furon di stupore scarche,","verso questa opera di scelta della Natura, e gli soffia"
"lo qual ne li alti cuor tosto s'attuta,","uno spirito nuovo, fertile in potenti virtù."
"“Beato te, che de le nostre marche”,",ricava da esso principi attivi;
"ricominciò colei che pria m'inchiese,",ne fa la sua sostanza e diventa l’anima unica
"“per morir meglio, esperïenza imbarche!",che vive e che sente e pensa se stessa;
"La gente che non vien con noi, offese",e affinché le mie parole non ti sorprendano
"di ciò per che già Cesar, trïunfando,","il calore del sole si fa vino,"
"""Regina"" contra sé chiamar s'intese:",quando si mescola con il succo dei vigneti.
"però si parton ""Soddoma"" gridando,","E quando Lachesis esaurisce la sua quenouille,"
"rimproverando a sé com'hai udito,","l’anima, separandosi dalla nostra carne,"
e aiutan l'arsura vergognando.,"tutti i doni che aveva, sia umani che divini,"
Nostro peccato fu ermafrodito;,"Le altre facoltà sono e rimangono inerti,"
"ma perché non servammo umana legge,","mentre volontà, memoria, intelligenza"
"seguendo come bestie l'appetito,",si affinano al di là di ciò che erano.
"in obbrobrio di noi, per noi si legge,",L’anima va senza indugio e cade da se stessa
"quando partinci, il nome di colei",miracolosamente su una delle due rive
che s'imbestiò ne le 'mbestiate schegge.,"Dove, prima di tutto, imparerà quale sarà la sua strada."
Or sai nostri atti e di che fummo rei:,"Non appena gli viene assegnato un posto lì,"
"se forse a nome vuo' saper chi semo,","la virtù formativa intorno ad essa irradia,"
"tempo non è di dire, e non saprei.",come aveva fatto nei membri perduti.
Farotti ben di me volere scemo:,E come si vede nell’aria saturata dalla pioggia
"son Guido Guinizzelli, e già mi purgo","che un raggio dal di fuori lo perfora e si rifratta,"
per ben dolermi prima ch'a lo stremo”.,"Concernendo così diversi colori,"
Quali ne la tristizia di Ligurgo,Allo stesso modo lo spazio circostante
"si fer due figli a riveder la madre,",Prendono in prestito i contorni che gli vengono stampati
"tal mi fec'io, ma non a tanto insurgo,",per la virtù dell’anima in questo punto fermo.
quand'io odo nomar sé stesso il padre,Così come la fiamma che segue
mio e de li altri miei miglior che mai,"il fuoco che lo produce, quando cambia posto,"
rime d'amor usar dolci e leggiadre;,Questa nuova forma accompagna la mente.
e sanza udire e dir pensoso andai,"Come l’anima per mezzo di essa diventa finalmente visibile,"
"lunga fïata rimirando lui,",La chiamano ombra e poi provvede agli organi.
"né, per lo foco, in là più m'appressai.","ognuno dei suoi sensi, fino e anche la vista."
"Poi che di riguardar pasciuto fui,",Per questo abbiamo la parola e la risata;
tutto m'offersi pronto al suo servigio,Questo è ciò che dà un corpo ai sospiri e alle lacrime.
con l'affermar che fa credere altrui.,che si sente ovunque sulle pendici del monte.
"Ed elli a me: “Tu lasci tal vestigio,",Ogni volta che i desideri lo assediano
"per quel ch'i' odo, in me, e tanto chiaro,","o altre passioni, l’ombra ne sente i colpi:"
che Letè nol può tòrre né far bigio.,Ed ecco la ragione del tuo stupore».
"Ma se le tue parole or ver giuraro,","Siamo arrivati all’ultima tappa,"
dimmi che è cagion per che dimostri,"e noi avevamo girato avanzando a destra,"
nel dire e nel guardar d'avermi caro”.,e già altre cure occupavano i nostri sguardi.
"E io a lui: “Li dolci detti vostri,","lassù, dal fianco del monte sgorga un muro di fiamme;"
"che, quanto durerà l'uso moderno,","ma la cornice lancia un soffio nell'aria,"
faranno cari ancora i loro incostri”.,che li piega e fa un corridoio di passaggio.
"“O frate”, disse, “questi ch'io ti cerno",Siamo stati costretti a passare in fila
"col dito”, e additò un spirto innanzi,",con questo disimpegno; avevo paura del fuoco
“fu miglior fabbro del parlar materno.,"Da una parte, e dall’altra, un burrone mi guardava."
Versi d'amore e prose di romanzi,La mia guida mi diceva: “È qui che ti serve
soverchiò tutti; e lascia dir li stolti,"una vista abbastanza rapida da assecondarti bene,"
che quel di Lemosì credon ch'avanzi.,Basterebbe un solo passo per perdere tutto”.
"A voce più ch'al ver drizzan li volti,",Si parla di Summae Deus Clementiae.
e così ferman sua oppinïone,"che cantavano dal seno di questo grande incendio,"
prima ch'arte o ragion per lor s'ascolti.,"E volevo sapere, nonostante tutto, chi cantava."
"Così fer molti antichi di Guittone,",Ho visto spiriti che camminavano nelle fiamme
"di grido in grido pur lui dando pregio,","e guardando sempre a loro e sotto i miei piedi,"
fin che l'ha vinto il ver con più persone.,I miei occhi di là non facevano altro che correre.
"Or se tu hai sì ampio privilegio,","Hanno appena finito di cantare,"
che licito ti sia l'andare al chiostro,E gridarono: “Virum non cognosco”.
"nel quale è Cristo abate del collegio,",Ripresero presto il loro inno a voce più bassa.
"falli per me un dir d'un paternostro,","Poi, terminando il loro canto, gridavano: “Diana,"
"quanto bisogna a noi di questo mondo,","che viveva nei boschi, scacciò lontano da lei Elice,"
dove poter peccar non è più nostro”.,che del frutto di Venere aveva sentito il gusto».
"Poi, forse per dar luogo altrui secondo","Poi, riprendendo la loro antifona, chiamarono"
"che presso avea, disparve per lo foco,","le mogli, i mariti che rimasero casti,"
come per l'acqua il pesce andando al fondo.,come il matrimonio e la virtù lo vogliono.
"Io mi fei al mostrato innanzi un poco,",Credo che questo riempia abbastanza
