Original,Translate_IT
"fanno di sé or tonda or altra schiera,","disegnando un cerchio o qualche altra figura,"
sì dentro ai lumi sante creature,"nei loro splendori, le sante creature"
"volitando cantavano, e faciensi",Cantavano e formavano da soli.
"or D, or I, or L in sue figure.","la figura di una D, poi di una I, poi di una L."
"Prima, cantando, a sua nota moviensi;",Per prima cosa si parte dal ritmo del canto.
"poi, diventando l'un di questi segni,","e quando un carattere era stato tracciato,"
un poco s'arrestavano e taciensi.,Si fermarono per un attimo e rimasero in silenzio.
O diva Pegasëa che li 'ngegni,"Divina Pegaso, dove il poeta trova"
"fai glorïosi e rendili longevi,",la gloria che lo fa vivere per sempre
"ed essi teco le cittadi e ' regni,","e fa vivere da te regni e città,"
"illustrami di te, sì ch'io rilevi","versami il tuo sapere, affinché io possa dipingere"
le lor figure com'io l'ho concette:,"i disegni che vi si fanno, così come li ho visti,"
paia tua possa in questi versi brevi!,e che tutto il tuo potere si mostri nei miei versi!
Mostrarsi dunque in cinque volte sette,"Quindi, cinque volte sette vocali e consonanti"
vocali e consonanti; e io notai,"si schizzavano sotto i miei occhi, e io li osservavo"
"le parti sì, come mi parver dette.","di volta in volta, vedendoli apparire."
"'DILIGITE IUSTITIAM', primai",Prima di diligite justitiam erano
fur verbo e nome di tutto 'l dipinto;,i primi verbi e nomi di tutta la loro pittura;
"'QUI IUDICATIS TERRAM', fur sezzai.",che giudicati terrificanti ne furono gli ultimi.
Poscia ne l'emme del vocabol quinto,Poi tutte queste chiarezze si schierarono sulla m
rimasero ordinate; sì che Giove,"dell'ultimo di queste parole, come di Giove"
pareva argento lì d'oro distinto.,L’argento mi sembrava costellato di punti d’oro.
E vidi scendere altre luci dove,E ho visto arrivare altre chiarezze.
"era il colmo de l'emme, e lì quetarsi",al vertice della M e a porvi
"cantando, credo, il ben ch'a sé le move.","Cantando, credo, il Bene che li chiama."
"Poi, come nel percuoter d'i ciocchi arsi","E poi, come lo shock dei tizzoni incendiati"
"surgono innumerabili faville,",lancia un getto brillante di scintille senza numero
"onde li stolti sogliono agurarsi,","da cui il negro pretende di trarre dei pronostici,"
resurger parver quindi più di mille,Ne uscirono più di mille splendori
"luci e salir, qual assai e qual poco,","e risalire chi di più, chi di meno, a seconda della sorte"
sì come 'l sol che l'accende sortille;,che ha riservato loro il sole che li brucia.
"e quïetata ciascuna in suo loco,","Quando ognuno di loro ha finalmente preso il suo posto,"
la testa e 'l collo d'un'aguglia vidi,Vidi raffigurare sul fondo di queste fiamme
rappresentare a quel distinto foco.,la testa di una grande aquila dal collo.
"Quei che dipinge lì, non ha chi 'l guidi;",Colui che dipinge lassù non ha mai avuto un maestro;
"ma esso guida, e da lui si rammenta","è lui il suo padrone, ed è in lui che trova"
quella virtù ch'è forma per li nidi.,la forza in cui tutti i corpi hanno scoperto la loro forma.
"L'altra bëatitudo, che contenta","Gli altri beati, che sembravano prima di tutto"
"pareva prima d'ingigliarsi a l'emme,","per fare della m una sorta di giglio,"
con poco moto seguitò la 'mprenta.,Quasi senza muoversi completavano questa immagine.
"O dolce stella, quali e quante gemme","Astre benedetto, quanto e quali pietre"
mi dimostraro che nostra giustizia,Mi hanno detto che la giustizia umana
effetto sia del ciel che tu ingemme!,è un effetto del cielo in cui tu risplendi!
Per ch'io prego la mente in che s'inizia,A questa Intelligenza dove prendono il loro principio
"tuo moto e tua virtute, che rimiri","la tua vita e la tua virtù, chiedo da dove viene,"
ond'esce il fummo che 'l tuo raggio vizia;,"per contaminare il tuo splendore, questo denso fumo,"
sì ch'un'altra fïata omai s'adiri,perché un’altra volta si irriti finalmente
del comperare e vender dentro al templo,di ciò che si compra e si vende in questo tempio
che si murò di segni e di martìri.,che hanno costruito il miracolo e il sangue dei martiri.
"O milizia del ciel cu' io contemplo,","Voi, soldati gloriosi del cielo che io contemplo,"
adora per color che sono in terra,"pregate sempre per coloro che rimangono sulla terra,"
tutti svïati dietro al malo essemplo!,"Si sbaglia, con l’esempio sbagliato."
Già si solea con le spade far guerra;,Un tempo si faceva guerra con la spada.
ma or si fa togliendo or qui or quivi,Ora lo facciamo privando il prossimo.
lo pan che 'l pïo Padre a nessun serra.,del pane che il Padre nostro ha preparato per ciascuno.
"Ma tu che sol per cancellare scrivi,","Ma tu, che non hai mai scritto altro che per bisbigliare,"
"pensa che Pietro e Paulo, che moriro","Pietro e Paolo, che sono morti per la vigna"
"per la vigna che guasti, ancor son vivi.","distrutto da te, sono ancora vivi!"
Ben puoi tu dire: “I' ho fermo 'l disiro,Senza dubbio ti dici: “Io amo di un tale amore
sì a colui che volle viver solo,Colui che un tempo voleva vivere nel deserto
"e che per salti fu tratto al martiro,","e che in una danza ha trovato il martirio,"
ch'io non conosco il pescator né Polo”.,che non ho alcuna preoccupazione per il pescatore né per Paolo».
,
,
,
,
,
,
