Original,Translate_IT
"che de lo scoglio l'altra valle mostra,",il primo punto sulla cresta che avrebbe potuto mostrare
"se più lume vi fosse, tutto ad imo.","il fondo della fossa successiva, se ci fosse stata più luce."
Quando noi fummo sor l'ultima chiostra,Quando siamo stati sopra il chiostro finale
"di Malebolge, sì che i suoi conversi",di Malebolge e tutti i suoi fratelli laici
"potean parere a la veduta nostra,","è diventato discernibile per noi,"
"lamenti saettaron me diversi,","strane frecce di lamento, i loro alberi,"
che di pietà ferrati avean li strali;,"con pietà alle loro mance, mi trafisse,"
ond'io li orecchi con le man copersi.,così ho premuto le mani contro le orecchie.
"Qual dolor fora, se de li spedali",Se il contagio di ogni ospedale
di Valdichiana tra 'l luglio e 'l settembre,"in Valdichiana, da luglio a settembre,"
e di Maremma e di Sardigna i mali,"e nella Maremma e in Sardegna,"
"fossero in una fossa tutti 'nsembre,","in un fosso malarico, tale sofferenza"
"tal era quivi, e tal puzzo n'usciva",era in quel posto. E da esso è aumentato
qual suol venir de le marcite membre.,la puzza degli arti infestanti.
Noi discendemmo in su l'ultima riva,"Siamo scesi, sempre alla nostra sinistra, e abbiamo raggiunto"
"del lungo scoglio, pur da man sinistra;",l'ultima banca della lunga falesia.
e allor fu la mia vista più viva,E poi i miei occhi potrebbero avere una vista migliore.
"giù ver' lo fondo, là 've la ministra","nella fossa, là dove il ministro"
de l'alto Sire infallibil giustizia,"di Dio in alto, infallibile giustizia, punisce"
punisce i falsador che qui registra.,i falsari che lei registra qui.
Non credo ch'a veder maggior tristizia,Penso che non avrebbe potuto essere piu' doloroso.
"fosse in Egina il popol tutto infermo,","per vedere il popolo di Egina colpito,"
"quando fu l'aere sì pien di malizia,",con tale corruzione nell'aria
"che li animali, infino al picciol vermo,","che ogni animale, anche il più piccolo verme,"
"cascaron tutti, e poi le genti antiche,","perirono, e, più tardi, come i poeti tengono per certo,"
"secondo che i poeti hanno per fermo,","questi antichi popoli sono stati ristabiliti in vita,"
si ristorar di seme di formiche;,nati dalle uova delle formiche...
ch'era a veder per quella oscura valle,"nessun più grande dolore, che in quella triste valle"
languir li spirti per diverse biche.,"per vedere quegli spiriti, ammassati l'uno sull'altro, languinti."
Qual sovra 'l ventre e qual sovra le spalle,Alcuni giacciono sul ventre o sulle spalle
"l'un de l'altro giacea, e qual carpone","di altri, altri ancora trascinati se stessi"
si trasmutava per lo tristo calle.,su mani e ginocchia lungo quel sentiero cupo.
"Passo passo andavam sanza sermone,","Passo dopo passo siamo andati avanti in silenzio,"
"guardando e ascoltando li ammalati,","guardando e ascoltando gli spiriti colpiti,"
che non potean levar le lor persone.,che non potevano sollevare i loro corpi dal suolo.
"Io vidi due sedere a sé poggiati,","Due che ho visto seduti, propinati l'uno contro l'altro"
"com'a scaldar si poggia tegghia a tegghia,","come le padelle sono preparate per riscaldarsi prima del fuoco,"
dal capo al piè di schianze macolati;,ognuno di loro macchiato con croste dalla testa ai piedi.
e non vidi già mai menare stregghia,E non ho mai visto un ragazzo stabile.
"a ragazzo aspettato dal segnorso,","con il suo padrone in attesa, né la giovinezza il cui lavoro"
"né a colui che mal volontier vegghia,","lo tiene lontano dal sonno, posa il suo curry-comba"
come ciascun menava spesso il morso,Piu' in fretta di quanto ognuno si sia graffiato le unghie.
de l'unghie sopra sé per la gran rabbia,"sulla sua pelle a causa di quel prurito pazzo,"
"del pizzicor, che non ha più soccorso;","che non conosce altro rimedio,"
"e sì traevan giù l'unghie la scabbia,",e le loro unghie strapparono i crumiri
come coltel di scardova le scaglie,come un coltello strisce scale da orata
o d'altro pesce che più larghe l'abbia.,o altri pesci con squame ancora più grandi.
"“O tu che con le dita ti dismaglie”,","'Tu là, spogliando la tua giacca di posta,'"
"cominciò 'l duca mio a l'un di loro,","ha cominciato il mio capo, rivolgendosi ad uno di loro,"
"“e che fai d'esse talvolta tanaglie,","'e a volte fare pinzatrici delle tue dita,"
dinne s'alcun Latino è tra costoro,"Ci dica se, tra quelli che si sono riuniti qui,"
"che son quinc'entro, se l'unghia ti basti","alcuni sono italiani, così che le vostre unghie"
etternalmente a cotesto lavoro”.,"per tutta l'eternità vi accompagnerà in questo compito."""
"“Latin siam noi, che tu vedi sì guasti","""Noi che vedete così maledetti siamo italiani,"""
"qui ambedue”, rispuose l'un piangendo;","rispose uno di loro, attraverso le sue lacrime,"
“ma tu chi se' che di noi dimandasti?”.,"- Ma tu chi sei, che ci chiedi?"
E 'l duca disse: “I' son un che discendo,E il mio capo: 'Io sono uno che fa la sua strada
"con questo vivo giù di balzo in balzo,",con quest'uomo vivo dal cornicione al cornicione.
e di mostrar lo 'nferno a lui intendo”.,"E la mia intenzione è mostrargli l'Inferno."""
Allor si ruppe lo comun rincalzo;,Hanno smesso di sostenersi l'un l'altro
e tremando ciascuno a me si volse,"e ciascuno, tremante, si voltò nella mia direzione,"
con altri che l'udiron di rimbalzo.,come hanno fatto gli altri che hanno sentito quelle parole.
"Lo buon maestro a me tutto s'accolse,","Il buon padrone mi si avvicinò,"
dicendo: “Dì a lor ciò che tu vuoli”;,"dicendo: ""Di' loro quello che vuoi."""
"e io incominciai, poscia ch'ei volse:","E cominciai, poiché questo era stato il suo desiderio:"
“Se la vostra memoria non s'imboli,Cosi' che la tua memoria non svanisca.
"nel primo mondo da l'umane menti,",dalle menti degli uomini nel mondo di sopra
"ma s'ella viva sotto molti soli,","ma vivete ancora per molti soli a venire,"
ditemi chi voi siete e di che genti;,Dimmi chi sei e da dove vieni.
la vostra sconcia e fastidiosa pena,Non lasciate che il vostro tormento orribile e disgustoso
di palesarvi a me non vi spaventi”.,"impedire che tu mi dica i tuoi nomi."""
"“Io fui d'Arezzo, e Albero da Siena”,","E uno di loro rispose: ""Ero di Arezzo."
"rispuose l'un, “mi fé mettere al foco;",L'Albero di Siena mi ha fatto bruciare vivo.
ma quel per ch'io mori' qui non mi mena.,Ma quello per cui sono morto non mi porta qui.
"Vero è ch'i' dissi lui, parlando a gioco:",- E' vero che gli ho detto in scherzo:
"""I' mi saprei levar per l'aere a volo"";","""So come alzarmi in aria e volare!"""
"e quei, ch'avea vaghezza e senno poco,","E colui che aveva la volontà ma non l'intelligenza,"
volle ch'i' li mostrassi l'arte; e solo,Mi ha chiesto di mostrargli come fare.
"perch'io nol feci Dedalo, mi fece","Non sono riuscito a farlo diventare Dedalo, mi ha fatto preparare"
ardere a tal che l'avea per figliuolo.,in fiamme da uno che lo prese come suo figlio.
Ma ne l'ultima bolgia de le diece,"Ma Minos, incapace di sbagliare,"
me per l'alchìmia che nel mondo usai,mi ha dannato fino all'ultimo di questi dieci fossi
"dannò Minòs, a cui fallar non lece”.","per l'alchimia che ho praticato nel mondo."""
E io dissi al poeta: “Or fu già mai,"E io dissi al poeta: ""E' mai stato un popolo"
gente sì vana come la sanese?,Fatui come i senesi?
Certo non la francesca sì d'assai!”.,"Perché, nemmeno i francesi possono abbinarli!."""
"Onde l'altro lebbroso, che m'intese,","L'altro lebbroso, ascoltandomi,"
rispuose al detto mio: “Tra'mene Stricca,"rispose: 'Eccetto, naturalmente per Stricca --"
"che seppe far le temperate spese,",Sapeva moderare la sua spesa...
e Niccolò che la costuma ricca,E per Niccolò... il primo ad aver ideato...
del garofano prima discoverse,"un uso costoso per chiodi di garofano,"
ne l'orto dove tal seme s'appicca;,là nel giardino dove questi semi si radicano...
e tra'ne la brigata in che disperse,'e per quella banda nella cui compagnia
"Caccia d'Ascian la vigna e la gran fonda,",Caccia d'Asciano sperperò i suoi vigneti
e l'Abbagliato suo senno proferse.,"e i suoi campi, e Abbagliato ha mostrato il suo spirito."
Ma perché sappi chi sì ti seconda,"Ma, per farti sapere chi c'e' nel tuo accampamento..."
"contra i Sanesi, aguzza ver' me l'occhio,","contro i senesi, guardami da vicino"
sì che la faccia mia ben ti risponda:,affinché il mio volto stesso possa risponderti.
"sì vedrai ch'io son l'ombra di Capocchio,","'Vedrete che sono l'ombra di Capocchio,"
