Original,Translate_IT
"diè dianzi 'l monte, e perché tutto ad una",Prima la montagna? Cosa suonava fino alla spiaggia
parve gridare infino a' suoi piè molli”.,"Il grido generale è così forte di suono?"""
"Sì mi diè, dimandando, per la cruna","Il mio caro maestro, quindi chiedendo, ha trovato"
"del mio disio, che pur con la speranza","Orecchi del mio desiderio, che il mio desiderio,"
si fece la mia sete men digiuna.,La mia sete di speranza già sentiva Lindung.
Quei cominciò: “Cosa non è che sanza,"Egli disse: ""Onorare il monte che guarisce,"
ordine senta la religïone,Non c'e' niente che non va in lui che sia...
"de la montagna, o che sia fuor d'usanza.",E la regola eterna regna in queste sfere.
Libero è qui da ogne alterazione:,E' sempre libero da ogni disturbo.
di quel che 'l ciel da sé in sé riceve,"Quando uno spirito da lui ha accolto Dio,"
"esser ci puote, e non d'altro, cagione.",Annunciare un colpo di terra e gridare di gioia.
"Per che non pioggia, non grando, non neve,",Coloro che emporgeklommen quei piccoli stig
"non rugiada, non brina più sù cade","Da tre gradini, non vede né la rugiada né la rugiada,"
che la scaletta di tre gradi breve;,"Niente piu' grandine, ne' neve, ne' pioggia."
"nuvole spesse non paion né rade,","Qui non c'è nessun lupo che tocchi l'azzurro del cielo,"
"né coruscar, né figlia di Taumante,",Mai lampeggiare il fulmine Veloce spegnere luce
che di là cangia sovente contrade;,Iris Brück non si costruisce mai su un grigio scuro.
secco vapor non surge più avante,"Non c'è vapore secco che sorpassi quel punto,"
"ch'al sommo d'i tre gradi ch'io parlai,","Di cui ho parlato, dove sono i piedi"
dov'ha 'l vicario di Pietro le piante.,Il portiere della soglia diamante.
Trema forse più giù poco o assai;,"dalle tempeste che sgorgarono nel grembo della terra,"
"ma per vento che 'n terra si nasconda,","Può darsi che la montagna pianga spesso,"
"non so come, qua sù non tremò mai.","Qui, come, non capisco mai."
Tremaci quando alcuna anima monda,Qui trema quando in nuovo puro e bello
"sentesi, sì che surga o che si mova",L'anima sente di voler essere alzata.
per salir sù; e tal grido seconda.,I loro saliti favoriscono i suoni dell'esultanza.
"De la mondizia sol voler fa prova,",La purezza di Prob è solo questo Will;
"che, tutto libero a mutar convento,","Liberi, li spinge a prepararsi al treno,"
"l'alma sorprende, e di voler le giova.",E le dà un sano e salvo benessere.
"Prima vuol ben, ma non lascia il talento","Prima vuole, ma sente anche, con appetiti"
"che divina giustizia, contra voglia,","Dopo un lungo tormento, che secondo la giustizia,"
"come fu al peccar, pone al tormento.",Quelli che un tempo peccavano dovevano soffrire.
"E io, che son giaciuto a questa doglia",Ho vissuto cinquecento anni in questa sofferenza
"cinquecent'anni e più, pur mo sentii",E ancora di più e mi ha appena sentito .
libera volontà di miglior soglia:,"Per tirare su la volontà, prima libera la volontà."
però sentisti il tremoto e li pii,"Per questo hai sentito tutta la montagna tremare,"
spiriti per lo monte render lode,"Per questo il Signore benedisse tutta la folla devota,"
"a quel Segnor, che tosto sù li 'nvii”.","Con la speranza di rialzarsi presto."""
Così ne disse; e però ch'el si gode,"e più il desiderio era caldo,"
"tanto del ber quant'è grande la sete,",Più mi sento ristoro dalla bevanda
non saprei dir quant'el mi fece prode.,E mi sentivo forte e libero e chiaro.
E 'l savio duca: “Omai veggio la rete,"Virgil dice: ""Quale rete vi avvolge qui,"
"che qui vi 'mpiglia e come si scalappia,","Come vi spogliate di ciò che attraversa la montagna,"
perché ci trema e di che congaudete.,"Quello che le anime mandano a gridare di gioia,"
"Ora chi fosti, piacciati ch'io sappia,",La tua parola me l'ha detto chiaramente.
e perché tanti secoli giaciuto,"Ora dimmi, chi eri una volta?"
"qui se', ne le parole tue mi cappia”.","E cosa ti ha spinto così a lungo?"""
"“Nel tempo che 'l buon Tito, con l'aiuto","""Allora, come l'Essere Supremo,"
"del sommo rege, vendicò le fóra",Vendicare il sangue per soldi stupidi
"ond'uscì 'l sangue per Giuda venduto,","Giuda venduto a Tito,"
col nome che più dura e più onora,Vivo con il nome che mi ha dato il mondo.
"era io di là”, rispuose quello spirto,","E la posterità è decorata con il prezzo più alto,"
"“famoso assai, ma non con fede ancora.",Ma non era ancora illuminato dalla luce della fede.
"Tanto fu dolce mio vocale spirto,","Così dolce era il saggio dello spirito sordo,"
"che, tolosano, a sé mi trasse Roma,",Che Roma mi chiamò Tolosan e mi fece salire
dove mertai le tempie ornar di mirto.,Mi onoravo con un viaggio mirto meritato.
Stazio la gente ancor di là mi noma:,"Io, Statius, si chiama ancora al di là di oggi."
"cantai di Tebe, e poi del grande Achille;","Da Tebe ho alzato, cantato da Achill,"
ma caddi in via con la seconda soma.,"Finche' non sono andato via, sono caduto al secondo giogo."
"Al mio ardor fuor seme le faville,","Anche il mio ardore è uscito dalla fiamma,"
"che mi scaldar, de la divina fiamma","Il divino, le scintille spruzzate"
onde sono allumati più di mille;,Migliaia di persone sono penetrate con la luce.
"de l'Eneïda dico, la qual mamma","Lei, l'Enei, è quello che mi incasina,"
"fummi, e fummi nutrice, poetando:","Era solo madre, balia di me in densita',"
sanz'essa non fermai peso di dramma.,"E senza di lei, mi sono sforzato per niente."
E per esser vivuto di là quando,"Oh, avrei vissuto con Virgil!"
"visse Virgilio, assentirei un sole","Sembrava troppo pesante per un anno, ancora innamorato..."
più che non deggio al mio uscir di bando”.,"Rinunciare alla liberazione per questo."""
Volser Virgilio a me queste parole,"In queste parole, Virgil mi guardava"
"con viso che, tacendo, disse 'Taci';","Con uno sguardo che diceva in silenzio: ""Stai zitto!"
ma non può tutto la virtù che vuole;,Ma perche' la forza che vuole non puo' fare tutto...
ché riso e pianto son tanto seguaci,"Non può impedire che l'anima si mostri,"
"a la passion di che ciascun si spicca,",E come si illuminano gli impulsi freddi...
che men seguon voler ne' più veraci.,"il sorriso o il trambusto ci faccia salire in faccia,"
Io pur sorrisi come l'uom ch'ammicca;,"Così lampeggiando con gli occhi,"
"per che l'ombra si tacque, e riguardommi","Così mi vide colui a cui questo non sfuggiva,"
ne li occhi ove 'l sembiante più si ficca;,Nell'occhio dove si trova l'immagine dell'anima.
"e “Se tanto labore in bene assommi”,","""Come puoi arrivare al grande traguardo."""
"disse, “perché la tua faccia testeso","Quando mi disse: ""Di':"
un lampeggiar di riso dimostrommi?”.,"Che cosa sorride ora intorno alle tue guance?"""
Or son io d'una parte e d'altra preso:,"Ora, qua e là, i lacci si mostrano."
"l'una mi fa tacer, l'altra scongiura","Mi sta dicendo di tacere, quello di rivelare."
"ch'io dica; ond'io sospiro, e sono inteso","Sto solo sospirando, ma mi stanno investigando."
"dal mio maestro, e “Non aver paura”,","""Ora puoi risparmiarti il silenzio luccicante"""
"mi dice, “di parlar; ma parla e digli","Arrivati a Virgil, ""parla, perche' prova"
quel ch'e' dimanda con cotanta cura”.,"""Troppo desiderio di sapere tutto."""
"Ond'io: “Forse che tu ti maravigli,","""Forse ti sorprende, vecchio spirito"""
"antico spirto, del rider ch'io fei;","Così cominciai a dire a Jetzo ""che ridevo,"
ma più d'ammirazion vo' che ti pigli.,Ma voglio che tu sia più sorpreso.
"Questi che guida in alto li occhi miei,","Colui che mi guida verso l'alto, dove cerco,"
è quel Virgilio dal qual tu togliesti,"E' Virgil, la fonte del tuo canto."
forte a cantar de li uomini e d'i dèi.,Da eroi e da dèi affluiti.
"Se cagion altra al mio rider credesti,",Credi che l'altra ragione della risata sia la voglia?
"lasciala per non vera, ed esser credi","eccitato in me, potresti lasciare la fede;"
quelle parole che di lui dicesti”.,"Era la tua parola che mi costrinse a ridere."""
Già s'inchinava ad abbracciar li piedi,"Allora egli tende a coprirgli le ginocchia,"
"al mio dottor, ma el li disse: “Frate,","Alla mia voce, che disse: ""Lascia stare, fratello!"
"non far, ché tu se' ombra e ombra vedi”.","Siamo entrambi ombre e incredibili."""
Ed ei surgendo: “Or puoi la quantitate,"Ed egli si alzò e disse: ""Tu sarai la misura"
"comprender de l'amor ch'a te mi scalda,","L'amore che mi attira verso di te,"
"quand'io dismento nostra vanitate,",Come ho dimenticato la mancanza del corpo
trattando l'ombre come cosa salda”.,"E l'ombra cerca di afferrare come una festa."""
