Original,Translate_IT
"s'essere in carità è qui necesse,","vivere nell'amore è-qui-necessaria,"
e se la sua natura ben rimiri.,se pensi attentamente alla natura dell'amore.
Anzi è formale ad esto beato,L'essenza di questa vita benedetta consiste
"tenersi dentro a la divina voglia,","nel rispetto dei confini della volontà di Dio,"
per ch'una fansi nostre voglie stesse;,per mezzo del quale la nostra volontà diventa una sola volontà;
"sì che, come noi sem di soglia in soglia","in modo che, come siamo variati da passo a passo"
"per questo regno, a tutto il regno piace","in tutto questo regno, tutto questo regno vuole"
com'a lo re che 'n suo voler ne 'nvoglia.,ciò che piacerà al Re la cui volontà è regnare.
E 'n la sua volontade è nostra pace:,E nella Sua volontà c'è la nostra pace: quel mare
ell'è quel mare al qual tutto si move,a cui tutti gli esseri si muovono - gli esseri Egli
ciò ch'ella crïa o che natura face”.,"crea o la natura fa-tale è la Sua volontà."""
Chiaro mi fu allor come ogne dove,Poi mi è stato chiaro come ogni posto
"in cielo è paradiso, etsi  la grazia","nel Cielo è nel Paradiso, anche se la grazia"
del sommo ben d'un modo non vi piove.,non piove allo stesso modo dall'Altissimo Bene.
"Ma sì com'elli avvien, s'un cibo sazia","Ma proprio come, quando la nostra fame è stata saziata"
"e d'un altro rimane ancor la gola,","con un cibo, vogliamo ancora assaggiare l'altro..."
"che quel si chere e di quel si ringrazia,","mentre ringraziamo per il primo, desideriamo quest'ultimo"
"così fec'io con atto e con parola,","così ero nelle mie parole e nei miei gesti,"
per apprender da lei qual fu la tela,chiedere di imparare da lei che cosa era il web
onde non trasse infino a co la spuola.,di cui il suo shuttle non aveva raggiunto la fine.
“Perfetta vita e alto merto inciela,"""Una vita perfetta,"" disse, ""e il suo alto merito"
"donna più sù”, mi disse, “a la cui norma","in paradiso, lassù, una donna la cui"
"nel vostro mondo giù si veste e vela,","governa coloro che, nel tuo mondo, si metterebbero"
perché fino al morir si vegghi e dorma,"vestito e velo delle suore, in modo che, fino alla loro morte,"
con quello sposo ch'ogne voto accetta,si svegliano e dormono con quello Sposo che accetta
che caritate a suo piacer conforma.,tutti i voti che l'amore si conforma al Suo piacere.
"Dal mondo, per seguirla, giovinetta","Ancora giovane, sono fuggito dal mondo per seguirla;"
"fuggi'mi, e nel suo abito mi chiusi","e, nell'abitudine del suo ordine, ho chiuso"
e promisi la via de la sua setta.,io stesso e ha promesso la mia vita al suo governo.
"Uomini poi, a mal più ch'a bene usi,",Allora gli uomini più abituati alla malizia che al bene
fuor mi rapiron de la dolce chiostra:,mi prese... violentemente... dal mio dolce chiostro.
Iddio si sa qual poi mia vita fusi.,"Dio solo sa cosa, dopo quello, la mia vita è diventata."
E quest'altro splendor che ti si mostra,Quest'altra radiosità che si manifesta
da la mia destra parte e che s'accende,"a te, alla mia destra, un bagliore acceso"
"di tutto il lume de la spera nostra,",per tutta la luce che riempie il nostro cielo
"ciò ch'io dico di me, di sé intende;",ha capito quello che ho detto:
"sorella fu, e così le fu tolta","una sorella, e anche dalla sua testa, con la forza,"
di capo l'ombra de le sacre bende.,l'ombra del velo sacro è stata presa.
Ma poi che pur al mondo fu rivolta,Ma anche se era stata ritrasmessa al mondo
"contra suo grado e contra buona usanza,","contro la sua volontà, contro ogni pratica onesta,"
non fu dal vel del cor già mai disciolta.,il velo sul suo cuore non si è mai sciolto.
Quest'è la luce de la gran Costanza,"Questo è lo splendore della grande Costanza,"
che del secondo vento di Soave,che dalla seconda raffica degli Svevi ha generato
generò 'l terzo e l'ultima possanza”.,"colui che era il loro terzo e ultimo potere."""
"Così parlommi, e poi cominciò 'Ave,","Detto questo, ha poi iniziato a cantare ""Ave"
"Maria' cantando, e cantando vanio","Maria"" e, mentre cantava, scomparve come"
come per acqua cupa cosa grave.,Una cosa pesante svanirà nell'acqua profonda.
"La vista mia, che tanto lei seguio","La mia vista, che l'ha seguita finche' non l'ha vista."
"quanto possibil fu, poi che la perse,","era in grado di, una volta che era fuori vista,"
"volsesi al segno di maggior disio,","ritornato dove il suo desiderio più grande giace,"
e a Beatrice tutta si converse;,ed era tutta piegata su Beatrice;
ma quella folgorò nel mïo sguardo,ma poi mi colpì gli occhi con tanta luminosità
sì che da prima il viso non sofferse;,"che io, all'inizio, non potevo resistere alla sua forza;"
e ciò mi fece a dimandar più tardo.,e questo mi ha fatto ritardare il mio interrogatorio.
,
,
,
,
,
,
,
,
,
,
,
,
