Original,Translate_IT
che spezzate averien ritorte e strambe.,così forte che nessun legame avrebbe potuto tenerli.
Qual suole il fiammeggiar de le cose unte,"Come brucia dall'alto lo stoppino ricoperto d'olio,"
"muoversi pur su per la strema buccia,","che la fiamma sembra voler solo sfiorare,"
tal era lì dai calcagni a le punte.,"Questi bruciavano, dalle dita ai talloni, queste piante."
"“Chi è colui, maestro, che si cruccia","“Maestro”, dissi, “chi è colui che si trema?"
"guizzando più che li altri suoi consorti”,","e si dibatte più forte di tutti i suoi compagni,"
"diss'io, “e cui più roggia fiamma succia?”.",“C’è un fuoco più rosso degli altri?”
Ed elli a me: “Se tu vuo' ch'i' ti porti,Egli rispose: «Vuoi che io ti porti con te?
"là giù per quella ripa che più giace,","Laggiù, da quella scarpata in cui il pendio è meno ripido?"
da lui saprai di sé e de' suoi torti”.,Egli stesso ti dirà il suo nome e il suo peccato”.
"E io: “Tanto m'è bel, quanto a te piace:","«Io amo, gli dico allora, tutto ciò che ti può piacere;"
"tu se' segnore, e sai ch'i' non mi parto",Non sei tu il mio signore? Tu sai che io ti ascolto;
"dal tuo volere, e sai quel che si tace”.",Tu conosci i miei desideri prima che siano detti”.
Allor venimmo in su l'argine quarto;,"Così fummo sulla quarta diga,"
volgemmo e discendemmo a mano stanca,"per scendere da lì, girando alla nostra sinistra,"
là giù nel fondo foracchiato e arto.,fino a quel fondo stretto e forato da ogni parte.
Lo buon maestro ancor de la sua anca,Il buon maestro volle accompagnarmi da solo.
"non mi dipuose, sì mi giunse al rotto",fino a lasciarmi presso questa fossa
di quel che si piangeva con la zanca.,dove il dannato piangeva rabbrividendo i piedi.
"“O qual che se' che 'l di sù tien di sotto,","«O tu, chiunque tu sia, mi metto allora a dire:"
"anima trista come pal commessa”,","spirito inconsolabile che tiene in alto in basso,"
"comincia' io a dir, “se puoi, fa motto”.","“Fischiato come un palo, rispondimi, se puoi!”"
Io stava come 'l frate che confessa,"Ero lì, come un monaco che confessava"
"lo perfido assessin, che, poi ch'è fitto,","il perfido assassino che, trafitto nella sua fossa,"
richiama lui per che la morte cessa.,"Lo ricorda spesso, per ritardare la sua morte."
"Ed el gridò: “Se' tu già costì ritto,","Egli disse: “Sei già tu che stai lì, in piedi?"
"se' tu già costì ritto, Bonifazio?","Sei già tu che vieni qui in piedi, Boniface?"
Di parecchi anni mi mentì lo scritto.,La lettera mi aveva mentito di qualche anno in più.
Se' tu sì tosto di quell'aver sazio,Ti sei saziato così in fretta delle ricchezze?
per lo qual non temesti tòrre a 'nganno,la cui sete ti ha spinto ad impadronirti per frode
"la bella donna, e poi di farne strazio?”.","della nostra bella Signora, per abusarne?»."
"Tal mi fec'io, quai son color che stanno,","Ero rimasto confuso, al suono di queste parole,"
"per non intender ciò ch'è lor risposto,","come resta colui che, non potendo comprendere"
"quasi scornati, e risponder non sanno.","Ciò che si dice di lui, non sa come rispondere."
Allor Virgilio disse: “Dilli tosto:,"Allora Virgilio disse: ""Rispondigli, digli subito:"
"""Non son colui, non son colui che credi""”;","""Non sono, oh, no, quello che ti immagini!"""
e io rispuosi come a me fu imposto.,E io gli rispondevo come mi era stato ingiunto.
Per che lo spirto tutti storse i piedi;,"Lo spirito, sentendomi, torce più forte i suoi piedi,"
"poi, sospirando e con voce di pianto,","e, sospirando, disse quasi piangendo:"
mi disse: “Dunque che a me richiedi?,"“Se è così, dimmi, che cosa vuoi da me?"
"Se di saper ch'i' sia ti cal cotanto,","Se ti interessa cosi' tanto sapere chi sono,"
"che tu abbi però la ripa corsa,","che tu vieni per questo solo fin qui,"
sappi ch'i' fui vestito del gran manto;,Sappi che ho portato il cappotto alto.
"e veramente fui figliuol de l'orsa,","Ero il figlio dell'Orsa, e così frettoloso di fare"
"cupido sì per avanzar li orsatti,","la felicità degli orsi, che ho messo in una borsa"
che sù l'avere e qui me misi in borsa.,"la ricchezza lassù, e io stesso qui."
Di sotto al capo mio son li altri tratti,Al di sotto del mio capo sono sdraiati tutti gli altri
"che precedetter me simoneggiando,","che, avendomi preceduto, peccavano per simonia,"
per le fessure de la pietra piatti.,schiacciati e incastonati nelle fessure della roccia.
Là giù cascherò io altresì quando,"Ci sarò anche io, il giorno in cui dovrò scendere."
"verrà colui ch'i' credea che tu fossi,","colui per il quale ti ho preso prima,"
allor ch'i' feci 'l sùbito dimando.,quando ti ho rivolto la richiesta troppo brusca.
Ma più è 'l tempo già che i piè mi cossi,"Ma da più tempo sento i miei piedi bruciati,"
"e ch'i' son stato così sottosopra,","rimanendo in questo modo, con la testa in basso,"
ch'el non starà piantato coi piè rossi:,che egli non deve rimanere inchiodato ai piedi al rosso;
"ché dopo lui verrà di più laida opra,","perché dopo di lui verrà, dal lato del ponant,"
"di ver' ponente, un pastor sanza legge,","un pastore senza confessione, che ci ricoprirà"
tal che convien che lui e me ricuopra.,"l'uno e l'altro contemporaneamente, con le sue cattive opere."
"Nuovo Iasón sarà, di cui si legge","Nuovo Jahson, simile a colui che non seppe"
ne' Maccabei; e come a quel fu molle,"nulla rifiutare al re, al tempo dei Maccabei,"
"suo re, così fia lui chi Francia regge”.",Lo stesso farà con il re di Francia”.
"Io non so s'i' mi fui qui troppo folle,","L'audacia, non so, è stata forse troppo grande,"
ch'i' pur rispuosi lui a questo metro:,Ma non potevo fare a meno di rispondere:
"“Deh, or mi dì: quanto tesoro volle","“Beh, allora, dimmi, che quantità d’oro"
Nostro Segnore in prima da san Pietro,"il Signore volle esigere da san Pietro,"
ch'ei ponesse le chiavi in sua balìa?,Prima di mettere la chiave tra le mani?
"Certo non chiese se non ""Viemmi retro"".","Non gli diceva nulla, se non: “Vieni e seguimi!”."
Né Pier né li altri tolsero a Matia,"E Pietro aveva preso, con i suoi compagni,"
"oro od argento, quando fu sortito","dell'oro e dell'argento a Matteo, per eleggerlo"
al loco che perdé l'anima ria.,Che cosa perse l'apostolo criminale?
"Però ti sta, ché tu se' ben punito;","Stai zitto, perché hai solo quello che meriti!"
e guarda ben la mal tolta moneta,"E godi, se puoi, dei soldi guadagnati male."
ch'esser ti fece contra Carlo ardito.,"che ti rendeva, un tempo, così ardito contro Charles!"
E se non fosse ch'ancor lo mi vieta,"Anche se il rispetto, nonostante tutto,"
la reverenza de le somme chiavi,alle sovrane chiavi di cui tu sei il custode
"che tu tenesti ne la vita lieta,","mentre tu vivevi, non me lo proibiva,"
io userei parole ancor più gravi;,"io userei volentieri un linguaggio più duro,"
"ché la vostra avarizia il mondo attrista,","perché la vostra cupidigia ha desolato il mondo,"
calcando i buoni e sollevando i pravi.,"Piegando i buoni ai piedi, esaltando i cattivi."
"Di voi pastor s'accorse il Vangelista,","È per tali pastori che scrive l’Evangelista,"
quando colei che siede sopra l'acque,quando dice di aver visto quella che tiene i mari
puttaneggiar coi regi a lui fu vista;,comportarsi da puttana con gli onnipotenti;
"quella che con le sette teste nacque,",Io dico: quella che venne al mondo con sette teste
"e da le diece corna ebbe argomento,","e si lasciò prima governare dalle dieci corna,"
fin che virtute al suo marito piacque.,nel tempo in cui la virtù piaceva a suo marito.
Fatto v'avete dio d'oro e d'argento;,Ecco che forgiate un Dio d'oro e d'argento?
"e che altro è da voi a l'idolatre,","In che modo allora differisci dall'idolatro,"
"se non ch'elli uno, e voi ne orate cento?","se non che adora un idolo, e voi cento?"
"Ahi, Costantin, di quanto mal fu matre,","Ah! Costantino, quanto erano tanti i mali,"
"non la tua conversion, ma quella dote","che doveva generare, non la tua conversione,"
che da te prese il primo ricco patre!”.,ma il dono che hai dato al primo padre ricco!”
"E mentr'io li cantava cotai note,","Mentre io, accanto a lui, intonavo quell'antifona,"
"o ira o coscïenza che 'l mordesse,","spinto dalla collera, o dal rimorso,"
forte spingava con ambo le piote.,"L’altro, finché poteva, danzava con i piedi la ghianda."
"I' credo ben ch'al mio duca piacesse,","La mia guida sembrava godere di esso,"
con sì contenta labbia sempre attese,mentre ascoltava con aria di approvazione
lo suon de le parole vere espresse.,tutte le verità che avevo appena detto;
Però con ambo le braccia mi prese;,perché poi venne a prendermi tra le sue braccia
"e poi che tutto su mi s'ebbe al petto,","e, avendomi stretto fortemente sul suo petto,"
rimontò per la via onde discese.,Risalì il palo che abbiamo appena sceso.
"Né si stancò d'avermi a sé distretto,","E così mi tenne sempre tra le sue braccia,"
sì men portò sovra 'l colmo de l'arco,fino a mettermi finalmente in cima a quell'arca
che dal quarto al quinto argine è tragetto.,che conduce dal quarto al quinto piano.
"Quivi soavemente spuose il carco,","Ed è lì che depose dolcemente il suo carico,"
soave per lo scoglio sconcio ed erto,"dolcemente, sul bordo del pendio ripido,"
che sarebbe a le capre duro varco.,e come una capra vi salirebbe a malapena;
Indi un altro vallon mi fu scoperto.,E da lì si poteva vedere un altro girone.
,
,
,
