Original,Translate_IT
de la mia gloria e del mio paradiso.,"Dal mio paradiso, il mio gnad ha riconosciuto."
"Indi, a udire e a veder giocondo,","Lo spirito poi aggiunto cose all'inizio,"
"giunse lo spirto al suo principio cose,","Lui, a sentire e vedere piacevolmente,"
"ch'io non lo 'ntesi, sì parlò profondo;",Che non ho afferrato troppo profondo senso.
"né per elezïon mi si nascose,","Ma se non vuole, io non lo capirò."
"ma per necessità, ché 'l suo concetto",E' stato necessario perché i discorsi di questo tipo
al segno d'i mortal si soprapuose.,Andare ben oltre l'obiettivo della concezione umana.
E quando l'arco de l'ardente affetto,Ma come l'impulso in cui si manifesta
"fu sì sfogato, che 'l parlar discese","L'amore ardente, per questo si è indebolito,"
"inver' lo segno del nostro intelletto,","Che quel bersaglio non fu sorvolato,"
"la prima cosa che per me s'intese,",Disse quello che ero ora in grado di afferrare:
"“Benedetto sia tu”, fu, “trino e uno,","""Gloria a te, tre di uno, che tu hai sul mio sangue"
che nel mio seme se' tanto cortese!”.,"Cosi' ricca di grazia ti ha calato."""
"E seguì: “Grato e lontano digiuno,","E poi: ""Il desiderio lungo, dolcemente ardente."
tratto leggendo del magno volume,"Infiammato, perché ho letto nel grande libro,"
"du' non si muta mai bianco né bruno,","Che è evidente che la verità è incorruttibile,"
"solvuto hai, figlio, dentro a questo lume","Tu, figlio mio, stai tranquillo nella luce dalla quale il mio essere"
"in ch'io ti parlo, mercé di colei","Ora ti parla con gioia; grazie a lei, che ti ha dato"
ch'a l'alto volo ti vestì le piume.,Arrivati al volo e sei stato il tuo accompagnatore!
Tu credi che a me tuo pensier mei,Credi che tutto quello che pensi sia dentro di me?
"da quel ch'è primo, così come raia","Il pensiero primordiale scorre, perché si sviluppa"
"da l'un, se si conosce, il cinque e 'l sei;",I cinque e sei sì dall'unità;
e però ch'io mi sia e perch'io paia,"Non mi stai chiedendo di me e della mia Walten,"
"più gaudïoso a te, non mi domandi,",E perché la mia gioia sembra più alta
che alcun altro in questa turba gaia.,Come gli altri di queste forme di luce.
Tu credi 'l vero; ché i minori e ' grandi,"La vostra fede è vera, perché grande e piccola unita"
di questa vita miran ne lo speglio,"In questo regno, guardare a quello specchio,"
"in che, prima che pensi, il pensier pandi;","Dove credi che il Ringraziamento apparirà,"
ma perché 'l sacro amore in che io veglio,"Eppure, per l'amore, in cui con gli sguardi vigilanti"
con perpetüa vista e che m'asseta,"Io guardo per sempre, e la caramella"
"di dolce disïar, s'adempia meglio,","Il desiderio di ristorare il pieno,"
"la voce tua sicura, balda e lieta","Risuoni sicuri, audaci, pieni di gioia"
"suoni la volontà, suoni 'l disio,","La voce nella tua volontà, il tuo desiderio,"
a che la mia risposta è già decreta!”.,"E la risposta e' gia' pronta."""
"Io mi volsi a Beatrice, e quella udio","Guardai loro, che suonavano la parola,"
"pria ch'io parlassi, e arrisemi un cenno","Mi capisco, e sorridendo in faccia,"
che fece crescer l'ali al voler mio.,Mi ha fatto allungare liberamente le ali di volontà.
"Poi cominciai così: “L'affetto e 'l senno,","Dissi: ""L'inclinazione e la luce dello spirito"
"come la prima equalità v'apparse,","Da quando avete scoperto la prima uguaglianza,"
"d'un peso per ciascun di voi si fenno,","Con tutti voi in equilibrio,"
"però che 'l sol che v'allumò e arse,",Perché il sole che vi illumina e vi accende
"col caldo e con la luce è sì iguali,","Con la luce e il calore che penetrano immediatamente,"
che tutte simiglianze sono scarse.,Il fatto che qui si trovi ineguale a qualsiasi altra cosa.
"Ma voglia e argomento ne' mortali,","Ma Will e lo scherzo, come l'uomo li cattura,"
"per la cagion ch'a voi è manifesta,",Essi sono per il motivo che vi è stato rivelato
diversamente son pennuti in ali;,Veloce al volo con una forza molto varia.
"ond'io, che son mortal, mi sento in questa","Questo mi fa sentire un mortale in quest'ora,"
"disagguaglianza, e però non ringrazio",E ringrazia il tuo amore paterno per te
se non col core a la paterna festa.,"Con il cuore, non con la bocca."
"Ben supplico io a te, vivo topazio","O topazio vivente, ornamentale"
"che questa gioia prezïosa ingemmi,","Del nobile gioiello, splendente e splendente,"
perché mi facci del tuo nome sazio”.,"Silenzio, chiamandoti, mia cupidigia!"""
“O fronda mia in che io compiacemmi,"""Il mio germoglio, aspettato da tempo, ora benvenuto,"
"pur aspettando, io fui la tua radice”:","Guarda in me la tua radice!"" Così lo Spirito,"
"cotal principio, rispondendo, femmi.","E aggiungi, dopo aver sentito questo:"
Poscia mi disse: “Quel da cui si dice,"""E lui, secondo la quale la tua generazione si chiama,"
tua cognazione e che cent'anni e piùe,Il centesimo anno e più per essere orgoglioso
"girato ha 'l monte in la prima cornice,","Il primo promontorio della montagna è già circondato,"
mio figlio fu e tuo bisavol fue:,"Era mio figlio, il tuo bisnonno,"
ben si convien che la lunga fatica,E a te piacciono questi lunghi castighi
tu li raccorci con l'opere tue.,"Con la buona opera, redimerlo più velocemente."
"Fiorenza dentro da la cerchia antica,","Firenze, nella zona vecchia, stretta e piccola,"
"ond'ella toglie ancora e terza e nona,","Da dove si sente ancora Terzen e Nonen,"
"si stava in pace, sobria e pudica.","Era tranquillo, sobrio, casto e puro."
"Non avea catenella, non corona,","Non ce l'avete ancora a quei tempi, non le corone,"
"non gonne contigiate, non cintura","Le donne non ricche non hanno una cintura,"
che fosse a veder più che la persona.,Questo era più importante delle persone.
"Non faceva, nascendo, ancor paura",Alla nascita della figlia si sentiva
"la figlia al padre, ché 'l tempo e la dote","Nessun papà paura, perché si è sempre in dote,"
non fuggien quinci e quindi la misura.,"Proprio come al momento, ha trovato le giuste misure."
Non avea case di famiglia vòte;,Non c'erano mai case deserte e vuote.
non v'era giunto ancor Sardanapalo,"Non c'è stato un altro Sardanapal,"
a mostrar ciò che 'n camera si puote.,Quello che si può fare nella lussureggianza delle camere.
Non era vinto ancora Montemalo,Non è stato superato il Montemal
"dal vostro Uccellatoio, che, com'è vinto","Dall'Uccellatojo ancora in preda,"
"nel montar sù, così sarà nel calo.","E come in salita, quindi una volta nel caso."
Bellincion Berti vid'io andar cinto,Ho visto circondato dalla cintura di pelle semplice
"di cuoio e d'osso, e venir da lo specchio",Bellincion Berti ancora e ha visto sua moglie
la donna sua sanza 'l viso dipinto;,Esci dallo specchio con le guance non truccate.
e vidi quel d'i Nerli e quel del Vecchio,Ho visto un'improvvisa campana sul corpo
"esser contenti a la pelle scoperta,",Des Nerli e il Vecchio...e le donne...
e le sue donne al fuso e al pennecchio.,Spill e Rocken sono stati un bel passatempo.
Oh fortunate! ciascuna era certa,Felici donne nella vostra patria
"de la sua sepultura, e ancor nulla",Una tomba vi era certo per colpa della Francia
era per Francia nel letto diserta.,Nessuno e' mai stato un letto orribile.
"L'una vegghiava a studio de la culla,","Che, sveglio ed emozionante alla culla, rilutta"
"e, consolando, usava l'idïoma","In quella lingua, il suo bambino che"
che prima i padri e le madri trastulla;,Il padre è entusiasta della dolcezza e della grazia.
"l'altra, traendo a la rocca la chioma,","Quelli che tirano fuori dal rock fili lisci,"
favoleggiava con la sua famiglia,"Infine, il cerchio dei loro figli di Romantat,"
"d'i Troiani, di Fiesole e di Roma.","Di Troia, disgustoso con discorsi intelligenti."
Saria tenuta allor tal maraviglia,Quello che avete visto in una Cianghella...
"una Cianghella, un Lapo Salterello,","A Saltello, tali miracoli sarebbero stati dati,"
qual or saria Cincinnato e Corniglia.,Quando c'era Cornelia e Cincinnat.
"A così riposato, a così bello","Cosi' tranquillo, cosi' bella vita borghese..."
"viver di cittadini, a così fida","Una cittadinanza cosi' fedele, un paese cosi' costoso..."
"cittadinanza, a così dolce ostello,","Mi ha dato Maria, che con paura e tremori"
"Maria mi diè, chiamata in alte grida;","La madre ha chiamato quando ha provato dolore,"
e ne l'antico vostro Batisteo,"E là, nel nostro battesimo, il vecchio,"
insieme fui cristiano e Cacciaguida.,Sono stato chiamato cristiano e Cacciaguid.
Moronto fu mio frate ed Eliseo;,"Ho due fratelli, e a Walten fedele"
"mia donna venne a me di val di Pado,",La moglie è venuta dal mio culo...
e quindi il sopranome tuo si feo.,Il secondo nome che hai ricevuto.
Poi seguitai lo 'mperador Currado;,"L'imperatore Konrad segue e serve, così,"
"ed el mi cinse de la sua milizia,","Che mi ha consacrato all'onore del Cavaliere,"
tanto per bene ovrar li venni in grado.,E sono sempre stata felice della sua misericordia.
Dietro li andai incontro a la nequizia,"Con lui voglio distruggere l'impero dell'abominio,"
