Original,Translate_IT
e cominciò: “Tu stesso ti fai grosso,"E cominciò: ""Tu ti fai così noioso"
"col falso imaginar, sì che non vedi","Con l'immaginario falso, che tu non vedi"
ciò che vedresti se l'avessi scosso.,Quello che vedresti se l'avessi scosso.
"Tu non se' in terra, sì come tu credi;","Tu non sei sulla terra, come credi;"
"ma folgore, fuggendo il proprio sito,","Ma fulmini, fuggendo dal suo luogo appropriato,"
non corse come tu ch'ad esso riedi”.,"""Ne'er correva come te, che ti ritornava."""
S'io fui del primo dubbio disvestito,Se del mio vecchio dubbio sono stato disdegnato
"per le sorrise parolette brevi,","Con queste brevi parole più sorrise che dette,"
dentro ad un nuovo più fu' inretito,Io in uno nuovo ero il più innarrato;
e dissi: “Già contento,"E disse: ""Ho già riposato contenuto"
di grande ammirazion; ma ora ammiro,"Da grande stupore, ma ora sono stupito"
com'io trascenda questi corpi levi”.,"In che modo trascendo questi corpi di luce."""
"Ond'ella, appresso d'un pïo sospiro,","Dopo di che, dopo un sospiro di pieta',"
li occhi drizzò ver' me con quel sembiante,I suoi occhi mi guidavano con quello sguardo.
"che madre fa sovra figlio deliro,",Una madre getta su un bambino delirante;
e cominciò: “Le cose tutte quante,"E cominciò: ""Tutte le cose che sono"
"hanno ordine tra loro, e questo è forma","Abbiate ordine tra loro, e questa è la forma,"
che l'universo a Dio fa simigliante.,Questo rende l'universo simile a Dio.
Qui veggion l'alte creature l'orma,Qui le creature superiori vedono le impronte
"de l'etterno valore, il qual è fine","Del Potere Eterno, che è la fine"
al quale è fatta la toccata norma.,Dove si fa la legge già menzionata.
Ne l'ordine ch'io dico sono accline,Nell'ordine di cui parlo sono incline
"tutte nature, per diverse sorti,","Tutte le nature, per i loro destini diversi,"
più al principio loro e men vicine;,più o meno vicino alla loro origine;
onde si muovono a diversi porti,Da qui si spostano verso porti diversi
"per lo gran mar de l'essere, e ciascuna",il grande mare dell'essere; e ciascuno
con istinto a lei dato che la porti.,Con istinto dato che porta su.
Questi ne porta il foco inver' la luna;,Questo porta via il fuoco verso la luna;
questi ne' cor mortali è permotore;,Questo è nei cuori mortali il potere movente
questi la terra in sé stringe e aduna;,Questo lega e unisce la terra.
né pur le creature che son fore,Né solo le cose create che sono
"d'intelligenza quest'arco saetta,","Senza intelligenza questo arco spara avanti,"
ma quelle c'hanno intelletto e amore.,Ma quelli che hanno sia l'intelletto che l'amore.
"La provedenza, che cotanto assetta,",La Provvidenza che regola tutto questo
del suo lume fa 'l ciel sempre quïeto,"Rende il cielo silenzioso con la sua luce per sempre,"
nel qual si volge quel c'ha maggior fretta;,in cui ciò che ha la più grande fretta.
"e ora lì, come a sito decreto,","E là ora, come a un luogo decretato,"
cen porta la virtù di quella corda,Ci allontana dalla virtù di quel cordone
che ciò che scocca drizza in segno lieto.,Che punta le sue frecce su un gioioso segno.
"Vero è che, come forma non s'accorda",Vero è che come spesso la forma
"molte fïate a l'intenzion de l'arte,","Accordi non con l'intenzione dell'arte,"
"perch'a risponder la materia è sorda,","Perché nel rispondere è materia sorda,"
così da questo corso si diparte,Così anche da questo corso devia
"talor la creatura, c'ha podere","A volte la creatura, che il potere possiede,"
"di piegar, così pinta, in altra parte;","Anche se così spinto, di swerve in qualche altro modo,"
e sì come veder si può cadere,(Nello stesso saggio come si può vedere il fuoco
"foco di nube, sì l'impeto primo","Cadere da una nuvola,) se il primo impulso"
l'atterra torto da falso piacere.,Earthward è strappato da qualche falsa delizia.
"Non dei più ammirar, se bene stimo,","Non dovresti meravigliarti di più, se giudicassi bene,"
"lo tuo salir, se non come d'un rivo","Alla tua salita, che a un rivulo"
se d'alto monte scende giuso ad imo.,Da un alto monte che scende verso la pianura.
"Maraviglia sarebbe in te se, privo","Meraviglia sarebbe in te, se privato"
"d'impedimento, giù ti fossi assiso,","Di ostacolo, tu sei seduto di sotto,"
com'a terra quïete in foco vivo”.,"Come se sulla terra il fuoco vivo fosse tranquillo."""
Quinci rivolse inver' lo cielo il viso.,Ecco che si voltò verso il cielo di nuovo il suo volto.
