Original,Translate_IT
maggior assai che quel ch'è in nostro uso.,siamo abituati a battere i miei occhi
"I' mi volgea per veder ov'io fosse,",Ho cercato di vedere dove fossi.
"quando una voce disse “Qui si monta”,","ma quando una voce disse: ""Qui si può ascendere,"""
che da ogne altro intento mi rimosse;,Poi ho abbandonato ogni altro intento.
e fece la mia voglia tanto pronta,Quella voce ha reso la mia volontà desiderosa di vedere quello
"di riguardar chi era che parlava,",Chi ha parlato con l'avidità che non può
"che mai non posa, se non si raffronta.",stai fermo finche' non affrontera' cio' che vuole.
Ma come al sol che nostra vista grava,"Ma anche se il sole diventasse troppo forte,"
"e per soverchio sua figura vela,","sconfigge la nostra visione, velando la propria forma,"
così la mia virtù quivi mancava.,così là il mio potere di visione è stato superato.
"“Questo è divino spirito, che ne la","""Questo spirito è divino, e anche se non richiesto,"
"via da ir sù ne drizza sanza prego,",ci conduceva verso il sentiero verso l'alto;
e col suo lume sé medesmo cela.,Si nasconde con la stessa luce che getta.
"Sì fa con noi, come l'uom si fa sego;",Egli fa con noi come gli uomini fanno con se stessi;
"ché quale aspetta prego e l'uopo vede,",per chi vede un bisogno ma aspetta di essere
malignamente già si mette al nego.,chiesto è già impostato sul rifiuto crudele.
Or accordiamo a tanto invito il piede;,"Ora lasciate che i nostri passi accettino il suo invito,"
"procacciam di salir pria che s'abbui,",e cerchiamo di arrampicarci prima che cada buio...
"ché poi non si poria, se 'l dì non riede”.","allora, finché non tornerà il giorno, dovremo fermarci."""
"Così disse il mio duca, e io con lui","Così disse la mia guida; e verso una scalinata,"
volgemmo i nostri passi ad una scala;,"e io, insieme, mi volsi; e appena"
"e tosto ch'io al primo grado fui,","mentre ero al primo passo, ho percepito qualcosa"
senti'mi presso quasi un muover d'ala,come il moto di un'ala e il vento
e ventarmi nel viso e dir: ''Beati,"che mi ha battuto contro la faccia, e parole: ""Beati"
"pacifici, che son sanz'ira mala!'.","pacifici, liberi dalla rabbia malvagia!"""
Già eran sovra noi tanto levati,Sopra di noi ora i raggi finali prima
"li ultimi raggi che la notte segue,",la caduta della notte fu innalzata ad un'altezza tale
che le stelle apparivan da più lati.,che potevamo vedere le stelle da ogni parte.
"'O virtù mia, perché sì ti dilegue?',","""Oh, perche', forza mia, ti sciogli cosi' tanto?"""
"fra me stesso dicea, ché mi sentiva","Ho detto dentro di me, perché ho sentito"
la possa de le gambe posta in triegue.,la forza all'interno delle mie gambe costretta ad arrestarsi.
Noi eravam dove più non saliva,Avevamo raggiunto un punto in cui le scale verso l'alto
"la scala sù, ed eravamo affissi,","non ci arrampicarono più, e ci fermarono lì"
pur come nave ch'a la piaggia arriva.,Proprio come una nave quando ha toccato la riva.
"E io attesi un poco, s'io udissi","Ho ascoltato per un po', sperando di sentire"
alcuna cosa nel novo girone;,qualunque cosa ci possa essere in questo nuovo cerchio;
"poi mi volsi al maestro mio, e dissi:","poi mi voltai verso il mio padrone, chiedendogli:"
"“Dolce mio padre, dì, quale offensione","""Dimmi, mio gentile padre: quale offesa"
si purga qui nel giro dove semo?,è purificato all'interno del cerchio che abbiamo raggiunto?
"Se i piè si stanno, non stea tuo sermone”.","Anche se i nostri piedi devono fermarsi, le tue parole non hanno bisogno."""
"Ed elli a me: “L'amor del bene, scemo","E lui a me: ""Esattamente qui, l'amore"
"del suo dover, quiritta si ristora;",di bene che è troppo tiepidamente perseguito
qui si ribatte il mal tardato remo.,è guarito; qui il remo pigro si espande più forte.
"Ma perché più aperto intendi ancora,","Ma affinché possiate capire più chiaramente,"
"volgi la mente a me, e prenderai","ora rivolgete la vostra mente a me, e vi radunerete"
alcun buon frutto di nostra dimora”.,alcuni frutti utili dal nostro ritardo qui.
"“Né creator né creatura mai”,","Figlio mio, non c'è nessun Creatore e nessuna creatura"
"cominciò el, “figliuol, fu sanza amore,",che mai è stato senza amore-naturale
o naturale o d'animo; e tu 'l sai.,"o mentale; e tu lo sai,"" ha iniziato."
"Lo naturale è sempre sanza errore,","""Il naturale è sempre senza errori,"
ma l'altro puote errar per malo obietto,ma l'amore mentale può scegliere un oggetto malvagio
o per troppo o per poco di vigore.,o errare attraverso troppo o troppo poco vigore.
"Mentre ch'elli è nel primo ben diretto,",Finche' e' diretto verso il Primo Buono...
"e ne' secondi sé stesso misura,","e tende verso i beni secondari con misura,"
esser non può cagion di mal diletto;,non può essere la causa del male piacere;
"ma quando al mal si torce, o con più cura","ma quando si volge verso il male, o assiste"
"o con men che non dee corre nel bene,","bene con più o meno cura di quanto dovrebbe,"
contra 'l fattore adovra sua fattura.,coloro che ha fatto hanno agito contro il loro Creatore.
Quinci comprender puoi ch'esser convene,Da questo si vede che- di necessità-
amor sementa in voi d'ogne virtute,l'amore è il seme in te di ogni virtù
e d'ogne operazion che merta pene.,e di tutte le azioni meritevoli di punizione.
"Or, perché mai non può da la salute","Ora, dato che l'amore non si allontana mai dai suoi occhi"
"amor del suo subietto volger viso,","dal benessere del suo soggetto, cose"
da l'odio proprio son le cose tute;,"sono certo liberi dall'odio verso se stessi,"
"e perché intender non si può diviso,",e dal momento che nessun essere può essere visto come self-
"e per sé stante, alcuno esser dal primo,","esistenti e divorziati dal Primo Essere,"
da quello odiare ogne effetto è deciso.,ogni creatura è tagliata fuori dall'odiarlo.
"Resta, se dividendo bene stimo,","Così, se ho distinto correttamente,"
che 'l mal che s'ama è del prossimo; ed esso,l'amore cattivo deve significare desiderare il prossimo malato;
amor nasce in tre modi in vostro limo.,E questo amore nasce in tre modi nella tua argilla.
"È chi, per esser suo vicin soppresso,","C'e' lui che, attraverso un seminterrato di un altro,"
"spera eccellenza, e sol per questo brama",spera nella supremazia; egli solo anela
ch'el sia di sua grandezza in basso messo;,per vedere l'eccellenza del suo vicino buttata giù.
"è chi podere, grazia, onore e fama","Poi c'è uno che, quando è superato,"
"teme di perder perch'altri sormonti,","teme la sua perdita di fama, potere, onore, favore;"
onde s'attrista sì che 'l contrario ama;,la sua tristezza ama la sventura per il suo prossimo.
"ed è chi per ingiuria par ch'aonti,","E c'è colui che, per ferita"
"sì che si fa de la vendetta ghiotto,","ricevuto, risentito, per vendetta diventa avido"
e tal convien che 'l male altrui impronti.,"e, arrabbiatamente, cerca il male di un altro."
Questo triforme amor qua giù di sotto,Questo triplice amore è espiato qui
"si piange: or vo' che tu de l'altro intende,",sotto; ora vorrei che capiste
che corre al ben con ordine corrotto.,l'amore che cerca il bene distorto.
Ciascun confusamente un bene apprende,Ogni arresto confusamente un bene
"nel qual si queti l'animo, e disira;",in cui la mente può riposare e desidera;
per che di giugner lui ciascun contende.,"e, così, tutti si sforzano di raggiungere quel bene, ma se"
Se lento amore a lui veder vi tira,l'amore che ti spinge a conoscerlo o
"o a lui acquistar, questa cornice,","per raggiungere quel Bene è ritardo, questa terrazza, dopo"
"dopo giusto penter, ve ne martira.","un giusto pentimento, punisce per questo."
Altro ben è che non fa l'uom felice;,"C'è un bene diverso, che non fa"
"non è felicità, non è la buona","gli uomini si rallegrano; non è felicità, non è felicità"
"essenza, d'ogne ben frutto e radice.","vera essenza, frutto e radice di ogni bene."
"L'amor ch'ad esso troppo s'abbandona,",L'amore che-profigatamente-rende a questo
